timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676351.102,15,-76,-1011,28.0,29.0,15.0,445.0,97.0,852.0,70.0,695.0,1598.0,159.0,210.0
1698676351.125,15,-75,-1010,27.0,28.0,14.0,445.0,97.0,851.0,70.0,693.0,1597.0,164.0,191.0
1698676351.148,16,-75,-1010,28.0,27.0,13.0,445.0,98.0,850.0,71.0,701.0,1617.0,164.0,194.0
1698676351.171,15,-76,-1010,26.0,27.0,16.0,444.0,98.0,850.0,72.0,709.0,1626.0,160.0,225.0
1698676351.193,14,-76,-1009,29.0,28.0,16.0,444.0,98.0,851.0,71.0,686.0,1608.0,163.0,167.0
1698676351.201,14,-76,-1010,26.0,26.0,14.0,444.0,98.0,851.0,67.0,691.0,1602.0,169.0,169.0
1698676351.215,14,-75,-1010,26.0,26.0,17.0,445.0,98.0,850.0,70.0,691.0,1606.0,172.0,155.0
1698676351.238,14,-74,-1010,26.0,28.0,17.0,445.0,97.0,850.0,84.0,685.0,1604.0,173.0,159.0
1698676351.275,13,-74,-1011,29.0,28.0,15.0,445.0,97.0,851.0,80.0,692.0,1610.0,167.0,167.0
1698676351.283,14,-74,-1010,26.0,26.0,13.0,446.0,97.0,851.0,84.0,699.0,1609.0,169.0,167.0
1698676351.298,14,-74,-1010,26.0,27.0,15.0,445.0,96.0,851.0,98.0,693.0,1608.0,163.0,180.0
1698676351.321,14,-74,-1011,28.0,25.0,15.0,444.0,96.0,851.0,114.0,681.0,1597.0,161.0,261.0
1698676351.343,14,-74,-1011,27.0,23.0,17.0,444.0,96.0,850.0,135.0,677.0,1583.0,160.0,322.0
1698676351.358,14,-74,-1011,28.0,26.0,15.0,445.0,96.0,850.0,170.0,675.0,1570.0,165.0,383.0
1698676351.381,15,-75,-1012,28.0,27.0,15.0,446.0,96.0,850.0,175.0,675.0,1566.0,159.0,422.0
1698676351.396,14,-75,-1011,27.0,27.0,16.0,447.0,95.0,852.0,202.0,728.0,1607.0,169.0,401.0
1698676351.426,15,-75,-1012,27.0,28.0,15.0,446.0,95.0,851.0,197.0,727.0,1617.0,165.0,391.0
1698676351.448,15,-75,-1011,26.0,28.0,14.0,447.0,94.0,852.0,199.0,734.0,1630.0,179.0,319.0
1698676351.471,15,-75,-1011,26.0,30.0,14.0,447.0,95.0,853.0,198.0,734.0,1649.0,183.0,229.0
1698676351.478,15,-75,-1011,29.0,29.0,14.0,447.0,95.0,853.0,197.0,720.0,1621.0,173.0,243.0
1698676351.501,14,-75,-1010,28.0,27.0,12.0,447.0,96.0,851.0,208.0,744.0,1637.0,170.0,250.0
1698676351.516,14,-75,-1011,25.0,27.0,15.0,447.0,95.0,851.0,168.0,730.0,1634.0,166.0,288.0
1698676351.538,13,-75,-1011,26.0,23.0,15.0,447.0,95.0,850.0,178.0,744.0,1613.0,166.0,268.0
1698676351.561,13,-75,-1011,28.0,22.0,14.0,447.0,95.0,850.0,188.0,740.0,1618.0,172.0,250.0
1698676351.576,13,-75,-1010,28.0,25.0,14.0,446.0,95.0,850.0,187.0,754.0,1624.0,166.0,270.0
1698676351.598,13,-75,-1009,27.0,27.0,16.0,446.0,94.0,850.0,162.0,726.0,1586.0,160.0,239.0
1698676351.621,13,-75,-1009,29.0,26.0,15.0,447.0,94.0,849.0,157.0,744.0,1588.0,166.0,266.0
1698676351.642,14,-75,-1009,28.0,25.0,15.0,447.0,95.0,849.0,167.0,713.0,1590.0,169.0,274.0
1698676351.658,14,-75,-1010,28.0,25.0,13.0,447.0,95.0,849.0,163.0,720.0,1590.0,161.0,263.0
1698676351.681,14,-74,-1010,25.0,28.0,15.0,446.0,95.0,850.0,170.0,713.0,1593.0,167.0,256.0
1698676351.703,14,-75,-1010,27.0,27.0,14.0,446.0,94.0,850.0,170.0,705.0,1598.0,171.0,269.0
1698676351.726,14,-75,-1009,28.0,29.0,15.0,446.0,94.0,851.0,185.0,720.0,1617.0,170.0,261.0
1698676351.748,15,-74,-1009,28.0,29.0,15.0,445.0,94.0,852.0,191.0,727.0,1614.0,163.0,299.0
1698676351.771,15,-75,-1009,28.0,29.0,14.0,445.0,94.0,851.0,201.0,744.0,1615.0,172.0,316.0
1698676351.778,15,-75,-1010,27.0,27.0,13.0,445.0,94.0,851.0,203.0,756.0,1608.0,167.0,336.0
1698676351.808,15,-75,-1010,28.0,27.0,12.0,445.0,94.0,851.0,194.0,777.0,1612.0,168.0,327.0
1698676351.831,15,-75,-1009,28.0,28.0,13.0,444.0,94.0,850.0,194.0,776.0,1609.0,159.0,327.0
1698676351.838,15,-74,-1010,27.0,25.0,12.0,445.0,95.0,851.0,195.0,758.0,1610.0,168.0,352.0
1698676351.861,15,-74,-1010,26.0,26.0,14.0,445.0,95.0,852.0,197.0,762.0,1616.0,166.0,353.0
1698676351.883,16,-75,-1010,26.0,29.0,17.0,445.0,96.0,853.0,189.0,794.0,1612.0,172.0,358.0
1698676351.898,15,-75,-1010,25.0,29.0,15.0,445.0,96.0,853.0,184.0,807.0,1616.0,176.0,361.0
1698676351.921,15,-75,-1010,23.0,30.0,16.0,444.0,96.0,852.0,184.0,807.0,1618.0,166.0,343.0
1698676351.943,15,-75,-1011,25.0,29.0,16.0,444.0,97.0,852.0,180.0,811.0,1614.0,167.0,275.0
1698676351.959,15,-75,-1010,26.0,29.0,15.0,444.0,97.0,852.0,171.0,810.0,1613.0,175.0,363.0
1698676351.981,15,-75,-1011,27.0,26.0,15.0,444.0,96.0,852.0,173.0,801.0,1613.0,172.0,391.0
1698676351.995,14,-74,-1010,26.0,25.0,16.0,444.0,96.0,852.0,174.0,822.0,1626.0,167.0,405.0
1698676352.018,14,-75,-1011,28.0,26.0,15.0,444.0,96.0,853.0,179.0,816.0,1622.0,167.0,459.0
1698676352.048,15,-74,-1011,27.0,26.0,16.0,444.0,96.0,853.0,182.0,832.0,1623.0,168.0,424.0
1698676352.063,14,-74,-1010,27.0,26.0,12.0,444.0,97.0,852.0,181.0,814.0,1620.0,166.0,432.0
1698676352.078,15,-75,-1010,26.0,26.0,15.0,445.0,96.0,851.0,176.0,828.0,1619.0,176.0,449.0
1698676352.108,15,-75,-1010,26.0,28.0,15.0,445.0,96.0,851.0,183.0,832.0,1664.0,170.0,455.0
1698676352.131,15,-74,-1010,28.0,28.0,13.0,445.0,97.0,852.0,178.0,818.0,1677.0,175.0,443.0
1698676352.153,14,-75,-1011,30.0,26.0,15.0,445.0,97.0,852.0,171.0,821.0,1668.0,175.0,435.0
1698676352.16,14,-74,-1010,27.0,26.0,14.0,444.0,96.0,852.0,169.0,826.0,1672.0,173.0,434.0
1698676352.183,14,-74,-1011,29.0,26.0,15.0,444.0,96.0,851.0,163.0,820.0,1677.0,175.0,376.0
1698676352.198,14,-75,-1011,27.0,27.0,16.0,444.0,97.0,850.0,153.0,805.0,1678.0,171.0,383.0
1698676352.228,14,-75,-1011,27.0,27.0,16.0,445.0,97.0,850.0,150.0,821.0,1687.0,177.0,359.0
1698676352.243,14,-75,-1010,27.0,28.0,17.0,445.0,97.0,851.0,164.0,828.0,1686.0,178.0,329.0
1698676352.258,13,-75,-1011,28.0,24.0,15.0,445.0,97.0,852.0,154.0,829.0,1687.0,178.0,335.0
1698676352.281,13,-75,-1011,31.0,26.0,18.0,445.0,97.0,852.0,163.0,839.0,1681.0,175.0,336.0
1698676352.304,13,-74,-1011,29.0,25.0,14.0,446.0,97.0,852.0,170.0,893.0,1677.0,173.0,345.0
1698676352.318,13,-75,-1011,30.0,28.0,15.0,446.0,97.0,852.0,205.0,891.0,1683.0,181.0,327.0
1698676352.341,14,-74,-1011,30.0,26.0,13.0,447.0,97.0,851.0,192.0,841.0,1682.0,185.0,339.0
1698676352.363,14,-74,-1011,28.0,25.0,13.0,447.0,97.0,851.0,173.0,858.0,1683.0,177.0,333.0
1698676352.385,14,-75,-1011,30.0,26.0,14.0,448.0,97.0,851.0,179.0,872.0,1716.0,172.0,335.0
1698676352.408,14,-74,-1011,30.0,28.0,15.0,448.0,97.0,850.0,179.0,810.0,1697.0,165.0,415.0
1698676352.431,14,-75,-1011,33.0,29.0,13.0,448.0,96.0,852.0,191.0,870.0,1707.0,161.0,399.0
1698676352.438,14,-75,-1012,31.0,32.0,12.0,449.0,95.0,853.0,192.0,885.0,1676.0,85.0,364.0
1698676352.461,15,-75,-1012,32.0,34.0,13.0,449.0,95.0,852.0,194.0,848.0,1680.0,1.0,217.0
1698676352.483,16,-74,-1011,37.0,39.0,12.0,448.0,95.0,852.0,136.0,779.0,1633.0,0.0,176.0
1698676352.498,16,-75,-1012,38.0,43.0,13.0,448.0,96.0,853.0,146.0,743.0,1600.0,0.0,169.0
1698676352.521,16,-74,-1012,44.0,42.0,10.0,448.0,96.0,852.0,135.0,644.0,1559.0,0.0,112.0
1698676352.543,16,-74,-1012,50.0,41.0,14.0,449.0,97.0,851.0,124.0,611.0,1506.0,0.0,38.0
1698676352.559,15,-73,-1012,46.0,40.0,11.0,449.0,96.0,852.0,147.0,657.0,1550.0,0.0,24.0
1698676352.581,14,-73,-1012,45.0,36.0,13.0,448.0,96.0,853.0,206.0,605.0,1513.0,0.0,50.0
1698676352.603,14,-73,-1012,46.0,39.0,10.0,449.0,96.0,853.0,100.0,582.0,1496.0,0.0,9.0
1698676352.618,14,-73,-1011,51.0,44.0,11.0,447.0,96.0,854.0,91.0,634.0,1449.0,0.0,177.0
1698676352.641,13,-73,-1011,52.0,47.0,11.0,446.0,97.0,855.0,90.0,638.0,1387.0,0.0,176.0
1698676352.663,13,-72,-1011,48.0,47.0,11.0,446.0,97.0,854.0,90.0,635.0,1376.0,0.0,128.0
1698676352.685,12,-71,-1011,44.0,43.0,7.0,446.0,97.0,854.0,104.0,693.0,1331.0,0.0,135.0
1698676352.708,12,-71,-1011,42.0,44.0,10.0,446.0,96.0,855.0,92.0,717.0,1402.0,0.0,0.0
1698676352.723,12,-71,-1011,45.0,49.0,13.0,445.0,98.0,856.0,108.0,853.0,1406.0,0.0,14.0
1698676352.738,12,-72,-1010,52.0,58.0,14.0,445.0,97.0,858.0,64.0,735.0,1239.0,0.0,0.0
1698676352.761,11,-71,-1010,59.0,59.0,21.0,445.0,97.0,858.0,80.0,475.0,1150.0,0.0,0.0
1698676352.798,10,-70,-1011,52.0,57.0,27.0,444.0,98.0,858.0,124.0,415.0,1144.0,0.0,0.0
1698676352.802,9,-69,-1012,55.0,56.0,33.0,443.0,98.0,858.0,102.0,453.0,1119.0,0.0,0.0
1698676352.835,9,-68,-1010,56.0,56.0,33.0,443.0,99.0,858.0,177.0,500.0,1228.0,0.0,0.0
1698676352.843,11,-69,-1013,74.0,64.0,50.0,442.0,99.0,858.0,98.0,463.0,1157.0,0.0,0.0
1698676352.858,10,-72,-1019,144.0,79.0,64.0,440.0,99.0,857.0,359.0,514.0,993.0,0.0,0.0
1698676352.881,8,-70,-1021,227.0,91.0,59.0,439.0,99.0,857.0,333.0,582.0,1083.0,0.0,0.0
1698676352.903,8,-67,-1016,259.0,71.0,84.0,438.0,98.0,858.0,445.0,485.0,1048.0,0.0,14.0
1698676352.919,-1,-58,-1008,227.0,39.0,64.0,437.0,99.0,857.0,212.0,554.0,1035.0,0.0,0.0
1698676352.941,0,-52,-997,125.0,7.0,15.0,436.0,100.0,857.0,306.0,543.0,1034.0,0.0,0.0
1698676352.963,5,-47,-992,-44.0,-9.0,32.0,434.0,101.0,858.0,518.0,637.0,920.0,0.0,0.0
1698676352.986,2,-45,-994,-254.0,-36.0,39.0,431.0,105.0,859.0,735.0,835.0,938.0,0.0,0.0
1698676353.0,2,-55,-1007,-278.0,-76.0,24.0,427.0,109.0,860.0,856.0,919.0,1030.0,0.0,0.0
1698676353.023,9,-61,-1016,-226.0,-95.0,25.0,424.0,114.0,861.0,1310.0,1288.0,1217.0,0.0,7.0
1698676353.038,13,-66,-1015,-133.0,-75.0,25.0,420.0,118.0,861.0,1450.0,1415.0,1386.0,0.0,0.0
1698676353.061,17,-69,-1016,-80.0,-45.0,23.0,417.0,120.0,863.0,1570.0,1438.0,1465.0,0.0,0.0
1698676353.083,18,-72,-1015,-52.0,-21.0,17.0,416.0,123.0,865.0,1683.0,1638.0,1510.0,0.0,14.0
1698676353.112,20,-74,-1015,-34.0,-6.0,14.0,415.0,125.0,867.0,1534.0,1658.0,1559.0,0.0,43.0
1698676353.121,22,-76,-1015,-24.0,7.0,14.0,414.0,127.0,868.0,1568.0,1729.0,1564.0,67.0,73.0
1698676353.143,23,-77,-1014,-18.0,18.0,9.0,415.0,127.0,867.0,1555.0,1740.0,1559.0,195.0,137.0
1698676353.159,24,-78,-1013,-18.0,20.0,7.0,415.0,127.0,868.0,1735.0,1748.0,1593.0,237.0,180.0
1698676353.188,23,-79,-1012,-18.0,22.0,8.0,415.0,127.0,870.0,1688.0,1744.0,1589.0,320.0,312.0
1698676353.203,24,-81,-1012,-14.0,24.0,6.0,416.0,126.0,869.0,1747.0,1736.0,1587.0,418.0,534.0
1698676353.218,24,-81,-1012,-9.0,32.0,5.0,417.0,126.0,870.0,1681.0,1670.0,1577.0,497.0,554.0
1698676353.241,25,-82,-1010,-2.0,40.0,2.0,418.0,126.0,869.0,1613.0,1623.0,1620.0,537.0,674.0
1698676353.263,25,-83,-1009,0.0,50.0,3.0,419.0,125.0,871.0,1577.0,1591.0,1641.0,637.0,735.0
1698676353.286,26,-83,-1009,2.0,57.0,1.0,420.0,124.0,871.0,1517.0,1581.0,1639.0,811.0,836.0
1698676353.3,25,-85,-1009,5.0,56.0,5.0,422.0,122.0,870.0,1470.0,1584.0,1649.0,776.0,863.0
1698676353.323,25,-85,-1010,11.0,58.0,8.0,423.0,121.0,870.0,1472.0,1611.0,1668.0,843.0,819.0
1698676353.338,25,-86,-1010,19.0,60.0,5.0,424.0,120.0,872.0,1488.0,1607.0,1659.0,826.0,839.0
1698676353.375,24,-86,-1010,21.0,64.0,7.0,426.0,119.0,873.0,1476.0,1584.0,1653.0,830.0,789.0
1698676353.391,23,-86,-1010,14.0,54.0,10.0,427.0,117.0,873.0,1496.0,1600.0,1666.0,828.0,789.0
1698676353.412,23,-85,-1010,-2.0,49.0,6.0,428.0,116.0,873.0,1485.0,1573.0,1649.0,877.0,883.0
1698676353.421,23,-86,-1010,-16.0,52.0,11.0,430.0,113.0,873.0,1482.0,1547.0,1655.0,907.0,1106.0
1698676353.443,23,-87,-1010,-17.0,53.0,13.0,432.0,112.0,872.0,1476.0,1482.0,1678.0,1050.0,1169.0
1698676353.458,22,-88,-1009,-11.0,54.0,12.0,433.0,110.0,873.0,1387.0,1330.0,1677.0,1107.0,1225.0
1698676353.48,22,-88,-1009,-10.0,54.0,13.0,435.0,109.0,873.0,1284.0,1380.0,1675.0,1113.0,1243.0
1698676353.503,22,-88,-1010,-10.0,56.0,15.0,436.0,108.0,874.0,1306.0,1248.0,1695.0,1127.0,1243.0
1698676353.518,21,-89,-1011,-13.0,50.0,19.0,437.0,107.0,873.0,1153.0,1190.0,1681.0,1076.0,1269.0
1698676353.541,21,-90,-1009,148.0,45.0,18.0,438.0,107.0,871.0,1105.0,959.0,1696.0,1123.0,1288.0
1698676353.563,20,-90,-1003,80.0,36.0,18.0,439.0,107.0,869.0,1016.0,928.0,1723.0,1169.0,1298.0
1698676353.586,20,-90,-1004,54.0,36.0,21.0,440.0,106.0,869.0,1042.0,773.0,1749.0,1249.0,1331.0
1698676353.6,19,-92,-1003,41.0,32.0,21.0,440.0,105.0,868.0,1009.0,719.0,1758.0,1272.0,1315.0
1698676353.623,19,-91,-1004,36.0,32.0,19.0,441.0,104.0,868.0,901.0,766.0,1803.0,1325.0,1344.0
1698676353.638,18,-91,-1005,31.0,36.0,19.0,442.0,103.0,866.0,893.0,885.0,1822.0,1342.0,1369.0
1698676353.661,18,-92,-1005,21.0,47.0,14.0,442.0,102.0,865.0,866.0,857.0,1822.0,1331.0,1348.0
1698676353.691,18,-92,-1005,11.0,55.0,15.0,443.0,102.0,864.0,927.0,908.0,1840.0,1354.0,1352.0
1698676353.698,18,-93,-1005,7.0,55.0,18.0,442.0,102.0,863.0,964.0,908.0,1849.0,1365.0,1399.0
1698676353.721,18,-92,-1006,8.0,54.0,19.0,442.0,103.0,864.0,1002.0,1145.0,1858.0,1406.0,1415.0
1698676353.743,18,-92,-1008,2.0,50.0,20.0,441.0,103.0,865.0,1066.0,1041.0,1886.0,1428.0,1431.0
1698676353.758,18,-93,-1009,6.0,48.0,21.0,440.0,104.0,864.0,1080.0,1043.0,1904.0,1417.0,1464.0
1698676353.781,17,-94,-1010,13.0,42.0,17.0,440.0,105.0,865.0,1086.0,1052.0,1950.0,1450.0,1481.0
1698676353.803,16,-94,-1010,20.0,28.0,12.0,441.0,106.0,865.0,1058.0,1029.0,1948.0,1491.0,1506.0
1698676353.818,17,-94,-1009,39.0,10.0,11.0,441.0,105.0,866.0,998.0,944.0,1958.0,1548.0,1520.0
1698676353.841,16,-95,-1011,57.0,-3.0,16.0,442.0,104.0,866.0,757.0,521.0,1926.0,1527.0,1483.0
1698676353.863,17,-95,-1013,79.0,-16.0,17.0,444.0,103.0,866.0,469.0,421.0,1922.0,1528.0,1525.0
1698676353.878,15,-93,-1017,110.0,-37.0,26.0,445.0,102.0,864.0,265.0,93.0,1950.0,1521.0,1535.0
1698676353.901,12,-92,-1030,130.0,-52.0,55.0,445.0,102.0,862.0,47.0,89.0,1941.0,1529.0,1548.0
1698676353.923,19,-86,-1089,-237.0,-95.0,19.0,447.0,100.0,861.0,133.0,5.0,1878.0,1437.0,1521.0
1698676353.946,18,-86,-1146,-675.0,-137.0,15.0,448.0,99.0,859.0,18.0,30.0,1755.0,1416.0,1475.0
1698676353.961,7,-90,-1221,-1207.0,-193.0,56.0,450.0,100.0,858.0,0.0,138.0,1551.0,1192.0,1270.0
1698676353.983,-28,-104,-1296,-1769.0,-229.0,156.0,451.0,103.0,857.0,0.0,70.0,1457.0,702.0,1068.0
1698676353.998,-55,-112,-1352,-2130.0,-219.0,345.0,452.0,109.0,857.0,0.0,74.0,1358.0,8.0,739.0
1698676354.036,-82,25,-1339,-2162.0,-343.0,485.0,453.0,114.0,858.0,0.0,187.0,972.0,0.0,56.0
1698676354.043,-160,214,-1316,-1300.0,-303.0,565.0,453.0,119.0,857.0,0.0,114.0,1035.0,0.0,13.0
1698676354.059,-228,343,-1211,-514.0,-3.0,596.0,454.0,122.0,859.0,0.0,210.0,1015.0,0.0,68.0
1698676354.081,-260,484,-1082,0.0,409.0,616.0,454.0,122.0,862.0,0.0,158.0,1056.0,0.0,0.0
1698676354.103,-248,613,-975,595.0,739.0,731.0,452.0,119.0,864.0,0.0,130.0,1094.0,0.0,5.0
1698676354.118,-209,693,-896,1104.0,851.0,848.0,450.0,115.0,867.0,0.0,217.0,1051.0,0.0,24.0
1698676354.14,-177,728,-860,1475.0,843.0,863.0,446.0,106.0,869.0,0.0,253.0,984.0,0.0,0.0
1698676354.163,-150,727,-874,1852.0,906.0,785.0,441.0,98.0,869.0,0.0,297.0,931.0,0.0,0.0
1698676354.178,-117,679,-926,2252.0,1029.0,615.0,435.0,89.0,866.0,0.0,299.0,896.0,0.0,0.0
1698676354.201,-80,573,-1007,2524.0,1083.0,369.0,429.0,78.0,861.0,0.0,47.0,945.0,0.0,0.0
1698676354.223,-48,438,-1095,2695.0,943.0,20.0,423.0,67.0,856.0,0.0,0.0,946.0,0.0,0.0
1698676354.238,-48,260,-1165,2687.0,698.0,-299.0,419.0,55.0,850.0,0.0,13.0,933.0,0.0,0.0
1698676354.26,-73,90,-1253,2476.0,878.0,-346.0,415.0,45.0,844.0,0.0,0.0,918.0,0.0,0.0
1698676354.283,-42,-57,-1278,2505.0,1212.0,-224.0,409.0,34.0,838.0,0.0,0.0,937.0,0.0,0.0
1698676354.298,15,-226,-1288,2384.0,1223.0,-176.0,403.0,22.0,829.0,0.0,0.0,949.0,0.0,0.0
1698676354.328,50,-381,-1254,1970.0,974.0,-149.0,398.0,11.0,822.0,0.0,0.0,959.0,0.0,0.0
1698676354.343,67,-506,-1199,1486.0,729.0,-46.0,394.0,1.0,815.0,0.0,0.0,959.0,0.0,0.0
1698676354.373,85,-596,-1138,881.0,510.0,106.0,389.0,-7.0,809.0,0.0,0.0,971.0,0.0,0.0
1698676354.381,106,-644,-1085,338.0,315.0,211.0,385.0,-14.0,805.0,0.0,0.0,995.0,0.0,0.0
1698676354.403,127,-668,-1054,-69.0,168.0,172.0,381.0,-19.0,800.0,0.0,0.0,996.0,0.0,0.0
1698676354.418,125,-676,-1032,-467.0,-3.0,29.0,378.0,-22.0,798.0,0.0,0.0,1008.0,0.0,0.0
1698676354.44,30,-392,-1074,-1254.0,-621.0,-240.0,376.0,-24.0,797.0,0.0,246.0,914.0,0.0,0.0
1698676354.463,0,-217,-999,-1625.0,-996.0,-382.0,374.0,-20.0,800.0,50.0,182.0,731.0,0.0,0.0
1698676354.478,15,-168,-987,-2021.0,-1431.0,-376.0,372.0,-12.0,803.0,206.0,461.0,831.0,0.0,0.0
1698676354.5,43,-125,-1021,-2228.0,-1560.0,-253.0,370.0,0.0,807.0,634.0,970.0,858.0,0.0,0.0
1698676354.523,45,-115,-1095,-2401.0,-1332.0,-156.0,369.0,12.0,809.0,1080.0,1284.0,922.0,0.0,0.0
1698676354.538,57,-124,-1178,-2237.0,-889.0,-221.0,363.0,32.0,813.0,1330.0,1532.0,1244.0,0.0,0.0
1698676354.56,61,-125,-1188,-1627.0,-496.0,-157.0,358.0,50.0,818.0,1558.0,1610.0,1161.0,0.0,0.0
1698676354.583,53,-119,-1157,-921.0,-269.0,-96.0,358.0,61.0,823.0,1644.0,1589.0,1393.0,0.0,0.0
1698676354.598,44,-113,-1128,-512.0,-110.0,-58.0,361.0,68.0,827.0,1632.0,1517.0,1543.0,0.0,0.0
1698676354.628,35,-107,-1107,-277.0,-34.0,-34.0,363.0,74.0,831.0,1591.0,1659.0,1600.0,0.0,1.0
1698676354.65,28,-102,-1088,-155.0,-34.0,-12.0,365.0,77.0,834.0,1558.0,1611.0,1597.0,263.0,59.0
1698676354.672,23,-96,-1070,-95.0,-67.0,-1.0,368.0,78.0,835.0,1502.0,1540.0,1631.0,586.0,248.0
1698676354.681,23,-91,-1058,-56.0,-82.0,4.0,371.0,79.0,837.0,1551.0,1506.0,1608.0,640.0,649.0
1698676354.703,21,-89,-1048,-36.0,-82.0,7.0,375.0,79.0,838.0,1603.0,1461.0,1607.0,820.0,937.0
1698676354.725,21,-86,-1041,-27.0,-64.0,6.0,378.0,78.0,839.0,1502.0,1413.0,1591.0,1097.0,1277.0
1698676354.741,19,-85,-1033,-9.0,-48.0,8.0,382.0,77.0,840.0,1503.0,1467.0,1614.0,1229.0,1378.0
1698676354.763,19,-84,-1024,13.0,-35.0,9.0,385.0,75.0,842.0,1366.0,1484.0,1633.0,1282.0,1493.0
1698676354.778,21,-83,-1022,41.0,1.0,8.0,386.0,73.0,843.0,1517.0,1700.0,1677.0,1347.0,1574.0
1698676354.801,22,-82,-1021,33.0,46.0,3.0,388.0,72.0,845.0,1615.0,1793.0,1769.0,1416.0,1633.0
1698676354.823,21,-82,-1019,15.0,74.0,3.0,391.0,71.0,845.0,1659.0,1701.0,1796.0,1489.0,1690.0
1698676354.838,22,-82,-1015,3.0,97.0,3.0,393.0,70.0,846.0,1630.0,1648.0,1807.0,1481.0,1797.0
1698676354.86,21,-82,-1013,-12.0,121.0,1.0,394.0,70.0,846.0,1642.0,1670.0,1826.0,1471.0,1793.0
1698676354.883,22,-83,-1012,-19.0,168.0,-2.0,394.0,70.0,847.0,1717.0,1748.0,1874.0,1517.0,1648.0
1698676354.906,21,-82,-1009,-24.0,221.0,-6.0,392.0,72.0,848.0,1687.0,1737.0,1894.0,1486.0,1465.0
1698676354.928,19,-83,-1011,-28.0,257.0,-11.0,391.0,74.0,849.0,1653.0,1762.0,1920.0,1423.0,1095.0
1698676354.951,3,-83,-1011,-24.0,266.0,-12.0,389.0,77.0,847.0,1690.0,1784.0,1921.0,1394.0,904.0
1698676354.966,2,-84,-1012,-3.0,236.0,-10.0,385.0,82.0,848.0,1682.0,1806.0,1969.0,1302.0,796.0
1698676354.981,0,-84,-1009,20.0,176.0,-3.0,380.0,85.0,849.0,1639.0,1823.0,2003.0,1139.0,753.0
1698676355.011,-3,-84,-1008,50.0,103.0,4.0,376.0,89.0,849.0,1666.0,1907.0,2018.0,1168.0,700.0
1698676355.018,-4,-84,-1007,75.0,23.0,16.0,374.0,91.0,850.0,1713.0,1943.0,2032.0,1156.0,755.0
1698676355.041,-3,-84,-1008,89.0,-38.0,24.0,372.0,92.0,848.0,1741.0,1945.0,2008.0,1168.0,803.0
1698676355.063,0,-83,-1010,58.0,-50.0,27.0,374.0,92.0,845.0,1816.0,2004.0,2001.0,1240.0,962.0
1698676355.078,1,-83,-1010,23.0,-43.0,23.0,375.0,91.0,842.0,1815.0,1981.0,2004.0,1262.0,1123.0
