timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676359.046,29,-83,-1013,-43.0,138.0,24.0,365.0,82.0,849.0,1514.0,1536.0,2102.0,1793.0,1700.0
1698676359.06,28,-86,-1011,131.0,172.0,13.0,364.0,84.0,849.0,1502.0,1578.0,2103.0,1794.0,1521.0
1698676359.083,25,-87,-1011,71.0,187.0,4.0,364.0,85.0,849.0,1520.0,1658.0,2158.0,1804.0,1393.0
1698676359.113,21,-89,-1012,52.0,152.0,2.0,363.0,87.0,849.0,1552.0,1628.0,2164.0,1818.0,1377.0
1698676359.121,18,-89,-1011,41.0,88.0,4.0,362.0,87.0,850.0,1641.0,1684.0,2191.0,1838.0,1399.0
1698676359.143,17,-90,-1011,32.0,35.0,6.0,363.0,88.0,850.0,1673.0,1721.0,2192.0,1854.0,1450.0
1698676359.166,18,-91,-1010,33.0,12.0,6.0,365.0,88.0,849.0,1646.0,1716.0,2209.0,1862.0,1467.0
1698676359.181,18,-91,-1009,34.0,8.0,5.0,369.0,89.0,848.0,1624.0,1692.0,2194.0,1871.0,1511.0
1698676359.211,19,-92,-1008,37.0,22.0,8.0,372.0,91.0,848.0,1637.0,1678.0,2188.0,1877.0,1580.0
1698676359.233,19,-91,-1008,40.0,35.0,5.0,373.0,96.0,851.0,1682.0,1705.0,2200.0,1891.0,1580.0
1698676359.241,20,-91,-1008,39.0,47.0,7.0,371.0,102.0,854.0,1703.0,1664.0,2201.0,1891.0,1574.0
1698676359.263,19,-90,-1008,37.0,53.0,3.0,365.0,105.0,855.0,1728.0,1689.0,2204.0,1903.0,1607.0
1698676359.285,19,-90,-1009,36.0,58.0,3.0,359.0,107.0,858.0,1704.0,1782.0,2197.0,1897.0,1615.0
1698676359.315,17,-90,-1008,39.0,54.0,3.0,355.0,105.0,859.0,1754.0,1739.0,2215.0,1921.0,1665.0
1698676359.323,17,-90,-1008,40.0,49.0,6.0,352.0,103.0,860.0,1713.0,1779.0,2209.0,1920.0,1658.0
1698676359.346,17,-89,-1008,41.0,49.0,8.0,350.0,100.0,860.0,1758.0,1800.0,2212.0,1916.0,1657.0
1698676359.361,17,-90,-1008,39.0,47.0,8.0,349.0,97.0,860.0,1759.0,1840.0,2212.0,1924.0,1682.0
1698676359.383,18,-90,-1009,36.0,49.0,9.0,348.0,95.0,861.0,1826.0,1826.0,2210.0,1929.0,1679.0
1698676359.405,16,-88,-1009,32.0,51.0,11.0,348.0,94.0,859.0,1823.0,1862.0,2215.0,1925.0,1671.0
1698676359.427,14,-88,-1006,32.0,41.0,11.0,348.0,91.0,858.0,1800.0,1776.0,2213.0,1914.0,1677.0
1698676359.443,13,-88,-1009,36.0,34.0,13.0,350.0,88.0,857.0,1808.0,1806.0,2190.0,1924.0,1688.0
1698676359.473,15,-88,-1009,38.0,29.0,15.0,352.0,85.0,858.0,1853.0,1844.0,2196.0,1930.0,1708.0
1698676359.495,16,-87,-1010,39.0,20.0,17.0,353.0,83.0,859.0,1824.0,1874.0,2174.0,1920.0,1712.0
1698676359.518,15,-87,-1010,44.0,7.0,21.0,353.0,80.0,859.0,1814.0,1783.0,2161.0,1903.0,1744.0
1698676359.541,15,-86,-1010,46.0,1.0,22.0,354.0,79.0,860.0,1841.0,1859.0,2144.0,1881.0,1750.0
1698676359.544,16,-85,-1012,41.0,0.0,21.0,355.0,76.0,859.0,1814.0,1842.0,2132.0,1873.0,1766.0
1698676359.563,18,-85,-1012,34.0,0.0,22.0,357.0,75.0,858.0,1760.0,1634.0,2133.0,1891.0,1831.0
1698676359.601,18,-85,-1011,25.0,2.0,21.0,358.0,74.0,859.0,1718.0,1563.0,2104.0,1876.0,1830.0
1698676359.604,18,-85,-1011,24.0,4.0,22.0,359.0,73.0,859.0,1693.0,1489.0,2088.0,1882.0,1812.0
1698676359.624,17,-86,-1013,23.0,0.0,22.0,359.0,71.0,859.0,1676.0,1393.0,2081.0,1905.0,1830.0
1698676359.646,18,-85,-1013,25.0,-9.0,24.0,360.0,70.0,858.0,1514.0,1291.0,2051.0,1861.0,1846.0
1698676359.668,19,-85,-1012,27.0,-18.0,26.0,361.0,70.0,859.0,1340.0,1155.0,2042.0,1856.0,1892.0
1698676359.683,20,-84,-1014,38.0,-31.0,25.0,363.0,69.0,858.0,1059.0,1091.0,1997.0,1853.0,1873.0
1698676359.712,19,-83,-1015,75.0,-50.0,20.0,362.0,69.0,857.0,873.0,742.0,1957.0,1832.0,1865.0
1698676359.795,19,-82,-1016,111.0,-80.0,27.0,377.0,67.0,855.0,847.0,526.0,1953.0,1851.0,1915.0
1698676359.799,20,-79,-1025,137.0,-187.0,40.0,375.0,65.0,853.0,343.0,332.0,1968.0,1889.0,1945.0
1698676359.803,44,-76,-1103,-26.0,-315.0,-4.0,373.0,65.0,851.0,544.0,50.0,1896.0,1848.0,1905.0
1698676359.807,36,-75,-1141,-484.0,-306.0,-43.0,371.0,66.0,849.0,57.0,106.0,1811.0,1792.0,1864.0
1698676359.811,35,-79,-1179,-955.0,-391.0,-59.0,371.0,67.0,848.0,0.0,1.0,1754.0,1727.0,1825.0
1698676359.826,38,-83,-1230,-1424.0,-582.0,-57.0,371.0,70.0,846.0,0.0,12.0,1681.0,1487.0,1799.0
1698676359.841,51,-93,-1284,-1844.0,-908.0,-58.0,372.0,75.0,844.0,0.0,0.0,1592.0,698.0,1667.0
1698676359.878,82,-100,-1318,-2150.0,-1336.0,-91.0,374.0,81.0,842.0,0.0,0.0,1422.0,6.0,1381.0
1698676359.886,133,-102,-1322,-2267.0,-1853.0,-209.0,377.0,88.0,839.0,0.0,0.0,1291.0,0.0,1104.0
1698676359.901,217,-97,-1317,-2086.0,-2627.0,-456.0,382.0,97.0,834.0,0.0,0.0,1193.0,0.0,830.0
1698676359.923,256,-102,-1274,-1756.0,-3352.0,-848.0,390.0,108.0,825.0,0.0,0.0,962.0,0.0,579.0
1698676359.945,263,-91,-1197,-1436.0,-3581.0,-1279.0,398.0,118.0,815.0,0.0,0.0,983.0,0.0,45.0
1698676359.961,159,33,-1090,-910.0,-3134.0,-2080.0,408.0,129.0,802.0,0.0,0.0,887.0,0.0,0.0
1698676359.99,105,98,-1013,-66.0,-2194.0,-3126.0,416.0,140.0,792.0,0.0,11.0,874.0,0.0,1.0
1698676360.013,49,147,-945,397.0,-1617.0,-3970.0,424.0,154.0,781.0,0.0,16.0,886.0,0.0,0.0
1698676360.028,-14,210,-882,857.0,-1059.0,-4444.0,429.0,166.0,771.0,0.0,17.0,877.0,0.0,0.0
1698676360.051,-44,258,-848,1357.0,-589.0,-4740.0,433.0,182.0,763.0,0.0,20.0,886.0,0.0,13.0
1698676360.066,-57,289,-829,1837.0,-394.0,-5113.0,434.0,197.0,755.0,0.0,16.0,862.0,0.0,9.0
1698676360.088,-82,286,-829,2172.0,-384.0,-5834.0,433.0,212.0,750.0,0.0,0.0,825.0,0.0,21.0
1698676360.103,-123,266,-836,2328.0,-384.0,-6305.0,429.0,228.0,745.0,0.0,0.0,733.0,0.0,0.0
1698676360.132,-182,230,-851,2320.0,-334.0,-6640.0,422.0,247.0,743.0,0.0,0.0,780.0,0.0,0.0
1698676360.14,-225,194,-876,2255.0,-366.0,-6749.0,414.0,263.0,742.0,0.0,8.0,813.0,0.0,2.0
1698676360.163,-280,164,-921,2279.0,-641.0,-6648.0,405.0,280.0,741.0,0.0,0.0,889.0,0.0,0.0
1698676360.185,-353,104,-971,2332.0,-841.0,-6432.0,396.0,295.0,741.0,0.0,0.0,894.0,0.0,0.0
1698676360.223,-430,15,-1033,2219.0,-878.0,-6412.0,386.0,308.0,743.0,0.0,0.0,928.0,0.0,0.0
1698676360.227,-507,-79,-1083,2039.0,-777.0,-6528.0,377.0,320.0,746.0,0.0,0.0,925.0,0.0,0.0
1698676360.253,-570,-195,-1118,1664.0,-652.0,-6524.0,366.0,329.0,748.0,0.0,0.0,913.0,0.0,0.0
1698676360.268,-625,-296,-1145,1210.0,-564.0,-6244.0,352.0,337.0,751.0,0.0,0.0,865.0,0.0,0.0
1698676360.29,-686,-396,-1146,782.0,-493.0,-5820.0,339.0,345.0,753.0,0.0,0.0,855.0,0.0,0.0
1698676360.335,-748,-496,-1126,324.0,-266.0,-5307.0,324.0,351.0,754.0,0.0,0.0,888.0,0.0,5.0
1698676360.339,-766,-529,-1094,-71.0,4.0,-4574.0,309.0,358.0,756.0,0.0,0.0,952.0,0.0,22.0
1698676360.358,-757,-530,-1038,-321.0,183.0,-3682.0,296.0,363.0,756.0,0.0,0.0,1022.0,0.0,4.0
1698676360.381,-677,-507,-1033,-421.0,-77.0,-2626.0,282.0,368.0,756.0,0.0,0.0,1142.0,0.0,0.0
1698676360.384,-611,-430,-987,-278.0,-478.0,-1989.0,271.0,372.0,755.0,130.0,0.0,1362.0,0.0,36.0
1698676360.403,-592,-336,-957,-28.0,-979.0,-1436.0,262.0,374.0,755.0,3.0,0.0,1581.0,0.0,182.0
1698676360.433,-560,-275,-978,333.0,-1148.0,-719.0,255.0,375.0,755.0,0.0,0.0,1775.0,0.0,311.0
1698676360.455,-440,-245,-985,633.0,-1000.0,-159.0,250.0,375.0,754.0,0.0,0.0,1845.0,136.0,519.0
1698676360.479,-338,-211,-1037,631.0,-977.0,52.0,248.0,374.0,757.0,0.0,0.0,1835.0,429.0,705.0
1698676360.493,-256,-183,-1079,445.0,-874.0,88.0,246.0,374.0,759.0,35.0,110.0,1853.0,638.0,809.0
1698676360.516,-190,-161,-1076,192.0,-444.0,60.0,244.0,376.0,763.0,48.0,463.0,1895.0,736.0,931.0
1698676360.523,-150,-144,-1068,70.0,-132.0,32.0,241.0,378.0,765.0,155.0,587.0,1926.0,889.0,892.0
1698676360.546,-125,-130,-1054,41.0,-9.0,18.0,239.0,380.0,768.0,694.0,621.0,1940.0,1074.0,1044.0
1698676360.567,-103,-119,-1045,32.0,29.0,16.0,236.0,382.0,771.0,786.0,674.0,1954.0,1161.0,1092.0
1698676360.583,-83,-111,-1040,51.0,59.0,14.0,234.0,384.0,773.0,801.0,877.0,1966.0,1193.0,1133.0
1698676360.612,-65,-106,-1036,59.0,92.0,10.0,231.0,386.0,774.0,907.0,1145.0,1963.0,1144.0,1120.0
1698676360.627,-50,-100,-1033,52.0,127.0,7.0,227.0,390.0,777.0,1147.0,1486.0,1985.0,1136.0,1126.0
1698676360.643,-43,-95,-1031,37.0,144.0,3.0,224.0,393.0,779.0,1069.0,1474.0,1982.0,1142.0,1137.0
1698676360.666,-38,-92,-1026,23.0,115.0,8.0,220.0,396.0,781.0,1224.0,1565.0,2002.0,1139.0,1151.0
1698676360.687,-32,-90,-1023,12.0,65.0,12.0,217.0,398.0,781.0,1147.0,1510.0,2023.0,1161.0,1185.0
1698676360.703,-26,-88,-1021,0.0,19.0,15.0,214.0,399.0,781.0,1126.0,1589.0,2028.0,1313.0,1212.0
1698676360.726,-23,-87,-1019,-15.0,-19.0,22.0,214.0,399.0,780.0,1148.0,1634.0,2036.0,1359.0,1284.0
1698676360.748,-18,-87,-1015,-17.0,-36.0,23.0,215.0,399.0,781.0,1138.0,1595.0,2061.0,1496.0,1379.0
1698676360.763,-14,-87,-1013,-10.0,-16.0,19.0,216.0,398.0,781.0,1175.0,1650.0,2100.0,1509.0,1439.0
1698676360.785,-10,-87,-1013,-9.0,0.0,16.0,217.0,397.0,781.0,1166.0,1598.0,2083.0,1572.0,1437.0
1698676360.807,-7,-87,-1011,-5.0,11.0,12.0,219.0,395.0,780.0,1117.0,1712.0,2075.0,1604.0,1461.0
1698676360.823,-4,-87,-1009,9.0,28.0,6.0,220.0,395.0,779.0,1119.0,1751.0,2104.0,1660.0,1495.0
1698676360.846,-4,-86,-1012,14.0,54.0,2.0,221.0,395.0,778.0,1081.0,1764.0,2126.0,1671.0,1502.0
1698676360.868,-3,-87,-1011,13.0,64.0,1.0,223.0,394.0,778.0,1093.0,1788.0,2136.0,1702.0,1493.0
1698676360.883,-3,-87,-1011,16.0,79.0,0.0,225.0,395.0,778.0,1095.0,1802.0,2147.0,1719.0,1472.0
1698676360.905,-3,-87,-1010,20.0,84.0,0.0,225.0,395.0,779.0,1067.0,1825.0,2149.0,1727.0,1450.0
1698676360.928,-2,-87,-1008,24.0,78.0,0.0,226.0,396.0,780.0,1072.0,1819.0,2145.0,1785.0,1455.0
1698676360.943,-1,-87,-1009,27.0,78.0,-4.0,226.0,396.0,781.0,1081.0,1834.0,2146.0,1781.0,1446.0
1698676360.966,-2,-87,-1008,25.0,75.0,-7.0,226.0,397.0,781.0,1107.0,1828.0,2167.0,1773.0,1396.0
1698676360.988,-3,-87,-1008,20.0,67.0,-7.0,227.0,397.0,780.0,1078.0,1835.0,2172.0,1744.0,1461.0
1698676361.018,-4,-87,-1009,20.0,54.0,-3.0,228.0,397.0,781.0,1088.0,1822.0,2163.0,1755.0,1483.0
1698676361.033,-4,-87,-1009,17.0,39.0,0.0,230.0,396.0,781.0,1097.0,1818.0,2195.0,1747.0,1493.0
1698676361.04,-4,-86,-1010,21.0,19.0,2.0,234.0,395.0,782.0,1034.0,1808.0,2158.0,1748.0,1504.0
1698676361.071,-5,-87,-1010,21.0,-5.0,10.0,236.0,392.0,783.0,1082.0,1807.0,2152.0,1782.0,1600.0
1698676361.093,-3,-87,-1010,28.0,-10.0,13.0,239.0,389.0,783.0,1059.0,1820.0,2143.0,1754.0,1710.0
1698676361.1,-2,-87,-1009,36.0,0.0,14.0,241.0,388.0,785.0,1063.0,1873.0,2132.0,1808.0,1720.0
1698676361.145,-3,-86,-1008,38.0,17.0,14.0,242.0,386.0,785.0,1165.0,1857.0,2130.0,1828.0,1713.0
1698676361.149,-3,-86,-1008,40.0,26.0,15.0,243.0,383.0,785.0,1047.0,1840.0,2140.0,1866.0,1727.0
1698676361.183,-2,-86,-1008,38.0,29.0,20.0,244.0,383.0,786.0,1086.0,1912.0,2156.0,1875.0,1737.0
1698676361.187,-2,-85,-1008,38.0,29.0,16.0,246.0,381.0,787.0,1159.0,1935.0,2169.0,1884.0,1766.0
1698676361.205,-1,-85,-1007,42.0,32.0,17.0,245.0,380.0,786.0,1107.0,1962.0,2189.0,1897.0,1745.0
1698676361.221,-1,-84,-1004,46.0,36.0,16.0,246.0,379.0,785.0,1069.0,1972.0,2164.0,1883.0,1727.0
1698676361.243,-2,-83,-1007,42.0,38.0,16.0,246.0,378.0,784.0,1090.0,1970.0,2181.0,1877.0,1722.0
1698676361.273,-2,-82,-1010,39.0,29.0,21.0,247.0,377.0,783.0,1112.0,1983.0,2171.0,1866.0,1709.0
1698676361.31,-2,-82,-1010,33.0,18.0,24.0,248.0,376.0,782.0,1069.0,1851.0,2162.0,1859.0,1699.0
1698676361.314,-1,-81,-1011,32.0,10.0,26.0,249.0,375.0,783.0,1079.0,1849.0,2182.0,1858.0,1700.0
1698676361.325,-1,-80,-1011,35.0,0.0,30.0,249.0,375.0,782.0,1063.0,1906.0,2135.0,1863.0,1702.0
1698676361.348,-12,-81,-1011,33.0,-9.0,33.0,250.0,373.0,783.0,1017.0,1776.0,2133.0,1870.0,1703.0
1698676361.37,-9,-81,-1010,35.0,-14.0,31.0,251.0,374.0,784.0,1087.0,1787.0,2128.0,1879.0,1711.0
1698676361.4,-7,-81,-1010,38.0,-16.0,30.0,251.0,373.0,782.0,1072.0,1777.0,2102.0,1848.0,1711.0
1698676361.422,-5,-82,-1010,41.0,-20.0,28.0,252.0,374.0,782.0,1057.0,1715.0,2084.0,1823.0,1714.0
1698676361.426,-3,-81,-1010,48.0,-23.0,27.0,252.0,374.0,782.0,1194.0,1607.0,2056.0,1817.0,1706.0
1698676361.452,-1,-81,-1012,53.0,-36.0,30.0,253.0,374.0,781.0,983.0,1457.0,2006.0,1816.0,1693.0
1698676361.461,0,-79,-1014,58.0,-57.0,31.0,253.0,375.0,781.0,1019.0,938.0,1954.0,1740.0,1680.0
1698676361.483,2,-78,-1018,91.0,-86.0,29.0,254.0,374.0,781.0,831.0,836.0,1900.0,1681.0,1655.0
1698676361.513,1,-77,-1021,131.0,-125.0,29.0,255.0,373.0,780.0,575.0,561.0,1805.0,1612.0,1607.0
1698676361.527,2,-76,-1028,176.0,-228.0,40.0,256.0,372.0,779.0,88.0,451.0,1714.0,1597.0,1595.0
1698676361.573,51,-68,-1116,100.0,-524.0,-13.0,258.0,372.0,777.0,41.0,43.0,1503.0,1393.0,1589.0
1698676361.577,31,-68,-1163,-451.0,-785.0,38.0,258.0,373.0,775.0,0.0,85.0,1409.0,618.0,1478.0
1698676361.595,17,-78,-1231,-862.0,-1279.0,82.0,260.0,375.0,772.0,0.0,10.0,1336.0,62.0,1263.0
1698676361.611,16,-83,-1301,-1152.0,-2050.0,154.0,262.0,377.0,770.0,0.0,2.0,1133.0,0.0,691.0
1698676361.626,39,-75,-1349,-1137.0,-3028.0,114.0,268.0,379.0,764.0,0.0,0.0,947.0,0.0,281.0
1698676361.648,33,-80,-1376,-1044.0,-4028.0,12.0,277.0,382.0,761.0,0.0,0.0,726.0,0.0,13.0
1698676361.671,-139,-46,-1352,-943.0,-3768.0,-410.0,286.0,384.0,755.0,0.0,0.0,700.0,0.0,0.0
1698676361.685,-263,0,-1284,-591.0,-2117.0,-698.0,296.0,386.0,749.0,0.0,0.0,789.0,0.0,0.0
1698676361.716,-283,51,-1194,-435.0,-1018.0,-1073.0,303.0,388.0,745.0,0.0,0.0,772.0,0.0,0.0
1698676361.723,-331,115,-1099,-281.0,-335.0,-1393.0,309.0,389.0,743.0,0.0,0.0,825.0,0.0,0.0
1698676361.746,-358,184,-1018,-121.0,401.0,-1544.0,312.0,391.0,740.0,0.0,0.0,782.0,0.0,0.0
1698676361.768,-351,254,-957,205.0,990.0,-1605.0,313.0,392.0,740.0,0.0,0.0,803.0,0.0,0.0
1698676361.783,-334,311,-916,678.0,1416.0,-1635.0,311.0,392.0,743.0,0.0,0.0,863.0,0.0,0.0
1698676361.82,-303,337,-896,1166.0,1789.0,-1643.0,307.0,390.0,746.0,0.0,0.0,815.0,0.0,0.0
1698676361.836,-260,335,-903,1570.0,2039.0,-1653.0,299.0,387.0,751.0,0.0,0.0,779.0,0.0,0.0
1698676361.85,-213,316,-926,1885.0,2136.0,-1649.0,290.0,385.0,755.0,15.0,0.0,714.0,0.0,0.0
1698676361.873,-180,268,-967,2072.0,2146.0,-1583.0,279.0,382.0,761.0,0.0,0.0,740.0,0.0,0.0
1698676361.88,-144,224,-1026,2189.0,2141.0,-1462.0,267.0,378.0,770.0,0.0,0.0,845.0,0.0,0.0
1698676361.903,-114,175,-1092,2381.0,2017.0,-1327.0,256.0,375.0,777.0,0.0,0.0,856.0,0.0,0.0
1698676361.926,-96,113,-1159,2517.0,1956.0,-1184.0,245.0,369.0,788.0,0.0,0.0,785.0,0.0,0.0
1698676361.94,-63,48,-1225,2555.0,2081.0,-1031.0,231.0,360.0,799.0,0.0,0.0,882.0,0.0,0.0
1698676361.971,-15,-29,-1275,2462.0,2086.0,-920.0,217.0,351.0,809.0,0.0,0.0,911.0,0.0,0.0
1698676361.993,32,-98,-1308,2208.0,1896.0,-863.0,204.0,340.0,817.0,0.0,0.0,909.0,0.0,0.0
1698676362.015,68,-150,-1307,2026.0,1428.0,-779.0,191.0,331.0,825.0,0.0,0.0,928.0,0.0,14.0
1698676362.03,78,-202,-1294,1811.0,998.0,-561.0,179.0,320.0,832.0,0.0,0.0,879.0,0.0,12.0
1698676362.052,82,-238,-1265,1607.0,720.0,-228.0,168.0,309.0,838.0,0.0,0.0,745.0,0.0,0.0
1698676362.068,87,-266,-1208,1530.0,612.0,54.0,159.0,301.0,845.0,0.0,0.0,848.0,0.0,0.0
1698676362.083,98,-308,-1159,1290.0,511.0,185.0,152.0,291.0,852.0,0.0,0.0,873.0,0.0,0.0
1698676362.106,105,-327,-1115,925.0,392.0,171.0,145.0,282.0,858.0,0.0,0.0,847.0,0.0,4.0
1698676362.128,105,-321,-1065,702.0,296.0,80.0,138.0,275.0,863.0,0.0,0.0,894.0,0.0,1.0
1698676362.143,101,-312,-1028,476.0,142.0,-28.0,133.0,269.0,867.0,0.0,0.0,904.0,0.0,10.0
1698676362.166,87,-292,-1005,226.0,23.0,-117.0,129.0,264.0,870.0,0.0,0.0,974.0,0.0,4.0
1698676362.188,83,-259,-981,72.0,-37.0,-201.0,125.0,258.0,874.0,0.0,0.0,1012.0,0.0,34.0
1698676362.203,101,-245,-979,-95.0,-142.0,-286.0,121.0,254.0,878.0,0.0,0.0,966.0,0.0,32.0
1698676362.233,97,-262,-1068,-453.0,-514.0,-261.0,119.0,251.0,882.0,0.0,0.0,861.0,0.0,0.0
1698676362.255,2,-9,-1064,-1205.0,-1050.0,-34.0,117.0,252.0,886.0,0.0,230.0,789.0,0.0,0.0
1698676362.315,-29,9,-1023,-1632.0,-1790.0,147.0,115.0,255.0,891.0,240.0,286.0,767.0,0.0,0.0
1698676362.319,-64,17,-1057,-1962.0,-1953.0,-1.0,116.0,264.0,898.0,230.0,466.0,696.0,0.0,0.0
1698676362.323,-65,28,-1077,-1999.0,-1646.0,-301.0,117.0,273.0,906.0,460.0,562.0,758.0,0.0,0.0
1698676362.33,-26,38,-1092,-2006.0,-1186.0,-511.0,117.0,287.0,911.0,656.0,797.0,786.0,0.0,0.0
1698676362.346,16,41,-1097,-1972.0,-791.0,-424.0,117.0,303.0,915.0,830.0,976.0,785.0,0.0,0.0
1698676362.376,24,28,-1126,-1945.0,-510.0,-214.0,117.0,319.0,918.0,1074.0,1276.0,875.0,0.0,0.0
1698676362.391,16,8,-1152,-1755.0,-298.0,-153.0,112.0,339.0,919.0,1324.0,1497.0,1026.0,0.0,0.0
1698676362.427,14,-8,-1148,-1364.0,-150.0,-155.0,107.0,357.0,919.0,1298.0,1778.0,1114.0,0.0,0.0
1698676362.431,11,-20,-1129,-910.0,-118.0,-115.0,105.0,372.0,919.0,1440.0,1816.0,1304.0,0.0,0.0
1698676362.457,12,-30,-1114,-559.0,-89.0,-87.0,107.0,379.0,919.0,1584.0,1814.0,1495.0,0.0,0.0
1698676362.481,11,-38,-1096,-331.0,-49.0,-55.0,110.0,385.0,919.0,1602.0,1683.0,1608.0,306.0,22.0
1698676362.496,8,-44,-1080,-199.0,-41.0,-29.0,115.0,387.0,919.0,1602.0,1601.0,1622.0,711.0,213.0
1698676362.503,8,-50,-1067,-106.0,-56.0,-8.0,119.0,387.0,919.0,1628.0,1747.0,1624.0,905.0,575.0
1698676362.525,5,-56,-1053,-52.0,-84.0,6.0,125.0,386.0,921.0,1610.0,1767.0,1634.0,1119.0,905.0
1698676362.563,7,-59,-1043,-4.0,-78.0,19.0,130.0,386.0,922.0,1715.0,1677.0,1681.0,1249.0,1205.0
1698676362.567,10,-59,-1036,6.0,-44.0,26.0,134.0,385.0,925.0,1766.0,1833.0,1730.0,1394.0,1375.0
1698676362.585,11,-61,-1031,-4.0,-16.0,25.0,138.0,384.0,925.0,1713.0,1897.0,1760.0,1386.0,1402.0
1698676362.608,12,-62,-1025,-11.0,0.0,23.0,140.0,383.0,925.0,1789.0,1763.0,1798.0,1426.0,1476.0
1698676362.63,12,-64,-1024,-17.0,5.0,23.0,143.0,382.0,925.0,1816.0,1829.0,1824.0,1462.0,1549.0
1698676362.646,12,-64,-1021,-19.0,0.0,21.0,145.0,382.0,925.0,1809.0,1883.0,1830.0,1481.0,1608.0
1698676362.668,13,-66,-1019,-14.0,-11.0,21.0,145.0,381.0,925.0,1806.0,1964.0,1864.0,1506.0,1656.0
1698676362.713,13,-66,-1015,-9.0,-21.0,26.0,147.0,380.0,925.0,1862.0,1912.0,1889.0,1540.0,1691.0
1698676362.717,14,-68,-1015,-3.0,-23.0,28.0,147.0,380.0,923.0,1835.0,1868.0,1875.0,1561.0,1708.0
1698676362.736,16,-69,-1014,1.0,-22.0,26.0,148.0,380.0,923.0,1858.0,1812.0,1861.0,1574.0,1707.0
1698676362.743,17,-70,-1012,15.0,-24.0,28.0,150.0,379.0,922.0,1954.0,1860.0,1890.0,1604.0,1761.0
1698676362.773,19,-69,-1013,17.0,-22.0,27.0,150.0,378.0,921.0,1796.0,1826.0,1902.0,1597.0,1742.0
1698676362.796,19,-69,-1013,0.0,-16.0,26.0,152.0,377.0,918.0,1858.0,1859.0,1870.0,1651.0,1780.0
1698676362.803,21,-70,-1012,-24.0,2.0,23.0,155.0,376.0,913.0,1818.0,1739.0,1862.0,1677.0,1792.0
1698676362.84,23,-71,-1012,-41.0,21.0,18.0,160.0,376.0,909.0,1791.0,1667.0,1882.0,1682.0,1842.0
1698676362.863,22,-72,-1012,-48.0,22.0,21.0,162.0,380.0,909.0,1694.0,1647.0,1892.0,1685.0,1908.0
1698676362.885,22,-74,-1011,-41.0,17.0,25.0,162.0,382.0,911.0,1555.0,1504.0,1918.0,1725.0,1893.0
1698676362.888,21,-75,-1011,-34.0,5.0,30.0,161.0,383.0,914.0,1433.0,1262.0,1907.0,1723.0,1890.0
1698676362.93,21,-76,-1009,-20.0,-11.0,35.0,160.0,381.0,915.0,1392.0,1268.0,1939.0,1759.0,1929.0
1698676362.945,21,-77,-1008,-9.0,-19.0,40.0,160.0,381.0,917.0,1366.0,1101.0,1920.0,1781.0,1976.0
