timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676362.949,21,-78,-1009,-3.0,-22.0,41.0,160.0,379.0,917.0,1280.0,943.0,1938.0,1808.0,1978.0
1698676362.983,23,-78,-1008,2.0,-30.0,43.0,160.0,378.0,917.0,1256.0,977.0,1997.0,1807.0,2043.0
1698676362.986,25,-79,-1007,2.0,-28.0,42.0,161.0,379.0,917.0,1188.0,907.0,2008.0,1822.0,2040.0
1698676363.006,26,-79,-1010,1.0,-21.0,40.0,161.0,379.0,915.0,1074.0,785.0,2034.0,1858.0,2047.0
1698676363.036,26,-79,-1010,10.0,-34.0,37.0,162.0,379.0,915.0,1039.0,743.0,1982.0,1832.0,2074.0
1698676363.043,26,-79,-1012,14.0,-51.0,38.0,162.0,379.0,913.0,672.0,783.0,1992.0,1871.0,2094.0
1698676363.073,28,-79,-1014,17.0,-95.0,45.0,163.0,379.0,912.0,535.0,421.0,2042.0,1913.0,2146.0
1698676363.088,32,-80,-1018,18.0,-115.0,48.0,163.0,379.0,911.0,494.0,461.0,2084.0,1973.0,2198.0
1698676363.11,31,-81,-1020,24.0,-131.0,61.0,163.0,380.0,909.0,113.0,234.0,2109.0,1999.0,2190.0
1698676363.133,20,-85,-1031,1.0,-82.0,128.0,162.0,381.0,907.0,69.0,189.0,2117.0,2013.0,2217.0
1698676363.148,33,-81,-1059,-262.0,-153.0,83.0,162.0,382.0,906.0,0.0,40.0,2085.0,2030.0,2229.0
1698676363.163,42,-82,-1077,-488.0,-157.0,52.0,162.0,383.0,904.0,0.0,57.0,2097.0,2073.0,2255.0
1698676363.193,52,-84,-1094,-747.0,-137.0,2.0,162.0,384.0,901.0,0.0,3.0,2110.0,2029.0,2243.0
1698676363.216,63,-90,-1111,-1037.0,-101.0,-56.0,164.0,386.0,897.0,0.0,0.0,2088.0,2036.0,2275.0
1698676363.253,68,-99,-1129,-1341.0,-44.0,-114.0,165.0,388.0,893.0,0.0,0.0,2123.0,2042.0,2282.0
1698676363.257,72,-111,-1151,-1660.0,-30.0,-160.0,166.0,391.0,885.0,0.0,11.0,2077.0,2033.0,2274.0
1698676363.268,71,-129,-1151,-1973.0,-41.0,-195.0,167.0,395.0,876.0,0.0,46.0,2065.0,2055.0,2266.0
1698676363.283,77,-153,-1152,-2233.0,-61.0,-220.0,168.0,400.0,866.0,0.0,0.0,2048.0,2002.0,2194.0
1698676363.306,79,-172,-1197,-2497.0,-114.0,-225.0,169.0,406.0,851.0,0.0,0.0,1995.0,1836.0,2071.0
1698676363.328,68,-213,-1199,-2719.0,-232.0,-202.0,170.0,410.0,838.0,0.0,0.0,1866.0,1607.0,1981.0
1698676363.343,55,-263,-1213,-2881.0,-373.0,-134.0,171.0,417.0,823.0,0.0,0.0,1758.0,1329.0,1742.0
1698676363.365,34,-312,-1218,-3049.0,-480.0,-42.0,172.0,426.0,804.0,0.0,0.0,1673.0,1121.0,1583.0
1698676363.403,30,-365,-1239,-3218.0,-452.0,78.0,174.0,434.0,784.0,0.0,0.0,1630.0,535.0,1433.0
1698676363.407,36,-410,-1260,-3341.0,-515.0,153.0,175.0,442.0,761.0,0.0,0.0,1518.0,236.0,1359.0
1698676363.425,9,-465,-1276,-3350.0,-430.0,255.0,178.0,449.0,741.0,0.0,0.0,1432.0,209.0,1286.0
1698676363.448,-10,-501,-1278,-3276.0,-141.0,406.0,178.0,457.0,717.0,0.0,0.0,1316.0,0.0,1124.0
1698676363.463,-24,-478,-1250,-3167.0,-83.0,583.0,179.0,466.0,690.0,0.0,0.0,1275.0,0.0,642.0
1698676363.485,-42,-441,-1178,-3119.0,43.0,769.0,180.0,474.0,665.0,0.0,0.0,772.0,0.0,28.0
1698676363.508,-42,-470,-1101,-3322.0,104.0,686.0,182.0,480.0,639.0,0.0,0.0,469.0,0.0,0.0
1698676363.523,-31,-416,-1057,-3080.0,131.0,279.0,184.0,486.0,614.0,0.0,0.0,457.0,0.0,0.0
1698676363.553,-15,-312,-976,-2183.0,-151.0,-21.0,185.0,489.0,588.0,0.0,0.0,479.0,0.0,0.0
1698676363.568,-57,-199,-896,-853.0,-378.0,72.0,185.0,492.0,566.0,0.0,0.0,562.0,0.0,0.0
1698676363.583,-109,-104,-831,447.0,-197.0,539.0,185.0,495.0,549.0,0.0,0.0,580.0,0.0,0.0
1698676363.605,-121,-33,-783,1406.0,191.0,1131.0,188.0,498.0,540.0,0.0,0.0,621.0,0.0,0.0
1698676363.635,-103,19,-752,2137.0,395.0,1507.0,191.0,501.0,536.0,0.0,0.0,658.0,0.0,0.0
1698676363.643,-57,51,-742,2754.0,413.0,1499.0,196.0,503.0,539.0,0.0,0.0,650.0,0.0,0.0
1698676363.665,-26,62,-744,3286.0,126.0,1102.0,201.0,505.0,549.0,0.0,0.0,682.0,0.0,0.0
1698676363.688,-61,52,-761,3690.0,31.0,615.0,205.0,505.0,560.0,0.0,0.0,720.0,0.0,0.0
1698676363.71,-110,29,-790,3873.0,431.0,415.0,210.0,504.0,577.0,0.0,0.0,692.0,0.0,0.0
1698676363.733,-124,7,-837,3892.0,994.0,428.0,212.0,503.0,596.0,0.0,0.0,696.0,0.0,0.0
1698676363.748,-93,-7,-904,3978.0,1381.0,396.0,213.0,501.0,617.0,0.0,0.0,691.0,0.0,46.0
1698676363.763,-65,-57,-995,4037.0,1539.0,236.0,215.0,501.0,646.0,0.0,0.0,736.0,0.0,34.0
1698676363.786,-49,-119,-1087,3905.0,1682.0,60.0,220.0,500.0,676.0,0.0,0.0,804.0,0.0,0.0
1698676363.808,-49,-167,-1180,3790.0,1825.0,-75.0,227.0,488.0,720.0,0.0,0.0,850.0,0.0,0.0
1698676363.823,-42,-225,-1277,3713.0,2015.0,-143.0,231.0,472.0,757.0,0.0,0.0,834.0,0.0,0.0
1698676363.853,0,-269,-1362,3655.0,2038.0,-290.0,224.0,447.0,789.0,0.0,0.0,817.0,0.0,0.0
1698676363.868,28,-309,-1430,3698.0,1868.0,-560.0,212.0,421.0,812.0,0.0,0.0,754.0,0.0,0.0
1698676363.883,31,-358,-1473,3637.0,1733.0,-815.0,202.0,397.0,829.0,0.0,0.0,770.0,0.0,0.0
1698676363.913,39,-409,-1505,3433.0,1660.0,-957.0,191.0,372.0,839.0,0.0,0.0,764.0,0.0,0.0
1698676363.935,53,-461,-1512,3240.0,1578.0,-985.0,180.0,350.0,846.0,0.0,0.0,728.0,0.0,0.0
1698676363.943,87,-516,-1505,2930.0,1580.0,-880.0,171.0,328.0,848.0,0.0,0.0,760.0,0.0,0.0
1698676363.966,151,-552,-1473,2528.0,1424.0,-697.0,161.0,308.0,849.0,0.0,0.0,694.0,0.0,0.0
1698676363.988,198,-572,-1417,2151.0,1068.0,-481.0,151.0,292.0,848.0,0.0,0.0,723.0,0.0,0.0
1698676364.003,221,-586,-1350,1760.0,695.0,-231.0,143.0,277.0,846.0,0.0,0.0,696.0,0.0,0.0
1698676364.025,219,-577,-1283,1345.0,379.0,27.0,137.0,264.0,844.0,0.0,0.0,771.0,0.0,0.0
1698676364.048,211,-560,-1220,1055.0,250.0,179.0,132.0,254.0,841.0,0.0,0.0,748.0,0.0,0.0
1698676364.064,206,-549,-1168,713.0,164.0,151.0,129.0,246.0,839.0,0.0,0.0,686.0,0.0,0.0
1698676364.093,193,-521,-1123,365.0,93.0,37.0,127.0,239.0,837.0,0.0,0.0,730.0,0.0,0.0
1698676364.115,193,-481,-1088,59.0,55.0,-119.0,125.0,235.0,836.0,0.0,0.0,760.0,0.0,0.0
1698676364.138,189,-428,-1067,-224.0,-71.0,-316.0,125.0,231.0,834.0,0.0,0.0,733.0,0.0,0.0
1698676364.145,172,-369,-1054,-373.0,-166.0,-498.0,124.0,228.0,833.0,0.0,0.0,748.0,0.0,0.0
1698676364.168,81,-357,-1251,-627.0,-321.0,-632.0,124.0,225.0,832.0,0.0,0.0,613.0,0.0,2.0
1698676364.19,1,-103,-1257,-1214.0,-455.0,-552.0,124.0,225.0,832.0,0.0,13.0,527.0,0.0,0.0
1698676364.213,-11,-61,-1193,-1578.0,-931.0,-458.0,124.0,228.0,831.0,118.0,210.0,580.0,0.0,0.0
1698676364.236,-12,-17,-1163,-1790.0,-1214.0,-435.0,125.0,232.0,831.0,309.0,587.0,755.0,0.0,0.0
1698676364.258,-4,12,-1155,-1828.0,-1226.0,-416.0,123.0,240.0,832.0,427.0,345.0,766.0,0.0,0.0
1698676364.28,-2,32,-1142,-1803.0,-1004.0,-442.0,123.0,251.0,831.0,668.0,617.0,592.0,0.0,0.0
1698676364.311,6,44,-1131,-1779.0,-693.0,-494.0,123.0,262.0,830.0,1020.0,933.0,807.0,0.0,0.0
1698676364.314,29,48,-1127,-1769.0,-428.0,-443.0,122.0,274.0,830.0,1022.0,1026.0,772.0,0.0,0.0
1698676364.333,38,39,-1136,-1751.0,-262.0,-268.0,119.0,288.0,830.0,1251.0,1174.0,818.0,0.0,0.0
1698676364.4,30,20,-1152,-1604.0,-164.0,-162.0,116.0,302.0,828.0,1372.0,1553.0,906.0,0.0,0.0
1698676364.403,24,2,-1151,-1287.0,-76.0,-136.0,111.0,319.0,826.0,1424.0,1742.0,1026.0,0.0,0.0
1698676364.437,17,-9,-1137,-948.0,-37.0,-126.0,107.0,332.0,825.0,1579.0,1911.0,1154.0,0.0,0.0
1698676364.441,18,-24,-1124,-644.0,-34.0,-99.0,106.0,340.0,823.0,1711.0,1884.0,1293.0,0.0,0.0
1698676364.482,18,-32,-1104,-405.0,-56.0,-78.0,109.0,342.0,823.0,1683.0,1866.0,1410.0,0.0,0.0
1698676364.486,18,-37,-1088,-243.0,-54.0,-52.0,112.0,344.0,822.0,1624.0,1864.0,1468.0,0.0,0.0
1698676364.505,19,-40,-1074,-155.0,-23.0,-29.0,117.0,341.0,824.0,1630.0,1886.0,1581.0,12.0,63.0
1698676364.509,19,-44,-1064,-111.0,19.0,-15.0,121.0,339.0,825.0,1589.0,1940.0,1702.0,370.0,171.0
1698676364.527,16,-48,-1055,-93.0,29.0,-6.0,126.0,336.0,826.0,1682.0,1845.0,1681.0,684.0,348.0
1698676364.531,13,-51,-1046,-74.0,7.0,4.0,131.0,332.0,825.0,1616.0,1792.0,1671.0,907.0,658.0
1698676364.588,12,-54,-1039,-51.0,-30.0,15.0,136.0,329.0,825.0,1568.0,1690.0,1696.0,1100.0,1024.0
1698676364.592,15,-46,-1026,-20.0,-53.0,24.0,141.0,327.0,825.0,1577.0,1801.0,1738.0,1311.0,1304.0
1698676364.61,18,-50,-1023,2.0,-59.0,28.0,145.0,325.0,826.0,1693.0,1731.0,1761.0,1427.0,1561.0
1698676364.614,16,-51,-1022,11.0,-59.0,26.0,147.0,323.0,827.0,1866.0,2079.0,1776.0,1461.0,1622.0
1698676364.634,18,-54,-1020,8.0,-64.0,27.0,150.0,322.0,827.0,1685.0,1847.0,1761.0,1541.0,1576.0
1698676364.716,20,-56,-1017,3.0,-67.0,27.0,152.0,321.0,827.0,1667.0,1753.0,1750.0,1514.0,1624.0
1698676364.719,22,-56,-1017,3.0,-64.0,26.0,154.0,320.0,826.0,1638.0,1728.0,1706.0,1499.0,1634.0
1698676364.746,21,-58,-1015,-4.0,-63.0,27.0,156.0,319.0,826.0,1699.0,1836.0,1679.0,1601.0,1705.0
1698676364.749,24,-59,-1013,-7.0,-51.0,25.0,158.0,318.0,824.0,1634.0,1790.0,1640.0,1566.0,1721.0
1698676364.761,27,-60,-1013,-7.0,-37.0,24.0,159.0,317.0,824.0,1542.0,1760.0,1643.0,1562.0,1753.0
1698676364.768,27,-62,-1012,-8.0,-21.0,21.0,160.0,316.0,824.0,1588.0,1714.0,1666.0,1556.0,1744.0
1698676364.772,29,-64,-1010,-4.0,-10.0,19.0,162.0,313.0,822.0,1612.0,1781.0,1649.0,1554.0,1746.0
1698676364.827,30,-64,-1011,1.0,-2.0,20.0,164.0,311.0,820.0,1497.0,1717.0,1647.0,1549.0,1775.0
1698676364.85,30,-64,-1009,6.0,2.0,22.0,166.0,309.0,817.0,1573.0,1654.0,1717.0,1560.0,1781.0
1698676364.853,31,-65,-1008,10.0,11.0,22.0,169.0,311.0,814.0,1529.0,1673.0,1752.0,1597.0,1865.0
1698676364.887,31,-65,-1008,14.0,15.0,26.0,173.0,313.0,812.0,1550.0,1587.0,1713.0,1597.0,1848.0
1698676364.891,31,-66,-1009,14.0,17.0,26.0,173.0,317.0,815.0,1647.0,1799.0,1707.0,1604.0,1856.0
1698676364.895,31,-66,-1010,10.0,14.0,29.0,172.0,320.0,817.0,1747.0,1730.0,1705.0,1608.0,1875.0
1698676364.911,32,-67,-1010,0.0,16.0,27.0,171.0,320.0,819.0,1693.0,1684.0,1680.0,1606.0,1837.0
1698676364.941,32,-67,-1010,-5.0,17.0,26.0,169.0,319.0,819.0,1551.0,1475.0,1666.0,1607.0,1835.0
1698676364.978,32,-68,-1012,-12.0,19.0,29.0,167.0,318.0,819.0,1345.0,1426.0,1652.0,1619.0,1866.0
1698676364.985,32,-69,-1011,-7.0,18.0,28.0,167.0,316.0,819.0,1424.0,1338.0,1681.0,1657.0,1892.0
1698676364.993,31,-70,-1010,2.0,7.0,29.0,167.0,316.0,819.0,1286.0,1185.0,1670.0,1672.0,1893.0
1698676365.015,32,-70,-1010,6.0,0.0,32.0,167.0,315.0,820.0,1211.0,1180.0,1691.0,1682.0,1938.0
1698676365.024,32,-70,-1010,4.0,-10.0,36.0,168.0,315.0,819.0,1152.0,1195.0,1673.0,1669.0,1952.0
1698676365.046,33,-71,-1009,4.0,-13.0,35.0,167.0,315.0,817.0,1420.0,969.0,1686.0,1675.0,2012.0
1698676365.068,36,-71,-1008,0.0,7.0,32.0,167.0,315.0,814.0,973.0,1058.0,1704.0,1728.0,1930.0
1698676365.173,17,-74,-1021,6.0,9.0,29.0,168.0,314.0,813.0,932.0,1062.0,1798.0,1810.0,1944.0
1698676365.177,22,-74,-1019,8.0,7.0,29.0,168.0,314.0,812.0,826.0,801.0,1817.0,1789.0,1960.0
1698676365.233,23,-75,-1020,15.0,-10.0,29.0,169.0,314.0,812.0,809.0,713.0,1837.0,1793.0,2029.0
1698676365.24,24,-74,-1021,20.0,-75.0,38.0,170.0,314.0,812.0,1013.0,591.0,1847.0,1799.0,2027.0
1698676365.255,27,-75,-1020,16.0,-122.0,44.0,170.0,314.0,812.0,394.0,267.0,1869.0,1827.0,2061.0
1698676365.315,30,-75,-1023,1.0,-152.0,52.0,169.0,315.0,811.0,334.0,196.0,1925.0,1858.0,2076.0
1698676365.338,35,-75,-1021,-21.0,-167.0,58.0,168.0,318.0,810.0,254.0,254.0,1895.0,1911.0,2094.0
1698676365.342,37,-78,-1019,-51.0,-151.0,64.0,168.0,320.0,809.0,735.0,1.0,1926.0,1962.0,2128.0
1698676365.352,70,-72,-1061,-141.0,-49.0,98.0,166.0,321.0,810.0,199.0,3.0,2000.0,1994.0,2153.0
1698676365.356,76,-72,-1076,-460.0,-52.0,28.0,166.0,323.0,809.0,417.0,0.0,1993.0,2023.0,2152.0
1698676365.375,82,-75,-1096,-765.0,-64.0,-21.0,167.0,326.0,809.0,429.0,0.0,2017.0,2076.0,2172.0
1698676365.379,82,-83,-1107,-1051.0,-37.0,-72.0,167.0,328.0,808.0,5.0,0.0,2027.0,2049.0,2185.0
1698676365.382,81,-94,-1102,-1308.0,-15.0,-112.0,167.0,331.0,804.0,0.0,0.0,2037.0,2104.0,2224.0
1698676365.39,81,-109,-1119,-1550.0,-26.0,-135.0,167.0,334.0,801.0,0.0,0.0,2080.0,2103.0,2234.0
1698676365.398,79,-126,-1128,-1777.0,-69.0,-147.0,166.0,339.0,797.0,0.0,0.0,2046.0,2110.0,2245.0
1698676365.402,74,-147,-1128,-2010.0,-124.0,-155.0,167.0,344.0,791.0,0.0,0.0,2023.0,2015.0,2193.0
1698676365.405,74,-176,-1124,-2205.0,-209.0,-150.0,167.0,350.0,784.0,0.0,0.0,1942.0,1885.0,2113.0
1698676365.435,74,-207,-1119,-2376.0,-278.0,-141.0,167.0,356.0,776.0,0.0,0.0,1887.0,1857.0,1990.0
1698676365.451,71,-242,-1108,-2497.0,-330.0,-114.0,168.0,362.0,768.0,0.0,0.0,1868.0,1754.0,1908.0
1698676365.473,68,-283,-1098,-2605.0,-357.0,-82.0,169.0,369.0,758.0,0.0,0.0,1795.0,1499.0,1774.0
1698676365.495,69,-327,-1106,-2735.0,-344.0,-62.0,169.0,378.0,745.0,0.0,0.0,1842.0,1257.0,1661.0
1698676365.503,77,-372,-1103,-2825.0,-344.0,-53.0,170.0,387.0,733.0,0.0,0.0,1682.0,986.0,1568.0
1698676365.526,79,-419,-1113,-2898.0,-449.0,-44.0,170.0,396.0,719.0,0.0,0.0,1600.0,893.0,1532.0
1698676365.548,70,-469,-1125,-2968.0,-489.0,31.0,171.0,406.0,703.0,0.0,0.0,1520.0,449.0,1396.0
1698676365.564,40,-525,-1143,-3074.0,-537.0,136.0,172.0,416.0,687.0,0.0,0.0,1496.0,217.0,1319.0
1698676365.6,17,-582,-1152,-3146.0,-491.0,294.0,172.0,425.0,669.0,0.0,0.0,1431.0,24.0,1228.0
1698676365.608,-9,-614,-1178,-3150.0,-304.0,480.0,173.0,433.0,651.0,0.0,0.0,1319.0,0.0,996.0
1698676365.631,-49,-609,-1189,-3125.0,-30.0,732.0,173.0,441.0,631.0,0.0,0.0,1122.0,0.0,835.0
1698676365.646,-60,-554,-1147,-3046.0,317.0,1036.0,176.0,450.0,612.0,0.0,0.0,965.0,0.0,241.0
1698676365.668,-17,-551,-1071,-3008.0,304.0,1200.0,179.0,458.0,590.0,0.0,0.0,263.0,0.0,0.0
1698676365.683,33,-486,-1060,-2519.0,-104.0,776.0,182.0,465.0,568.0,0.0,0.0,474.0,0.0,0.0
1698676365.705,28,-386,-976,-1299.0,-500.0,364.0,186.0,471.0,549.0,0.0,0.0,565.0,0.0,0.0
1698676365.728,-11,-323,-913,-126.0,-423.0,450.0,189.0,475.0,535.0,0.0,0.0,557.0,0.0,0.0
1698676365.75,-38,-244,-832,812.0,48.0,971.0,192.0,478.0,526.0,0.0,0.0,447.0,0.0,0.0
1698676365.766,-20,-160,-763,1702.0,609.0,1436.0,195.0,481.0,519.0,0.0,0.0,377.0,0.0,0.0
1698676365.788,47,-99,-729,2533.0,897.0,1552.0,200.0,484.0,519.0,0.0,0.0,386.0,0.0,0.0
1698676365.803,125,-53,-711,3231.0,708.0,1165.0,206.0,486.0,523.0,0.0,0.0,483.0,0.0,0.0
1698676365.826,142,-39,-698,3737.0,279.0,547.0,211.0,488.0,533.0,0.0,0.0,462.0,0.0,0.0
1698676365.848,104,-52,-705,3887.0,221.0,105.0,215.0,488.0,546.0,0.0,0.0,496.0,0.0,0.0
1698676365.87,70,-65,-717,3929.0,734.0,-40.0,217.0,488.0,564.0,0.0,0.0,513.0,0.0,0.0
1698676365.886,71,-88,-749,3948.0,1006.0,-54.0,218.0,486.0,585.0,0.0,0.0,537.0,0.0,0.0
1698676365.908,80,-139,-807,3902.0,1136.0,-84.0,218.0,484.0,605.0,0.0,0.0,563.0,0.0,0.0
1698676365.923,79,-172,-875,3752.0,1284.0,-138.0,218.0,481.0,629.0,0.0,0.0,574.0,0.0,0.0
1698676365.946,83,-210,-973,3728.0,1385.0,-170.0,219.0,476.0,656.0,0.0,0.0,588.0,0.0,0.0
1698676365.968,78,-287,-1064,3637.0,1359.0,-253.0,223.0,469.0,684.0,0.0,0.0,610.0,0.0,0.0
1698676365.983,62,-357,-1145,3449.0,1365.0,-418.0,222.0,455.0,712.0,0.0,0.0,542.0,0.0,0.0
1698676366.005,56,-399,-1205,3301.0,1379.0,-681.0,219.0,439.0,735.0,0.0,0.0,531.0,0.0,0.0
1698676366.028,36,-424,-1247,3195.0,1264.0,-974.0,212.0,421.0,754.0,0.0,0.0,513.0,0.0,0.0
1698676366.05,-3,-433,-1276,3073.0,1212.0,-1190.0,204.0,404.0,770.0,0.0,0.0,493.0,0.0,0.0
1698676366.065,-35,-421,-1306,2965.0,1321.0,-1388.0,196.0,389.0,785.0,0.0,0.0,470.0,0.0,0.0
1698676366.11,-41,-420,-1326,2982.0,1402.0,-1644.0,188.0,372.0,800.0,0.0,0.0,461.0,0.0,0.0
1698676366.114,-41,-437,-1336,2840.0,1444.0,-1878.0,179.0,356.0,811.0,0.0,0.0,415.0,0.0,0.0
1698676366.133,-17,-439,-1334,2574.0,1396.0,-2024.0,169.0,339.0,824.0,0.0,0.0,385.0,0.0,0.0
1698676366.17,8,-420,-1321,2329.0,1065.0,-2148.0,159.0,318.0,832.0,0.0,0.0,369.0,0.0,0.0
1698676366.178,-2,-408,-1300,2080.0,683.0,-2312.0,150.0,300.0,838.0,0.0,0.0,304.0,0.0,46.0
1698676366.193,-42,-391,-1269,1772.0,564.0,-2584.0,142.0,280.0,844.0,0.0,0.0,408.0,0.0,0.0
1698676366.216,-72,-371,-1229,1563.0,592.0,-3003.0,136.0,262.0,848.0,0.0,0.0,466.0,0.0,0.0
1698676366.223,-99,-368,-1191,1356.0,603.0,-3466.0,130.0,243.0,851.0,0.0,0.0,417.0,0.0,0.0
1698676366.246,-124,-362,-1150,1093.0,632.0,-3869.0,125.0,222.0,853.0,0.0,0.0,486.0,0.0,0.0
1698676366.313,-122,-351,-1131,702.0,665.0,-4127.0,122.0,203.0,854.0,0.0,0.0,514.0,0.0,0.0
1698676366.317,-118,-343,-1104,504.0,612.0,-4263.0,119.0,183.0,852.0,0.0,0.0,480.0,0.0,0.0
1698676366.336,-125,-290,-1073,272.0,623.0,-4271.0,117.0,166.0,850.0,0.0,0.0,386.0,0.0,0.0
1698676366.343,-143,-220,-1034,268.0,727.0,-4099.0,117.0,148.0,850.0,0.0,0.0,386.0,0.0,0.0
1698676366.347,-148,-178,-1002,257.0,808.0,-3730.0,117.0,130.0,849.0,0.0,0.0,510.0,0.0,7.0
1698676366.365,-131,-147,-986,314.0,834.0,-3316.0,119.0,114.0,848.0,0.0,0.0,488.0,0.0,1.0
1698676366.388,-133,-161,-980,338.0,732.0,-2990.0,121.0,99.0,845.0,0.0,0.0,401.0,0.0,0.0
1698676366.41,-169,-168,-971,218.0,761.0,-2736.0,122.0,84.0,841.0,0.0,0.0,513.0,0.0,0.0
1698676366.433,-202,-159,-955,80.0,910.0,-2510.0,125.0,71.0,838.0,0.0,0.0,422.0,0.0,14.0
1698676366.448,-229,-147,-940,-5.0,1041.0,-2257.0,127.0,60.0,833.0,0.0,0.0,334.0,0.0,0.0
1698676366.492,-234,133,-858,-1151.0,644.0,-2841.0,128.0,51.0,831.0,0.0,94.0,494.0,0.0,0.0
1698676366.496,-149,152,-885,-1775.0,1073.0,-3339.0,129.0,46.0,831.0,190.0,484.0,443.0,0.0,0.0
1698676366.531,-36,100,-961,-2217.0,1788.0,-3496.0,129.0,43.0,831.0,701.0,704.0,491.0,0.0,0.0
1698676366.534,113,24,-1057,-2326.0,1864.0,-2787.0,128.0,43.0,833.0,1072.0,1180.0,579.0,0.0,0.0
1698676366.553,179,24,-1098,-2159.0,1509.0,-1485.0,126.0,44.0,834.0,1392.0,1325.0,625.0,0.0,0.0
1698676366.568,123,18,-1111,-1993.0,1172.0,-567.0,124.0,47.0,836.0,1405.0,1457.0,660.0,0.0,0.0
1698676366.59,77,1,-1125,-1691.0,849.0,-309.0,117.0,56.0,840.0,1376.0,1606.0,631.0,0.0,0.0
1698676366.606,62,-12,-1122,-1272.0,550.0,-171.0,110.0,67.0,843.0,1539.0,1647.0,705.0,0.0,7.0
1698676366.628,45,-25,-1109,-865.0,357.0,-74.0,105.0,75.0,848.0,1620.0,1693.0,929.0,0.0,0.0
1698676366.643,37,-37,-1096,-495.0,178.0,-30.0,105.0,78.0,850.0,1729.0,1914.0,1282.0,0.0,15.0
1698676366.672,30,-42,-1081,-280.0,100.0,5.0,107.0,80.0,853.0,1706.0,1962.0,1446.0,0.0,48.0
1698676366.696,24,-45,-1067,-177.0,39.0,27.0,109.0,81.0,856.0,1713.0,1965.0,1583.0,88.0,256.0
1698676366.717,21,-49,-1056,-137.0,-6.0,43.0,109.0,84.0,860.0,1736.0,1928.0,1712.0,4.0,662.0
1698676366.726,20,-53,-1048,-110.0,-31.0,51.0,111.0,85.0,862.0,1686.0,1830.0,1674.0,406.0,877.0
1698676366.748,20,-56,-1040,-93.0,-30.0,54.0,111.0,86.0,863.0,1725.0,1779.0,1804.0,659.0,1059.0
1698676366.77,20,-60,-1034,-78.0,-10.0,51.0,111.0,86.0,864.0,1779.0,1829.0,1818.0,830.0,1120.0
1698676366.792,19,-63,-1028,-68.0,-1.0,50.0,111.0,88.0,866.0,1691.0,1722.0,1814.0,1099.0,1182.0
1698676366.808,18,-65,-1024,-60.0,0.0,49.0,112.0,89.0,868.0,1635.0,1815.0,1849.0,1188.0,1238.0
1698676366.846,17,-66,-1021,-55.0,-16.0,46.0,111.0,90.0,870.0,1600.0,1647.0,1910.0,1347.0,1343.0
1698676366.849,18,-69,-1019,-51.0,-46.0,43.0,112.0,91.0,870.0,1552.0,1709.0,1917.0,1421.0,1494.0
1698676366.875,20,-72,-1018,-35.0,-64.0,40.0,113.0,91.0,870.0,1444.0,1505.0,1930.0,1509.0,1594.0
1698676366.897,20,-75,-1016,-11.0,-76.0,34.0,113.0,90.0,869.0,1580.0,1568.0,1954.0,1579.0,1632.0
