timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676366.906,22,-76,-1013,20.0,-80.0,30.0,115.0,88.0,869.0,1568.0,1496.0,1919.0,1620.0,1736.0
1698676366.936,25,-77,-1011,48.0,-73.0,26.0,116.0,87.0,870.0,1741.0,1543.0,1903.0,1618.0,1706.0
1698676366.951,28,-78,-1010,65.0,-49.0,18.0,118.0,85.0,871.0,1702.0,1605.0,1851.0,1601.0,1688.0
1698676366.972,29,-77,-1011,65.0,-26.0,12.0,120.0,83.0,871.0,1652.0,1495.0,1796.0,1581.0,1726.0
1698676366.995,29,-76,-1012,43.0,-10.0,6.0,122.0,81.0,872.0,1656.0,1448.0,1799.0,1573.0,1713.0
1698676367.01,30,-77,-1009,35.0,-7.0,11.0,125.0,77.0,873.0,1546.0,1449.0,1727.0,1572.0,1732.0
1698676367.033,31,-77,-1009,28.0,10.0,9.0,128.0,75.0,873.0,1524.0,1420.0,1687.0,1599.0,1813.0
1698676367.048,32,-77,-1009,18.0,29.0,9.0,130.0,73.0,874.0,1618.0,1604.0,1731.0,1596.0,1804.0
1698676367.063,32,-77,-1009,17.0,36.0,11.0,133.0,71.0,873.0,1647.0,1711.0,1774.0,1597.0,1791.0
1698676367.1,34,-76,-1008,6.0,63.0,12.0,135.0,69.0,873.0,1571.0,1698.0,1771.0,1609.0,1809.0
1698676367.108,34,-76,-1011,0.0,87.0,4.0,137.0,67.0,873.0,1581.0,1682.0,1792.0,1603.0,1859.0
1698676367.138,32,-76,-1009,5.0,91.0,-1.0,139.0,66.0,874.0,1637.0,1645.0,1783.0,1610.0,1806.0
1698676367.146,30,-76,-1010,16.0,77.0,0.0,142.0,63.0,873.0,1594.0,1584.0,1717.0,1651.0,1821.0
1698676367.168,30,-77,-1007,30.0,63.0,5.0,143.0,61.0,873.0,1629.0,1584.0,1745.0,1608.0,1813.0
1698676367.198,31,-77,-1008,39.0,59.0,10.0,145.0,58.0,872.0,1644.0,1620.0,1753.0,1589.0,1820.0
1698676367.206,30,-76,-1007,36.0,72.0,13.0,146.0,56.0,872.0,1690.0,1724.0,1798.0,1618.0,1824.0
1698676367.25,31,-75,-1008,24.0,95.0,12.0,147.0,54.0,871.0,1723.0,1666.0,1800.0,1642.0,1841.0
1698676367.254,29,-76,-1007,13.0,112.0,7.0,148.0,53.0,870.0,1774.0,1697.0,1837.0,1665.0,1847.0
1698676367.273,28,-77,-1009,3.0,115.0,9.0,147.0,52.0,870.0,1791.0,1775.0,1839.0,1715.0,1812.0
1698676367.288,26,-77,-1009,5.0,100.0,12.0,148.0,49.0,869.0,1762.0,1771.0,1858.0,1778.0,1819.0
1698676367.31,24,-78,-1010,14.0,87.0,18.0,147.0,48.0,867.0,1782.0,1741.0,1904.0,1723.0,1823.0
1698676367.326,24,-79,-1010,23.0,78.0,16.0,147.0,46.0,868.0,1767.0,1784.0,1861.0,1721.0,1810.0
1698676367.348,23,-78,-1010,27.0,68.0,17.0,146.0,45.0,870.0,1803.0,1731.0,1840.0,1727.0,1833.0
1698676367.371,22,-78,-1012,32.0,56.0,22.0,146.0,44.0,868.0,1743.0,1795.0,1842.0,1727.0,1868.0
1698676367.393,24,-80,-1011,37.0,43.0,25.0,146.0,43.0,868.0,1745.0,1855.0,1860.0,1729.0,1825.0
1698676367.416,22,-79,-1011,39.0,34.0,22.0,145.0,42.0,868.0,1778.0,1864.0,1913.0,1710.0,1817.0
1698676367.437,22,-79,-1012,43.0,27.0,26.0,145.0,41.0,869.0,1789.0,1806.0,1850.0,1692.0,1791.0
1698676367.445,21,-78,-1013,45.0,22.0,28.0,144.0,41.0,869.0,1841.0,1840.0,1893.0,1677.0,1809.0
1698676367.468,22,-78,-1012,44.0,-146.0,29.0,143.0,42.0,868.0,1841.0,1902.0,1807.0,1661.0,1804.0
1698676367.49,21,-78,-1013,42.0,-74.0,33.0,142.0,42.0,868.0,1819.0,1847.0,1783.0,1601.0,1744.0
1698676367.506,22,-77,-1013,30.0,-40.0,33.0,141.0,42.0,869.0,1738.0,1830.0,1742.0,1593.0,1732.0
1698676367.528,22,-78,-1014,21.0,-26.0,34.0,140.0,42.0,869.0,1650.0,1653.0,1700.0,1547.0,1757.0
1698676367.551,22,-77,-1014,15.0,-24.0,38.0,140.0,42.0,870.0,1534.0,1637.0,1683.0,1510.0,1730.0
1698676367.566,23,-76,-1015,13.0,-31.0,40.0,139.0,42.0,871.0,1446.0,1388.0,1610.0,1464.0,1710.0
1698676367.588,30,-76,-1018,23.0,-40.0,45.0,138.0,43.0,871.0,1410.0,1229.0,1592.0,1382.0,1674.0
1698676367.61,31,-76,-1015,55.0,-40.0,37.0,137.0,44.0,870.0,1062.0,907.0,1524.0,1306.0,1641.0
1698676367.632,31,-74,-1014,96.0,-49.0,33.0,137.0,45.0,869.0,754.0,809.0,1495.0,1254.0,1640.0
1698676367.648,27,-71,-1022,156.0,-91.0,29.0,137.0,46.0,867.0,452.0,400.0,1459.0,1230.0,1643.0
1698676367.678,49,-62,-1056,143.0,-307.0,8.0,136.0,47.0,868.0,45.0,135.0,1375.0,1015.0,1637.0
1698676367.686,31,-65,-1087,-313.0,-303.0,-17.0,136.0,48.0,866.0,22.0,209.0,1376.0,829.0,1626.0
1698676367.737,39,-64,-1120,-684.0,-409.0,-31.0,137.0,49.0,866.0,11.0,182.0,1376.0,320.0,1535.0
1698676367.741,67,-63,-1137,-960.0,-526.0,-75.0,138.0,51.0,867.0,4.0,69.0,1283.0,0.0,1361.0
1698676367.746,129,-53,-1135,-1042.0,-744.0,-242.0,140.0,54.0,869.0,4.0,24.0,979.0,0.0,852.0
1698676367.768,254,-14,-1107,-828.0,-1219.0,-646.0,144.0,58.0,874.0,0.0,101.0,801.0,0.0,482.0
1698676367.79,391,-28,-1081,-301.0,-2004.0,-1334.0,149.0,61.0,879.0,0.0,4.0,648.0,0.0,167.0
1698676367.821,342,-12,-1022,396.0,-1759.0,-2179.0,157.0,62.0,884.0,0.0,1.0,676.0,0.0,83.0
1698676367.828,359,-54,-989,969.0,-851.0,-2822.0,166.0,59.0,888.0,0.0,0.0,712.0,0.0,134.0
1698676367.85,351,-105,-956,1114.0,-385.0,-3604.0,176.0,53.0,891.0,0.0,0.0,546.0,0.0,110.0
1698676367.865,308,-134,-939,950.0,86.0,-4530.0,187.0,47.0,893.0,0.0,0.0,573.0,0.0,122.0
1698676367.888,277,-137,-922,620.0,556.0,-5522.0,198.0,40.0,894.0,0.0,0.0,488.0,0.0,56.0
1698676367.91,270,-117,-908,356.0,731.0,-6431.0,211.0,33.0,895.0,0.0,0.0,584.0,0.0,124.0
1698676367.933,240,-108,-902,137.0,482.0,-6985.0,224.0,28.0,896.0,0.0,0.0,616.0,0.0,37.0
1698676367.955,185,-89,-884,-246.0,209.0,-6969.0,239.0,24.0,897.0,1.0,8.0,728.0,0.0,50.0
1698676367.977,120,-58,-860,-313.0,86.0,-6500.0,257.0,25.0,897.0,0.0,0.0,740.0,0.0,14.0
1698676368.001,56,-37,-841,-343.0,32.0,-5794.0,273.0,27.0,897.0,0.0,0.0,628.0,0.0,96.0
1698676368.008,-6,-30,-833,-394.0,42.0,-4937.0,289.0,32.0,897.0,0.0,0.0,682.0,0.0,28.0
1698676368.03,-42,-26,-855,-415.0,178.0,-4088.0,303.0,37.0,896.0,0.0,0.0,854.0,0.0,86.0
1698676368.083,-59,-24,-883,-232.0,95.0,-3402.0,317.0,43.0,895.0,0.0,0.0,852.0,0.0,109.0
1698676368.087,-96,-51,-915,-118.0,13.0,-2852.0,329.0,50.0,894.0,0.0,0.0,819.0,0.0,52.0
1698676368.105,-143,-78,-934,-90.0,12.0,-2419.0,340.0,57.0,894.0,0.0,0.0,870.0,0.0,23.0
1698676368.109,-180,-106,-936,-153.0,82.0,-2040.0,348.0,64.0,893.0,0.0,0.0,968.0,0.0,63.0
1698676368.128,-201,-124,-931,-368.0,191.0,-1670.0,355.0,70.0,893.0,0.0,0.0,1019.0,0.0,49.0
1698676368.15,8,29,-938,87.0,-529.0,-1021.0,361.0,77.0,893.0,0.0,0.0,1014.0,0.0,52.0
1698676368.166,-66,-28,-935,365.0,-413.0,-564.0,367.0,82.0,891.0,0.0,0.0,1185.0,0.0,105.0
1698676368.188,-34,-72,-959,514.0,-871.0,-595.0,373.0,86.0,890.0,0.0,0.0,1364.0,0.0,234.0
1698676368.211,-92,-85,-981,666.0,-1166.0,-423.0,379.0,88.0,887.0,0.0,0.0,1453.0,0.0,434.0
1698676368.233,-78,-101,-997,868.0,-931.0,-77.0,385.0,89.0,883.0,0.0,0.0,1658.0,309.0,663.0
1698676368.248,-74,-111,-1030,1005.0,-784.0,75.0,392.0,88.0,879.0,0.0,0.0,1730.0,1028.0,917.0
1698676368.27,-35,-115,-1041,1055.0,-598.0,113.0,397.0,86.0,873.0,0.0,0.0,1770.0,1278.0,1156.0
1698676368.293,-8,-111,-1064,1036.0,-366.0,72.0,403.0,82.0,870.0,0.0,1.0,1859.0,1412.0,1266.0
1698676368.316,-6,-106,-1081,938.0,-221.0,31.0,407.0,78.0,867.0,38.0,0.0,1874.0,1510.0,1383.0
1698676368.338,-3,-98,-1101,585.0,-245.0,44.0,410.0,75.0,863.0,40.0,25.0,1912.0,1595.0,1540.0
1698676368.346,-2,-96,-1088,295.0,-173.0,44.0,413.0,72.0,860.0,5.0,286.0,1937.0,1671.0,1562.0
1698676368.376,3,-94,-1077,151.0,-110.0,41.0,415.0,70.0,857.0,61.0,355.0,1952.0,1666.0,1634.0
1698676368.39,6,-92,-1063,76.0,-41.0,36.0,417.0,69.0,856.0,57.0,365.0,1974.0,1680.0,1632.0
1698676368.405,7,-93,-1052,38.0,0.0,32.0,418.0,69.0,855.0,138.0,682.0,1959.0,1659.0,1660.0
1698676368.428,9,-94,-1042,38.0,17.0,32.0,419.0,69.0,854.0,328.0,856.0,1940.0,1653.0,1704.0
1698676368.458,11,-93,-1037,64.0,34.0,19.0,419.0,69.0,853.0,600.0,955.0,1915.0,1637.0,1692.0
1698676368.465,12,-92,-1035,89.0,23.0,19.0,418.0,69.0,855.0,944.0,1003.0,1899.0,1628.0,1700.0
1698676368.488,14,-91,-1031,97.0,18.0,17.0,419.0,69.0,856.0,1001.0,1188.0,1894.0,1644.0,1738.0
1698676368.511,15,-90,-1026,104.0,34.0,10.0,419.0,70.0,857.0,1131.0,1391.0,1871.0,1635.0,1729.0
1698676368.526,15,-89,-1023,98.0,56.0,10.0,419.0,70.0,858.0,1250.0,1250.0,1889.0,1626.0,1737.0
1698676368.548,15,-88,-1023,93.0,66.0,7.0,419.0,70.0,860.0,1326.0,1305.0,1868.0,1579.0,1706.0
1698676368.57,14,-87,-1021,84.0,59.0,13.0,418.0,71.0,861.0,1339.0,1341.0,1924.0,1582.0,1715.0
1698676368.586,14,-85,-1019,68.0,41.0,16.0,417.0,72.0,861.0,1526.0,1423.0,1943.0,1589.0,1726.0
1698676368.638,16,-84,-1017,50.0,27.0,15.0,417.0,72.0,863.0,1575.0,1479.0,1899.0,1579.0,1733.0
1698676368.642,17,-84,-1015,46.0,24.0,17.0,416.0,73.0,863.0,1612.0,1569.0,1899.0,1598.0,1746.0
1698676368.653,18,-84,-1016,42.0,36.0,15.0,416.0,72.0,865.0,1597.0,1547.0,1930.0,1609.0,1758.0
1698676368.668,18,-84,-1015,40.0,54.0,13.0,415.0,72.0,865.0,1614.0,1564.0,1898.0,1546.0,1724.0
1698676368.698,16,-83,-1011,46.0,57.0,13.0,416.0,73.0,864.0,1613.0,1515.0,1853.0,1439.0,1558.0
1698676368.706,16,-83,-1012,50.0,54.0,13.0,416.0,73.0,865.0,1617.0,1559.0,1857.0,1308.0,1481.0
1698676368.735,17,-82,-1011,48.0,57.0,10.0,416.0,73.0,866.0,1613.0,1649.0,1775.0,1135.0,1366.0
1698676368.75,17,-81,-1011,43.0,66.0,7.0,416.0,73.0,866.0,1626.0,1679.0,1764.0,933.0,1377.0
1698676368.766,17,-81,-1010,36.0,64.0,4.0,416.0,73.0,867.0,1588.0,1635.0,1684.0,751.0,1203.0
1698676368.788,15,-80,-1008,38.0,46.0,7.0,415.0,72.0,868.0,1634.0,1691.0,1673.0,665.0,1124.0
1698676368.81,16,-79,-1008,34.0,31.0,12.0,415.0,72.0,869.0,1644.0,1654.0,1658.0,664.0,1119.0
1698676368.825,16,-78,-1010,19.0,27.0,15.0,415.0,73.0,869.0,1647.0,1674.0,1658.0,826.0,1184.0
1698676368.848,17,-78,-1010,0.0,29.0,18.0,415.0,73.0,869.0,1645.0,1628.0,1655.0,929.0,1255.0
1698676368.87,16,-78,-1009,-5.0,21.0,20.0,415.0,73.0,869.0,1634.0,1632.0,1655.0,952.0,1303.0
1698676368.886,17,-80,-1006,0.0,24.0,22.0,415.0,73.0,869.0,1638.0,1593.0,1672.0,1007.0,1324.0
1698676368.908,17,-80,-1006,12.0,37.0,21.0,416.0,73.0,869.0,1664.0,1599.0,1750.0,1157.0,1390.0
1698676368.93,17,-81,-1009,22.0,37.0,20.0,415.0,74.0,868.0,1675.0,1612.0,1760.0,1109.0,1391.0
1698676368.952,17,-82,-1009,28.0,44.0,17.0,416.0,75.0,868.0,1678.0,1619.0,1738.0,1053.0,1359.0
1698676368.976,16,-82,-1009,40.0,47.0,17.0,416.0,76.0,866.0,1680.0,1633.0,1730.0,1036.0,1310.0
1698676368.991,17,-80,-1010,48.0,48.0,17.0,415.0,76.0,865.0,1705.0,1696.0,1731.0,961.0,1165.0
1698676369.006,18,-80,-1010,39.0,54.0,16.0,415.0,77.0,866.0,1674.0,1734.0,1736.0,861.0,969.0
1698676369.028,18,-80,-1010,44.0,69.0,12.0,413.0,78.0,866.0,1681.0,1821.0,1742.0,588.0,832.0
1698676369.058,17,-79,-1010,47.0,68.0,11.0,411.0,79.0,866.0,1711.0,1823.0,1758.0,393.0,676.0
1698676369.065,17,-78,-1010,46.0,60.0,13.0,410.0,79.0,865.0,1697.0,1828.0,1710.0,297.0,682.0
1698676369.088,16,-78,-1011,37.0,53.0,12.0,408.0,81.0,865.0,1646.0,1869.0,1742.0,270.0,648.0
1698676369.11,15,-79,-1009,30.0,46.0,13.0,408.0,82.0,865.0,1636.0,1838.0,1753.0,258.0,679.0
1698676369.126,16,-78,-1009,31.0,33.0,14.0,406.0,84.0,865.0,1618.0,1879.0,1743.0,355.0,647.0
1698676369.148,15,-79,-1010,32.0,25.0,13.0,405.0,86.0,864.0,1670.0,1904.0,1715.0,261.0,646.0
1698676369.185,16,-79,-1011,38.0,19.0,12.0,404.0,87.0,863.0,1670.0,1846.0,1675.0,282.0,672.0
1698676369.189,16,-78,-1011,35.0,17.0,12.0,404.0,88.0,863.0,1723.0,1875.0,1660.0,307.0,671.0
1698676369.208,16,-79,-1011,33.0,18.0,9.0,403.0,89.0,863.0,1758.0,1875.0,1702.0,274.0,900.0
1698676369.23,19,-79,-1010,33.0,20.0,11.0,403.0,91.0,864.0,1794.0,1897.0,1680.0,435.0,729.0
1698676369.253,19,-78,-1011,31.0,26.0,13.0,403.0,90.0,865.0,1871.0,1909.0,1718.0,449.0,719.0
1698676369.268,19,-78,-1010,29.0,29.0,15.0,403.0,91.0,865.0,1822.0,1941.0,1746.0,442.0,724.0
1698676369.29,20,-79,-1010,18.0,28.0,13.0,404.0,90.0,865.0,1821.0,1961.0,1750.0,355.0,758.0
1698676369.313,21,-78,-1011,10.0,29.0,12.0,404.0,91.0,865.0,1857.0,1942.0,1768.0,413.0,742.0
1698676369.328,21,-78,-1011,3.0,30.0,11.0,405.0,89.0,865.0,1866.0,1913.0,1743.0,456.0,787.0
1698676369.35,22,-79,-1012,-5.0,36.0,11.0,404.0,89.0,866.0,1865.0,1913.0,1715.0,517.0,820.0
1698676369.365,21,-78,-1013,-27.0,36.0,9.0,405.0,87.0,867.0,1713.0,1768.0,1665.0,557.0,863.0
1698676369.388,21,-78,-1013,-58.0,18.0,12.0,408.0,85.0,868.0,1501.0,1526.0,1623.0,671.0,1025.0
1698676369.411,19,-81,-1010,-43.0,-6.0,23.0,411.0,82.0,867.0,1347.0,1301.0,1625.0,840.0,1116.0
1698676369.426,19,-82,-1008,-4.0,-19.0,24.0,414.0,80.0,865.0,1260.0,1020.0,1613.0,845.0,1129.0
1698676369.448,20,-83,-1009,22.0,-9.0,18.0,416.0,78.0,864.0,1153.0,991.0,1611.0,896.0,1138.0
1698676369.47,21,-83,-1010,40.0,9.0,14.0,418.0,75.0,863.0,898.0,833.0,1623.0,779.0,1141.0
1698676369.485,22,-83,-1012,52.0,10.0,16.0,420.0,73.0,861.0,636.0,700.0,1640.0,763.0,1141.0
1698676369.515,22,-82,-1013,61.0,7.0,16.0,421.0,71.0,860.0,210.0,891.0,1612.0,734.0,1142.0
1698676369.53,22,-82,-1009,58.0,31.0,15.0,423.0,70.0,857.0,398.0,798.0,1558.0,676.0,1098.0
1698676369.545,21,-82,-1009,56.0,43.0,13.0,424.0,68.0,856.0,151.0,808.0,1583.0,682.0,1096.0
1698676369.568,20,-81,-1010,54.0,40.0,13.0,425.0,67.0,855.0,218.0,791.0,1537.0,514.0,1070.0
1698676369.59,20,-81,-1011,49.0,33.0,16.0,425.0,67.0,854.0,219.0,781.0,1518.0,489.0,1018.0
1698676369.605,21,-79,-1011,47.0,32.0,14.0,425.0,66.0,853.0,179.0,787.0,1480.0,399.0,1001.0
1698676369.628,21,-78,-1011,47.0,32.0,15.0,425.0,65.0,852.0,114.0,762.0,1472.0,369.0,1003.0
1698676369.658,22,-78,-1011,44.0,40.0,13.0,425.0,63.0,851.0,194.0,819.0,1488.0,354.0,1023.0
1698676369.672,21,-78,-1011,41.0,45.0,13.0,426.0,62.0,850.0,70.0,815.0,1488.0,299.0,907.0
1698676369.688,21,-77,-1013,44.0,44.0,13.0,425.0,61.0,849.0,90.0,888.0,1496.0,239.0,887.0
1698676369.71,21,-77,-1012,42.0,48.0,12.0,425.0,60.0,848.0,120.0,905.0,1482.0,181.0,791.0
1698676369.74,19,-77,-1013,42.0,49.0,12.0,425.0,60.0,848.0,234.0,910.0,1469.0,197.0,661.0
1698676369.748,19,-76,-1013,41.0,48.0,14.0,426.0,60.0,848.0,137.0,908.0,1471.0,115.0,655.0
1698676369.77,19,-76,-1014,39.0,46.0,12.0,425.0,60.0,848.0,158.0,920.0,1489.0,81.0,576.0
1698676369.793,19,-76,-1014,41.0,46.0,14.0,425.0,60.0,848.0,163.0,940.0,1511.0,63.0,574.0
1698676369.808,19,-76,-1013,38.0,44.0,16.0,424.0,60.0,847.0,152.0,920.0,1479.0,80.0,496.0
1698676369.831,18,-75,-1014,37.0,42.0,15.0,424.0,60.0,847.0,145.0,938.0,1491.0,103.0,500.0
1698676369.845,18,-75,-1015,34.0,35.0,16.0,423.0,60.0,847.0,182.0,958.0,1522.0,41.0,424.0
1698676369.868,18,-74,-1016,35.0,33.0,13.0,423.0,61.0,847.0,179.0,957.0,1519.0,28.0,450.0
1698676369.89,17,-74,-1017,32.0,28.0,14.0,422.0,60.0,847.0,117.0,952.0,1508.0,18.0,537.0
1698676369.913,16,-74,-1017,29.0,28.0,15.0,422.0,61.0,847.0,116.0,933.0,1503.0,22.0,506.0
1698676369.935,17,-73,-1016,29.0,26.0,16.0,422.0,60.0,848.0,83.0,948.0,1517.0,27.0,480.0
1698676369.958,16,-74,-1015,29.0,25.0,16.0,422.0,60.0,848.0,187.0,927.0,1517.0,21.0,511.0
1698676369.965,16,-73,-1015,28.0,22.0,16.0,421.0,61.0,848.0,119.0,956.0,1529.0,22.0,530.0
1698676369.995,16,-73,-1015,30.0,22.0,15.0,421.0,60.0,848.0,187.0,944.0,1523.0,19.0,539.0
1698676370.01,15,-73,-1014,31.0,25.0,16.0,420.0,60.0,847.0,154.0,935.0,1526.0,17.0,498.0
1698676370.033,15,-72,-1014,32.0,24.0,13.0,420.0,60.0,848.0,107.0,924.0,1518.0,7.0,466.0
1698676370.048,15,-72,-1015,30.0,22.0,14.0,420.0,59.0,848.0,207.0,910.0,1506.0,2.0,483.0
1698676370.07,15,-72,-1016,29.0,19.0,16.0,420.0,59.0,849.0,148.0,945.0,1518.0,2.0,530.0
1698676370.093,15,-72,-1016,27.0,21.0,14.0,420.0,59.0,850.0,268.0,967.0,1508.0,0.0,548.0
1698676370.108,15,-72,-1016,27.0,18.0,17.0,420.0,59.0,849.0,145.0,954.0,1527.0,0.0,524.0
1698676370.138,14,-72,-1016,29.0,15.0,17.0,420.0,60.0,849.0,343.0,903.0,1499.0,0.0,518.0
1698676370.145,14,-72,-1016,30.0,19.0,14.0,421.0,59.0,849.0,444.0,922.0,1516.0,0.0,516.0
1698676370.169,14,-72,-1015,33.0,18.0,14.0,421.0,59.0,847.0,357.0,914.0,1522.0,0.0,560.0
1698676370.191,13,-72,-1016,29.0,18.0,15.0,421.0,59.0,848.0,352.0,926.0,1505.0,0.0,537.0
1698676370.213,14,-72,-1016,28.0,19.0,14.0,421.0,59.0,849.0,346.0,885.0,1477.0,0.0,554.0
1698676370.235,14,-72,-1016,30.0,21.0,13.0,421.0,60.0,848.0,388.0,893.0,1495.0,0.0,567.0
1698676370.25,14,-72,-1017,30.0,19.0,13.0,421.0,59.0,846.0,370.0,886.0,1482.0,0.0,564.0
1698676370.265,14,-72,-1017,32.0,19.0,14.0,421.0,59.0,845.0,325.0,887.0,1520.0,0.0,606.0
1698676370.295,14,-71,-1017,31.0,22.0,13.0,421.0,61.0,844.0,312.0,897.0,1502.0,0.0,570.0
1698676370.318,14,-71,-1017,29.0,22.0,14.0,421.0,61.0,845.0,375.0,906.0,1488.0,0.0,536.0
1698676370.326,15,-72,-1016,30.0,19.0,15.0,421.0,61.0,844.0,354.0,908.0,1490.0,0.0,544.0
1698676370.348,15,-72,-1016,29.0,20.0,16.0,421.0,61.0,845.0,371.0,915.0,1566.0,0.0,439.0
1698676370.37,15,-72,-1016,27.0,19.0,16.0,421.0,60.0,847.0,371.0,905.0,1577.0,0.0,359.0
1698676370.393,14,-72,-1016,26.0,17.0,15.0,422.0,60.0,847.0,365.0,903.0,1564.0,0.0,359.0
1698676370.408,14,-72,-1017,31.0,21.0,12.0,421.0,59.0,848.0,405.0,913.0,1594.0,0.0,361.0
1698676370.43,14,-73,-1017,30.0,23.0,12.0,422.0,59.0,849.0,400.0,906.0,1527.0,0.0,354.0
1698676370.453,14,-73,-1017,26.0,22.0,13.0,422.0,60.0,848.0,339.0,909.0,1516.0,0.0,342.0
1698676370.468,13,-73,-1017,25.0,22.0,14.0,422.0,60.0,849.0,358.0,910.0,1523.0,0.0,331.0
1698676370.491,13,-73,-1017,27.0,20.0,15.0,422.0,60.0,849.0,392.0,910.0,1510.0,0.0,343.0
1698676370.512,14,-72,-1017,27.0,18.0,17.0,422.0,61.0,849.0,362.0,935.0,1514.0,0.0,355.0
1698676370.528,15,-72,-1016,28.0,17.0,16.0,422.0,61.0,849.0,340.0,943.0,1533.0,13.0,355.0
1698676370.55,15,-72,-1016,27.0,16.0,16.0,423.0,60.0,848.0,281.0,946.0,1548.0,0.0,362.0
1698676370.573,14,-72,-1016,26.0,16.0,16.0,423.0,61.0,848.0,272.0,948.0,1552.0,0.0,348.0
1698676370.588,14,-72,-1017,27.0,19.0,19.0,422.0,60.0,849.0,364.0,940.0,1527.0,0.0,326.0
1698676370.618,13,-72,-1016,26.0,21.0,16.0,422.0,60.0,849.0,374.0,949.0,1529.0,0.0,390.0
1698676370.626,14,-72,-1018,27.0,24.0,15.0,422.0,60.0,850.0,355.0,945.0,1515.0,15.0,387.0
1698676370.648,13,-72,-1018,26.0,19.0,15.0,423.0,60.0,850.0,371.0,945.0,1522.0,0.0,401.0
1698676370.671,13,-71,-1017,27.0,18.0,16.0,423.0,60.0,850.0,410.0,957.0,1529.0,6.0,342.0
1698676370.685,13,-72,-1017,28.0,21.0,18.0,422.0,60.0,850.0,408.0,944.0,1520.0,10.0,386.0
1698676370.708,14,-71,-1018,26.0,19.0,17.0,423.0,60.0,851.0,366.0,962.0,1530.0,11.0,351.0
1698676370.73,14,-72,-1017,26.0,19.0,15.0,422.0,60.0,850.0,388.0,966.0,1535.0,0.0,352.0
1698676370.753,13,-72,-1018,28.0,20.0,14.0,422.0,60.0,849.0,361.0,962.0,1535.0,0.0,383.0
1698676370.768,13,-71,-1017,25.0,18.0,15.0,422.0,61.0,849.0,389.0,954.0,1537.0,0.0,363.0
1698676370.791,14,-70,-1018,29.0,16.0,14.0,423.0,60.0,848.0,332.0,965.0,1548.0,0.0,359.0
1698676370.813,14,-71,-1017,28.0,15.0,15.0,423.0,61.0,848.0,288.0,981.0,1559.0,0.0,361.0
1698676370.828,14,-71,-1016,29.0,15.0,16.0,424.0,61.0,847.0,206.0,974.0,1565.0,6.0,355.0
1698676370.85,14,-71,-1016,27.0,17.0,17.0,424.0,61.0,845.0,254.0,967.0,1560.0,15.0,395.0
1698676370.873,14,-71,-1016,28.0,15.0,18.0,423.0,62.0,845.0,282.0,981.0,1564.0,15.0,347.0
1698676370.896,14,-72,-1016,27.0,17.0,16.0,422.0,62.0,845.0,370.0,971.0,1563.0,10.0,343.0
