timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698676370.918,14,-72,-1015,28.0,19.0,16.0,422.0,63.0,845.0,362.0,984.0,1566.0,51.0,338.0
1698676370.933,15,-72,-1016,28.0,17.0,15.0,422.0,63.0,846.0,365.0,981.0,1569.0,33.0,339.0
1698676370.948,15,-72,-1015,28.0,20.0,16.0,421.0,63.0,846.0,238.0,991.0,1575.0,41.0,342.0
1698676370.978,15,-72,-1015,29.0,19.0,13.0,421.0,63.0,846.0,252.0,987.0,1583.0,55.0,339.0
1698676370.992,15,-72,-1015,27.0,18.0,14.0,421.0,63.0,847.0,365.0,973.0,1594.0,59.0,336.0
1698676371.008,15,-72,-1016,26.0,20.0,14.0,421.0,63.0,848.0,456.0,957.0,1591.0,61.0,330.0
1698676371.03,15,-72,-1016,28.0,16.0,12.0,421.0,63.0,848.0,475.0,959.0,1598.0,62.0,328.0
1698676371.052,15,-72,-1016,28.0,16.0,15.0,421.0,63.0,849.0,500.0,969.0,1596.0,70.0,328.0
1698676371.068,14,-72,-1017,29.0,17.0,15.0,420.0,62.0,850.0,460.0,984.0,1600.0,51.0,333.0
1698676371.091,14,-72,-1017,26.0,15.0,15.0,420.0,62.0,850.0,456.0,1002.0,1600.0,53.0,326.0
1698676371.112,15,-72,-1016,29.0,14.0,16.0,420.0,62.0,850.0,471.0,1024.0,1611.0,78.0,327.0
1698676371.128,15,-72,-1016,30.0,14.0,16.0,421.0,62.0,849.0,494.0,1020.0,1618.0,25.0,331.0
1698676371.15,14,-72,-1017,29.0,13.0,18.0,423.0,62.0,849.0,485.0,1011.0,1614.0,23.0,333.0
1698676371.173,13,-71,-1016,28.0,10.0,14.0,423.0,62.0,849.0,493.0,1006.0,1606.0,21.0,357.0
1698676371.203,14,-71,-1017,30.0,9.0,20.0,423.0,61.0,849.0,480.0,992.0,1583.0,21.0,385.0
1698676371.21,14,-71,-1017,29.0,10.0,18.0,423.0,62.0,848.0,496.0,964.0,1606.0,29.0,374.0
1698676371.233,14,-71,-1016,27.0,10.0,15.0,422.0,62.0,847.0,506.0,938.0,1579.0,41.0,405.0
1698676371.248,14,-71,-1016,29.0,14.0,18.0,421.0,62.0,848.0,517.0,919.0,1583.0,26.0,398.0
1698676371.271,14,-72,-1016,29.0,14.0,19.0,421.0,62.0,848.0,520.0,942.0,1598.0,26.0,399.0
1698676371.301,14,-72,-1017,29.0,17.0,16.0,422.0,62.0,847.0,517.0,937.0,1586.0,6.0,425.0
1698676371.308,14,-73,-1017,29.0,19.0,18.0,422.0,62.0,847.0,510.0,942.0,1604.0,6.0,397.0
1698676371.33,14,-72,-1016,29.0,21.0,19.0,422.0,62.0,847.0,516.0,939.0,1609.0,2.0,378.0
1698676371.352,14,-72,-1017,28.0,18.0,18.0,424.0,61.0,846.0,525.0,958.0,1617.0,10.0,363.0
1698676371.368,14,-72,-1016,27.0,20.0,16.0,423.0,61.0,846.0,540.0,968.0,1619.0,10.0,357.0
1698676371.391,14,-72,-1017,27.0,19.0,16.0,423.0,62.0,846.0,540.0,957.0,1614.0,0.0,384.0
1698676371.412,14,-71,-1016,28.0,19.0,14.0,424.0,61.0,846.0,540.0,976.0,1626.0,0.0,372.0
1698676371.428,14,-71,-1015,30.0,20.0,15.0,424.0,61.0,847.0,543.0,968.0,1623.0,1.0,355.0
1698676371.451,15,-71,-1015,28.0,20.0,13.0,424.0,61.0,847.0,535.0,960.0,1623.0,1.0,372.0
1698676371.473,14,-72,-1015,28.0,19.0,14.0,424.0,60.0,846.0,523.0,961.0,1626.0,0.0,355.0
1698676371.488,14,-72,-1016,29.0,19.0,13.0,424.0,61.0,846.0,532.0,961.0,1622.0,0.0,370.0
1698676371.51,14,-72,-1016,26.0,19.0,13.0,424.0,61.0,844.0,527.0,959.0,1612.0,0.0,445.0
1698676371.533,15,-72,-1016,25.0,16.0,16.0,424.0,61.0,844.0,532.0,960.0,1610.0,0.0,397.0
1698676371.555,14,-72,-1015,26.0,17.0,17.0,424.0,61.0,843.0,519.0,965.0,1604.0,0.0,408.0
1698676371.578,14,-72,-1015,27.0,17.0,16.0,426.0,61.0,843.0,527.0,969.0,1604.0,3.0,378.0
1698676371.6,14,-72,-1016,28.0,16.0,14.0,427.0,61.0,844.0,517.0,972.0,1601.0,4.0,365.0
1698676371.608,14,-72,-1016,30.0,17.0,15.0,427.0,61.0,844.0,510.0,962.0,1606.0,15.0,390.0
1698676371.631,15,-73,-1016,28.0,18.0,15.0,427.0,61.0,844.0,511.0,968.0,1606.0,17.0,393.0
1698676371.653,15,-72,-1016,27.0,19.0,12.0,427.0,61.0,844.0,518.0,972.0,1610.0,18.0,407.0
1698676371.668,15,-72,-1015,25.0,21.0,13.0,427.0,60.0,847.0,522.0,972.0,1611.0,23.0,409.0
1698676371.69,14,-72,-1015,26.0,19.0,16.0,427.0,59.0,848.0,531.0,974.0,1617.0,20.0,406.0
1698676371.713,15,-72,-1016,27.0,21.0,17.0,426.0,60.0,848.0,532.0,968.0,1625.0,17.0,410.0
1698676371.728,15,-72,-1016,27.0,21.0,16.0,426.0,60.0,849.0,593.0,967.0,1615.0,20.0,412.0
1698676371.751,16,-72,-1016,30.0,22.0,15.0,426.0,61.0,849.0,557.0,967.0,1616.0,8.0,410.0
1698676371.772,15,-72,-1016,29.0,24.0,15.0,426.0,61.0,848.0,617.0,936.0,1606.0,2.0,412.0
1698676371.788,16,-72,-1016,28.0,25.0,13.0,425.0,62.0,848.0,626.0,937.0,1596.0,2.0,420.0
1698676371.811,16,-73,-1015,27.0,19.0,15.0,424.0,62.0,848.0,616.0,972.0,1607.0,1.0,408.0
1698676371.833,16,-72,-1015,26.0,18.0,15.0,424.0,61.0,849.0,443.0,1007.0,1632.0,0.0,417.0
1698676371.856,14,-72,-1016,28.0,19.0,15.0,424.0,62.0,848.0,595.0,1019.0,1592.0,2.0,414.0
1698676371.878,14,-72,-1016,27.0,17.0,14.0,424.0,62.0,847.0,640.0,979.0,1580.0,9.0,427.0
1698676371.892,14,-72,-1016,26.0,14.0,12.0,424.0,62.0,847.0,413.0,1016.0,1569.0,19.0,434.0
1698676371.908,14,-72,-1016,26.0,16.0,14.0,423.0,62.0,847.0,375.0,909.0,1585.0,11.0,453.0
1698676371.93,14,-73,-1016,29.0,15.0,14.0,423.0,62.0,847.0,371.0,911.0,1594.0,20.0,466.0
1698676371.953,13,-73,-1015,31.0,17.0,15.0,423.0,61.0,848.0,212.0,924.0,1602.0,14.0,481.0
1698676371.968,13,-73,-1015,28.0,14.0,16.0,423.0,62.0,848.0,299.0,928.0,1596.0,25.0,490.0
1698676371.99,13,-73,-1015,27.0,13.0,16.0,423.0,62.0,847.0,347.0,884.0,1570.0,26.0,524.0
1698676372.012,14,-72,-1015,28.0,14.0,15.0,424.0,61.0,847.0,340.0,917.0,1576.0,20.0,529.0
1698676372.028,13,-72,-1016,30.0,15.0,16.0,424.0,61.0,847.0,285.0,943.0,1578.0,22.0,539.0
1698676372.051,14,-71,-1016,28.0,13.0,16.0,425.0,62.0,846.0,217.0,943.0,1584.0,24.0,557.0
1698676372.073,14,-72,-1016,28.0,14.0,18.0,425.0,62.0,846.0,273.0,926.0,1582.0,23.0,568.0
1698676372.088,14,-71,-1016,27.0,14.0,20.0,425.0,62.0,846.0,307.0,943.0,1572.0,20.0,567.0
1698676372.111,15,-71,-1015,27.0,11.0,22.0,425.0,62.0,845.0,332.0,939.0,1641.0,26.0,566.0
1698676372.133,15,-72,-1015,26.0,12.0,17.0,425.0,61.0,844.0,348.0,978.0,1631.0,27.0,576.0
1698676372.156,15,-72,-1015,25.0,12.0,19.0,426.0,60.0,844.0,374.0,965.0,1599.0,30.0,562.0
1698676372.171,15,-73,-1015,25.0,16.0,17.0,426.0,61.0,846.0,285.0,961.0,1610.0,27.0,587.0
1698676372.192,15,-72,-1016,25.0,15.0,17.0,426.0,61.0,846.0,341.0,965.0,1595.0,27.0,660.0
1698676372.208,15,-72,-1015,28.0,16.0,17.0,426.0,61.0,846.0,280.0,990.0,1598.0,27.0,664.0
1698676372.238,15,-72,-1016,28.0,19.0,14.0,426.0,61.0,846.0,367.0,991.0,1597.0,25.0,664.0
1698676372.26,15,-72,-1015,29.0,18.0,16.0,426.0,61.0,845.0,375.0,1000.0,1564.0,26.0,656.0
1698676372.268,15,-72,-1016,29.0,20.0,17.0,427.0,61.0,844.0,319.0,1019.0,1576.0,30.0,645.0
1698676372.29,15,-72,-1016,27.0,21.0,16.0,427.0,62.0,843.0,343.0,1038.0,1575.0,33.0,664.0
1698676372.313,15,-72,-1016,29.0,18.0,15.0,426.0,62.0,843.0,369.0,1023.0,1574.0,25.0,649.0
1698676372.328,16,-73,-1016,28.0,17.0,12.0,425.0,62.0,843.0,355.0,1025.0,1584.0,26.0,613.0
1698676372.351,15,-73,-1016,27.0,18.0,13.0,425.0,63.0,842.0,334.0,1014.0,1596.0,20.0,595.0
1698676372.38,15,-72,-1017,28.0,17.0,13.0,425.0,63.0,840.0,345.0,1023.0,1598.0,19.0,576.0
1698676372.388,15,-72,-1015,27.0,19.0,13.0,424.0,63.0,840.0,379.0,1029.0,1596.0,12.0,559.0
1698676372.411,15,-72,-1015,31.0,14.0,13.0,424.0,63.0,838.0,389.0,1022.0,1594.0,16.0,532.0
1698676372.433,14,-73,-1016,30.0,16.0,13.0,424.0,63.0,839.0,381.0,1012.0,1594.0,15.0,542.0
1698676372.462,15,-73,-1016,27.0,15.0,15.0,424.0,63.0,840.0,357.0,1012.0,1589.0,19.0,554.0
1698676372.47,15,-73,-1016,26.0,17.0,15.0,424.0,63.0,840.0,351.0,1005.0,1586.0,20.0,568.0
1698676372.493,15,-73,-1016,27.0,17.0,19.0,424.0,63.0,841.0,322.0,1016.0,1580.0,24.0,578.0
1698676372.516,15,-72,-1015,27.0,15.0,17.0,424.0,63.0,842.0,293.0,1018.0,1584.0,26.0,586.0
1698676372.53,15,-72,-1016,30.0,16.0,16.0,424.0,63.0,844.0,282.0,1011.0,1579.0,22.0,585.0
1698676372.56,14,-72,-1016,27.0,18.0,16.0,424.0,63.0,843.0,284.0,1002.0,1581.0,29.0,578.0
1698676372.568,14,-72,-1017,31.0,18.0,14.0,424.0,64.0,842.0,290.0,1011.0,1586.0,27.0,577.0
1698676372.591,13,-72,-1017,31.0,17.0,16.0,424.0,64.0,841.0,292.0,1014.0,1587.0,29.0,564.0
1698676372.613,14,-71,-1016,28.0,15.0,15.0,424.0,64.0,842.0,302.0,1006.0,1584.0,27.0,559.0
1698676372.628,14,-71,-1015,27.0,18.0,15.0,424.0,64.0,842.0,291.0,1001.0,1587.0,32.0,555.0
1698676372.651,14,-71,-1016,28.0,15.0,14.0,424.0,64.0,840.0,300.0,1009.0,1584.0,35.0,550.0
1698676372.673,14,-71,-1015,26.0,15.0,14.0,423.0,64.0,840.0,315.0,1007.0,1585.0,21.0,531.0
1698676372.688,14,-71,-1015,26.0,17.0,15.0,423.0,64.0,840.0,315.0,1027.0,1581.0,21.0,529.0
1698676372.71,14,-71,-1015,27.0,15.0,15.0,424.0,64.0,841.0,302.0,1049.0,1579.0,22.0,530.0
1698676372.733,15,-72,-1015,28.0,15.0,16.0,424.0,63.0,841.0,298.0,1034.0,1577.0,29.0,547.0
1698676372.748,15,-72,-1016,28.0,16.0,16.0,424.0,63.0,841.0,272.0,1050.0,1579.0,37.0,530.0
1698676372.771,16,-72,-1015,27.0,19.0,14.0,424.0,62.0,841.0,267.0,1062.0,1584.0,40.0,524.0
1698676372.793,16,-73,-1015,26.0,21.0,14.0,423.0,62.0,841.0,302.0,1076.0,1581.0,43.0,525.0
1698676372.816,16,-72,-1016,29.0,21.0,15.0,424.0,62.0,841.0,313.0,1073.0,1585.0,42.0,522.0
1698676372.838,16,-72,-1016,31.0,20.0,14.0,424.0,63.0,842.0,308.0,1089.0,1575.0,131.0,518.0
1698676372.86,15,-72,-1016,30.0,20.0,15.0,424.0,62.0,843.0,341.0,1082.0,1587.0,37.0,517.0
1698676372.868,15,-71,-1016,29.0,19.0,15.0,424.0,63.0,842.0,348.0,1102.0,1581.0,43.0,509.0
1698676372.89,15,-71,-1017,29.0,18.0,17.0,424.0,63.0,841.0,306.0,1108.0,1576.0,47.0,512.0
1698676372.913,16,-72,-1017,28.0,18.0,17.0,424.0,63.0,842.0,335.0,1132.0,1589.0,49.0,517.0
1698676372.935,16,-71,-1017,28.0,19.0,18.0,424.0,64.0,841.0,312.0,1138.0,1589.0,48.0,519.0
1698676372.951,16,-72,-1016,28.0,15.0,17.0,425.0,65.0,842.0,347.0,1142.0,1588.0,46.0,527.0
1698676372.973,16,-71,-1016,28.0,17.0,14.0,424.0,66.0,842.0,362.0,1131.0,1590.0,44.0,531.0
1698676372.988,16,-71,-1017,30.0,17.0,16.0,424.0,66.0,842.0,351.0,1126.0,1593.0,47.0,539.0
1698676373.01,16,-71,-1016,28.0,15.0,17.0,423.0,66.0,841.0,323.0,1146.0,1602.0,53.0,555.0
1698676373.033,15,-71,-1016,28.0,15.0,21.0,423.0,66.0,841.0,318.0,1143.0,1603.0,52.0,554.0
1698676373.048,16,-71,-1016,32.0,16.0,17.0,423.0,66.0,841.0,311.0,1161.0,1600.0,50.0,551.0
1698676373.071,17,-71,-1017,29.0,17.0,15.0,423.0,66.0,842.0,301.0,1158.0,1604.0,48.0,546.0
1698676373.093,17,-71,-1016,28.0,17.0,15.0,423.0,65.0,842.0,270.0,1146.0,1600.0,50.0,543.0
1698676373.116,16,-72,-1016,30.0,16.0,15.0,424.0,65.0,843.0,324.0,1177.0,1605.0,54.0,529.0
1698676373.138,15,-71,-1017,28.0,16.0,13.0,424.0,65.0,843.0,301.0,1212.0,1611.0,53.0,538.0
1698676373.153,15,-72,-1017,27.0,17.0,15.0,424.0,65.0,842.0,305.0,1220.0,1616.0,57.0,532.0
1698676373.176,15,-72,-1016,28.0,15.0,15.0,424.0,64.0,843.0,308.0,1201.0,1601.0,55.0,527.0
1698676373.19,15,-72,-1016,29.0,14.0,16.0,424.0,64.0,843.0,265.0,1201.0,1600.0,55.0,532.0
1698676373.213,15,-72,-1017,27.0,16.0,14.0,424.0,64.0,844.0,268.0,1208.0,1601.0,57.0,536.0
1698676373.228,15,-72,-1017,29.0,16.0,15.0,424.0,63.0,845.0,288.0,1195.0,1595.0,58.0,540.0
1698676373.25,15,-72,-1017,30.0,19.0,14.0,424.0,64.0,847.0,291.0,1195.0,1592.0,58.0,533.0
1698676373.273,15,-71,-1017,29.0,17.0,16.0,423.0,65.0,850.0,270.0,1209.0,1603.0,60.0,542.0
1698676373.288,15,-72,-1017,26.0,15.0,17.0,424.0,65.0,851.0,241.0,1207.0,1612.0,60.0,541.0
1698676373.311,15,-72,-1016,27.0,15.0,16.0,425.0,66.0,850.0,315.0,1208.0,1613.0,59.0,559.0
1698676373.348,15,-72,-1016,28.0,17.0,15.0,426.0,66.0,850.0,362.0,1191.0,1610.0,60.0,564.0
1698676373.352,16,-73,-1016,28.0,17.0,13.0,426.0,65.0,849.0,375.0,1198.0,1623.0,59.0,567.0
1698676373.37,16,-72,-1016,29.0,19.0,13.0,426.0,65.0,849.0,375.0,1204.0,1594.0,62.0,565.0
1698676373.393,16,-71,-1017,30.0,18.0,13.0,426.0,65.0,850.0,358.0,1207.0,1598.0,61.0,569.0
1698676373.416,16,-72,-1017,29.0,19.0,13.0,425.0,65.0,852.0,349.0,1205.0,1596.0,60.0,566.0
1698676373.431,16,-72,-1016,27.0,17.0,12.0,425.0,65.0,852.0,379.0,1191.0,1598.0,59.0,570.0
1698676373.453,15,-72,-1015,26.0,17.0,13.0,425.0,64.0,851.0,267.0,1194.0,1604.0,62.0,569.0
1698676373.475,15,-72,-1016,29.0,18.0,16.0,425.0,65.0,850.0,258.0,1217.0,1610.0,63.0,583.0
1698676373.498,15,-72,-1016,29.0,17.0,16.0,426.0,65.0,849.0,246.0,1233.0,1611.0,67.0,593.0
1698676373.52,15,-72,-1016,29.0,15.0,15.0,426.0,65.0,849.0,253.0,1219.0,1605.0,65.0,580.0
1698676373.528,15,-72,-1016,29.0,16.0,15.0,427.0,65.0,849.0,384.0,1223.0,1602.0,65.0,581.0
1698676373.55,16,-72,-1017,29.0,17.0,18.0,427.0,65.0,849.0,399.0,1193.0,1597.0,63.0,569.0
1698676373.573,15,-72,-1017,26.0,16.0,17.0,427.0,65.0,849.0,394.0,1191.0,1595.0,63.0,574.0
1698676373.588,16,-72,-1018,26.0,15.0,17.0,427.0,65.0,850.0,389.0,1199.0,1596.0,64.0,544.0
1698676373.611,16,-72,-1017,25.0,17.0,17.0,427.0,65.0,849.0,430.0,1208.0,1598.0,66.0,546.0
1698676373.633,15,-72,-1016,26.0,16.0,14.0,427.0,66.0,849.0,418.0,1192.0,1589.0,72.0,528.0
1698676373.648,15,-72,-1016,28.0,15.0,15.0,428.0,66.0,849.0,325.0,1203.0,1599.0,72.0,533.0
1698676373.67,15,-72,-1016,29.0,15.0,16.0,427.0,66.0,849.0,224.0,1205.0,1595.0,70.0,566.0
1698676373.693,15,-71,-1016,29.0,17.0,15.0,427.0,66.0,850.0,215.0,1202.0,1598.0,69.0,539.0
1698676373.715,16,-72,-1016,27.0,17.0,14.0,427.0,67.0,850.0,228.0,1217.0,1631.0,72.0,532.0
1698676373.73,15,-72,-1017,28.0,18.0,15.0,427.0,66.0,850.0,221.0,1202.0,1625.0,73.0,539.0
1698676373.753,15,-72,-1016,28.0,18.0,15.0,426.0,67.0,850.0,228.0,1191.0,1618.0,69.0,543.0
1698676373.776,15,-72,-1016,27.0,20.0,14.0,425.0,66.0,851.0,221.0,1199.0,1626.0,67.0,543.0
1698676373.798,15,-72,-1016,26.0,18.0,14.0,425.0,67.0,851.0,220.0,1188.0,1633.0,64.0,538.0
1698676373.82,14,-72,-1016,26.0,19.0,16.0,426.0,67.0,851.0,219.0,1203.0,1640.0,67.0,533.0
1698676373.828,15,-73,-1016,27.0,20.0,16.0,426.0,67.0,852.0,212.0,1205.0,1642.0,71.0,533.0
1698676373.85,15,-72,-1016,26.0,19.0,16.0,426.0,67.0,852.0,209.0,1177.0,1635.0,69.0,528.0
1698676373.88,15,-71,-1016,28.0,19.0,18.0,427.0,67.0,852.0,212.0,1177.0,1634.0,72.0,524.0
1698676373.888,15,-72,-1015,28.0,20.0,17.0,426.0,66.0,852.0,212.0,1177.0,1631.0,78.0,525.0
1698676373.911,15,-72,-1015,28.0,17.0,16.0,425.0,65.0,851.0,212.0,1182.0,1625.0,80.0,527.0
1698676373.933,15,-73,-1015,26.0,18.0,16.0,426.0,65.0,850.0,222.0,1174.0,1616.0,81.0,529.0
1698676373.948,15,-73,-1014,27.0,13.0,14.0,427.0,66.0,850.0,215.0,1171.0,1617.0,79.0,533.0
1698676373.97,15,-73,-1015,30.0,15.0,15.0,427.0,65.0,850.0,222.0,1165.0,1609.0,78.0,533.0
1698676373.993,15,-72,-1015,29.0,15.0,14.0,427.0,65.0,850.0,227.0,1170.0,1599.0,76.0,539.0
1698676374.008,16,-72,-1015,28.0,18.0,16.0,427.0,65.0,852.0,233.0,1170.0,1594.0,77.0,539.0
1698676374.031,15,-72,-1015,27.0,16.0,14.0,426.0,65.0,851.0,236.0,1162.0,1585.0,82.0,540.0
1698676374.054,16,-72,-1015,26.0,16.0,16.0,426.0,65.0,852.0,230.0,1184.0,1593.0,84.0,547.0
1698676374.075,15,-72,-1015,27.0,16.0,14.0,425.0,65.0,852.0,231.0,1185.0,1596.0,86.0,543.0
1698676374.098,15,-72,-1015,27.0,20.0,13.0,425.0,66.0,852.0,231.0,1158.0,1600.0,84.0,542.0
1698676374.12,15,-72,-1015,25.0,18.0,12.0,424.0,66.0,852.0,226.0,1173.0,1594.0,92.0,540.0
1698676374.128,15,-72,-1015,25.0,21.0,14.0,424.0,66.0,852.0,241.0,1179.0,1604.0,85.0,546.0
1698676374.151,16,-72,-1015,26.0,22.0,14.0,425.0,67.0,852.0,239.0,1177.0,1593.0,78.0,554.0
1698676374.173,16,-72,-1015,29.0,21.0,13.0,425.0,67.0,854.0,264.0,1176.0,1586.0,76.0,556.0
1698676374.188,15,-72,-1014,31.0,19.0,13.0,424.0,67.0,853.0,293.0,1178.0,1592.0,77.0,561.0
1698676374.21,15,-72,-1015,29.0,16.0,14.0,424.0,67.0,853.0,285.0,1179.0,1596.0,81.0,545.0
1698676374.233,15,-72,-1015,28.0,19.0,14.0,424.0,67.0,853.0,272.0,1179.0,1623.0,81.0,538.0
1698676374.248,16,-72,-1015,30.0,18.0,15.0,423.0,66.0,852.0,276.0,1171.0,1627.0,81.0,534.0
1698676374.278,15,-73,-1016,29.0,17.0,14.0,423.0,66.0,852.0,287.0,1172.0,1643.0,88.0,533.0
1698676374.293,15,-73,-1016,29.0,16.0,14.0,423.0,66.0,852.0,282.0,1164.0,1640.0,86.0,538.0
1698676374.308,16,-72,-1015,27.0,19.0,16.0,424.0,66.0,853.0,291.0,1163.0,1636.0,86.0,537.0
1698676374.33,15,-72,-1015,27.0,20.0,16.0,424.0,66.0,854.0,310.0,1164.0,1634.0,85.0,538.0
1698676374.353,15,-72,-1016,28.0,19.0,16.0,425.0,66.0,853.0,302.0,1162.0,1629.0,83.0,535.0
1698676374.382,16,-72,-1016,29.0,19.0,15.0,425.0,66.0,853.0,310.0,1173.0,1615.0,91.0,538.0
1698676374.398,15,-72,-1016,27.0,16.0,16.0,425.0,64.0,852.0,307.0,1170.0,1606.0,84.0,535.0
1698676374.413,14,-72,-1017,28.0,16.0,16.0,424.0,64.0,853.0,312.0,1169.0,1610.0,83.0,532.0
1698676374.435,14,-71,-1017,28.0,16.0,15.0,424.0,64.0,854.0,294.0,1177.0,1608.0,83.0,539.0
1698676374.458,14,-72,-1017,28.0,15.0,16.0,425.0,64.0,854.0,297.0,1179.0,1609.0,94.0,541.0
1698676374.473,15,-72,-1017,29.0,13.0,15.0,426.0,65.0,853.0,298.0,1176.0,1608.0,84.0,545.0
1698676374.503,14,-72,-1017,30.0,15.0,14.0,426.0,65.0,853.0,288.0,1189.0,1608.0,78.0,553.0
1698676374.51,15,-72,-1017,28.0,14.0,17.0,426.0,65.0,853.0,273.0,1188.0,1622.0,88.0,554.0
1698676374.533,14,-73,-1016,28.0,14.0,15.0,427.0,66.0,851.0,264.0,1184.0,1606.0,80.0,564.0
1698676374.555,14,-73,-1016,28.0,15.0,13.0,427.0,66.0,852.0,262.0,1181.0,1610.0,82.0,560.0
1698676374.571,15,-73,-1015,28.0,17.0,16.0,426.0,66.0,851.0,254.0,1181.0,1622.0,84.0,563.0
1698676374.593,15,-73,-1016,26.0,18.0,15.0,427.0,67.0,850.0,257.0,1180.0,1624.0,84.0,565.0
1698676374.608,14,-73,-1015,27.0,14.0,15.0,427.0,67.0,850.0,250.0,1192.0,1616.0,83.0,565.0
1698676374.63,15,-72,-1015,31.0,15.0,17.0,428.0,67.0,850.0,255.0,1188.0,1625.0,78.0,561.0
1698676374.653,14,-72,-1015,31.0,18.0,18.0,428.0,67.0,850.0,251.0,1208.0,1624.0,79.0,562.0
1698676374.668,14,-73,-1015,29.0,21.0,16.0,427.0,67.0,850.0,249.0,1205.0,1620.0,80.0,560.0
1698676374.69,14,-71,-1015,28.0,22.0,18.0,427.0,68.0,849.0,248.0,1215.0,1618.0,80.0,559.0
1698676374.713,15,-72,-1015,27.0,22.0,16.0,427.0,68.0,850.0,249.0,1205.0,1614.0,82.0,560.0
1698676374.743,15,-72,-1015,29.0,21.0,17.0,427.0,68.0,849.0,236.0,1197.0,1615.0,84.0,556.0
1698676374.758,14,-72,-1016,31.0,20.0,14.0,426.0,68.0,847.0,236.0,1203.0,1613.0,85.0,560.0
1698676374.781,14,-72,-1018,28.0,22.0,16.0,426.0,68.0,847.0,238.0,1194.0,1627.0,86.0,553.0
1698676374.788,14,-72,-1019,28.0,22.0,14.0,426.0,68.0,847.0,246.0,1196.0,1633.0,84.0,555.0
1698676374.81,14,-72,-1018,27.0,22.0,12.0,426.0,68.0,846.0,238.0,1202.0,1622.0,80.0,554.0
1698676374.833,15,-72,-1016,27.0,23.0,14.0,426.0,68.0,846.0,236.0,1191.0,1617.0,74.0,552.0
1698676374.848,15,-72,-1016,27.0,20.0,17.0,426.0,68.0,846.0,241.0,1180.0,1608.0,76.0,561.0
1698676374.885,15,-73,-1015,31.0,23.0,14.0,426.0,68.0,847.0,225.0,1164.0,1599.0,77.0,577.0
1698676374.893,14,-72,-1016,29.0,20.0,14.0,427.0,68.0,847.0,267.0,1163.0,1598.0,77.0,576.0
1698676374.908,14,-72,-1015,30.0,19.0,13.0,428.0,68.0,847.0,258.0,1169.0,1593.0,83.0,572.0
1698676374.93,14,-72,-1016,30.0,20.0,12.0,428.0,69.0,847.0,258.0,1131.0,1593.0,77.0,576.0
1698676374.953,14,-72,-1016,29.0,17.0,13.0,428.0,68.0,849.0,286.0,1108.0,1586.0,75.0,604.0
1698676374.968,15,-73,-1016,27.0,15.0,14.0,428.0,68.0,848.0,355.0,1118.0,1585.0,76.0,594.0
1698676374.99,14,-73,-1017,27.0,17.0,15.0,427.0,68.0,847.0,314.0,1127.0,1586.0,78.0,575.0
