timestamp,steps
1698921840.966,4085
1698921841.445,4086
1698921842.408,4087
1698921842.968,4088
1698921843.685,4089
1698921844.485,4090
1698921844.805,4091
1698921845.525,4092
1698921846.487,4093
1698921847.045,4094
1698921847.604,4095
1698921848.005,4096
1698921848.484,4097
1698921849.044,4098
1698921849.445,4099
1698921849.924,4100
1698921850.407,4101
1698921851.124,4102
1698921851.524,4103
1698921852.486,4104
1698921853.683,4105
1698921854.563,4106
1698921855.206,4107
1698921856.163,4108
1698921856.563,4109
1698921857.209,4110
1698921857.523,4111
1698921858.163,4112
1698921858.962,4113
1698921859.442,4114
1698921859.842,4115
1698921860.337,4116
1698921860.882,4117
