timestamp,alpha,beta,gamma,heading,acc
1698744203.177,350.76357064705564,45.68876180999392,21.32750255682952,97.20286560058594,46.61532211303711
1698744203.194,350.59263786962566,45.49276196635657,21.215230334370933,97.20286560058594,46.61532211303711
1698744203.21,350.38048348941044,45.30452167067616,21.188407420070902,97.20286560058594,46.61532211303711
1698744203.227,350.0575730676667,44.941845288136854,21.130631622375084,97.20286560058594,46.61532211303711
1698744203.244,349.9164721615554,44.49034664323931,20.792838298909363,98.37799072265625,46.61532974243164
1698744203.26,349.8893611778042,43.94480994064653,20.422219640446844,98.37799072265625,46.61532974243164
1698744203.276,349.919900236981,43.144144310096706,19.410061274347196,99.46612548828125,46.61532974243164
1698744203.293,350.0761973232664,42.0022087863663,17.53819656188792,99.46612548828125,46.61532974243164
1698744203.31,350.10823946596497,40.99030752111279,16.0604525469783,99.46612548828125,46.61532974243164
1698744203.326,349.96443400061855,39.597593220470486,14.10494360581325,101.24925231933594,46.61532974243164
1698744203.342,349.7735539566592,38.64918915278259,12.829606359022568,102.31607055664062,46.61532974243164
1698744203.36,349.5241063214909,37.743120506095934,11.41090691456344,103.3838119506836,46.61532974243164
1698744203.376,349.07604345176145,36.612042774087136,8.981195930189166,104.7101821899414,46.61532974243164
1698744203.393,348.75587912729196,35.87730550355639,6.907708580359469,104.7101821899414,46.61532974243164
1698744203.41,348.5307789426554,35.163210101709616,4.878836401030219,106.12796020507812,46.61532974243164
1698744203.427,348.4447420546532,33.99182781031097,2.265932061091575,106.12796020507812,46.61532974243164
1698744203.443,348.61722755988376,32.803065941935685,0.12428499805554254,106.12796020507812,46.61532974243164
1698744203.46,348.94936664524164,31.24366010606834,-2.441358027776968,106.12796020507812,46.61532974243164
1698744203.477,349.5431775060786,28.768299691777514,-5.872823722690238,106.12796020507812,46.61532974243164
1698744203.492,350.346745889809,27.303603946775628,-7.3479552257857765,106.12796020507812,46.61532974243164
1698744203.51,351.1501652113728,26.774004682518672,-8.388465821055346,106.12796020507812,46.61532974243164
1698744203.527,351.3985329526848,26.695122351561675,-10.138877708285552,106.12796020507812,46.61532974243164
1698744203.544,350.832552866306,26.53080162375039,-11.620703852764457,106.12796020507812,46.61532974243164
1698744203.56,349.8893841706904,26.133188659667507,-12.5211072259744,107.3141098022461,30.633996963500977
1698744203.577,348.0566626858931,25.26833100861152,-12.620650813890451,109.03196716308594,30.399385452270508
1698744203.594,346.48480839158555,24.79153353607845,-12.061267243439913,110.92681884765625,30.203407287597656
1698744203.61,345.17417457985056,24.783591895934627,-11.468076011224523,110.92681884765625,30.203407287597656
1698744203.627,343.6680274115979,25.09968848272019,-10.929576113335013,112.470947265625,30.03711700439453
1698744203.644,342.68607401243764,25.209080437320324,-10.756767305580283,113.89863586425781,29.894161224365234
1698744203.66,341.9753985712879,25.20987021785252,-10.69976833278361,113.89863586425781,29.894161224365234
1698744203.677,341.0105563707232,25.118733305058278,-10.535496951626426,115.80618286132812,29.56435775756836
1698744203.694,340.20475963112057,25.335849682063067,-9.981921021010674,115.80618286132812,29.56435775756836
1698744203.71,340.1133335729684,25.685488055194273,-9.385141366203676,115.80618286132812,29.56435775756836
1698744203.727,341.1175739052207,26.188038053232187,-8.312422268606339,115.80618286132812,29.56435775756836
1698744203.744,341.6781887496585,26.06265729022859,-7.931595581872539,115.80618286132812,29.56435775756836
1698744203.76,342.22886258960244,25.8550074340621,-7.3719620240709105,114.46890258789062,29.268539428710938
1698744203.777,343.6159059727535,25.724463846504186,-6.160835144552214,112.94352722167969,29.211055755615234
1698744203.794,344.2226193562487,25.294876161493985,-5.3694080146235015,111.71063995361328,29.158470153808594
1698744203.81,343.82453088998443,24.827154475722484,-4.645919356480786,111.71063995361328,29.158470153808594
1698744203.827,342.97199009530544,24.36069055916507,-3.64639818358655,111.71063995361328,29.158470153808594
1698744203.842,342.5948425627255,23.772520128075037,-2.964565361242349,111.71063995361328,29.158470153808594
1698744203.86,342.49875249836873,23.047699677981953,-2.3391695779934727,112.76876068115234,29.024507522583008
1698744203.877,342.7558334782783,21.728761615181398,-1.5645752611435955,112.76876068115234,29.024507522583008
1698744203.894,342.77352035143315,20.67396629139392,-0.8433326080529583,112.76876068115234,29.024507522583008
1698744203.91,342.4705714364513,20.003305601648467,-0.4933933864579993,112.76876068115234,29.024507522583008
1698744203.927,342.0609422192146,19.850650051752034,-0.7041667121042772,112.76876068115234,29.024507522583008
1698744203.944,342.07099176454244,20.129350422439657,-0.9094527567625532,112.76876068115234,29.024507522583008
1698744203.961,342.36516593573253,20.407579248694578,-0.9017690490133077,112.76876068115234,29.024507522583008
1698744203.977,342.99512084191156,20.32872529510622,-0.4199433722184477,112.76876068115234,29.024507522583008
1698744203.993,343.3422728011912,19.789506432968935,0.049052449488237074,112.76876068115234,29.024507522583008
1698744204.011,343.14735713253896,18.993837930328308,0.543171613269834,111.60362243652344,28.805072784423828
1698744204.028,342.34406016695,18.632573343882154,0.9850334601933679,111.60362243652344,28.805072784423828
1698744204.043,341.8997332231536,19.3683624827142,1.05791638414237,112.68268585205078,28.758201599121094
1698744204.06,341.76756574121,20.60908770390736,1.000757732547972,112.68268585205078,28.758201599121094
1698744204.077,341.7902502304779,22.313164463436298,0.7885359630097197,112.68268585205078,28.758201599121094
1698744204.094,341.76500043118546,23.467553937409512,0.6455229021993482,112.68268585205078,28.758201599121094
1698744204.111,341.6695635332725,24.45123163857433,0.5881910403209132,112.68268585205078,28.758201599121094
1698744204.127,341.4258231732268,25.25736596187325,0.7293015450597002,112.68268585205078,28.758201599121094
1698744204.143,341.0562621688246,25.458031537768242,1.1515254815192786,112.68268585205078,28.758201599121094
1698744204.16,340.8571402061239,25.4352641317565,1.852982266713904,113.8172607421875,28.644542694091797
1698744204.178,340.84765345299286,25.728542700224946,2.388030414411263,113.8172607421875,28.644542694091797
1698744204.193,340.934353765746,25.936524357426006,2.6195180476099305,113.8172607421875,28.644542694091797
1698744204.21,341.02762607244006,26.56315503723128,2.750411928012752,113.8172607421875,28.644542694091797
1698744204.227,341.0453067184171,27.140497231927668,2.8180237037509595,113.8172607421875,28.644542694091797
1698744204.244,341.0976806823252,27.43532893491165,2.806231207937365,113.8172607421875,28.644542694091797
1698744204.26,341.2069578502261,27.793434724909247,2.895938481056695,113.8172607421875,28.644542694091797
1698744204.277,341.3910558730411,28.006107034892057,3.0327747952088657,113.8172607421875,28.644542694091797
1698744204.293,341.62218384331214,27.99487467824028,3.1218463473718656,113.8172607421875,28.644542694091797
1698744204.31,341.88483440480144,28.03311624053125,3.2113933658081377,113.8172607421875,28.644542694091797
1698744204.327,342.1162448413295,28.262339042091075,3.2975230498480217,113.8172607421875,28.644542694091797
1698744204.344,342.35789331188334,28.47908833716016,3.3946887431591746,112.67758178710938,22.036958694458008
1698744204.36,342.56031340961533,28.838755657660663,3.7085893959105363,112.67758178710938,22.036958694458008
1698744204.377,342.56869678582746,29.019906722355447,4.056563944451152,112.67758178710938,22.036958694458008
1698744204.394,342.4384546193855,28.92896789725177,4.522697625894445,112.67758178710938,22.036958694458008
1698744204.41,342.29807148880406,28.465126014311927,5.29062751005918,112.67758178710938,22.036958694458008
1698744204.427,342.29145082202695,27.9169025731492,5.941880862736013,112.67758178710938,22.036958694458008
1698744204.444,342.3602339529469,27.08829270832976,6.8741082407369705,112.67758178710938,22.036958694458008
1698744204.46,342.43314190766614,26.396852374675756,7.5766281124803285,112.67758178710938,22.036958694458008
1698744204.477,342.486885733806,25.71202357061325,8.234489543130742,112.67758178710938,22.036958694458008
1698744204.493,342.43714995779203,25.04630726512655,9.085571300525693,112.67758178710938,22.036958694458008
1698744204.51,342.3297113463192,24.7158731259869,9.591086786272474,112.67758178710938,22.036958694458008
1698744204.527,342.24076463818346,24.3657356865386,9.92570484171447,112.67758178710938,22.036958694458008
1698744204.544,342.1993354044269,23.77745928387438,10.217117955207947,112.67758178710938,22.036958694458008
1698744204.56,342.22587001965053,23.35047882824779,10.399182549188136,112.67758178710938,22.036958694458008
1698744204.577,342.32262815269377,23.142273454863542,10.587850710360279,112.67758178710938,22.036958694458008
1698744204.593,342.5435108003198,23.297998393854275,10.824239929743616,112.67758178710938,22.036958694458008
1698744204.61,342.7619289276225,23.609709894568095,10.960149449714228,112.67758178710938,22.036958694458008
1698744204.627,342.96304816354734,23.88877461018942,11.023274361125356,112.67758178710938,22.036958694458008
1698744204.643,343.05418607833434,23.976768819684757,11.062809749507412,112.67758178710938,22.036958694458008
1698744204.66,343.02096785774836,23.889854596908428,11.085104167335032,112.67758178710938,22.036958694458008
1698744204.677,342.9989170952482,23.787603772334556,11.133464368019837,112.67758178710938,22.036958694458008
1698744204.694,343.0904057549828,23.72861622475963,11.276975572628416,112.67758178710938,22.036958694458008
1698744204.71,343.2873698314991,23.74594949997115,11.36435601331556,112.67758178710938,22.036958694458008
1698744204.726,343.54607912844756,23.790561045421615,11.384754895754861,112.67758178710938,22.036958694458008
1698744204.744,343.8772780449908,23.852107028240162,11.28925717470196,111.4989242553711,18.797924041748047
1698744204.76,344.08547975307664,23.776588066869536,11.097401150653992,111.4989242553711,18.797924041748047
1698744204.777,344.24541330150294,23.658435341806577,10.91915322904896,111.4989242553711,18.797924041748047
1698744204.793,344.4118492388324,23.49359544529664,10.83940202136668,111.4989242553711,18.797924041748047
1698744204.81,344.5156400257112,23.56227315721898,10.936367007451427,111.4989242553711,18.797924041748047
1698744204.826,344.6190234815612,23.738789225445704,11.04321732353688,111.4989242553711,18.797924041748047
1698744204.844,344.71580178677647,24.011084398056234,11.070563094416364,111.4989242553711,18.797924041748047
1698744204.86,344.7476269188854,24.121390833035278,10.909318393482446,111.4989242553711,18.797924041748047
1698744204.877,344.7188793413432,24.113372231459334,10.700795842586054,111.4989242553711,18.797924041748047
1698744204.894,344.6721673110773,23.96764438449413,10.363078261005601,111.4989242553711,18.797924041748047
1698744204.911,344.63591722387844,23.905292614569614,10.220078605144314,111.4989242553711,18.797924041748047
1698744204.926,344.60413145823816,23.99288496006693,10.25216298251777,111.4989242553711,18.797924041748047
1698744204.943,344.5677862256545,24.3240675833553,10.49757907832388,111.4989242553711,18.797924041748047
1698744204.961,344.5248789146585,24.665916726861607,10.742458183120258,111.4989242553711,18.797924041748047
1698744204.977,344.5287511590555,24.82475404852349,10.813263263093544,111.4989242553711,18.797924041748047
1698744204.993,344.5727913679022,25.00860691288018,10.813250488561502,111.4989242553711,18.797924041748047
1698744205.01,344.64153895454086,25.148651031624198,10.722017172687304,111.4989242553711,18.797924041748047
1698744205.029,344.6656905390025,25.378032700158457,10.7338979845871,111.4989242553711,18.797924041748047
1698744205.043,344.6505547662564,25.851865829363497,10.852785471980471,111.4989242553711,18.797924041748047
1698744205.06,344.60483223242437,26.146124110330298,10.936338225046288,111.4989242553711,18.797924041748047
1698744205.077,344.5474231705207,26.4087316944339,10.88254018359679,111.4989242553711,18.797924041748047
1698744205.093,344.32736378165936,26.70096010534788,10.884029822172465,111.4989242553711,18.797924041748047
1698744205.11,344.1088718473566,26.95219282970788,10.9066297404886,111.4989242553711,18.797924041748047
1698744205.127,343.89372653302786,27.23057774680943,10.91737228653053,111.4989242553711,18.797924041748047
1698744205.144,343.5906850436436,27.544071777417553,10.951296451585291,111.4989242553711,18.797924041748047
1698744205.16,343.3404368600082,27.73021125524062,10.984563743392624,111.4989242553711,18.797924041748047
1698744205.177,343.10157959202274,27.89164269467819,11.019165916302704,112.70207977294922,18.067472457885742
1698744205.194,342.81579752178897,28.057894944267968,11.053718873317603,112.70207977294922,18.067472457885742
1698744205.21,342.5997337287352,28.170921471823426,11.075883302385444,112.70207977294922,18.067472457885742
1698744205.227,342.39621412592726,28.306820637161074,11.075922889741381,112.70207977294922,18.067472457885742
1698744205.243,342.2305253496793,28.515463737227567,10.973881443595314,112.70207977294922,18.067472457885742
1698744205.26,342.1786287788733,28.655550493429764,10.833824329047491,112.70207977294922,18.067472457885742
1698744205.278,342.1392480307019,28.763915922335283,10.66608032424518,113.80286407470703,18.01776695251465
1698744205.293,342.0204447771493,28.799705092355463,10.299758764816271,113.80286407470703,18.01776695251465
1698744205.31,341.8553601735619,28.731562957660383,9.942049263327402,113.80286407470703,18.01776695251465
1698744205.327,341.7202605277704,28.64377818581721,9.486134321709589,113.80286407470703,18.01776695251465
1698744205.343,341.6254900085929,28.502202022656437,8.64606017048977,113.80286407470703,18.01776695251465
1698744205.36,341.4821860358131,28.356188100526897,7.856441087305214,115.0501937866211,17.98114013671875
1698744205.377,341.12123341536903,28.151612369008166,6.934101455055035,115.0501937866211,17.98114013671875
1698744205.394,340.2249891844716,27.709291628661408,5.348023111174549,116.9004898071289,17.96384048461914
1698744205.41,339.34341697614985,27.156417658500978,3.7036978392182225,118.61457061767578,17.955421447753906
1698744205.427,338.4502259996665,26.354039199898907,1.5473010164884806,118.61457061767578,17.955421447753906
1698744205.444,337.38849315203066,24.902616686364183,-2.085506156166179,120.55770111083984,17.947153091430664
1698744205.46,336.6650858520721,23.530140039667128,-5.216168512861044,122.46792602539062,17.939027786254883
1698744205.477,335.7704334642955,21.442583546037135,-9.714216062980247,124.28253173828125,17.93103790283203
1698744205.493,335.13161138978285,19.772051617724905,-13.157118396909025,125.92242431640625,17.923171997070312
1698744205.51,334.5097081596245,18.1226574231988,-16.567605712992563,127.37154388427734,17.915424346923828
1698744205.529,333.71153689634303,16.100698633164033,-21.30112756089096,127.37154388427734,17.915424346923828
1698744205.544,333.16106240322586,14.7295303368562,-25.203582317613236,128.6998291015625,17.90778923034668
1698744205.561,332.55693999627204,13.378565694837212,-29.545502980520787,129.95608520507812,17.9002742767334
1698744205.577,331.6160834731025,11.55787405211064,-35.83555345771963,131.31143188476562,17.89288330078125
1698744205.593,331.00855221690097,10.128478816303303,-40.580665088431296,132.55918884277344,17.88559913635254
1698744205.61,330.48398583629745,8.355583002778415,-44.93553980179732,132.55918884277344,17.88559913635254
1698744205.627,329.5347820620662,5.116084872535294,-49.91948561170845,132.55918884277344,17.88559913635254
1698744205.643,328.65318396305264,2.3179067064579826,-53.18885017635788,132.55918884277344,17.88559913635254
1698744205.66,327.80378124998305,-0.2931279140748329,-56.37491409584173,132.55918884277344,17.88559913635254
1698744205.676,326.9270037718576,-3.123196140302743,-60.99419065713616,132.55918884277344,17.88559913635254
1698744205.693,326.4765310371982,-4.8970737181202,-64.83139338071142,132.55918884277344,17.88559913635254
1698744205.709,326.12464873642455,-6.646342124220118,-68.78493876665371,131.37135314941406,17.84380531311035
1698744205.726,325.61509252757446,-9.286408365505412,-73.81461638677666,131.37135314941406,17.84380531311035
1698744205.743,325.15185796255724,-11.609293702018583,-77.10447602746171,129.45870971679688,17.843814849853516
1698744205.759,324.577951016647,-14.147581077702014,-79.91616580808733,126.98653411865234,17.843814849853516
1698744205.776,323.6671014576078,-17.660152003272444,-83.03476438524152,124.18831634521484,17.843801498413086
1698744205.793,322.8400950237291,-20.29446546209116,-85.10987532031545,121.29187774658203,17.84377670288086
1698744205.809,321.61990439327946,-23.803768690889818,-87.8291758435925,118.31031036376953,17.843740463256836
1698744205.826,320.637885544908,-26.472408447492157,-89.95178368683116,114.99031829833984,17.843698501586914
1698744205.843,139.55450815239197,-150.8352162959007,87.81272280856469,114.99031829833984,17.843698501586914
1698744205.859,137.73326396751443,-147.23267318391137,84.71214221449232,111.35169219970703,17.843643188476562
1698744205.876,135.88246000984054,-144.55044287126438,82.31009808746634,107.71952056884766,17.843578338623047
1698744205.893,133.5501185167222,-141.92491013409935,79.86203200282868,104.47147369384766,17.84349250793457
1698744205.909,129.78730313987109,-138.54606684660092,76.52281326698595,101.69056701660156,17.843385696411133
1698744205.926,126.65792502094865,-136.21340915198346,73.91397370746849,99.2295913696289,17.84324836730957
1698744205.943,123.5422176261556,-134.18675955451576,71.29327799694121,99.2295913696289,17.84324836730957
1698744205.959,119.97076042174392,-132.00403092002358,68.05583773744223,97.00802612304688,17.84305763244629
1698744205.976,117.92999019770888,-130.71784999041205,65.95789041844199,94.77526092529297,17.84276008605957
1698744205.993,116.28800069873158,-129.7907560627018,64.20132121573002,92.70521545410156,17.842193603515625
1698744206.009,114.28333554868239,-129.1701218074317,62.41900656511578,91.65396881103516,17.840450286865234
1698744206.026,112.69495947002552,-129.07212746998033,61.476823879712825,91.65396881103516,17.840450286865234
1698744206.043,111.01228236557272,-129.09807439839986,60.792298710529366,91.65396881103516,17.840450286865234
1698744206.059,108.77658806077697,-129.14555616012265,60.16617197571365,93.37641906738281,17.835918426513672
1698744206.076,107.37106931555172,-129.162630643138,60.006402162747996,94.98857879638672,17.83527183532715
1698744206.093,106.4303652964239,-129.21536464163043,60.267408434930694,96.68671417236328,17.834613800048828
1698744206.11,106.23188578035735,-129.37352455348653,61.50158769444696,98.46410369873047,17.833450317382812
1698744206.126,106.95805118286754,-129.62797745128117,63.111546883849506,100.23822021484375,17.829774856567383
1698744206.143,108.18568862539064,-129.89337527563558,64.98013454553077,100.23822021484375,17.829774856567383
1698744206.16,110.60083275208831,-130.21997361969645,67.83807881717252,101.6318588256836,17.828821182250977
1698744206.176,112.9620327199048,-130.48092792416068,70.15861725832505,101.6318588256836,17.828821182250977
1698744206.193,115.65248789688494,-130.8649409519061,72.49623168505784,101.6318588256836,17.828821182250977
1698744206.21,119.37035476459911,-131.73474805244098,75.40385228873406,101.6318588256836,17.828821182250977
1698744206.226,121.99189318939972,-132.66681701832928,77.27470568233831,101.6318588256836,17.828821182250977
1698744206.243,124.36717938738516,-133.76840924386934,78.82180150203435,101.6318588256836,17.828821182250977
1698744206.259,127.21719337908927,-135.391491411509,80.49980326268786,102.86698913574219,17.82696533203125
1698744206.276,129.20660415808447,-136.6066160347028,81.64293657270446,102.86698913574219,17.82696533203125
1698744206.293,131.13943314243116,-137.82074039881047,82.76832847287424,102.86698913574219,17.82696533203125
1698744206.31,133.71120221976955,-139.64757569954125,84.2746063225,103.9832534790039,17.824382781982422
1698744206.326,135.6399948476486,-141.27928381543367,85.36771659927602,103.9832534790039,17.824382781982422
1698744206.343,137.53469185080368,-143.03029987810453,86.32494923818251,103.9832534790039,17.824382781982422
1698744206.36,140.09418745912856,-145.5598369318319,87.41867833734582,105.45726776123047,17.8177433013916
1698744206.376,142.04778233420637,-147.4828546269134,88.12061045878313,105.45726776123047,17.8177433013916
1698744206.393,143.95158883885122,-149.42114904400154,88.7455336097052,106.66739654541016,17.813812255859375
1698744206.41,146.17785234704962,-152.06964848549975,89.40155803620192,106.66739654541016,17.813812255859375
1698744206.427,147.5495315478494,-154.02057118863263,89.78411486126242,108.35963439941406,17.81259536743164
1698744206.444,328.65411122958153,-24.133683843472607,-89.91508501318064,108.35963439941406,17.81259536743164
1698744206.46,329.75367075074445,-21.862464899624687,-89.66388108053322,109.53997802734375,17.81205940246582
1698744206.476,330.3827225037834,-20.27744808864193,-89.61029408253034,110.81668853759766,17.81138038635254
1698744206.493,330.9200387157709,-18.828932261870587,-89.67881886755762,112.05567169189453,17.8101863861084
1698744206.51,331.48923591105245,-17.094174879807706,-89.97081349098215,113.14955139160156,17.807514190673828
1698744206.528,151.72875310441455,-164.06337975654347,89.6804492488682,114.2138900756836,17.804786682128906
1698744206.544,151.7640754395453,-165.0607611051401,89.33432771263232,114.2138900756836,17.804786682128906
1698744206.56,151.5154942960551,-166.175680040493,88.95006646470824,115.4086685180664,17.803647994995117
1698744206.577,151.14911006309123,-166.79073135326772,88.7548115472378,116.69451904296875,17.803035736083984
1698744206.594,150.6445818314793,-167.15682864395274,88.6658676756442,117.90436553955078,17.802597045898438
1698744206.61,149.7918988246892,-167.21582424016054,88.62201187720596,117.90436553955078,17.802597045898438
1698744206.627,149.05416349028047,-166.985288759436,88.62340781863566,119.57887268066406,17.801902770996094
1698744206.644,148.2662885755559,-166.5764387605744,88.64737913843736,119.57887268066406,17.801902770996094
1698744206.661,147.23369871929512,-165.7920459073132,88.72205600571685,119.57887268066406,17.801902770996094
1698744206.677,146.56269072990708,-165.04639635740733,88.77094585510025,119.57887268066406,17.801902770996094
1698744206.693,146.06949688105533,-164.19430548946895,88.77076739530963,119.57887268066406,17.801902770996094
1698744206.71,145.76577100308094,-162.90841907464025,88.61218552765611,119.57887268066406,17.801902770996094
1698744206.727,145.82578312776826,-161.83326860092328,88.32867369174399,117.43768310546875,17.800949096679688
1698744206.744,146.11540503713627,-160.6349239771876,87.91303918402522,117.43768310546875,17.800949096679688
1698744206.76,146.70645162803854,-158.81814200493548,87.15109165085491,115.13018798828125,17.80083656311035
1698744206.777,147.17449652141656,-157.34190073505172,86.49912156766052,112.26763153076172,17.800735473632812
1698744206.794,147.6650624270657,-155.27328470005963,85.65707092952087,109.20025634765625,17.800634384155273
1698744206.81,147.8627496524569,-153.68446911662446,85.09660077123993,106.22234344482422,17.80052947998047
1698744206.827,147.9248921411865,-152.09174946758233,84.61579666929669,103.49565887451172,17.80042266845703
1698744206.844,147.8983705900809,-149.9947751878127,84.14010547423135,103.49565887451172,17.80042266845703
1698744206.86,147.82180488483885,-148.45784577550612,83.88390863022362,100.98789978027344,17.800312042236328
1698744206.877,147.66661481686856,-146.97435093602388,83.6709903426478,98.69038391113281,17.80019760131836
1698744206.893,147.35729034464433,-145.5301443316214,83.43719975908398,96.68782806396484,17.800086975097656
1698744206.91,146.65296021870603,-143.5126899565831,82.97814324306859,94.87582397460938,17.799978256225586
1698744206.927,145.84796509808115,-141.90514733755032,82.41271974556639,93.07325744628906,17.799875259399414
1698744206.943,144.28083142993182,-139.6989331648567,81.35108038231444,93.07325744628906,17.799875259399414
