timestamp,alpha,beta,gamma,heading,acc
1698744206.96,142.68468887124843,-138.04337732440257,80.35881696933994,91.43383026123047,17.799772262573242
1698744206.977,140.7558189869603,-136.40559730796434,79.20396843120143,90.13909912109375,17.79966926574707
1698744206.993,137.81167056484801,-134.2597832034875,77.43161906887434,89.11002349853516,17.7995662689209
1698744207.01,135.42081293038876,-132.70071416407635,75.9310691003906,89.11002349853516,17.7995662689209
1698744207.027,132.9714036144811,-131.21013557018048,74.33846390854254,87.20955657958984,17.79935073852539
1698744207.044,129.73838852283828,-129.36643126863183,72.14504517853575,87.20955657958984,17.79935073852539
1698744207.06,127.42690109341716,-128.11789253707278,70.53209572837294,87.20955657958984,17.79935073852539
1698744207.077,124.49711741455123,-126.61847739422876,68.4469900170452,85.22860717773438,17.799108505249023
1698744207.093,123.0766425337681,-125.92930112993537,67.41722933176369,85.22860717773438,17.799108505249023
1698744207.11,120.28955179527277,-124.67704583771938,65.31350372624605,83.34040069580078,17.798826217651367
1698744207.127,117.53289248728264,-123.57412079153337,63.0812574279379,83.34040069580078,17.798826217651367
1698744207.144,115.54192796584044,-122.83536441050364,61.33977774111603,83.34040069580078,17.798826217651367
1698744207.161,113.7363098388139,-122.17461778497962,59.67977970799082,81.25682067871094,17.798505783081055
1698744207.176,111.8694081605141,-121.44717850703486,57.95231425658778,80.10643005371094,17.79833984375
1698744207.194,111.08444584779227,-120.99320096595088,57.19544097788993,80.10643005371094,17.79833984375
1698744207.209,110.90139743979046,-120.62895600404161,57.02140051059911,78.39674377441406,17.79802894592285
1698744207.228,111.32645061711538,-120.36810393912829,57.57718153831835,78.39674377441406,17.79802894592285
1698744207.243,111.73696354745363,-120.35092021068913,58.28473093432506,78.39674377441406,17.79802894592285
1698744207.26,111.92606724448527,-120.45655672600365,58.889567620044765,78.39674377441406,17.79802894592285
1698744207.277,111.67610522714469,-120.84142099252634,59.35172244736495,79.51775360107422,17.797578811645508
1698744207.293,111.24763451506759,-121.35950640287716,59.57156901455375,80.88384246826172,17.797414779663086
1698744207.31,110.87678154131308,-122.02640408949497,59.8952375179117,82.78006744384766,17.797245025634766
1698744207.327,110.83868448389714,-123.00628288253768,60.66567806535769,84.8854751586914,17.797075271606445
1698744207.343,111.32238004072842,-123.72733852330236,61.53784842301986,84.8854751586914,17.797075271606445
1698744207.36,112.3534417379162,-124.41223010240084,62.667558757736295,86.75523376464844,17.796911239624023
1698744207.376,113.96352865570671,-125.05223589592413,64.01439844550097,88.07696533203125,17.7967529296875
1698744207.393,116.93856505443006,-125.89110442906961,66.02583957341258,88.07696533203125,17.7967529296875
1698744207.41,119.57216833437111,-126.63730689376571,67.56379943488865,88.07696533203125,17.7967529296875
1698744207.427,123.22876813035184,-127.999651780848,69.59595346011001,88.07696533203125,17.7967529296875
1698744207.444,125.8237686131485,-129.39777631210325,71.1094529816643,88.07696533203125,17.7967529296875
1698744207.46,128.16280138982964,-131.0913222090581,72.61670020163535,89.15650177001953,17.795833587646484
1698744207.476,130.93314528576926,-133.6592958190145,74.63892313504151,90.75955200195312,17.794864654541016
1698744207.493,132.88443505331463,-135.60107400364603,76.15272454230985,92.94792938232422,17.792783737182617
1698744207.51,134.78071707957275,-137.47002272018065,77.63806612711866,95.03948211669922,17.79229164123535
1698744207.527,137.11184320022477,-139.92857242457285,79.45366100341847,96.96971893310547,17.79203987121582
1698744207.544,138.6152213361585,-141.76202153531406,80.62226114806444,98.87606048583984,17.791860580444336
1698744207.567,139.8929097198158,-143.59918473880933,81.60991332041505,98.87606048583984,17.791860580444336
1698744207.576,141.3850675316918,-146.05111308581567,82.72683628013478,100.85332489013672,17.791709899902344
1698744207.593,142.51304964451276,-147.84075953485765,83.42262769843956,102.7724609375,17.791566848754883
1698744207.61,143.75335120295605,-149.53681485057803,83.98261169041012,104.25440979003906,17.791425704956055
1698744207.627,145.48911405276564,-151.66637742795865,84.52311123611697,104.25440979003906,17.791425704956055
1698744207.644,146.69931445530617,-153.1963974028023,84.83848400927971,106.0183334350586,17.7911376953125
1698744207.66,147.73109146480854,-154.69138108319473,85.12208830169864,106.0183334350586,17.7911376953125
1698744207.677,148.7685693520663,-156.66655003663192,85.53137728694894,107.02297973632812,17.790979385375977
1698744207.693,149.3624383987843,-158.13871729450446,85.9225042430096,108.38103485107422,17.790790557861328
1698744207.71,149.89613535430615,-159.58464319424388,86.37602394229887,109.94641876220703,17.79053497314453
1698744207.727,150.60059058281624,-161.39347230793007,87.02187455517529,111.4332046508789,17.79012107849121
1698744207.744,151.11216184760136,-162.60702847968525,87.49068035559229,112.68026733398438,17.78908348083496
1698744207.76,151.5452997989543,-163.66854432220725,87.92145727820757,112.68026733398438,17.78908348083496
1698744207.776,151.8360384224445,-164.85647271537326,88.45322848176869,113.74192810058594,17.787065505981445
1698744207.793,151.74841858753302,-165.58603245654834,88.87424074542885,114.86271667480469,17.786569595336914
1698744207.81,151.41074254485937,-166.18373059505097,89.36302514332777,116.20643615722656,17.786327362060547
1698744207.827,330.71304678081384,-13.254467664342371,-89.84806853664712,117.67058563232422,17.78617286682129
1698744207.844,330.11823811388115,-13.058910773570206,-89.19786878117314,118.95326232910156,17.786062240600586
1698744207.86,329.5150295579748,-13.112062146118914,-88.55946277795836,118.95326232910156,17.786062240600586
1698744207.877,328.6979808821999,-13.682215072117044,-87.8516365816093,118.95326232910156,17.786062240600586
1698744207.894,328.03259271546983,-14.5453918536053,-87.53795007316127,120.07416534423828,17.785905838012695
1698744207.911,327.2647321507485,-15.762812835706088,-87.45361115521514,120.07416534423828,17.785905838012695
1698744207.927,326.09514262934215,-17.80262336095054,-87.71988053212601,118.98296356201172,17.785804748535156
1698744207.944,325.20137877211914,-19.516393968015546,-88.13413179789829,117.84024047851562,17.7857666015625
1698744207.961,324.37248925648555,-21.327002020293307,-88.68498640890343,117.84024047851562,17.7857666015625
1698744207.976,323.4933973814848,-23.91733841413785,-89.62463689847267,116.27587127685547,17.78573226928711
1698744207.993,143.0642085382816,-153.93987323240052,89.43336695644224,114.04122161865234,17.785701751708984
1698744208.01,142.88600624928588,-151.60806655151828,88.26174564096814,110.81067657470703,17.785676956176758
1698744208.027,143.03764355378885,-148.34025358447767,86.43352641404219,106.51349639892578,17.7856502532959
1698744208.044,143.35041897376075,-145.9725136948222,84.95241131483353,101.63078308105469,17.78561782836914
1698744208.061,143.7539116515613,-143.8159800582354,83.51608657473211,101.63078308105469,17.78561782836914
1698744208.077,144.31471902125844,-141.4039183374221,81.9344106693688,96.84063720703125,17.785566329956055
1698744208.093,144.68797895152818,-139.93850561320255,81.17465623625426,92.78636932373047,17.78548812866211
1698744208.11,145.06780682224127,-138.23805210028507,80.75822139208269,89.76207733154297,17.785375595092773
1698744208.127,145.16726844619157,-136.9655011348245,80.69495664671228,87.48779296875,17.785232543945312
1698744208.143,145.00812803693884,-135.58960529595245,80.65968203675386,85.58135986328125,17.785058975219727
1698744208.16,144.2417187902589,-133.62136686930467,80.3429708626735,85.58135986328125,17.785058975219727
1698744208.177,143.26090951008504,-132.15125275573885,79.73315752330238,83.89665985107422,17.784862518310547
1698744208.194,142.0369063229248,-130.7654243997075,78.81112835106943,82.35025787353516,17.784650802612305
1698744208.21,140.2269340345963,-129.10745846852782,77.2644267932515,80.89366912841797,17.784427642822266
1698744208.227,138.84438809717264,-127.9842183141635,75.95528336265784,79.45838165283203,17.784198760986328
1698744208.243,137.52607206161298,-126.92790203746982,74.58711782335179,77.91484832763672,17.783966064453125
1698744208.26,136.01260748191933,-125.55463460398181,72.77402046913892,77.91484832763672,17.783966064453125
1698744208.277,135.16277691100814,-124.54412202682785,71.50851620548003,76.0943603515625,17.78373908996582
1698744208.293,134.59493634716387,-123.58361478766753,70.37260175460892,73.96428680419922,17.783517837524414
1698744208.31,134.25830997822936,-122.4273171413895,69.09557587150499,71.6675796508789,17.783309936523438
1698744208.327,134.31459004103434,-121.68850984107596,68.31460247955297,69.35868835449219,17.78311538696289
1698744208.344,134.68117674737417,-121.04483145814099,67.68696901060574,67.00846099853516,17.782934188842773
1698744208.36,135.70550065730382,-120.3311058280273,67.10749743599364,67.00846099853516,17.782934188842773
1698744208.377,136.83438309705707,-119.92441149792276,66.84651063602023,64.54788970947266,17.78276824951172
1698744208.393,138.74659084649142,-119.58356844785233,66.77538408458476,62.05818557739258,17.78261375427246
1698744208.41,140.35449805152732,-119.46895078503557,66.86098476355923,59.73908996582031,17.782466888427734
1698744208.427,142.0597075248571,-119.45578505143563,67.06606260493099,57.64443588256836,17.782331466674805
1698744208.443,144.33696499732588,-119.57483390736556,67.41066532138994,55.80876922607422,17.782197952270508
1698744208.46,145.9379925777512,-119.78446275128738,67.64745290119859,55.80876922607422,17.782197952270508
1698744208.477,147.4155485817314,-120.11710150978976,67.88646906014114,54.289676666259766,17.782068252563477
1698744208.493,149.1569088962451,-120.74621619795245,68.18297544748637,53.23445129394531,17.78194236755371
1698744208.51,150.35933659893576,-121.28803547982452,68.4096225549225,53.23445129394531,17.78194236755371
1698744208.527,151.54578723235363,-121.86565343549164,68.62335959955155,52.21477508544922,17.781707763671875
1698744208.544,153.28856479531942,-122.67697944357636,68.8460413823674,52.21477508544922,17.781707763671875
1698744208.56,154.83770053340908,-123.31512145821199,68.92516562447528,52.21477508544922,17.781707763671875
1698744208.577,156.65142886848727,-123.94716130547148,68.89052537364779,50.82178497314453,17.78151512145996
1698744208.593,159.24519780496604,-124.80019664352345,68.43118362827782,49.243614196777344,17.78142738342285
1698744208.61,161.13370894692417,-125.57646879765498,67.74164570565519,47.08005905151367,17.78133773803711
1698744208.627,162.87078609102232,-126.59633647507917,66.86498298094615,44.95921325683594,17.781221389770508
1698744208.644,164.82106548347414,-128.44992719808045,65.65368228745648,43.68321990966797,17.78104591369629
1698744208.66,166.13047966376777,-130.1503752094725,64.98747660650956,43.68321990966797,17.78104591369629
1698744208.677,167.42836865200263,-131.93862043428655,64.571534466243,43.68321990966797,17.78104591369629
1698744208.693,169.30407309227584,-134.16738210192256,64.29334102453102,43.68321990966797,17.78104591369629
1698744208.71,170.90663490252507,-135.6067016490197,64.17300804846076,44.95939636230469,17.77777099609375
1698744208.727,172.67847560324972,-136.85392072668608,64.01945039715531,44.95939636230469,17.77777099609375
1698744208.744,175.21463738052077,-138.35536262273536,63.56692396058984,44.95939636230469,17.77777099609375
1698744208.76,177.1539688759393,-139.4528347298262,62.95614469531546,44.95939636230469,17.77777099609375
1698744208.777,179.08756007604154,-140.54508022630145,62.11448146413213,42.68285369873047,17.776718139648438
1698744208.793,181.75410579439935,-141.9104869582639,60.75585034203268,40.94196319580078,17.7764835357666
1698744208.81,183.88442587216676,-142.8107585088507,59.60249865615111,38.69205093383789,17.7762451171875
1698744208.827,186.14288346978165,-143.57006352566708,58.364631006948635,35.757713317871094,17.775991439819336
1698744208.843,189.24705150100655,-144.39108058123472,56.56322866542786,32.14900588989258,17.775711059570312
1698744208.86,191.54153640210748,-144.90937749614397,55.046306066094004,32.14900588989258,17.775711059570312
1698744208.877,193.71756506320816,-145.3788456865696,53.36082899724879,28.0515193939209,17.775407791137695
1698744208.893,196.37383060300576,-145.9928559213515,50.91120432542387,23.64980125427246,17.775094985961914
1698744208.91,198.23557685468438,-146.51044965269753,49.01395633149289,19.20046043395996,17.77478790283203
1698744208.927,200.07869304252262,-147.08865840791492,47.17451846697181,14.9227933883667,17.774478912353516
1698744208.944,202.66620753383367,-147.8639307171304,44.970427391007256,10.824185371398926,17.77416229248047
1698744208.961,204.79989014293287,-148.3579231202397,43.57818885294108,6.681990623474121,17.77381134033203
1698744208.977,207.15649267169113,-148.73032482909136,42.403303450019656,6.681990623474121,17.77381134033203
1698744208.993,210.63441713963144,-149.09150343689896,41.11321110981508,2.236158847808838,17.77338409423828
1698744209.01,213.47551746549038,-149.33144449807983,40.271554826074,357.5331115722656,17.772762298583984
1698744209.027,216.45606552703433,-149.57029390422701,39.46076879045773,352.6217041015625,17.77128791809082
1698744209.044,220.54678745739264,-149.8346749621114,38.49291799517657,347.5625,17.769392013549805
1698744209.06,223.6500360388852,-149.955976181052,37.923020859024085,342.5257263183594,17.768712997436523
1698744209.077,226.79537032655517,-149.98493380097995,37.585556301737824,342.5257263183594,17.768712997436523
1698744209.093,231.0402092596175,-149.90682510863476,37.51995420770557,337.73919677734375,17.76837730407715
1698744209.111,234.19507104561166,-149.8034899877162,37.71211413259705,333.3505859375,17.768159866333008
1698744209.127,237.26711747205786,-149.70144481334634,38.06762895689775,329.49755859375,17.76799774169922
1698744209.144,241.18870966367746,-149.6325257787787,38.734078834619716,326.3182678222656,17.767864227294922
1698744209.16,243.9660817364136,-149.64349931897138,39.30458207798461,323.736572265625,17.76775360107422
1698744209.177,246.6147361942996,-149.6866933117608,39.9092803968776,323.736572265625,17.76775360107422
1698744209.193,249.9781040688557,-149.77767998912654,40.80053565179564,321.57330322265625,17.767656326293945
1698744209.21,252.41796738301966,-149.90668952713276,41.55071375137471,319.7928771972656,17.767568588256836
1698744209.227,254.8014888224496,-150.11108497054232,42.37288808436132,318.4857177734375,17.767484664916992
1698744209.244,257.90713799011667,-150.46194849123694,43.53878856385095,318.4857177734375,17.767484664916992
1698744209.26,260.18182210753747,-150.74264273511955,44.430897873032364,316.7775573730469,17.767335891723633
1698744209.277,262.4069301042929,-151.01668597712109,45.305728319904304,316.7775573730469,17.767335891723633
1698744209.294,265.2653123904292,-151.37714432272105,46.47028420947031,316.7775573730469,17.767335891723633
1698744209.31,267.2729249693857,-151.61735428173054,47.384248436506816,315.2433776855469,17.76720428466797
1698744209.327,269.0997552760212,-151.83093595137925,48.329575763264224,315.2433776855469,17.76720428466797
1698744209.343,271.2091677922798,-152.0422890051643,49.60853568078003,315.2433776855469,17.76720428466797
1698744209.359,272.5457098495748,-152.12748832806633,50.56865771395809,315.2433776855469,17.76720428466797
1698744209.377,273.6984437714244,-152.1357718481612,51.53420928241202,314.1296691894531,17.767030715942383
1698744209.393,274.99901739061147,-152.0289178286288,52.7726707850166,314.1296691894531,17.767030715942383
1698744209.41,275.83980520509243,-151.82727046140704,53.63041097317133,314.1296691894531,17.767030715942383
1698744209.427,276.8161541419816,-151.3164953193319,54.62616862869111,313.10174560546875,17.766876220703125
1698744209.443,277.4902240155681,-150.6879351343584,55.24282976871678,311.9095458984375,17.766828536987305
1698744209.46,278.2154916113428,-149.83554758486943,55.78137275210521,309.9044189453125,17.766786575317383
1698744209.477,279.10382034365585,-148.76037068680174,56.28900411166718,309.9044189453125,17.766786575317383
1698744209.493,280.67713905519753,-147.015821475394,56.97970052462571,306.97332763671875,17.766748428344727
1698744209.511,282.1265493269016,-145.52108153096447,57.47436839158681,303.14453125,17.76671600341797
1698744209.528,284.3517072008341,-143.34819167647714,58.040232232764154,298.5672912597656,17.766687393188477
1698744209.543,286.2007598846064,-141.592170882592,58.353107858699964,293.3598327636719,17.76665687561035
1698744209.56,288.2042081793195,-139.69914763672688,58.57781562993367,287.47186279296875,17.766626358032227
1698744209.577,291.102860329052,-136.9388178544198,58.79763150941535,287.47186279296875,17.766626358032227
1698744209.593,293.49227184661765,-134.72829800741434,59.061336080163684,280.9503173828125,17.766590118408203
1698744209.61,296.16403757758707,-132.44780443454727,59.6051327922986,274.1217956542969,17.76654052734375
1698744209.627,300.16575141263775,-129.39749859897486,60.87910660892952,267.4315185546875,17.76646614074707
1698744209.643,303.36811113416513,-127.22715668805161,62.20770275004686,261.22540283203125,17.76634979248047
1698744209.66,307.7105441382797,-124.61430784988364,64.39667225050273,255.88189697265625,17.766164779663086
1698744209.677,310.9151492172669,-122.84538926813777,66.2124618226053,255.88189697265625,17.766164779663086
1698744209.693,313.94775439672765,-121.1908511522831,68.00663219940716,251.3527069091797,17.76588249206543
1698744209.71,317.57678538046304,-119.09179452798077,70.1619095865114,247.35372924804688,17.765466690063477
1698744209.727,320.0588650978491,-117.55661752026933,71.64450156639614,243.66827392578125,17.76483726501465
1698744209.743,322.45303879429576,-116.05167494935772,73.06714806535533,240.17330932617188,17.763944625854492
1698744209.76,325.72142117677566,-114.18859627569275,75.01965367626946,236.83224487304688,17.763025283813477
1698744209.777,328.34459284047443,-112.92947740913645,76.64489193276995,236.83224487304688,17.763025283813477
1698744209.793,331.18583448392616,-111.78149842016255,78.47518263930083,233.69033813476562,17.762359619140625
1698744209.81,335.2490039749739,-110.40043838821595,81.11526724691454,230.7465362548828,17.761943817138672
1698744209.827,338.3691116690735,-109.46791665208558,83.09127341546561,227.86932373046875,17.761682510375977
1698744209.843,341.27185184454726,-108.62198329409632,84.79585691401942,225.03150939941406,17.761510848999023
1698744209.86,344.3003382744891,-107.6728654558863,86.1905048153497,222.32656860351562,17.761388778686523
1698744209.877,345.686679947237,-107.14171204634032,86.38478398254145,222.32656860351562,17.761388778686523
1698744209.893,346.29564663308133,-106.79608198209853,85.852018925916,219.95265197753906,17.76129913330078
1698744209.91,346.1329094524542,-106.62339452382409,84.32045282920117,218.0413818359375,17.761228561401367
1698744209.927,345.4366739978057,-106.69240868992213,82.74790554605478,216.6561279296875,17.761173248291016
1698744209.943,344.329553885721,-106.89046688025914,80.92721923256063,216.6561279296875,17.761173248291016
1698744209.961,342.20252008460244,-107.29319890470362,78.10720206221646,215.38369750976562,17.76108741760254
1698744209.976,340.0706377163964,-107.70246268356128,75.69122639633208,215.38369750976562,17.76108741760254
1698744209.993,337.4582823883603,-108.24815769533019,73.00553202583664,215.38369750976562,17.76108741760254
1698744210.01,333.4513853954588,-109.28282133395857,69.26040163075189,215.38369750976562,17.76108741760254
1698744210.027,330.37490112584766,-110.32331254304134,66.64124986506899,217.3757781982422,17.760995864868164
1698744210.044,327.5859896908608,-111.59922504075413,64.55987942726752,219.53048706054688,17.760971069335938
1698744210.06,324.62274501878926,-113.4635686836455,62.839584138211215,222.4641876220703,17.760950088500977
1698744210.077,323.046338338679,-114.86256537452473,62.32193104120785,222.4641876220703,17.760950088500977
1698744210.093,321.7751296575191,-116.28403621139653,62.21553884785239,225.799072265625,17.760927200317383
1698744210.11,320.2577110665331,-118.44706667835239,62.674861781212364,229.53126525878906,17.760896682739258
1698744210.126,319.12439716458687,-120.3869490527143,63.507453217965946,234.33551025390625,17.760860443115234
1698744210.143,318.03236860373505,-122.52945526088907,64.81268318876602,240.593017578125,17.760818481445312
1698744210.16,316.8290922735507,-125.44951221238718,67.16937029199686,247.726318359375,17.760753631591797
1698744210.178,316.21787175690633,-127.48674281570129,69.14818370620026,254.6007080078125,17.760644912719727
1698744210.193,315.8985218718032,-129.31090412645267,71.09839048417524,254.6007080078125,17.760644912719727
1698744210.21,315.91412865838885,-131.49020618574687,73.43376268306885,260.3502197265625,17.760459899902344
1698744210.227,316.2024692801195,-133.04032552746148,74.96027743416347,264.85540771484375,17.760147094726562
1698744210.242,316.73438820920865,-134.54772631383992,76.34150604894167,268.42572021484375,17.75938606262207
1698744210.26,317.9356561887162,-136.52442902561242,78.08870125111886,271.17181396484375,17.75811767578125
1698744210.277,319.1374281546551,-137.95947500160153,79.27656919845181,273.09539794921875,17.757793426513672
1698744210.293,320.4893344043729,-139.35356462312402,80.35007709991295,273.09539794921875,17.757793426513672
1698744210.31,322.3395444254238,-141.1293419968757,81.53500679270759,274.43511962890625,17.75763511657715
1698744210.327,323.6812955633146,-142.3608925434226,82.2044467308836,274.43511962890625,17.75763511657715
1698744210.343,324.978251164495,-143.48917886443564,82.67888439112187,275.8478698730469,17.757442474365234
1698744210.36,326.7353384643483,-144.87195233438675,83.08770569397302,275.8478698730469,17.757442474365234
1698744210.377,328.1694355400405,-145.84233014028428,83.29728594923961,275.8478698730469,17.757442474365234
1698744210.393,329.7521007668518,-146.7853654310669,83.4723545752253,275.8478698730469,17.757442474365234
1698744210.41,332.10360551606817,-148.0297154868536,83.72016726765986,275.8478698730469,17.757442474365234
1698744210.427,333.98198428466594,-148.9613945916767,83.89819468249902,274.1817321777344,17.757108688354492
1698744210.443,335.86504331666833,-149.8829091658919,84.0225441827357,273.13409423828125,17.756994247436523
1698744210.46,338.2678743789909,-151.09871984737973,84.1100282757503,272.0784912109375,17.7568416595459
1698744210.477,339.89028073526754,-152.00369522208942,84.07931511047042,272.0784912109375,17.7568416595459
1698744210.493,341.2878589976857,-152.86586166854318,83.95710077812441,272.0784912109375,17.7568416595459
1698744210.51,342.72767582670394,-153.9663668395435,83.71734985003631,270.5436096191406,17.756092071533203
1698744210.527,343.4773500795272,-154.72233914419692,83.51857616353306,270.5436096191406,17.756092071533203
1698744210.544,343.99925792263764,-155.36579335161235,83.32949419184015,270.5436096191406,17.756092071533203
1698744210.56,344.50036861355363,-156.09257917795546,83.16788942337587,270.5436096191406,17.756092071533203
1698744210.576,344.8303059847138,-156.50973464116433,83.12015271002511,270.5436096191406,17.756092071533203
1698744210.594,345.1394878718562,-156.79237644110248,83.07772314184099,270.5436096191406,17.756092071533203
1698744210.61,345.51104178571,-156.9910222604082,82.96353878402297,270.5436096191406,17.756092071533203
1698744210.627,345.7499950789074,-157.07685305938884,82.84545927829949,270.5436096191406,17.756092071533203
1698744210.643,345.93062071906564,-157.13699630378585,82.72256879184631,270.5436096191406,17.756092071533203
1698744210.66,346.01417890600186,-157.13667632245017,82.55880846878344,270.5436096191406,17.756092071533203
1698744210.677,345.91114941918215,-156.99060685673837,82.41385072756309,270.5436096191406,17.756092071533203
1698744210.694,345.65336253033036,-156.67363767974075,82.2685308067743,270.5436096191406,17.756092071533203
1698744210.71,345.05377670117485,-155.97027498966136,82.14571047516714,270.5436096191406,17.756092071533203
1698744210.727,344.42041784841626,-155.2134154478357,82.12796001923843,270.5436096191406,17.756092071533203
1698744210.743,343.3757405368487,-153.84434178344557,82.1519036799792,269.4312744140625,17.696792602539062
1698744210.76,342.5385596836985,-152.5031227726841,82.15555935715841,269.4312744140625,17.696792602539062
