timestamp,alpha,beta,gamma,heading,acc
1698744210.777,341.76359183056957,-150.86870568827635,82.10286921244774,267.4185485839844,17.684255599975586
1698744210.794,340.96163706265185,-148.2499195046461,81.8843941184939,267.4185485839844,17.684255599975586
1698744210.81,340.62656843100336,-146.0661870711936,81.67863272144862,265.1592712402344,17.6781063079834
1698744210.827,340.52588603028937,-143.81129679079567,81.47422420183098,262.0992431640625,17.672029495239258
1698744210.844,340.67427445141425,-140.86361869734586,81.26056993170364,258.571533203125,17.666019439697266
1698744210.86,340.8564854947907,-138.7814543797397,81.12681654456813,255.02670288085938,17.660076141357422
1698744210.876,340.96239073092823,-136.80469017553523,80.9535569822657,251.74679565429688,17.654193878173828
1698744210.893,340.8935934802614,-134.21809374691605,80.55923129427104,251.74679565429688,17.654193878173828
1698744210.91,340.64432444431077,-132.21821999776867,80.10378152305326,248.63572692871094,17.64836883544922
1698744210.927,340.238622091926,-130.11689023155157,79.5389022631581,245.501220703125,17.642601013183594
1698744210.943,339.5411858786419,-127.19568815297256,78.77081530940265,242.27684020996094,17.636886596679688
1698744210.96,338.9312921976973,-124.99427816105454,78.25777416516213,239.12191772460938,17.631221771240234
1698744210.977,338.1886064035578,-122.87672291654144,77.8080502609415,236.3677520751953,17.62559700012207
1698744210.993,336.8912776514189,-120.36138853001546,77.2776784644756,236.3677520751953,17.62559700012207
1698744211.01,335.6270451764145,-118.73748044746222,76.83157846521395,234.40090942382812,17.62001609802246
1698744211.027,333.5910464111562,-116.84845352845228,76.07689494029682,233.2220001220703,17.614490509033203
1698744211.043,331.83031985841853,-115.50375703123247,75.3406548194711,233.2220001220703,17.614490509033203
1698744211.06,329.85977933810705,-114.17663139033097,74.3688238644998,231.9784698486328,17.603639602661133
1698744211.077,326.8540029356068,-112.50019859359217,72.64357146727222,231.9784698486328,17.603639602661133
1698744211.093,324.19834557978294,-111.40419426564249,70.92640752111537,231.9784698486328,17.603639602661133
1698744211.11,321.1296590101549,-110.49382603160348,68.77857758944371,230.93365478515625,17.593053817749023
1698744211.127,316.43986679729153,-109.52111849940516,65.28823965248719,230.93365478515625,17.593053817749023
1698744211.143,312.5802201215819,-108.93608638805414,62.285252227640285,230.93365478515625,17.593053817749023
1698744211.16,308.5737163484397,-108.46401285454805,59.0785526087821,230.93365478515625,17.593053817749023
1698744211.177,303.35949596282575,-107.94595174473427,54.77259117399723,230.93365478515625,17.593053817749023
1698744211.193,299.8402020086072,-107.60752770730366,51.8001790426243,230.93365478515625,17.593053817749023
1698744211.21,296.8265578166892,-107.26801219059107,49.217948803494195,229.92861938476562,17.567628860473633
1698744211.227,293.91825942681066,-106.75790936598737,46.682218763197525,229.92861938476562,17.567628860473633
1698744211.243,292.9667014050148,-106.35676612209127,45.904277485899236,228.8232421875,17.55782699584961
1698744211.26,293.37505522276604,-105.99315746452146,46.478544325615935,228.8232421875,17.55782699584961
1698744211.277,296.32892783856676,-105.67127996745894,49.696539598331235,228.8232421875,17.55782699584961
1698744211.293,300.0482674316997,-105.60110901467485,53.62274681591689,228.8232421875,17.55782699584961
1698744211.31,304.2928516936122,-105.70049406913127,58.012000031580655,229.8333740234375,17.543514251708984
1698744211.327,309.3594579953556,-106.16816243412687,63.1661800749555,230.93505859375,17.538841247558594
1698744211.344,311.8616662829399,-106.83878695481435,65.73672409994099,232.09246826171875,17.534212112426758
1698744211.36,313.22775753533944,-107.8472601326425,67.22966542497905,233.6036834716797,17.529624938964844
1698744211.377,314.25412912515253,-109.74588384935909,68.53623470833836,235.78533935546875,17.52507972717285
1698744211.393,315.01064929037335,-111.54750676586791,69.56692534458698,235.78533935546875,17.52507972717285
1698744211.41,316.0349911176611,-113.63208442606873,70.82529394336126,238.72662353515625,17.52057456970215
1698744211.427,318.0571975144336,-116.74906157472162,72.91684421172518,242.18035888671875,17.51609992980957
1698744211.443,320.1308521035841,-119.31019820654892,74.77413033499131,245.77188110351562,17.51163101196289
1698744211.459,322.54614799984483,-122.05952730163798,76.72078755121028,249.239013671875,17.507083892822266
1698744211.477,325.88382411610525,-126.06973164001903,79.08757134946627,252.60787963867188,17.50166130065918
1698744211.493,328.0777739729929,-129.2103895381585,80.41729257556973,255.89581298828125,17.497085571289062
1698744211.51,329.6989229043045,-132.4179176882273,81.28835513000223,255.89581298828125,17.497085571289062
1698744211.527,330.73128571658134,-136.72278617276876,81.91600086300849,259.55224609375,17.492753982543945
1698744211.544,330.6500979788308,-139.87780234695452,82.21226699721524,264.028076171875,17.48850440979004
1698744211.56,329.9828358666715,-142.88352201077598,82.57595867287125,269.4303894042969,17.484310150146484
1698744211.577,328.4626962513314,-146.4467015831693,83.33923046030563,275.3558044433594,17.480161666870117
1698744211.595,326.9996698891288,-148.70998401208377,84.10353992075673,275.3558044433594,17.480161666870117
1698744211.61,325.37521470153877,-150.59650609715962,84.97564142370686,281.23846435546875,17.476055145263672
1698744211.627,323.1504880161506,-152.61163004522666,86.21598726016569,286.69354248046875,17.47198486328125
1698744211.644,321.6198091864205,-153.83303409091536,87.17305282604576,291.51348876953125,17.467931747436523
1698744211.66,320.3334806661057,-154.85974471102102,88.11409003276056,295.5269775390625,17.463884353637695
1698744211.677,319.0914869268114,-155.95314721829283,89.30516801609222,298.58892822265625,17.459794998168945
1698744211.694,138.47137667729316,-23.450328288574322,-89.889281771805,300.71710205078125,17.455442428588867
1698744211.71,138.0438752198093,-23.047554622838085,-89.19140827267809,300.71710205078125,17.455442428588867
1698744211.727,137.66738330785878,-22.792018011202334,-88.42185276523271,302.0569152832031,17.450536727905273
1698744211.743,137.48152044620687,-22.80860092166583,-87.91472095350598,302.0569152832031,17.450536727905273
1698744211.76,137.31388820834079,-23.02176059882765,-87.50352613617663,303.07171630859375,17.442630767822266
1698744211.777,137.06758739625923,-23.573500715849285,-87.1060871143766,303.07171630859375,17.442630767822266
1698744211.793,136.83888467441204,-24.20184592923938,-86.88017099528602,303.07171630859375,17.442630767822266
1698744211.81,136.5299328980242,-25.07422937848456,-86.75723780517386,303.07171630859375,17.442630767822266
1698744211.827,135.91867513815612,-26.616682833169346,-86.8604185449077,301.87530517578125,17.43132972717285
1698744211.843,135.21002176089453,-28.023617345885715,-87.18414659635378,301.87530517578125,17.43132972717285
1698744211.86,134.19109988063497,-29.590545228967937,-87.79431996237288,299.78765869140625,17.42401123046875
1698744211.877,132.2542635455743,-31.763080787490964,-89.13767550343084,299.78765869140625,17.42401123046875
1698744211.893,310.4038371054556,-146.68475972159482,89.50875480014881,298.15472412109375,17.416841506958008
1698744211.911,308.29520081646706,-145.26856677415728,87.94173189937702,298.15472412109375,17.416841506958008
1698744211.927,305.29170258075516,-143.53535250898656,85.74020421421652,298.15472412109375,17.416841506958008
1698744211.943,303.04264376808766,-142.23593696501217,84.11146086236268,298.15472412109375,17.416841506958008
1698744211.96,300.8346803580984,-140.78734145959902,82.50042942263225,297.0819091796875,17.40631866455078
1698744211.976,297.6272361845395,-138.5852339669766,80.20044159542635,297.0819091796875,17.40631866455078
1698744211.993,294.5880470088589,-136.8694409499613,78.20603859909932,295.29901123046875,17.399452209472656
1698744212.01,290.81658302321046,-135.29662802074154,75.97084043321259,295.29901123046875,17.399452209472656
1698744212.026,284.88644649523843,-133.6992061754368,72.87018182658488,295.29901123046875,17.399452209472656
1698744212.043,280.2962575508047,-132.82904697570322,70.80042178610809,296.99017333984375,17.392711639404297
1698744212.06,274.61489541185983,-131.9024848665589,68.77348702207202,299.1997985839844,17.389362335205078
1698744212.077,270.794171813022,-131.4738728784555,67.99724051887358,302.03570556640625,17.386003494262695
1698744212.093,267.5008478456819,-131.37457504681757,68.18004468044171,306.1585998535156,17.3825626373291
1698744212.11,264.2733976961624,-131.69912056423405,70.35021182711061,306.1585998535156,17.3825626373291
1698744212.126,262.83068799074937,-132.03766392735216,73.32378532086673,311.7454833984375,17.378259658813477
1698744212.144,262.2580779772859,-132.3127857002612,77.14155910794977,317.7077331542969,17.374658584594727
1698744212.16,262.5878624150014,-132.64669352708174,82.80896529315855,322.87322998046875,17.371326446533203
1698744212.177,263.2786276794698,-133.03867253075794,86.98840048158739,326.9843444824219,17.368057250976562
1698744212.193,84.0320738160784,-46.33231406594442,-89.13834010408176,330.50616455078125,17.36482048034668
1698744212.21,84.7126794951681,-45.10366777152179,-84.6432128963044,330.50616455078125,17.36482048034668
1698744212.227,84.79098875900989,-43.96696595177323,-81.74650605760736,333.9494934082031,17.361600875854492
1698744212.243,84.49931368862866,-42.73535818305118,-79.16535094458449,337.61431884765625,17.3583927154541
1698744212.26,83.70251192919939,-41.08910851739471,-76.07630192904864,341.44378662109375,17.355188369750977
1698744212.277,82.93330834777933,-39.8936181065786,-73.9511505574198,345.2044372558594,17.351978302001953
1698744212.294,81.64147269872109,-38.38999578552306,-71.45246850159398,348.8309631347656,17.34874725341797
1698744212.31,80.39191071777533,-37.36207588746821,-69.80023340019311,348.8309631347656,17.34874725341797
1698744212.327,78.8811238094477,-36.491556204182814,-68.20649653355248,352.46722412109375,17.345491409301758
1698744212.343,76.49482735927619,-35.70281240440487,-65.94830743725893,356.21728515625,17.34221649169922
1698744212.36,74.52592892218479,-35.403884222984225,-64.07652833206718,0.08291511237621307,17.338886260986328
1698744212.377,72.54497008139532,-35.28877900539827,-62.135987406503716,3.9202747344970703,17.33526611328125
1698744212.393,70.7118683233345,-35.24981487565809,-60.24739587769008,7.43158483505249,17.330873489379883
1698744212.41,68.67135044742587,-35.07717130127846,-57.98301159631888,7.43158483505249,17.330873489379883
1698744212.426,67.52895226645754,-34.76010681584335,-56.5056838822778,10.450604438781738,17.327392578125
1698744212.444,66.40989654814508,-34.11967940994929,-54.75386017732298,12.89443588256836,17.324216842651367
1698744212.46,65.5446917350556,-33.55297863766031,-53.49994908599657,15.008298873901367,17.321123123168945
1698744212.477,64.43746490543738,-33.0188463516413,-52.21667247555317,17.333410263061523,17.318098068237305
1698744212.493,62.597723858399,-32.49906829612412,-50.3318555936538,20.048532485961914,17.315147399902344
1698744212.51,61.114138225305446,-32.28089982059798,-48.76872451858734,20.048532485961914,17.315147399902344
1698744212.527,59.69516397776236,-32.16528745479712,-47.21639823966816,22.919649124145508,17.31226348876953
1698744212.543,57.97748543201739,-32.09883066622696,-45.44164957941574,25.589258193969727,17.309425354003906
1698744212.56,56.76819233869206,-32.034185665745966,-44.47246615924899,27.91373062133789,17.306617736816406
1698744212.578,55.54922173638654,-31.890303391721474,-43.78609872601132,30.027748107910156,17.303836822509766
1698744212.592,53.76989176900136,-31.55246412277882,-43.15155645383461,32.19941711425781,17.30108070373535
1698744212.61,52.27439836078632,-31.22099878138419,-42.75209849729702,32.19941711425781,17.30108070373535
1698744212.627,50.691686994090475,-30.82128276202971,-42.315395269160135,34.617759704589844,17.298351287841797
1698744212.644,48.38738298791826,-30.164283299144014,-41.713653858872,37.27094650268555,17.29564666748047
1698744212.66,46.441591024797944,-29.605745110549318,-41.37597000980366,40.22355270385742,17.292966842651367
1698744212.677,44.33688398192821,-28.95750887708069,-41.23036215592249,43.469905853271484,17.290307998657227
1698744212.693,41.507027186602095,-27.68450186699176,-41.25305805414278,46.91395568847656,17.28767204284668
1698744212.71,39.53650206151524,-26.328884996199783,-41.10339084651921,46.91395568847656,17.28767204284668
1698744212.727,37.68159106668959,-24.831142308951392,-40.47792269907701,50.441646575927734,17.28505516052246
1698744212.743,35.31736567317092,-23.107002898773565,-38.72123800575419,54.04803466796875,17.28246307373047
1698744212.76,33.56379495809818,-22.20904869207638,-36.99879342292543,57.56863784790039,17.279895782470703
1698744212.777,31.806492250875866,-21.495336482032144,-35.269071105123025,60.92241287231445,17.277341842651367
1698744212.793,29.470437398805092,-20.323124939551676,-33.13727939250478,60.92241287231445,17.277341842651367
1698744212.81,27.836952780248563,-18.95283566266526,-31.516394041815524,64.21126556396484,17.274803161621094
1698744212.827,26.485730814854314,-17.139599986498496,-29.69173884597997,67.50244140625,17.272281646728516
1698744212.843,25.165480744854758,-14.370396159493925,-27.0037835208763,70.48197937011719,17.269777297973633
1698744212.86,24.301464848853108,-12.371423845079732,-25.04068854990171,72.91471099853516,17.26728057861328
1698744212.877,23.2979374817203,-10.628120832150016,-23.26854596587918,75.114990234375,17.264785766601562
1698744212.893,21.682584297014472,-8.68531490819679,-21.44227158335186,77.37187957763672,17.26229476928711
1698744212.911,20.335232894914206,-7.38547988841249,-20.483116413748593,77.37187957763672,17.26229476928711
1698744212.927,18.95880409760384,-6.187345451881741,-19.75269552163847,79.61345672607422,17.261035919189453
1698744212.943,17.230156906763387,-4.702960269500868,-19.08651844206311,81.77693176269531,17.261001586914062
1698744212.96,16.073454537329095,-3.752391075773108,-18.779586268018893,83.7242202758789,17.260957717895508
1698744212.977,15.060954694971622,-2.937947253383488,-18.619392488826044,85.37704467773438,17.260896682739258
1698744212.993,13.925346009721695,-1.930733545196466,-18.662792355020073,86.73854064941406,17.260828018188477
1698744213.01,13.20012625417348,-1.1776601832021423,-18.964748104171207,87.88786315917969,17.260746002197266
1698744213.027,12.563411887904763,-0.41854758011347654,-19.550261749988806,87.88786315917969,17.260746002197266
1698744213.043,11.846551796352742,0.6025991605638025,-20.738000850489044,87.88786315917969,17.260746002197266
1698744213.06,11.373656648043019,1.3443967292107053,-21.856393628676795,89.75885772705078,17.26056480407715
1698744213.077,10.903147507256488,1.981946714227084,-23.06802783211302,89.75885772705078,17.26056480407715
1698744213.093,10.151466478117404,2.6541064456012387,-24.628983482898683,91.46549987792969,17.2603702545166
1698744213.11,9.487553282530891,3.1196421790650954,-25.614537098806377,92.50812530517578,17.260255813598633
1698744213.128,8.758731699540126,3.5885827906630556,-26.351070006031236,92.50812530517578,17.260255813598633
1698744213.143,7.706679481002939,4.263793481867548,-26.88875470033902,93.66839599609375,17.260103225708008
1698744213.16,6.919960216328982,4.843953866444554,-26.990698050249986,94.91272735595703,17.25986099243164
1698744213.177,6.1218470538920915,5.447036018109677,-26.906454745232917,96.20690155029297,17.25806427001953
1698744213.193,4.861428545228314,6.2589693257322,-26.62019570275827,97.67613983154297,17.254213333129883
1698744213.21,3.7264506777494772,6.883109686848168,-26.275786025815822,99.52630615234375,17.248878479003906
1698744213.227,2.4683122305287206,7.481860051082994,-25.786766902751733,99.52630615234375,17.248878479003906
1698744213.243,0.7491104242909508,8.24148087244326,-24.80782825925776,101.45309448242188,17.24623680114746
1698744213.26,359.59364864679225,8.770020169666854,-23.779484984269885,103.32978820800781,17.243677139282227
1698744213.277,358.7276079682498,9.386779798292132,-22.717385336100893,104.82672882080078,17.24115753173828
1698744213.293,357.9015235706771,10.332545859419364,-21.322871306158326,105.87351989746094,17.238649368286133
1698744213.31,357.3380093517468,11.05330946689818,-20.371759465251984,105.87351989746094,17.238649368286133
1698744213.327,356.8788730355497,11.801101925749366,-19.461176290094432,105.87351989746094,17.238649368286133
1698744213.343,356.665751790683,12.924286016243583,-18.792833563947756,107.45539855957031,17.233558654785156
1698744213.36,356.7644120706292,13.92297486594139,-18.575872874074356,107.45539855957031,17.233558654785156
1698744213.377,357.0534146432473,15.467174375449884,-18.731265731488786,107.45539855957031,17.233558654785156
1698744213.394,357.1225853026896,16.848899357241425,-18.860970581561315,107.45539855957031,17.233558654785156
1698744213.41,356.98649151151034,18.41568087773619,-18.798249847695924,108.46646881103516,17.221508026123047
1698744213.427,356.64352418979354,20.528435105364746,-18.635807500597902,108.46646881103516,17.221508026123047
1698744213.443,356.30446015465714,21.86430894389912,-18.486102423835888,108.46646881103516,17.221508026123047
1698744213.46,355.9281793470131,22.690276197307014,-17.993844658937434,109.88965606689453,17.216583251953125
1698744213.477,355.56451531151487,23.090808764598275,-17.255387983914577,109.88965606689453,17.216583251953125
1698744213.493,355.3775390680917,23.09085720639727,-16.814396221207314,109.88965606689453,17.216583251953125
1698744213.51,355.17004543298765,23.06199937579638,-16.238030770186874,109.88965606689453,17.216583251953125
1698744213.527,354.96501072525535,23.37974478289968,-14.992094081260898,109.88965606689453,17.216583251953125
1698744213.544,354.99847537862655,23.948421784910384,-13.650518396317624,109.88965606689453,17.216583251953125
1698744213.561,355.25085406784854,24.516072357521985,-11.888538824903346,109.88965606689453,17.216583251953125
1698744213.577,355.8211552319661,24.682724380172058,-8.471298512608909,109.88965606689453,17.216583251953125
1698744213.593,356.5083842853174,23.965317127376,-5.5566531186656185,107.68879699707031,17.200759887695312
1698744213.61,357.6425655276766,22.48919077032854,-2.425718468359823,105.81424713134766,17.1986083984375
1698744213.627,358.385202550464,21.210519374192327,-0.627506618393314,105.81424713134766,17.1986083984375
1698744213.643,358.76071495935173,19.63544196421124,1.0096416131755441,104.28204345703125,17.19645881652832
1698744213.66,358.6352832410796,17.02028090917137,3.0889268485852894,104.28204345703125,17.19645881652832
1698744213.677,358.3761683103388,14.883334363480534,4.503402516499357,104.28204345703125,17.19645881652832
1698744213.693,358.01262452538765,12.778071309960636,5.848805941724908,104.28204345703125,17.19645881652832
1698744213.71,357.640023232755,10.890042065520754,7.06314306881786,104.28204345703125,17.19645881652832
1698744213.727,357.2434143971952,9.034665946127832,8.378201054693358,104.28204345703125,17.19645881652832
1698744213.743,357.0856353651569,8.192843469470912,9.210244898928137,104.28204345703125,17.19645881652832
1698744213.76,356.9698575273614,7.524384713352109,10.005581063831917,104.28204345703125,17.19645881652832
1698744213.777,356.90048240629744,7.444717634552509,10.03615660885676,104.28204345703125,17.19645881652832
1698744213.793,356.92271602845335,7.773192723066823,9.732256284459385,104.28204345703125,17.19645881652832
1698744213.81,357.0822784416294,8.83392262388389,9.290640427555322,104.28204345703125,17.19645881652832
1698744213.827,357.2784678970676,9.865550382936357,9.076160468064087,104.28204345703125,17.19645881652832
1698744213.843,357.6273470506852,10.90410180124574,8.819223840769556,104.28204345703125,17.19645881652832
1698744213.86,358.372918171109,12.140810692895702,8.151856296206136,104.28204345703125,17.19645881652832
1698744213.877,359.1295456770309,13.032572710768473,7.319008115397603,104.28204345703125,17.19645881652832
1698744213.893,359.98326311740186,14.006947979101259,6.39772475912732,102.4482650756836,17.169408798217773
1698744213.91,1.2060384142148086,15.603331652106435,5.203759472692379,101.33155059814453,17.167409896850586
1698744213.927,2.0432263226682066,16.966987383893006,4.428975956489563,101.33155059814453,17.167409896850586
1698744213.943,2.601069838161611,18.45226122296026,3.8844206786587856,100.25316619873047,17.16542625427246
1698744213.96,2.8776913674326408,20.64122090076073,3.2426610792527693,100.25316619873047,17.16542625427246
1698744213.977,2.847318013823231,22.271766842740227,2.721592441600565,100.25316619873047,17.16542625427246
1698744213.993,2.771908118931523,23.745673950729024,2.2136645328129827,100.25316619873047,17.16542625427246
1698744214.01,2.775521171463072,25.335413507648266,1.342136790407699,100.25316619873047,17.16542625427246
1698744214.027,2.915704336664787,26.353917813753565,0.685336835025232,100.25316619873047,17.16542625427246
1698744214.043,3.1475818414906365,27.396263695451115,0.2612438259430827,100.25316619873047,17.16542625427246
1698744214.06,3.4778621582285782,28.930224887095434,0.06289421989691146,100.25316619873047,17.16542625427246
1698744214.077,3.6786300040551727,30.092657209384022,0.08009413459756919,99.24159240722656,17.1518611907959
1698744214.094,3.7497072789046766,31.06758023897702,0.1949688408643858,99.24159240722656,17.1518611907959
1698744214.11,3.7219721343707164,32.02043638086678,0.47538809789849473,99.24159240722656,17.1518611907959
1698744214.127,3.588283137096356,32.54958619048823,0.860882445132311,99.24159240722656,17.1518611907959
1698744214.143,3.3056622528303388,32.957452148376014,1.4007733508248943,99.24159240722656,17.1518611907959
1698744214.16,2.7795022620399883,33.33725328911216,2.310059962948432,99.24159240722656,17.1518611907959
1698744214.177,2.3694629787773334,33.60151489805573,3.1504408586405814,99.24159240722656,17.1518611907959
1698744214.196,1.9929382519122885,33.87757601926169,4.031353675269412,99.24159240722656,17.1518611907959
1698744214.21,1.5612273981713163,34.26615936721725,5.2717116416117245,99.24159240722656,17.1518611907959
1698744214.227,1.3095298439319136,34.53247609502892,6.149075049465898,99.24159240722656,17.1518611907959
1698744214.243,1.1422560470088718,34.82460835017728,6.935204317618404,99.24159240722656,17.1518611907959
1698744214.26,1.0178684604647978,35.232843604753306,7.735562039134454,99.24159240722656,17.1518611907959
1698744214.277,0.9593438303617284,35.58388168737325,8.181748558212242,99.24159240722656,17.1518611907959
1698744214.293,0.9372459382545312,36.02331484971284,8.5331963337198,99.24159240722656,17.1518611907959
1698744214.31,0.9428036975321652,36.65643950257726,8.900461858000437,99.24159240722656,17.1518611907959
1698744214.327,0.9904604553117409,37.075322434126804,9.037740279224897,99.24159240722656,17.1518611907959
1698744214.343,1.0688985686025656,37.42967378429183,9.157712987147027,99.24159240722656,17.1518611907959
1698744214.36,1.172305817549929,37.859990766712315,9.325016080359505,98.11817169189453,17.12626075744629
1698744214.377,1.2477159744352748,38.13486510324032,9.309058447488168,98.11817169189453,17.12626075744629
1698744214.393,1.3102465388813387,38.40128709495884,9.264694415295535,98.11817169189453,17.12626075744629
1698744214.409,1.393663818253234,38.775535923797094,9.24038696107435,98.11817169189453,17.12626075744629
1698744214.427,1.492586956653222,39.03569434154168,9.233054025661703,98.11817169189453,17.12626075744629
1698744214.443,1.5995062017500246,39.22295577519621,9.202611686734633,98.11817169189453,17.12626075744629
1698744214.46,1.700054577915172,39.33434212483403,9.211315175717246,98.11817169189453,17.12626075744629
1698744214.478,1.7685570818962213,39.35833165258932,9.270906102078685,97.10971069335938,17.1158504486084
1698744214.493,1.8441199965525332,39.361800624022585,9.406466535676993,97.10971069335938,17.1158504486084
1698744214.51,2.013046037221094,39.33249356704026,9.659321034645384,97.10971069335938,17.1158504486084
1698744214.527,2.1466399081922845,39.31667784259838,9.907528815618509,97.10971069335938,17.1158504486084
1698744214.58,2.4646873814690435,39.04556183234109,10.023856370003486,96.00116729736328,17.1066951751709
1698744214.594,2.5475281057121224,38.94541534645341,9.918512418477238,96.00116729736328,17.1066951751709
1698744214.61,2.5811264184774614,38.89578175724994,9.843153800642934,96.00116729736328,17.1066951751709
1698744214.626,2.55966522217272,38.896012578615874,9.790478383477312,96.00116729736328,17.1066951751709
