timestamp,ppg
1698744198.0142713,24759.0
1698744198.0347538,24764.0
1698744198.0552363,24761.0
1698744198.0757189,24763.0
1698744198.0962014,24772.0
1698744198.1166842,24771.0
1698744198.1371667,24775.0
1698744198.1576493,24776.0
1698744198.1781318,24780.0
1698744198.1986146,24785.0
1698744198.219097,24786.0
1698744198.2395797,24793.0
1698744198.260062,24798.0
1698744198.280545,24805.0
1698744198.301027,24805.0
1698744198.3215098,24809.0
1698744198.3419924,24808.0
1698744198.3624752,24805.0
1698744198.3829575,24793.0
1698744198.4034402,24789.0
1698744198.4239225,24766.0
1698744198.4444053,24702.0
1698744198.4648879,24702.0
1698744198.4853704,24652.0
1698744198.505853,24602.0
1698744198.5263357,24516.0
1698744198.546818,24459.0
1698744198.5673008,24402.0
1698744198.5877833,24368.0
1698744198.608266,24339.0
1698744198.6287482,24313.0
1698744198.649231,24287.0
1698744198.6697137,24263.0
1698744198.6901963,24248.0
1698744198.7106788,24250.0
1698744198.7311614,24249.0
1698744198.7516441,24252.0
1698744198.7721264,24257.0
1698744198.7926092,24252.0
1698744198.8130915,24256.0
1698744198.8335743,24253.0
1698744198.8540568,24265.0
1698744198.8745394,24269.0
1698744198.895022,24280.0
1698744198.9155047,24289.0
1698744198.935987,24298.0
1698744198.9564695,24302.0
1698744198.9769523,24296.0
1698744198.9974349,24302.0
1698744199.0179174,24302.0
1698744199.0384,24308.0
1698744199.0588825,24306.0
1698744199.0793653,24318.0
1698744199.0998476,24323.0
1698744199.1203303,24330.0
1698744199.1408129,24342.0
1698744199.1612954,24351.0
1698744199.1817782,24365.0
1698744199.2022605,24380.0
1698744199.2227433,24377.0
1698744199.2432258,24383.0
1698744199.2637086,24385.0
1698744199.284191,24384.0
1698744199.3046737,24379.0
1698744199.325156,24368.0
1698744199.345639,24351.0
1698744199.366121,24348.0
1698744199.3866038,24337.0
1698744199.4070864,24327.0
1698744199.427569,24314.0
1698744199.4480515,24301.0
1698744199.4685342,24288.0
1698744199.4890165,24282.0
1698744199.5094993,24269.0
1698744199.5299819,24253.0
1698744199.5504644,24248.0
1698744199.570947,24231.0
1698744199.5914295,24209.0
1698744199.611912,24193.0
1698744199.6323948,24186.0
1698744199.652877,24167.0
1698744199.67336,24154.0
1698744199.6938422,24145.0
1698744199.714325,24134.0
1698744199.7348077,24115.0
1698744199.75529,24097.0
1698744199.7757728,24078.0
1698744199.7962554,24051.0
1698744199.816738,24032.0
1698744199.8372204,24017.0
1698744199.8577032,23999.0
1698744199.8781855,23996.0
1698744199.8986683,23985.0
1698744199.9191508,23965.0
1698744199.9396334,23953.0
1698744199.960116,23961.0
1698744199.9805984,23959.0
1698744200.001081,23964.0
1698744200.0215638,23960.0
1698744200.0420458,23950.0
1698744200.0625288,23957.0
1698744200.0830116,23966.0
1698744200.103494,23959.0
1698744200.1239765,23960.0
1698744200.144459,23966.0
1698744200.1649415,23969.0
1698744200.1854243,23967.0
1698744200.2059066,23977.0
1698744200.2263894,23981.0
1698744200.2468722,24002.0
1698744200.2673545,24012.0
1698744200.2878373,24033.0
1698744200.3083196,24059.0
1698744200.3288023,24080.0
1698744200.349285,24099.0
1698744200.3697672,24111.0
1698744200.39025,24127.0
1698744200.410733,24138.0
1698744200.431215,24154.0
1698744200.4516978,24159.0
1698744200.4721804,24168.0
1698744200.492663,24176.0
1698744200.5131454,24186.0
1698744200.533628,24200.0
1698744200.5541105,24213.0
1698744200.5745933,24224.0
1698744200.5950756,24240.0
1698744200.6155584,24248.0
1698744200.636041,24255.0
1698744200.6565235,24267.0
1698744200.677006,24278.0
1698744200.6974883,24283.0
1698744200.717971,24294.0
1698744200.738454,24298.0
1698744200.7589362,24305.0
1698744200.779419,24314.0
1698744200.7999017,24312.0
1698744200.820384,24317.0
1698744200.8408668,24313.0
1698744200.861349,24307.0
1698744200.881832,24311.0
1698744200.9023144,24308.0
1698744200.922797,24301.0
1698744200.9432795,24294.0
1698744200.9637623,24293.0
1698744200.9842446,24300.0
1698744201.0047274,24298.0
1698744201.02521,24294.0
1698744201.0456924,24299.0
1698744201.066175,24305.0
1698744201.0866578,24306.0
1698744201.1071398,24307.0
1698744201.1276228,24310.0
1698744201.1481051,24315.0
1698744201.168588,24314.0
1698744201.1890705,24319.0
1698744201.209553,24324.0
1698744201.2300355,24325.0
1698744201.250518,24325.0
1698744201.2710006,24331.0
1698744201.2914834,24330.0
1698744201.3119657,24333.0
1698744201.3324485,24330.0
1698744201.3529313,24321.0
1698744201.3734136,24294.0
1698744201.3938963,24273.0
1698744201.414379,24248.0
1698744201.4348612,24228.0
1698744201.455344,24215.0
1698744201.4758265,24197.0
1698744201.496309,24179.0
1698744201.5167916,24167.0
1698744201.5372741,24164.0
1698744201.557757,24176.0
1698744201.5782394,24189.0
1698744201.598722,24210.0
1698744201.6192045,24236.0
1698744201.639687,24264.0
1698744201.6601696,24302.0
1698744201.6806524,24299.0
1698744201.7011347,24375.0
1698744201.7216175,24412.0
1698744201.7421,24436.0
1698744201.7625825,24457.0
1698744201.783065,24485.0
1698744201.8035476,24501.0
1698744201.8240304,24518.0
1698744201.844513,24532.0
1698744201.8649955,24537.0
1698744201.885478,24558.0
1698744201.9059608,24574.0
1698744201.926443,24585.0
1698744201.9469259,24597.0
1698744201.9674084,24610.0
1698744201.987891,24618.0
1698744202.0083735,24627.0
1698744202.028856,24634.0
1698744202.0493386,24643.0
1698744202.0698214,24649.0
1698744202.0903037,24663.0
1698744202.1107864,24665.0
1698744202.131269,24672.0
1698744202.1517518,24677.0
1698744202.1722338,24675.0
1698744202.1927166,24684.0
1698744202.2131991,24675.0
1698744202.233682,24676.0
1698744202.2541642,24676.0
1698744202.274647,24672.0
1698744202.2951295,24669.0
1698744202.315612,24676.0
1698744202.3360946,24674.0
1698744202.3565774,24665.0
1698744202.3770597,24669.0
1698744202.3975425,24662.0
1698744202.418025,24655.0
1698744202.4385076,24649.0
1698744202.4589903,24646.0
1698744202.4794729,24634.0
1698744202.4999552,24619.0
1698744202.520438,24610.0
1698744202.5409205,24600.0
1698744202.561403,24590.0
1698744202.5818856,24582.0
1698744202.602368,24570.0
1698744202.622851,24561.0
1698744202.6433332,24558.0
1698744202.663816,24547.0
1698744202.6842985,24540.0
1698744202.704781,24530.0
1698744202.7252636,24523.0
1698744202.7457461,24514.0
1698744202.7662287,24510.0
1698744202.7867115,24505.0
1698744202.8071938,24504.0
1698744202.8276765,24504.0
1698744202.848159,24493.0
1698744202.8686416,24488.0
1698744202.8891244,24492.0
1698744202.909607,24484.0
1698744202.9300895,24476.0
1698744202.950572,24472.0
1698744202.9710546,24470.0
1698744202.991537,24464.0
1698744203.0120199,24460.0
1698744203.0325022,24461.0
1698744203.052985,24455.0
1698744203.0734675,24452.0
1698744203.09395,24443.0
1698744203.1144326,24435.0
1698744203.134915,24419.0
1698744203.1553977,24370.0
1698744203.1758804,24391.0
1698744203.1963627,24375.0
1698744203.2168458,24364.0
1698744203.2373278,24352.0
1698744203.2578104,24335.0
1698744203.2782931,24336.0
1698744203.298776,24317.0
1698744203.3192582,24296.0
1698744203.339741,24290.0
1698744203.3602233,24278.0
1698744203.380706,24285.0
1698744203.4011886,24298.0
1698744203.4216712,24311.0
1698744203.4421537,24324.0
1698744203.4626365,24323.0
1698744203.483119,24298.0
1698744203.5036016,24273.0
1698744203.524084,24247.0
1698744203.5445669,24230.0
1698744203.5650494,24209.0
1698744203.5855315,24198.0
1698744203.6060145,24174.0
1698744203.626497,24158.0
1698744203.6469796,24139.0
1698744203.667462,24105.0
1698744203.6879447,24080.0
1698744203.7084272,24050.0
1698744203.72891,24031.0
1698744203.7493923,24001.0
1698744203.769875,23979.0
1698744203.7903576,23957.0
1698744203.8108401,23930.0
1698744203.8313227,23919.0
1698744203.8518054,23911.0
1698744203.8722878,23898.0
1698744203.8927705,23897.0
1698744203.9132528,23890.0
1698744203.9337356,23891.0
1698744203.9542184,23891.0
1698744203.9747007,23897.0
1698744203.995183,23895.0
1698744204.015666,23896.0
1698744204.0361485,23898.0
1698744204.056631,23899.0
1698744204.0771136,23888.0
1698744204.0975962,23879.0
1698744204.118079,23891.0
1698744204.1385612,23909.0
1698744204.159044,23925.0
1698744204.1795266,23923.0
1698744204.200009,23929.0
1698744204.2204916,23940.0
1698744204.2409742,23956.0
1698744204.2614567,23973.0
1698744204.2819397,23995.0
1698744204.302422,24011.0
1698744204.3229043,24025.0
1698744204.3433871,24039.0
1698744204.3638697,24053.0
1698744204.3843522,24065.0
1698744204.404835,24081.0
1698744204.4253173,24086.0
1698744204.4458,24099.0
1698744204.4662824,24093.0
1698744204.4867651,24078.0
1698744204.5072477,24086.0
1698744204.5277302,24085.0
1698744204.548213,24078.0
1698744204.5686955,24079.0
1698744204.589178,24095.0
1698744204.6096606,24089.0
1698744204.6301432,24096.0
1698744204.6506255,24112.0
1698744204.6711085,24134.0
1698744204.6915908,24146.0
1698744204.7120736,24162.0
1698744204.732556,24164.0
1698744204.7530386,24162.0
1698744204.7735212,24167.0
1698744204.794004,24177.0
1698744204.8144863,24172.0
1698744204.834969,24166.0
1698744204.8554513,24153.0
1698744204.8759341,24153.0
1698744204.8964167,24137.0
1698744204.9168992,24138.0
1698744204.9373817,24130.0
1698744204.9578645,24117.0
1698744204.9783468,24109.0
1698744204.9988296,24106.0
1698744205.019312,24097.0
1698744205.039795,24091.0
1698744205.060277,24085.0
1698744205.0807598,24075.0
1698744205.1012425,24071.0
1698744205.121725,24063.0
1698744205.1422076,24056.0
1698744205.1626902,24048.0
1698744205.1831727,24032.0
1698744205.2036552,24030.0
1698744205.224138,24024.0
1698744205.2446203,24014.0
1698744205.265103,24013.0
1698744205.2855856,24008.0
1698744205.3060682,23998.0
1698744205.3265507,23996.0
1698744205.3470335,23991.0
1698744205.367516,23988.0
1698744205.3879983,23980.0
1698744205.408481,23977.0
1698744205.4289637,23981.0
1698744205.4494462,23988.0
1698744205.4699287,23999.0
1698744205.4904113,24007.0
1698744205.510894,24008.0
1698744205.5313764,24005.0
1698744205.5518591,23995.0
1698744205.5723414,23982.0
1698744205.5928242,23957.0
1698744205.613307,23930.0
1698744205.6337893,23904.0
1698744205.654272,23860.0
1698744205.6747546,23826.0
1698744205.6952372,23791.0
1698744205.7157195,23776.0
1698744205.7362025,23765.0
1698744205.7566848,23758.0
1698744205.7771676,23762.0
1698744205.7976499,23773.0
1698744205.8181326,23791.0
1698744205.8386152,23826.0
1698744205.8590977,23861.0
1698744205.8795803,23889.0
1698744205.900063,23903.0
1698744205.9205453,23912.0
1698744205.941028,23932.0
1698744205.9615104,23938.0
1698744205.9819932,23952.0
1698744206.0024757,23965.0
1698744206.0229585,23979.0
1698744206.0434408,23980.0
1698744206.0639236,23979.0
1698744206.084406,23977.0
1698744206.104889,23977.0
1698744206.125371,23984.0
1698744206.1458538,24001.0
1698744206.1663365,24005.0
1698744206.1868188,24019.0
1698744206.2073016,24023.0
1698744206.2277842,24023.0
1698744206.2482667,24028.0
1698744206.2687492,24020.0
1698744206.289232,24011.0
1698744206.3097143,23993.0
1698744206.330197,23969.0
1698744206.3506794,23956.0
1698744206.3711622,23954.0
1698744206.3916447,23943.0
1698744206.4121273,23924.0
1698744206.43261,23923.0
1698744206.4530923,23909.0
1698744206.4735749,23909.0
1698744206.4940577,23895.0
1698744206.51454,23884.0
1698744206.5350227,23883.0
1698744206.5555053,23882.0
1698744206.5759878,23873.0
1698744206.5964704,23863.0
1698744206.6169531,23863.0
1698744206.6374354,23853.0
1698744206.6579182,23854.0
1698744206.678401,23853.0
1698744206.6988833,23862.0
1698744206.719366,23872.0
1698744206.7398484,23873.0
1698744206.7603312,23878.0
1698744206.7808137,23881.0
1698744206.801296,23881.0
1698744206.8217788,23882.0
1698744206.8422618,23882.0
1698744206.8627439,23883.0
1698744206.8832266,23888.0
1698744206.903709,23894.0
1698744206.9241917,23898.0
1698744206.9446743,23907.0
1698744206.9651568,23921.0
1698744206.9856393,23931.0
1698744207.006122,23926.0
1698744207.0266044,23943.0
1698744207.0470872,23943.0
1698744207.0675695,23942.0
1698744207.0880523,23942.0
1698744207.1085348,23948.0
1698744207.129017,23951.0
1698744207.1495,23948.0
1698744207.169983,23943.0
1698744207.190465,23945.0
1698744207.2109478,23938.0
1698744207.2314305,23935.0
1698744207.2519128,23932.0
1698744207.2723956,23934.0
1698744207.292878,23932.0
1698744207.3133607,23933.0
1698744207.3338432,23931.0
1698744207.3543258,23935.0
1698744207.3748083,23928.0
1698744207.395291,23929.0
1698744207.4157734,23930.0
1698744207.4362562,23933.0
1698744207.4567382,23928.0
1698744207.4772213,23927.0
1698744207.497704,23934.0
1698744207.5181863,23925.0
1698744207.5386689,23927.0
1698744207.5591516,23920.0
1698744207.579634,23922.0
1698744207.6001167,23919.0
1698744207.620599,23927.0
1698744207.6410818,23925.0
1698744207.6615644,23916.0
1698744207.682047,23902.0
1698744207.7025294,23892.0
1698744207.7230122,23872.0
1698744207.7434945,23857.0
1698744207.7639773,23838.0
1698744207.78446,23812.0
1698744207.8049424,23794.0
1698744207.8254251,23778.0
1698744207.8459077,23753.0
1698744207.86639,23737.0
1698744207.8868728,23714.0
1698744207.9073553,23703.0
1698744207.9278378,23689.0
1698744207.9483206,23678.0
1698744207.968803,23674.0
1698744207.9892857,23659.0
1698744208.009768,23666.0
1698744208.0302508,23662.0
1698744208.0507333,23668.0
1698744208.0712159,23671.0
1698744208.0916984,23678.0
1698744208.1121812,23692.0
1698744208.1326635,23710.0
1698744208.1531463,23718.0
1698744208.1736288,23728.0
1698744208.194111,23743.0
1698744208.214594,23766.0
1698744208.2350764,23779.0
1698744208.255559,23794.0
1698744208.2760415,23809.0
1698744208.2965243,23815.0
1698744208.3170068,23820.0
1698744208.3374896,23820.0
1698744208.357972,23831.0
1698744208.3784547,23833.0
1698744208.398937,23840.0
1698744208.4194198,23827.0
1698744208.4399023,23825.0
1698744208.4603848,23817.0
1698744208.4808674,23804.0
1698744208.5013502,23793.0
1698744208.5218325,23783.0
1698744208.5423152,23774.0
1698744208.5627975,23756.0
1698744208.5832806,23747.0
1698744208.6037629,23736.0
1698744208.6242454,23720.0
1698744208.644728,23715.0
1698744208.6652107,23700.0
1698744208.685693,23702.0
1698744208.7061758,23691.0
1698744208.7266583,23675.0
1698744208.747141,23662.0
1698744208.7676234,23645.0
1698744208.788106,23640.0
1698744208.8085885,23632.0
1698744208.8290713,23621.0
1698744208.8495538,23616.0
1698744208.8700364,23597.0
1698744208.8905191,23591.0
1698744208.9110017,23581.0
1698744208.931484,23570.0
1698744208.9519665,23563.0
1698744208.9724493,23548.0
