timestamp,ppg
1698744208.9929318,23541.0
1698744209.0134144,23534.0
1698744209.033897,23528.0
1698744209.0543797,23521.0
1698744209.074862,23523.0
1698744209.0953448,23525.0
1698744209.1158273,23533.0
1698744209.1363099,23530.0
1698744209.1567924,23536.0
1698744209.177275,23540.0
1698744209.1977575,23550.0
1698744209.2182403,23569.0
1698744209.2387228,23595.0
1698744209.259205,23611.0
1698744209.279688,23640.0
1698744209.3001704,23670.0
1698744209.320653,23702.0
1698744209.3411355,23730.0
1698744209.3616183,23764.0
1698744209.3821008,23798.0
1698744209.4025834,23828.0
1698744209.423066,23857.0
1698744209.4435487,23888.0
1698744209.464031,23916.0
1698744209.4845138,23946.0
1698744209.504996,23970.0
1698744209.5254788,24000.0
1698744209.5459614,24038.0
1698744209.566444,24075.0
1698744209.5869265,24095.0
1698744209.6074092,24122.0
1698744209.6278915,24149.0
1698744209.6483746,24163.0
1698744209.6688569,24183.0
1698744209.6893394,24187.0
1698744209.709822,24200.0
1698744209.7303045,24230.0
1698744209.750787,24249.0
1698744209.7712698,24265.0
1698744209.791752,24277.0
1698744209.8122349,24283.0
1698744209.8327174,24284.0
1698744209.8532,24274.0
1698744209.8736825,24257.0
1698744209.894165,24233.0
1698744209.9146478,24217.0
1698744209.9351304,24186.0
1698744209.955613,24167.0
1698744209.9760957,24141.0
1698744209.996578,24121.0
1698744210.0170603,24104.0
1698744210.0375433,24092.0
1698744210.0580258,24086.0
1698744210.0785084,24082.0
1698744210.098991,24079.0
1698744210.1194735,24086.0
1698744210.139956,24094.0
1698744210.1604388,24092.0
1698744210.180921,24098.0
1698744210.2014039,24112.0
1698744210.2218864,24118.0
1698744210.242369,24138.0
1698744210.2628515,24143.0
1698744210.283334,24149.0
1698744210.3038168,24156.0
1698744210.3242993,24153.0
1698744210.3447814,24140.0
1698744210.3652644,24126.0
1698744210.385747,24108.0
1698744210.4062295,24095.0
1698744210.4267123,24082.0
1698744210.4471946,24068.0
1698744210.4676774,24056.0
1698744210.48816,24045.0
1698744210.5086424,24036.0
1698744210.529125,24021.0
1698744210.5496078,24000.0
1698744210.57009,23984.0
1698744210.5905728,23958.0
1698744210.6110554,23936.0
1698744210.631538,23907.0
1698744210.6520205,23881.0
1698744210.672503,23860.0
1698744210.6929855,23840.0
1698744210.7134686,23822.0
1698744210.7339506,23807.0
1698744210.7544332,23792.0
1698744210.774916,23778.0
1698744210.7953985,23775.0
1698744210.815881,23771.0
1698744210.8363636,23777.0
1698744210.856846,23778.0
1698744210.8773289,23788.0
1698744210.8978112,23792.0
1698744210.918294,23798.0
1698744210.9387765,23802.0
1698744210.959259,23802.0
1698744210.9797418,23803.0
1698744211.000224,23807.0
1698744211.020707,23814.0
1698744211.0411897,23828.0
1698744211.0616722,23842.0
1698744211.0821543,23857.0
1698744211.1026373,23867.0
1698744211.1231196,23882.0
1698744211.1436024,23890.0
1698744211.164085,23900.0
1698744211.1845675,23910.0
1698744211.20505,23920.0
1698744211.2255325,23925.0
1698744211.246015,23924.0
1698744211.2664979,23925.0
1698744211.2869802,23922.0
1698744211.307463,23916.0
1698744211.3279455,23910.0
1698744211.348428,23902.0
1698744211.3689106,23897.0
1698744211.389393,23884.0
1698744211.4098754,23876.0
1698744211.4303584,23869.0
1698744211.4508407,23868.0
1698744211.4713235,23861.0
1698744211.4918063,23858.0
1698744211.5122886,23858.0
1698744211.5327713,23854.0
1698744211.553254,23862.0
1698744211.5737364,23869.0
1698744211.594219,23874.0
1698744211.6147015,23871.0
1698744211.635184,23858.0
1698744211.6556668,23842.0
1698744211.6761491,23821.0
1698744211.696632,23810.0
1698744211.7171144,23791.0
1698744211.737597,23782.0
1698744211.7580795,23773.0
1698744211.778562,23764.0
1698744211.7990448,23765.0
1698744211.8195271,23763.0
1698744211.8400097,23760.0
1698744211.8604925,23778.0
1698744211.880975,23777.0
1698744211.9014575,23779.0
1698744211.92194,23776.0
1698744211.9424226,23771.0
1698744211.9629052,23758.0
1698744211.983388,23750.0
1698744212.0038702,23734.0
1698744212.024353,23718.0
1698744212.0448358,23697.0
1698744212.065318,23693.0
1698744212.085801,23697.0
1698744212.1062834,23692.0
1698744212.1267662,23686.0
1698744212.1472483,23677.0
1698744212.167731,23677.0
1698744212.1882136,23679.0
1698744212.2086964,23683.0
1698744212.2291787,23682.0
1698744212.2496614,23684.0
1698744212.270144,23670.0
1698744212.2906265,23645.0
1698744212.311109,23611.0
1698744212.3315916,23576.0
1698744212.3520741,23535.0
1698744212.372557,23503.0
1698744212.3930392,23476.0
1698744212.413522,23461.0
1698744212.4340045,23439.0
1698744212.454487,23409.0
1698744212.4749694,23403.0
1698744212.4954524,23384.0
1698744212.5159347,23374.0
1698744212.5364175,23364.0
1698744212.5568998,23343.0
1698744212.5773826,23329.0
1698744212.5978653,23311.0
1698744212.6183476,23295.0
1698744212.6388304,23283.0
1698744212.659313,23262.0
1698744212.6797955,23239.0
1698744212.700278,23213.0
1698744212.7207606,23177.0
1698744212.7412431,23158.0
1698744212.761726,23134.0
1698744212.7822084,23109.0
1698744212.802691,23081.0
1698744212.8231735,23063.0
1698744212.843656,23038.0
1698744212.8641388,23021.0
1698744212.8846211,23000.0
1698744212.9051037,22986.0
1698744212.9255865,22964.0
1698744212.9460688,22953.0
1698744212.9665515,22941.0
1698744212.987034,22919.0
1698744213.0075166,22905.0
1698744213.0279992,22885.0
1698744213.048482,22867.0
1698744213.0689642,22848.0
1698744213.089447,22827.0
1698744213.1099296,22810.0
1698744213.130412,22794.0
1698744213.1508949,22776.0
1698744213.1713772,22765.0
1698744213.1918602,22739.0
1698744213.2123423,22729.0
1698744213.232825,22720.0
1698744213.2533076,22703.0
1698744213.2737901,22692.0
1698744213.2942727,22688.0
1698744213.3147554,22678.0
1698744213.3352377,22664.0
1698744213.3557205,22655.0
1698744213.376203,22657.0
1698744213.3966856,22651.0
1698744213.4171681,22651.0
1698744213.437651,22656.0
1698744213.4581332,22646.0
1698744213.478616,22646.0
1698744213.4990983,22647.0
1698744213.519581,22650.0
1698744213.5400636,22654.0
1698744213.560546,22675.0
1698744213.5810287,22689.0
1698744213.6015117,22697.0
1698744213.6219938,22711.0
1698744213.6424766,22719.0
1698744213.662959,22742.0
1698744213.6834416,22759.0
1698744213.7039244,22777.0
1698744213.7244067,22777.0
1698744213.7448895,22772.0
1698744213.765372,22756.0
1698744213.7858546,22739.0
1698744213.806337,22742.0
1698744213.8268197,22736.0
1698744213.8473022,22739.0
1698744213.867785,22751.0
1698744213.888267,22758.0
1698744213.90875,22772.0
1698744213.9292328,22787.0
1698744213.9497151,22808.0
1698744213.9701977,22832.0
1698744213.9906805,22874.0
1698744214.0111628,22919.0
1698744214.0316455,22966.0
1698744214.0521278,23008.0
1698744214.0726106,23059.0
1698744214.0930932,23124.0
1698744214.1135757,23201.0
1698744214.1340582,23276.0
1698744214.154541,23361.0
1698744214.1750236,23444.0
1698744214.195506,23523.0
1698744214.2159884,23591.0
1698744214.2364712,23650.0
1698744214.2569542,23696.0
1698744214.2774363,23724.0
1698744214.297919,23744.0
1698744214.3184016,23763.0
1698744214.338884,23783.0
1698744214.3593667,23797.0
1698744214.3798492,23809.0
1698744214.4003317,23819.0
1698744214.4208145,23821.0
1698744214.4412968,23833.0
1698744214.4617796,23846.0
1698744214.4822621,23863.0
1698744214.5027447,23883.0
1698744214.5232272,23911.0
1698744214.54371,23931.0
1698744214.5641923,23959.0
1698744214.584675,23990.0
1698744214.6051576,24010.0
1698744214.62564,24029.0
1698744214.6461227,24065.0
1698744214.6666052,24087.0
1698744214.6870878,24119.0
1698744214.7075706,24145.0
1698744214.728053,24169.0
1698744214.7485356,24190.0
1698744214.7690182,24209.0
1698744214.7895007,24217.0
1698744214.8099835,24214.0
1698744214.8304658,24218.0
1698744214.8509486,24212.0
1698744214.871431,24207.0
1698744214.8919137,24209.0
1698744214.9123962,24219.0
1698744214.932879,24226.0
1698744214.953361,24244.0
1698744214.973844,24262.0
1698744214.9943264,24283.0
1698744215.0148091,24293.0
1698744215.0352914,24316.0
1698744215.0557742,24336.0
1698744215.0762568,24350.0
1698744215.0967395,24365.0
1698744215.1172218,24376.0
1698744215.1377046,24391.0
1698744215.158187,24419.0
1698744215.1786697,24425.0
1698744215.1991522,24454.0
1698744215.2196348,24476.0
1698744215.2401175,24496.0
1698744215.2606,24515.0
1698744215.2810826,24538.0
1698744215.3015652,24562.0
1698744215.3220477,24580.0
1698744215.3425305,24598.0
1698744215.363013,24616.0
1698744215.3834953,24630.0
1698744215.403978,24644.0
1698744215.4244606,24657.0
1698744215.4449432,24665.0
1698744215.4654257,24668.0
1698744215.4859085,24674.0
1698744215.5063908,24672.0
1698744215.5268736,24683.0
1698744215.547356,24678.0
1698744215.5678387,24676.0
1698744215.5883212,24671.0
1698744215.6088037,24669.0
1698744215.6292863,24672.0
1698744215.649769,24679.0
1698744215.6702516,24678.0
1698744215.690734,24684.0
1698744215.7112164,24694.0
1698744215.7316992,24698.0
1698744215.7521818,24701.0
1698744215.7726643,24706.0
1698744215.793147,24676.0
1698744215.8136296,24728.0
1698744215.8341122,24734.0
1698744215.8545947,24739.0
1698744215.8750775,24742.0
1698744215.8955598,24748.0
1698744215.9160426,24751.0
1698744215.9365249,24756.0
1698744215.9570076,24761.0
1698744215.9774902,24775.0
1698744215.997973,24778.0
1698744216.018455,24787.0
1698744216.038938,24794.0
1698744216.0594203,24805.0
1698744216.0799031,24802.0
1698744216.1003854,24806.0
1698744216.1208682,24799.0
1698744216.1413507,24795.0
1698744216.1618333,24796.0
1698744216.1823158,24784.0
1698744216.2027986,24773.0
1698744216.223281,24760.0
1698744216.2437637,24745.0
1698744216.264246,24693.0
1698744216.2847288,24728.0
1698744216.3052115,24722.0
1698744216.3256938,24718.0
1698744216.3461766,24710.0
1698744216.3666592,24708.0
1698744216.3871417,24708.0
1698744216.4076245,24704.0
1698744216.428107,24700.0
1698744216.4485893,24698.0
1698744216.469072,24687.0
1698744216.4895544,24687.0
1698744216.5100372,24685.0
1698744216.5305197,24675.0
1698744216.5510023,24678.0
1698744216.5714848,24672.0
1698744216.5919676,24669.0
1698744216.61245,24668.0
1698744216.6329327,24669.0
1698744216.653415,24665.0
1698744216.6738977,24663.0
1698744216.6943803,24661.0
1698744216.7148628,24664.0
1698744216.7353456,24663.0
1698744216.755828,24668.0
1698744216.7763102,24664.0
1698744216.7967932,24664.0
1698744216.8172758,24655.0
1698744216.8377583,24647.0
1698744216.858241,24632.0
1698744216.8787234,24634.0
1698744216.8992062,24618.0
1698744216.9196887,24604.0
1698744216.9401712,24583.0
1698744216.9606538,24579.0
1698744216.9811366,24563.0
1698744217.0016189,24559.0
1698744217.0221016,24551.0
1698744217.042584,24544.0
1698744217.063067,24542.0
1698744217.0835493,24535.0
1698744217.1040316,24530.0
1698744217.1245143,24522.0
1698744217.1449971,24519.0
1698744217.1654794,24512.0
1698744217.1859622,24511.0
1698744217.2064445,24515.0
1698744217.2269273,24505.0
1698744217.2474098,24501.0
1698744217.2678924,24496.0
1698744217.288375,24497.0
1698744217.3088577,24497.0
1698744217.32934,24495.0
1698744217.3498228,24488.0
1698744217.3703055,24483.0
1698744217.3907878,24482.0
1698744217.4112706,24480.0
1698744217.431753,24432.0
1698744217.4522357,24476.0
1698744217.4727185,24473.0
1698744217.4932008,24464.0
1698744217.513683,24456.0
1698744217.534166,24445.0
1698744217.5546484,24436.0
1698744217.5751312,24416.0
1698744217.5956135,24415.0
1698744217.6160963,24390.0
1698744217.6365788,24377.0
1698744217.6570613,24368.0
1698744217.6775439,24357.0
1698744217.6980267,24342.0
1698744217.718509,24333.0
1698744217.7389917,24333.0
1698744217.759474,24342.0
1698744217.7799568,24362.0
1698744217.8004396,24370.0
1698744217.8209221,24375.0
1698744217.8414042,24394.0
1698744217.8618872,24399.0
1698744217.8823695,24422.0
1698744217.9028523,24449.0
1698744217.923335,24478.0
1698744217.9438174,24515.0
1698744217.9643002,24553.0
1698744217.9847825,24586.0
1698744218.0052652,24622.0
1698744218.0257478,24667.0
1698744218.0462303,24700.0
1698744218.0667129,24739.0
1698744218.0871956,24771.0
1698744218.107678,24807.0
1698744218.1281607,24835.0
1698744218.148643,24865.0
1698744218.1691256,24895.0
1698744218.1896083,24933.0
1698744218.2100909,24946.0
1698744218.2305734,24979.0
1698744218.2510562,24986.0
1698744218.2715385,25008.0
1698744218.2920213,25034.0
1698744218.3125038,25052.0
1698744218.3329864,25062.0
1698744218.353469,25071.0
1698744218.3739514,25088.0
1698744218.394434,25100.0
1698744218.4149168,25114.0
1698744218.435399,25135.0
1698744218.4558818,25142.0
1698744218.4763646,25160.0
1698744218.496847,25169.0
1698744218.5173297,25170.0
1698744218.537812,25184.0
1698744218.558295,25189.0
1698744218.578777,25196.0
1698744218.5992599,25200.0
1698744218.6197424,25215.0
1698744218.6402252,25228.0
1698744218.6607075,25236.0
1698744218.6811903,25245.0
1698744218.7016726,25247.0
1698744218.7221553,25251.0
1698744218.7426379,25258.0
1698744218.7631204,25264.0
1698744218.783603,25271.0
1698744218.8040857,25280.0
1698744218.824568,25295.0
1698744218.8450508,25304.0
1698744218.8655334,25318.0
1698744218.8860161,25332.0
1698744218.9064982,25354.0
1698744218.926981,25375.0
1698744218.9474635,25392.0
1698744218.9679463,25412.0
1698744218.9884286,25430.0
1698744219.0089114,25438.0
1698744219.0293941,25441.0
1698744219.0498765,25449.0
1698744219.0703592,25441.0
1698744219.0908415,25437.0
1698744219.1113243,25424.0
1698744219.1318069,25407.0
1698744219.1522894,25405.0
1698744219.172772,25402.0
1698744219.1932547,25406.0
1698744219.213737,25409.0
1698744219.2342196,25412.0
1698744219.2547023,25426.0
1698744219.2751849,25434.0
1698744219.2956674,25436.0
1698744219.31615,25439.0
1698744219.3366325,25443.0
1698744219.3571153,25451.0
1698744219.3775976,25454.0
1698744219.3980803,25465.0
1698744219.418563,25477.0
1698744219.4390454,25484.0
1698744219.459528,25493.0
1698744219.4800105,25501.0
1698744219.500493,25502.0
1698744219.5209758,25508.0
1698744219.5414586,25499.0
1698744219.561941,25501.0
1698744219.5824237,25501.0
1698744219.602906,25505.0
1698744219.623389,25516.0
1698744219.643871,25520.0
1698744219.6643538,25530.0
1698744219.6848364,25531.0
1698744219.705319,25538.0
1698744219.7258015,25528.0
1698744219.7462842,25526.0
1698744219.7667665,25513.0
1698744219.7872493,25511.0
1698744219.8077319,25500.0
1698744219.8282144,25494.0
1698744219.848697,25483.0
1698744219.8691795,25474.0
1698744219.889662,25464.0
1698744219.9101448,25455.0
1698744219.930627,25445.0
1698744219.9511101,25438.0
1698744219.9715922,25435.0
1698744219.992075,25424.0
