timestamp,magnRawx,magnRawy,magnRawz
1698744283.067,-427,594,213
1698744283.146,-405,603,204
1698744283.226,-423,591,206
1698744283.306,-412,592,212
1698744283.386,-412,592,211
1698744283.467,-428,593,205
1698744283.546,-426,606,201
1698744283.626,-419,594,209
1698744283.706,-419,597,205
1698744283.786,-412,598,215
1698744283.867,-422,592,206
1698744283.945,-417,604,207
1698744284.026,-412,599,207
1698744284.105,-416,594,206
1698744284.185,-423,599,213
1698744284.268,-421,604,204
1698744284.345,-406,601,218
1698744284.425,-409,598,216
1698744284.506,-420,592,213
1698744284.585,-421,596,212
1698744284.667,-419,585,212
1698744284.746,-428,593,215
1698744284.825,-426,584,213
1698744284.905,-424,590,203
1698744284.986,-416,598,208
1698744285.067,-421,603,214
1698744285.145,-422,603,218
1698744285.225,-418,594,226
1698744285.305,-425,605,212
1698744285.385,-422,608,209
1698744285.466,-430,601,224
1698744285.545,-423,594,217
1698744285.628,-413,609,216
1698744285.705,-421,605,215
1698744285.785,-412,607,219
1698744285.866,-422,605,223
1698744285.945,-417,592,224
1698744286.028,-425,608,212
1698744286.105,-426,601,220
1698744286.185,-416,605,216
1698744286.266,-421,603,221
1698744286.345,-434,596,219
1698744286.428,-423,599,213
1698744286.505,-420,596,214
1698744286.585,-426,597,224
1698744286.667,-425,599,220
1698744286.746,-422,600,214
1698744286.828,-432,594,218
1698744286.905,-426,606,210
1698744286.985,-417,596,218
1698744287.066,-417,599,225
1698744287.145,-424,586,222
1698744287.228,-426,599,218
1698744287.305,-432,596,228
1698744287.385,-429,595,227
1698744287.466,-436,601,221
1698744287.545,-430,615,211
1698744287.628,-429,655,209
1698744287.705,-415,650,209
1698744287.786,-397,673,199
1698744287.867,-358,732,210
1698744287.945,-310,807,221
1698744288.027,-199,869,250
1698744288.105,-107,873,247
1698744288.185,-11,863,248
1698744288.266,47,824,247
1698744288.345,85,793,244
1698744288.428,94,782,237
1698744288.505,83,790,232
1698744288.585,79,798,236
1698744288.667,53,792,225
1698744288.745,66,791,224
1698744288.827,62,784,226
1698744288.905,76,786,223
1698744288.985,88,771,230
1698744289.067,73,769,236
1698744289.145,87,761,225
1698744289.227,100,762,217
1698744289.305,94,749,220
1698744289.385,101,749,232
1698744289.466,103,746,220
1698744289.545,95,756,234
1698744289.627,71,777,235
1698744289.704,59,794,235
1698744289.785,42,821,247
1698744289.866,31,831,249
1698744289.944,7,840,250
1698744290.027,-6,847,261
1698744290.104,-11,845,251
1698744290.184,9,844,247
1698744290.267,-5,837,241
1698744290.344,12,832,235
1698744290.427,29,815,227
1698744290.505,52,804,237
1698744290.584,58,793,221
1698744290.667,63,765,232
1698744290.745,104,752,216
1698744290.827,101,743,219
1698744290.904,105,738,218
1698744290.985,87,721,209
1698744291.066,69,747,216
1698744291.144,73,778,241
1698744291.227,77,791,242
1698744291.304,47,812,247
1698744291.384,34,837,266
1698744291.468,22,842,254
1698744291.544,0,851,261
1698744291.627,-3,846,257
1698744291.705,-7,854,253
1698744291.784,9,834,245
1698744291.866,21,830,257
1698744291.945,28,834,273
1698744292.027,48,821,265
1698744292.104,34,826,265
1698744292.184,69,826,284
1698744292.266,77,789,346
1698744292.34,85,739,390
1698744292.428,50,720,408
1698744292.504,22,759,398
1698744292.585,20,783,379
1698744292.664,47,784,363
1698744292.744,74,788,339
1698744292.827,89,786,340
1698744292.904,82,783,298
1698744292.984,72,792,277
1698744293.066,56,804,286
1698744293.144,52,814,283
1698744293.226,39,811,285
1698744293.304,41,821,277
1698744293.384,45,813,273
1698744293.466,54,818,271
1698744293.544,65,796,267
1698744293.627,74,791,259
1698744293.704,74,788,260
1698744293.784,86,761,253
1698744293.867,87,754,249
1698744293.944,97,745,241
1698744294.026,88,742,237
1698744294.104,105,726,241
1698744294.184,121,726,247
1698744294.267,126,691,256
1698744294.344,144,689,262
1698744294.426,140,652,265
1698744294.504,153,620,277
1698744294.584,148,614,274
1698744294.664,151,593,272
1698744294.744,150,592,279
1698744294.826,145,583,275
1698744294.904,150,576,280
1698744294.984,154,581,270
1698744295.064,150,590,271
1698744295.145,152,607,280
1698744295.226,152,642,302
1698744295.304,144,670,301
1698744295.384,137,664,309
1698744295.464,151,652,324
1698744295.544,140,617,329
1698744295.626,126,582,350
1698744295.704,107,578,359
1698744295.784,105,564,378
1698744295.864,87,570,381
1698744295.943,98,566,380
1698744296.026,90,567,371
1698744296.103,113,555,360
1698744296.183,120,558,363
1698744296.264,103,587,378
1698744296.343,97,635,382
1698744296.426,73,661,394
1698744296.504,75,664,400
1698744296.583,68,672,387
1698744296.663,94,651,384
1698744296.744,109,613,379
1698744296.826,98,588,383
1698744296.903,104,562,368
1698744296.984,98,577,373
1698744297.063,109,582,376
1698744297.143,97,596,395
1698744297.226,99,634,390
1698744297.303,77,655,391
1698744297.383,68,657,395
1698744297.463,53,655,388
1698744297.543,66,665,388
1698744297.626,79,668,390
1698744297.704,95,654,387
1698744297.783,104,617,377
1698744297.863,118,602,375
1698744297.944,119,580,362
1698744298.026,123,566,368
1698744298.103,126,595,375
1698744298.183,95,631,391
1698744298.263,75,678,389
1698744298.343,68,678,394
1698744298.426,88,673,392
1698744298.503,106,638,392
1698744298.583,104,614,381
1698744298.663,95,616,386
1698744298.743,102,618,389
1698744298.826,97,616,387
1698744298.903,89,630,382
1698744298.983,92,643,393
1698744299.063,90,654,392
1698744299.143,97,671,389
1698744299.225,97,671,391
1698744299.303,96,671,382
1698744299.383,113,667,376
1698744299.463,136,650,356
1698744299.543,133,618,360
1698744299.626,149,587,347
1698744299.703,134,551,333
1698744299.783,133,527,342
1698744299.863,138,522,353
1698744299.943,127,548,364
1698744300.025,127,573,364
1698744300.103,141,601,378
1698744300.183,147,604,360
1698744300.263,157,593,353
1698744300.343,164,585,327
1698744300.425,168,565,320
1698744300.503,159,554,313
1698744300.583,170,540,298
1698744300.663,172,522,287
1698744300.743,170,541,256
1698744300.826,158,559,251
1698744300.903,162,591,242
1698744300.983,171,602,247
1698744301.063,167,639,231
1698744301.143,157,682,233
1698744301.225,137,716,231
1698744301.303,97,744,226
1698744301.383,83,757,234
1698744301.463,86,799,242
1698744301.543,70,811,248
1698744301.625,68,823,267
1698744301.702,46,823,267
1698744301.783,39,838,280
1698744301.863,48,842,294
1698744301.943,41,841,300
1698744302.025,28,854,298
1698744302.102,5,862,293
1698744302.182,-44,876,279
1698744302.263,-80,878,251
1698744302.342,-97,865,207
1698744302.425,-107,855,216
1698744302.503,-98,881,244
1698744302.582,-125,890,256
1698744302.662,-132,893,269
1698744302.743,-141,886,278
1698744302.825,-148,880,286
1698744302.902,-154,896,289
1698744302.983,-152,884,301
1698744303.062,-167,880,303
1698744303.142,-179,894,277
1698744303.225,-221,862,242
1698744303.302,-289,813,192
1698744303.382,-355,728,195
1698744303.462,-408,707,214
1698744303.542,-418,705,237
1698744303.625,-425,696,232
1698744303.703,-435,696,247
1698744303.782,-430,699,246
1698744303.862,-420,707,265
1698744303.943,-432,718,268
1698744304.025,-432,714,260
1698744304.102,-439,710,261
1698744304.183,-426,722,275
1698744304.262,-419,723,261
1698744304.342,-415,734,278
1698744304.425,-409,732,268
