52187,1698422546007,5,47,-1018,65,39,54,9,-2970,5649,259,32,222,708,613
52732,1698422556897,89,-82,-1698,-4748,210,-208,-18,-2916,5578,0,0,759,1682,1815
52733,1698422556912,177,-95,-1776,-5053,-441,-594,-19,-2903,5554,0,0,449,1469,1629
52734,1698422556934,252,-49,-1796,-4944,-1432,-1128,-20,-2886,5532,0,0,105,985,983
52735,1698422556965,294,77,-1621,-4480,-2700,-1905,-21,-2869,5518,0,0,0,191,20
52736,1698422556980,284,355,-1302,-3856,-4666,-3002,-22,-2851,5505,0,0,0,0,0
52737,1698422556995,93,448,-1255,-1961,-5341,-3866,-21,-2833,5489,0,0,0,0,0
52738,1698422557017,-62,449,-1200,-496,-5097,-3608,-15,-2817,5469,0,0,0,0,0
52739,1698422557040,-132,451,-1140,473,-4932,-2894,-11,-2804,5453,0,0,0,0,0
52740,1698422557055,-180,453,-1117,1419,-5172,-2313,-6,-2793,5434,0,0,0,0,0
52741,1698422557077,-256,439,-1128,2282,-5515,-1910,0,-2785,5419,0,0,0,0,0
52742,1698422557099,-358,427,-1164,3093,-5443,-1712,4,-2780,5404,0,0,0,0,0
52743,1698422557115,-455,405,-1201,3786,-4998,-2045,12,-2778,5389,0,0,0,9,0
52744,1698422557137,-556,369,-1249,4186,-4457,-3051,18,-2776,5377,0,0,0,2,0
52745,1698422557152,-679,337,-1276,4297,-3948,-4392,23,-2774,5366,0,0,0,32,0
52746,1698422557174,-856,304,-1305,4136,-3312,-5627,27,-2770,5359,0,0,0,10,0
52747,1698422557197,-1018,285,-1307,3771,-2570,-6599,28,-2765,5354,0,0,0,29,0
52748,1698422557212,-1165,295,-1285,3446,-1849,-7347,26,-2759,5351,0,0,0,4,0
52749,1698422557235,-1292,304,-1252,3218,-1200,-7905,19,-2751,5352,0,0,0,1,0
52750,1698422557257,-1402,304,-1204,2961,-691,-8185,6,-2744,5355,0,0,0,102,0
52751,1698422557272,-1488,305,-1154,2646,-214,-8068,-5,-2737,5360,0,0,0,7,16
52752,1698422557294,-1551,318,-1116,2476,97,-7575,-21,-2733,5368,0,0,0,16,9
52753,1698422557317,-1606,296,-1093,2506,314,-6891,-37,-2731,5376,0,0,0,31,4
52754,1698422557332,-1626,240,-1080,2567,486,-6359,-56,-2732,5386,0,0,0,31,17
52755,1698422557362,-1641,133,-1099,2481,629,-6100,-73,-2735,5396,0,0,0,26,27
52756,1698422557377,-1668,0,-1141,2236,660,-5951,-90,-2741,5404,0,0,0,42,67
52757,1698422557392,-1713,-149,-1193,2013,546,-5534,-106,-2745,5413,0,0,0,13,84
52758,1698422557423,-1763,-325,-1204,1951,735,-4327,-123,-2752,5423,0,0,0,15,134
52759,1698422557437,-1650,-493,-1194,1984,1161,-2475,-140,-2761,5431,0,0,0,95,143
52760,1698422557459,-1396,-661,-1161,1964,1022,-861,-154,-2769,5438,0,0,0,115,168
52761,1698422557474,-1109,-827,-1136,1706,317,149,-168,-2776,5445,0,0,0,127,78
52762,1698422557497,-819,-1128,-653,-919,-1576,392,-174,-2780,5453,0,0,0,12,31
52763,1698422557519,-846,-705,-941,-1080,-2758,54,-180,-2779,5472,98,7,0,42,71
52764,1698422557542,-583,-520,-1028,-1024,-1752,-507,-186,-2773,5497,573,533,0,99,152
52765,1698422557557,-384,-402,-1087,-757,-860,-167,-192,-2767,5524,643,613,0,220,173
52766,1698422557586,-317,-317,-1057,-399,-58,130,-198,-2760,5548,690,537,0,447,53
52767,1698422557594,-281,-241,-1039,-260,50,183,-203,-2755,5570,816,446,0,138,4
52768,1698422557617,-240,-180,-1035,-180,14,103,-209,-2747,5596,967,588,0,30,1
52769,1698422557632,-175,-138,-1045,-122,47,72,-215,-2740,5622,1260,1127,0,17,0
52770,1698422557655,-163,-96,-1034,-93,20,34,-220,-2733,5649,1537,1085,18,95,0
52771,1698422557678,-268,-159,-1093,-87,3,8,-224,-2726,5673,1625,1317,38,136,0
52772,1698422557692,-221,-110,-1077,-63,-53,-10,-228,-2719,5696,1697,1240,102,319,0
52773,1698422557715,-192,-76,-1066,-50,-164,-6,-230,-2711,5719,1652,1291,113,361,0
52774,1698422557737,-163,-49,-1053,-44,-311,0,-231,-2705,5740,1736,1408,199,607,0
52775,1698422557752,-131,-24,-1053,-11,-255,-1,-230,-2699,5758,1801,1421,217,786,119
52776,1698422557775,-110,-8,-1048,17,-153,15,-228,-2693,5774,1786,1475,269,855,348
52777,1698422557797,-91,4,-1041,40,-83,28,-225,-2690,5783,1760,1335,252,899,385
52778,1698422557819,-78,13,-1037,48,-52,40,-223,-2687,5789,1747,1357,249,871,518
52779,1698422557834,-67,22,-1032,47,-51,50,-221,-2685,5794,1710,1445,230,905,556
52780,1698422557857,-57,24,-1019,37,-41,50,-219,-2685,5796,1702,1437,211,954,642
52781,1698422557880,-47,30,-1019,24,4,54,-217,-2683,5799,1774,1589,458,1111,744
52782,1698422557895,-44,32,-1012,5,52,57,-215,-2681,5802,1642,1598,362,1131,839
52783,1698422557925,-42,35,-1013,-12,81,59,-214,-2679,5805,1577,1469,430,1211,870
52784,1698422557939,-37,41,-1018,-27,97,64,-212,-2677,5805,1461,1421,643,1341,968
52785,1698422557955,-15,42,-1021,-33,86,72,-211,-2676,5805,1391,1220,826,1450,1160
52786,1698422557977,3,69,-1017,-44,92,67,-211,-2674,5803,1364,1077,921,1588,1318
52787,1698422557992,7,66,-1024,-36,79,83,-211,-2673,5801,1333,747,1042,1691,1473
52788,1698422558015,12,70,-1020,-24,37,95,-209,-2672,5795,1171,615,1190,1813,1599
52789,1698422558045,5,59,-1021,-32,-14,94,-206,-2671,5787,851,524,1277,1918,1734
52790,1698422558052,11,55,-1024,-42,-16,99,-204,-2672,5777,723,339,1402,2041,1886
52791,1698422558075,3,56,-1043,-78,63,100,-200,-2674,5758,546,205,1559,2159,2010
52792,1698422558097,5,60,-1114,-379,296,84,-197,-2678,5736,102,57,1720,2262,2138
52793,1698422558112,0,58,-1176,-959,364,60,-191,-2686,5706,13,436,1895,2293,2175
52794,1698422558150,-2,61,-1191,-1654,428,39,-186,-2692,5675,0,22,1925,2372,2249
52795,1698422558165,-23,44,-1243,-2219,301,15,-184,-2696,5639,0,0,1927,2413,2273
52796,1698422558179,-45,30,-1296,-2754,144,60,-183,-2698,5600,0,0,1856,2448,2277
52797,1698422558195,-66,13,-1346,-3283,-238,162,-183,-2700,5563,0,0,1719,2427,2293
52798,1698422558217,-116,-9,-1382,-3978,-408,332,-184,-2700,5519,0,0,1601,2392,2296
52799,1698422558239,-162,-54,-1518,-4767,-752,576,-185,-2700,5476,0,0,1468,2353,2310
52800,1698422558254,-232,-138,-1829,-5028,-1063,713,-187,-2695,5427,0,0,1287,2177,2216
52801,1698422558277,-231,-182,-1917,-5888,-967,997,-184,-2689,5381,0,0,889,1976,2084
52802,1698422558299,-231,-141,-2130,-6174,-1232,1096,-181,-2682,5332,0,0,560,1682,1838
52803,1698422558315,-301,43,-2179,-6165,-1888,1115,-176,-2676,5288,0,0,41,1004,1060
52804,1698422558337,-393,264,-1968,-6428,-2466,1198,-171,-2670,5254,0,0,0,40,10
52805,1698422558352,-560,613,-1681,-4073,-1347,1250,-166,-2666,5221,0,0,0,166,0
52806,1698422558375,-497,749,-1520,-786,-576,831,-161,-2661,5195,0,0,0,129,0
52807,1698422558397,-451,781,-1318,1341,-507,277,-157,-2658,5179,0,0,0,100,0
52808,1698422558419,-429,758,-1164,2532,-324,-111,-153,-2654,5171,0,0,0,67,0
52809,1698422558442,-411,741,-1031,3222,139,-322,-152,-2652,5172,0,0,0,87,0
52810,1698422558457,-370,723,-944,3819,676,-517,-151,-2649,5182,0,0,0,29,0
52811,1698422558472,-322,689,-890,4411,1052,-737,-153,-2649,5196,0,0,0,100,0
52812,1698422558495,-292,637,-904,4997,1188,-933,-154,-2651,5215,0,0,0,52,0
52813,1698422558517,-292,561,-957,5483,1258,-958,-157,-2654,5239,0,0,0,18,0
52814,1698422558532,-308,480,-1035,5774,1415,-740,-160,-2661,5272,0,0,0,74,0
52815,1698422558555,-310,409,-1131,5920,1631,-404,-163,-2671,5304,0,0,0,35,0
52816,1698422558577,-304,338,-1248,5994,1741,-147,-167,-2684,5336,0,0,0,63,0
52817,1698422558607,-310,241,-1412,5931,1852,-97,-170,-2699,5366,0,0,0,58,0
52818,1698422558615,-320,98,-1629,5811,1973,-351,-173,-2714,5397,0,0,0,46,0
52819,1698422558651,-355,-136,-1900,5683,1960,-902,-176,-2734,5432,0,0,0,24,29
52820,1698422558653,-413,-490,-2161,5618,1991,-1389,-178,-2754,5466,0,0,0,29,60
52821,1698422558674,-438,-958,-2309,5629,2470,-1346,-184,-2786,5497,0,0,0,35,65
52822,1698422558705,-274,-1582,-2235,5270,3128,-877,-191,-2816,5519,0,0,0,130,55
52823,1698422558712,582,-2686,-2830,3063,1794,-18,-203,-2847,5528,0,0,0,232,105
52824,1698422558734,386,-1913,-2337,-919,-2701,640,-216,-2868,5548,242,109,0,136,204
52825,1698422558757,277,-1652,-2129,-3902,-3306,209,-221,-2868,5585,295,83,0,10,235
52826,1698422558772,244,-1278,-2093,-4350,-2121,-208,-220,-2860,5625,748,735,0,90,425
52827,1698422558817,228,-1020,-2017,-4060,-1575,81,-222,-2849,5659,1012,631,0,156,428
52828,1698422558832,88,-848,-1929,-2764,-1587,-2,-225,-2832,5708,1065,880,82,170,189
52829,1698422558834,103,-681,-1766,-1528,-1108,-55,-225,-2813,5758,1562,1178,379,828,356
52830,1698422558855,74,-545,-1619,-783,-591,-35,-226,-2794,5811,1703,1011,593,1208,880
52831,1698422558891,69,-432,-1485,-384,-337,-8,-226,-2777,5855,1603,1232,648,1359,1263
52832,1698422558893,65,-335,-1383,-178,-210,10,-227,-2763,5892,1681,1689,632,1490,1486
52833,1698422558915,54,-258,-1312,-62,-141,21,-229,-2751,5922,1693,1556,681,1527,1585
52834,1698422558938,41,-198,-1251,-11,-82,29,-230,-2741,5948,1762,1554,775,1600,1679
52835,1698422558959,30,-152,-1205,14,-54,39,-231,-2735,5965,1748,1694,766,1660,1762
52836,1698422558975,23,-115,-1171,35,-50,52,-232,-2731,5977,1740,1522,821,1673,1788
52837,1698422558998,17,-85,-1138,41,-58,59,-231,-2728,5982,1468,1414,822,1723,1839
52838,1698422559012,16,-59,-1114,40,-34,64,-229,-2727,5984,1392,966,808,1791,1856
52839,1698422559035,16,-39,-1095,31,-2,72,-227,-2728,5979,1356,953,868,1820,1881
52840,1698422559057,19,-25,-1077,19,39,82,-225,-2729,5973,1346,910,960,1843,1880
52841,1698422559079,19,-9,-1067,10,91,84,-223,-2731,5963,893,649,1040,1861,1893
52842,1698422559102,15,0,-1060,7,109,81,-219,-2734,5950,913,367,1160,1948,1871
52843,1698422559117,11,8,-1052,5,104,79,-216,-2735,5935,1162,77,1270,1951,1884
52844,1698422559132,7,14,-1047,2,107,79,-213,-2737,5920,839,8,1337,1996,1938
52845,1698422559155,-6,18,-1041,-18,136,94,-211,-2739,5904,95,13,1509,2065,1984
52846,1698422559177,-5,21,-1046,-76,173,118,-210,-2744,5887,89,0,1481,2110,2030
52847,1698422559199,-12,20,-1048,-206,230,171,-208,-2748,5870,0,0,1548,2190,2083
52848,1698422559214,-5,26,-1054,-409,221,203,-205,-2753,5849,0,0,1663,2272,2132
52849,1698422559237,0,24,-1088,-653,218,217,-203,-2756,5825,0,0,1783,2280,2184
52850,1698422559252,17,32,-987,-706,232,172,-202,-2758,5804,0,0,1827,2319,2242
52851,1698422559274,15,25,-998,-1058,268,155,-203,-2760,5780,0,0,1795,2359,2279
52852,1698422559297,38,8,-955,-1287,241,54,-204,-2762,5757,0,0,1836,2383,2304
52853,1698422559312,30,17,-1115,-1715,106,21,-205,-2766,5726,0,0,1839,2396,2320
52854,1698422559342,-10,19,-1233,-2371,-69,93,-205,-2767,5697,0,3,1694,2415,2330
52855,1698422559365,-38,-38,-1081,-3232,-177,270,-205,-2766,5661,0,0,1682,2396,2286
52856,1698422559372,-85,-37,-1321,-4175,-305,551,-205,-2764,5617,0,0,1603,2352,2260
52857,1698422559396,-112,-125,-1762,-5268,-117,762,-203,-2757,5570,0,0,1331,2195,2196
52858,1698422559417,-110,-156,-2036,-6275,-135,769,-202,-2743,5514,0,0,975,1960,2074
52859,1698422559432,-186,-109,-2278,-6807,-223,960,-201,-2728,5459,0,0,587,1598,1808
52860,1698422559455,-264,175,-2267,-6929,-484,1251,-199,-2712,5406,0,0,82,838,958
52861,1698422559477,-334,378,-1891,-7391,-805,1598,-196,-2697,5362,0,0,0,109,3
52862,1698422559492,-384,733,-1595,-3231,-603,1516,-196,-2683,5320,0,0,0,178,0
52863,1698422559515,-309,841,-1338,-385,-354,938,-190,-2673,5283,0,0,0,198,0
52864,1698422559537,-288,804,-1133,1325,-370,426,-188,-2665,5259,0,0,0,197,0
52865,1698422559552,-290,760,-977,2199,-276,43,-186,-2661,5245,0,0,0,185,0
52866,1698422559589,-301,732,-850,2899,-113,-247,-185,-2658,5238,0,0,0,173,0
52867,1698422559598,-307,692,-786,3664,87,-511,-185,-2658,5239,0,0,0,136,0
52868,1698422559627,-318,638,-780,4407,292,-779,-184,-2658,5244,0,0,0,126,0
52869,1698422559635,-347,554,-808,5057,553,-940,-185,-2662,5256,0,0,0,142,0
52870,1698422559657,-380,457,-871,5469,909,-853,-186,-2665,5271,0,0,0,132,0
52871,1698422559672,-410,361,-970,5634,1334,-575,-186,-2673,5294,0,0,0,139,0
52872,1698422559702,-423,276,-1079,5641,1811,-153,-186,-2682,5319,0,0,0,122,0
52873,1698422559717,-409,196,-1216,5607,2128,250,-187,-2694,5343,0,0,0,163,0
52874,1698422559746,-395,109,-1386,5533,2268,509,-191,-2708,5367,0,0,0,163,0
52875,1698422559762,-393,8,-1588,5456,2375,642,-195,-2720,5389,0,0,0,200,0
52876,1698422559777,-380,-135,-1814,5347,2657,774,-200,-2736,5409,0,0,0,242,4
52877,1698422559792,-322,-348,-2038,5079,3171,1021,-204,-2751,5424,0,0,0,213,6
52878,1698422559822,-127,-601,-2160,4536,3961,1368,-210,-2767,5431,0,0,0,255,62
52879,1698422559837,179,-966,-2148,3921,3501,1680,-218,-2780,5435,0,0,0,263,177
52880,1698422559860,468,-1493,-1998,3576,2446,2405,-228,-2792,5439,0,0,0,329,129
52881,1698422559875,786,-1824,-1892,2336,1203,3100,-239,-2800,5440,0,0,0,283,229
52882,1698422559897,842,-934,-641,-2203,-1597,2682,-244,-2801,5447,88,0,0,191,41
52883,1698422559912,647,-873,-859,-3195,-5265,2154,-245,-2790,5482,388,229,0,28,269
52884,1698422559935,488,-712,-1068,-3752,-5085,654,-242,-2777,5516,581,529,0,42,368
52885,1698422559957,436,-542,-1305,-3616,-4666,-222,-240,-2759,5549,915,780,0,0,267
52886,1698422559980,405,-460,-1326,-2212,-3050,-275,-236,-2742,5589,1408,1338,139,205,85
52887,1698422559995,332,-385,-1278,-1138,-1550,-177,-228,-2719,5641,1624,1582,300,661,18
52888,1698422560032,266,-311,-1217,-585,-743,-132,-223,-2700,5685,1570,1446,476,967,454
52889,1698422560033,216,-245,-1186,-303,-382,-85,-220,-2684,5722,1678,1736,639,1152,995
52890,1698422560055,162,-185,-1150,-145,-202,-49,-220,-2670,5754,1680,1660,710,1292,1280
52891,1698422560077,121,-130,-1108,-57,-124,-17,-220,-2659,5779,1574,1573,709,1379,1452
52892,1698422560092,95,-95,-1094,-10,-66,-8,-219,-2652,5794,1658,1619,730,1471,1588
52893,1698422560122,76,-69,-1080,14,-36,3,-217,-2646,5805,1531,1444,764,1493,1619
52894,1698422560137,58,-49,-1068,28,-16,19,-215,-2644,5809,1566,994,868,1556,1698
52895,1698422560152,44,-31,-1059,37,-6,31,-213,-2644,5808,1557,992,915,1657,1771
52896,1698422560175,34,-19,-1052,45,-3,38,-209,-2644,5806,1499,795,1017,1642,1800
52897,1698422560205,15,-8,-1043,47,2,46,-206,-2645,5799,1135,995,996,1697,1831
52898,1698422560212,12,0,-1037,43,2,51,-204,-2649,5791,1153,724,1018,1754,1878
52899,1698422560235,8,4,-1033,43,3,54,-202,-2651,5781,872,510,1087,1807,1932
52900,1698422560258,5,11,-1033,38,8,59,-199,-2653,5772,1156,499,1161,1837,1946
52901,1698422560272,8,14,-1028,24,27,69,-197,-2656,5762,899,586,1174,1869,1955
52902,1698422560295,8,22,-1034,7,70,72,-195,-2658,5752,1102,413,1263,1894,1942
52903,1698422560317,5,24,-1031,-9,106,66,-194,-2657,5743,965,415,1290,1894,1919
52904,1698422560347,4,26,-1033,-12,124,64,-193,-2658,5735,827,217,1319,1916,1933
52905,1698422560362,0,25,-1037,-19,164,75,-192,-2659,5726,639,358,1389,1920,1913
52906,1698422560377,-3,25,-1034,-45,225,74,-191,-2660,5719,986,283,1455,1960,1866
52907,1698422560392,-2,24,-1036,-55,115,80,-192,-2660,5711,499,121,1506,1867,1756
52908,1698422560415,-12,21,-1038,-96,223,95,-192,-2661,5702,184,11,1666,1868,1716
52909,1698422560437,-18,19,-1042,-132,283,112,-192,-2662,5693,21,5,1708,1785,1558
52910,1698422560452,-17,18,-1037,-176,336,145,-190,-2664,5679,0,0,1683,1773,1354
52911,1698422560475,-17,19,-1032,-204,369,192,-187,-2666,5663,0,0,1797,1672,1218
52912,1698422560497,-32,17,-1032,-262,387,282,-185,-2668,5650,0,0,1758,1578,916
52913,1698422560512,-25,9,-1066,-343,476,315,-184,-2669,5633,0,0,1834,1508,757
52914,1698422560535,-37,-24,-1045,-450,636,385,-184,-2670,5618,0,0,1677,1351,465
52915,1698422560557,-18,-30,-1094,-334,935,426,-184,-2671,5601,0,0,1597,1088,323
52916,1698422560573,-48,-23,-1114,-271,1445,503,-184,-2673,5585,0,0,1471,653,295
52917,1698422560595,-115,-5,-1135,-293,1852,749,-184,-2673,5566,0,0,1193,402,263
52918,1698422560617,-275,21,-1140,-588,1704,1070,-186,-2674,5545,0,0,1008,332,174
52919,1698422560632,-460,48,-1133,-907,1324,1748,-189,-2674,5527,0,0,809,269,199
52920,1698422560655,-699,96,-1020,-1195,1007,2750,-190,-2673,5504,0,0,421,254,116
52921,1698422560677,-888,123,-975,-938,927,4100,-191,-2673,5483,0,0,150,142,47
52922,1698422560700,-977,189,-850,-363,1053,5545,-187,-2670,5465,0,0,3,7,0
52923,1698422560715,-984,248,-747,346,903,6813,-182,-2668,5450,0,0,0,2,0
52924,1698422560751,-903,296,-702,1034,422,8374,-170,-2668,5440,0,0,0,0,0
52925,1698422560760,-807,336,-699,1931,-41,9561,-154,-2669,5433,0,0,0,0,0
52926,1698422560806,-707,313,-735,2361,-122,10187,-131,-2676,5434,0,0,0,0,0
52927,1698422560806,-606,291,-781,2270,59,10213,-102,-2689,5438,0,0,0,0,0
52928,1698422560827,-512,289,-835,1883,351,9939,-77,-2703,5443,0,0,0,0,0
52929,1698422560835,-411,333,-888,1366,794,9598,-50,-2725,5454,0,0,0,0,0
52930,1698422560857,-271,423,-937,978,1089,9102,-28,-2746,5465,0,0,0,0,0
52931,1698422560880,-145,506,-948,791,1117,8513,-9,-2770,5479,0,0,0,0,0
52932,1698422560895,-53,565,-981,750,795,7784,4,-2793,5493,0,0,0,0,0
52933,1698422560924,-12,598,-986,668,543,7026,16,-2818,5508,0,0,0,0,0
52934,1698422560933,10,605,-980,541,540,6288,25,-2844,5522,0,0,0,0,0
52935,1698422560955,19,592,-978,434,612,5481,32,-2866,5534,0,0,0,0,0
52936,1698422560977,10,557,-984,370,652,4498,35,-2888,5548,0,0,0,0,0
52937,1698422560992,-25,507,-1000,329,798,3461,37,-2906,5559,0,0,0,6,0
52938,1698422561014,-46,450,-1021,428,933,2416,37,-2921,5569,0,0,0,0,0
52939,1698422561037,-70,366,-1032,487,975,1448,36,-2934,5577,0,0,0,0,0
52940,1698422561052,112,405,-993,758,15,190,32,-2943,5585,0,0,0,0,0
52941,1698422561075,23,559,-1087,763,-703,-887,31,-2950,5592,0,0,0,0,0
52942,1698422561097,57,546,-1063,301,-850,-541,30,-2952,5604,0,0,0,136,0
52943,1698422561112,51,431,-1074,42,-600,-219,28,-2947,5631,26,0,93,249,0
52944,1698422561135,47,357,-1048,30,-166,-84,26,-2941,5658,751,84,137,383,0
52945,1698422561165,27,292,-1037,4,22,-19,24,-2934,5687,888,126,308,567,54
52946,1698422561172,18,239,-1036,-12,41,19,21,-2925,5716,770,444,632,761,0
52947,1698422561195,8,197,-1039,-2,57,34,18,-2915,5753,967,910,552,846,0
52948,1698422561217,3,165,-1040,21,82,50,14,-2903,5787,1138,1060,571,882,0
52949,1698422561232,-2,138,-1041,52,105,61,9,-2892,5819,1253,889,794,763,0
52950,1698422561254,-7,117,-1040,81,124,73,6,-2884,5843,1414,1060,683,662,0
52951,1698422561277,-14,100,-1036,102,133,82,2,-2878,5860,1521,1093,613,484,0
52952,1698422561292,-18,90,-1031,115,133,87,0,-2875,5874,1458,1105,553,475,0
52953,1698422561315,-24,81,-1028,93,94,86,-3,-2873,5884,1446,1093,610,494,0
52954,1698422561337,-20,75,-1029,78,71,78,-5,-2871,5890,1445,1137,623,462,0
52955,1698422561352,-24,68,-1022,67,62,74,-6,-2870,5895,1434,1111,686,437,7
52956,1698422561374,-25,61,-1023,46,-1,63,-8,-2869,5899,1464,1225,721,512,0
52957,1698422561397,-26,56,-1023,44,-12,58,-8,-2868,5901,1445,1183,715,758,0
52958,1698422561412,-27,52,-1026,40,-41,52,-9,-2867,5900,1488,1279,764,487,0
52959,1698422561435,-27,49,-1023,39,-62,45,-8,-2867,5900,1377,1243,727,670,0
52960,1698422561457,-26,46,-1024,33,-73,44,-6,-2868,5901,1467,1274,729,650,1
52961,1698422561479,-26,44,-1026,43,-65,42,-5,-2868,5900,1429,1266,741,721,34
52962,1698422561495,-23,41,-1025,45,-25,45,-3,-2868,5900,1394,1298,753,767,20
52963,1698422561524,-21,40,-1022,47,8,50,-1,-2868,5899,1385,1402,750,798,0
52964,1698422561532,-18,40,-1025,51,33,52,0,-2868,5898,1381,1491,760,788,0
52965,1698422561555,-14,37,-1020,54,45,54,1,-2867,5897,1360,1274,769,794,1
52966,1698422561577,-15,37,-1020,61,52,54,1,-2868,5894,1428,1270,764,796,11
52967,1698422561600,-16,37,-1022,61,62,55,1,-2868,5894,1392,1259,757,777,8
52968,1698422561615,-11,36,-1019,68,68,59,2,-2869,5894,1428,1207,778,716,0
52969,1698422561637,-12,35,-1020,77,88,56,2,-2869,5893,1378,1185,779,734,3
52970,1698422561652,-17,33,-1022,82,95,59,1,-2870,5891,1409,1060,737,649,0
52971,1698422561675,-19,30,-1024,90,79,59,2,-2871,5889,1538,1226,756,622,13
52972,1698422561697,-17,31,-1024,94,67,54,1,-2872,5886,1409,1070,682,575,32
52973,1698422561712,-19,31,-1022,92,57,53,2,-2873,5881,1395,1009,716,589,31
52974,1698422561735,-21,32,-1020,89,44,52,3,-2874,5877,1276,1141,511,458,16
52975,1698422561765,-22,33,-1021,83,46,51,5,-2875,5874,1241,1320,458,585,19
52976,1698422561772,-22,33,-1020,80,63,54,3,-2877,5872,1219,1333,438,363,49
52977,1698422561795,-23,35,-1018,78,57,50,2,-2878,5869,1325,1374,365,398,1
52978,1698422561817,-25,36,-1019,70,44,50,3,-2879,5868,1382,1319,395,481,0
52979,1698422561832,-25,36,-1019,71,29,51,2,-2880,5867,1448,1366,376,442,0
52980,1698422561855,-27,36,-1023,67,14,47,1,-2880,5866,1554,1354,369,535,0
52981,1698422561877,-26,35,-1024,67,5,47,1,-2881,5865,1527,1111,335,579,10
52982,1698422561892,-26,35,-1024,81,8,47,2,-2882,5860,1512,1017,353,393,1
52983,1698422561915,-25,36,-1024,95,17,46,2,-2883,5857,1474,1127,299,252,0
52984,1698422561937,-24,37,-1024,106,22,47,3,-2885,5851,1170,792,222,298,0
52985,1698422561952,-24,37,-1023,108,13,50,5,-2887,5843,1013,777,212,297,0
52986,1698422561975,-23,38,-1021,102,-8,52,7,-2891,5833,927,851,183,258,1
52987,1698422561997,-22,39,-1022,95,-24,51,8,-2895,5821,448,322,69,149,0
52988,1698422562013,-20,39,-1022,96,-14,47,10,-2900,5809,313,161,41,166,0
52989,1698422562035,-19,39,-1021,97,12,47,11,-2903,5798,330,102,1,76,0
52990,1698422562057,-19,40,-1020,98,20,48,12,-2907,5786,311,54,0,111,0
