52187,1698422546007,5,47,-1018,65,39,54,9,-2970,5649,259,32,222,708,613
52991,1698422562072,-20,42,-1017,92,-13,51,14,-2911,5774,358,9,0,68,0
52992,1698422562095,-19,43,-1017,85,-49,55,15,-2914,5766,251,103,0,62,0
52993,1698422562117,-15,43,-1018,84,-47,51,16,-2917,5754,180,182,0,268,0
52994,1698422562133,-14,45,-1018,89,-5,48,18,-2920,5744,238,155,0,108,0
52995,1698422562155,-14,44,-1018,93,22,51,19,-2923,5736,259,25,0,1,0
52996,1698422562177,-13,46,-1018,85,12,46,20,-2925,5728,305,46,0,0,0
52997,1698422562192,-15,46,-1019,74,-13,47,21,-2928,5719,218,30,0,1,0
52998,1698422562214,-14,47,-1021,74,-48,48,21,-2931,5710,321,2,0,9,0
52999,1698422562238,-12,47,-1022,71,-61,44,23,-2934,5704,852,0,0,16,0
53000,1698422562252,-9,46,-1017,70,-44,44,24,-2937,5697,175,46,0,84,0
53001,1698422562290,-7,47,-1018,68,-11,45,26,-2939,5690,73,0,0,114,0
53002,1698422562291,-5,51,-1020,62,20,51,27,-2942,5683,1,0,0,34,0
53003,1698422562312,-5,51,-1021,60,47,53,27,-2946,5674,0,0,0,100,0
53004,1698422562341,-5,49,-1022,53,91,57,28,-2949,5667,0,0,0,187,0
53005,1698422562357,-15,42,-1039,49,109,43,30,-2953,5660,0,0,0,214,0
53006,1698422562379,-23,41,-1032,29,106,9,30,-2957,5653,0,0,0,178,0
53007,1698422562395,-21,42,-1024,17,107,-4,32,-2959,5647,0,0,0,148,0
53008,1698422562417,-22,41,-1020,32,82,-2,33,-2962,5641,0,0,0,130,0
53009,1698422562432,-21,41,-1020,38,46,0,34,-2963,5636,0,0,0,183,0
53010,1698422562455,-18,41,-1020,47,22,15,35,-2964,5633,0,0,0,224,0
53011,1698422562477,-17,42,-1019,57,27,38,36,-2966,5630,0,0,0,258,0
53012,1698422562492,-15,42,-1021,60,36,45,37,-2968,5627,0,0,0,250,0
53013,1698422562515,-15,43,-1020,67,42,58,36,-2970,5623,0,0,0,225,0
53014,1698422562536,-15,43,-1018,79,50,68,37,-2971,5621,0,0,0,198,0
53015,1698422562552,-15,43,-1018,91,48,68,37,-2970,5620,0,0,0,143,0
53016,1698422562576,-15,44,-1018,93,39,70,37,-2972,5619,0,0,0,110,0
53017,1698422562597,-15,44,-1021,81,30,74,37,-2973,5620,0,0,0,146,0
53018,1698422562612,-14,45,-1022,66,44,75,37,-2973,5620,0,0,0,137,0
53019,1698422562642,-13,45,-1023,53,71,74,36,-2974,5620,0,0,0,164,0
53020,1698422562657,-14,44,-1021,44,96,72,36,-2974,5620,0,0,0,138,0
53021,1698422562672,-15,44,-1019,37,102,75,34,-2975,5619,0,0,0,101,0
53022,1698422562695,-16,43,-1018,42,81,74,34,-2975,5618,0,0,0,137,0
53023,1698422562717,-16,42,-1016,52,47,70,34,-2975,5618,0,0,0,121,0
53024,1698422562732,-16,42,-1016,61,18,63,35,-2975,5618,0,0,0,118,0
53025,1698422562755,-16,42,-1016,65,2,62,35,-2975,5618,0,0,0,125,0
53026,1698422562777,-16,42,-1016,69,-5,60,35,-2974,5618,0,0,0,108,0
53027,1698422562792,-15,42,-1017,67,-5,58,35,-2975,5617,0,0,0,126,0
53028,1698422562815,-14,42,-1017,62,-3,59,34,-2973,5617,0,0,0,146,0
53029,1698422562837,-15,42,-1015,65,-8,57,35,-2973,5618,8,0,0,64,0
53030,1698422562867,-15,42,-1017,67,-18,61,35,-2973,5619,0,0,0,92,0
53031,1698422562875,-13,42,-1017,68,-25,59,36,-2972,5620,0,0,0,90,0
53032,1698422562897,-12,42,-1018,70,-24,58,35,-2972,5621,0,0,0,122,0
53033,1698422562912,-10,43,-1020,67,-10,58,34,-2971,5621,0,0,0,161,0
53034,1698422562935,-10,44,-1021,65,8,57,34,-2971,5622,0,0,0,166,0
53035,1698422562957,-9,44,-1022,67,26,58,34,-2971,5620,0,0,0,148,0
53036,1698422562972,-8,43,-1019,65,30,56,34,-2971,5619,0,0,0,143,0
53037,1698422563002,-8,43,-1017,61,36,58,35,-2971,5619,0,0,0,144,0
53038,1698422563018,-7,43,-1017,63,42,59,35,-2971,5618,0,0,0,285,0
53039,1698422563032,-8,43,-1017,63,47,60,36,-2970,5618,0,0,45,165,0
53040,1698422563055,-9,44,-1018,59,58,63,36,-2970,5617,0,0,67,153,0
53041,1698422563077,-10,45,-1019,57,64,65,36,-2970,5617,0,0,36,174,0
53042,1698422563092,-10,44,-1021,58,63,67,36,-2970,5616,0,0,36,177,0
53043,1698422563115,-11,44,-1020,56,57,71,35,-2971,5615,0,0,38,253,0
53044,1698422563137,-11,44,-1020,56,55,71,36,-2970,5616,0,0,39,190,0
53045,1698422563152,-10,44,-1021,55,55,68,37,-2969,5617,0,0,1,229,0
53046,1698422563175,-10,44,-1021,55,59,67,38,-2969,5617,0,0,36,347,0
53047,1698422563197,-12,44,-1021,57,56,68,38,-2969,5618,0,0,71,435,0
53048,1698422563213,-12,44,-1020,60,57,67,37,-2969,5617,0,0,46,471,0
53049,1698422563235,-16,43,-1006,52,54,69,37,-2968,5616,0,0,15,457,0
53050,1698422563257,-18,43,-1014,66,29,67,36,-2968,5616,0,0,0,368,0
53051,1698422563272,-14,42,-1017,74,16,61,36,-2969,5617,0,0,0,471,0
53052,1698422563295,-13,43,-1015,70,14,61,36,-2968,5617,0,0,0,409,0
53053,1698422563318,-12,42,-1016,67,14,59,36,-2968,5618,0,0,0,302,0
53054,1698422563332,-12,42,-1017,64,16,57,37,-2968,5617,0,0,3,258,0
53055,1698422563362,-11,43,-1019,63,17,56,37,-2967,5618,0,0,13,265,0
53056,1698422563377,-10,43,-1020,61,23,58,37,-2967,5617,0,0,0,226,0
53057,1698422563392,-10,43,-1020,59,34,59,37,-2968,5617,0,0,0,401,0
53058,1698422563414,-10,44,-1019,64,38,59,38,-2968,5618,0,0,0,368,0
53059,1698422563437,-10,43,-1020,66,37,62,38,-2968,5617,0,0,0,369,0
53060,1698422563452,-11,43,-1021,67,39,62,38,-2969,5617,0,0,18,227,0
53061,1698422563475,-11,44,-1020,64,42,61,38,-2968,5618,0,0,19,217,0
53062,1698422563497,-10,44,-1017,66,43,64,38,-2968,5619,0,0,0,438,0
53063,1698422563512,-11,44,-1018,65,42,64,38,-2968,5618,0,0,0,536,0
53064,1698422563536,-10,44,-1019,65,44,63,37,-2967,5620,0,0,0,614,0
53065,1698422563557,-10,43,-1020,63,41,60,39,-2968,5621,0,0,0,460,0
53066,1698422563580,-10,43,-1020,67,38,59,38,-2968,5619,0,0,0,542,0
53067,1698422563595,-9,43,-1019,63,34,57,38,-2968,5618,0,0,0,461,0
53068,1698422563618,-10,44,-1020,63,34,56,39,-2968,5619,0,0,0,530,0
53069,1698422563632,-11,44,-1020,62,33,57,38,-2969,5618,0,0,0,505,0
53070,1698422563655,-11,44,-1020,66,33,54,39,-2968,5619,0,0,0,497,0
53071,1698422563677,-10,44,-1020,66,37,56,39,-2969,5620,0,0,0,505,0
53072,1698422563692,-11,44,-1019,67,36,56,39,-2968,5619,0,0,0,390,0
53073,1698422563715,-10,43,-1020,66,39,59,39,-2968,5619,0,0,0,459,0
53074,1698422563737,-10,42,-1019,66,40,56,39,-2968,5619,0,0,0,390,0
53075,1698422563752,-11,43,-1018,69,38,55,39,-2966,5619,0,0,0,432,0
53076,1698422563775,-11,42,-1019,68,37,57,39,-2966,5620,0,0,1,410,0
53077,1698422563797,-11,41,-1019,69,34,57,38,-2966,5621,0,0,0,430,0
53078,1698422563812,-11,42,-1020,66,40,56,38,-2965,5621,0,0,0,347,0
53079,1698422563835,-11,42,-1020,64,41,59,38,-2966,5621,0,0,0,324,0
53080,1698422563857,-10,42,-1021,64,39,60,38,-2966,5621,0,0,0,477,0
53081,1698422563872,-9,42,-1021,64,36,61,38,-2966,5621,0,0,0,547,0
53082,1698422563895,-9,42,-1020,65,36,64,39,-2967,5619,0,0,0,302,0
53083,1698422563917,-9,41,-1019,64,33,63,39,-2968,5619,0,0,0,236,0
53084,1698422563932,-8,41,-1018,64,32,63,39,-2967,5618,0,0,0,234,0
53085,1698422563955,-9,41,-1019,65,30,59,39,-2968,5618,0,0,0,236,0
53086,1698422563977,-9,42,-1019,67,30,59,39,-2968,5619,0,0,0,243,0
53087,1698422563992,-9,41,-1020,68,30,57,38,-2968,5619,0,0,0,198,147
53088,1698422564015,-11,42,-1020,69,33,55,37,-2968,5619,0,0,0,213,258
53089,1698422564037,-11,42,-1020,67,29,56,37,-2969,5619,0,0,0,266,19
53090,1698422564052,-10,42,-1019,63,31,56,36,-2968,5618,0,0,0,260,0
53091,1698422564082,-11,42,-1020,64,34,56,35,-2968,5620,0,0,0,256,0
53092,1698422564097,-11,42,-1020,59,38,53,36,-2967,5619,0,0,4,276,0
53093,1698422564113,-11,42,-1020,64,38,55,36,-2967,5619,0,0,0,383,0
53094,1698422564135,-11,42,-1020,64,41,57,37,-2968,5619,0,0,0,355,0
53095,1698422564157,-10,42,-1019,65,39,61,38,-2968,5621,0,0,0,410,0
53096,1698422564173,-8,42,-1019,64,40,60,37,-2968,5622,0,0,0,388,0
53097,1698422564195,-9,42,-1019,62,39,65,37,-2968,5623,0,0,2,351,0
53098,1698422564216,-9,42,-1018,66,38,62,36,-2968,5624,0,0,2,344,0
53099,1698422564232,-9,43,-1019,66,37,61,35,-2968,5624,0,0,0,359,0
53100,1698422564255,-9,43,-1019,66,38,60,35,-2969,5624,0,0,0,396,0
53101,1698422564277,-9,42,-1019,64,41,57,35,-2969,5623,0,0,0,377,0
53102,1698422564292,-9,42,-1018,60,38,58,34,-2969,5624,0,0,0,368,26
53103,1698422564315,-9,42,-1018,63,36,57,35,-2969,5624,0,0,0,412,23
53104,1698422564337,-9,41,-1018,64,33,56,35,-2968,5623,0,0,13,382,0
53105,1698422564352,-9,41,-1018,63,34,57,35,-2969,5622,0,0,0,394,4
53106,1698422564375,-9,42,-1019,63,33,58,36,-2971,5622,0,0,7,345,13
53107,1698422564397,-10,42,-1018,64,33,58,36,-2971,5622,0,0,16,340,1
53108,1698422564413,-10,42,-1018,63,38,57,36,-2972,5622,0,0,17,384,0
53109,1698422564435,-11,42,-1019,64,37,56,35,-2972,5622,0,0,23,380,0
53110,1698422564457,-12,42,-1019,69,37,54,36,-2971,5622,0,0,18,357,3
53111,1698422564472,-12,42,-1019,66,33,56,36,-2971,5622,0,0,14,473,0
53112,1698422564495,-12,42,-1018,68,33,56,36,-2971,5622,0,0,8,448,0
53113,1698422564509,-12,43,-1018,66,34,55,36,-2970,5621,0,0,10,442,1
53114,1698422564532,-11,43,-1017,68,33,56,36,-2970,5621,0,0,10,466,2
53115,1698422564554,-11,43,-1017,67,36,56,36,-2969,5620,0,0,18,466,0
53116,1698422564585,-10,43,-1018,67,32,56,37,-2968,5619,0,0,6,501,0
53117,1698422564592,-10,43,-1017,64,32,54,36,-2968,5619,0,0,4,511,3
53118,1698422564615,-11,43,-1018,66,32,53,37,-2968,5618,0,0,5,494,16
53119,1698422564651,-11,43,-1018,64,31,55,36,-2969,5619,0,0,3,493,8
53120,1698422564653,-10,43,-1019,64,31,55,36,-2969,5619,0,0,0,527,26
53121,1698422564675,-10,42,-1019,64,34,54,36,-2968,5619,0,0,8,498,27
53122,1698422564697,-10,43,-1019,64,38,55,36,-2968,5619,0,0,13,408,34
53123,1698422564712,-9,43,-1019,62,34,59,36,-2967,5619,0,0,30,347,27
53124,1698422564735,-10,43,-1018,66,33,57,35,-2968,5617,0,0,35,387,31
53125,1698422564756,-9,43,-1019,67,33,58,35,-2969,5618,0,0,45,428,25
53126,1698422564772,-9,43,-1020,68,36,58,34,-2968,5617,0,0,44,444,33
53127,1698422564810,-10,43,-1019,62,40,54,35,-2969,5619,0,0,30,412,34
53128,1698422564811,-9,43,-1018,65,37,56,35,-2969,5619,0,0,34,369,28
53129,1698422564832,-10,43,-1017,66,34,57,35,-2969,5618,0,0,30,402,11
53130,1698422564862,-10,43,-1019,61,36,57,36,-2969,5620,0,0,46,443,18
53131,1698422564871,-9,43,-1019,63,37,57,36,-2968,5621,0,0,31,422,9
53132,1698422564892,-9,43,-1017,63,39,56,37,-2968,5621,0,0,37,367,16
53133,1698422564915,-8,43,-1016,60,37,55,37,-2968,5621,0,0,40,403,12
53134,1698422564953,-8,43,-1016,63,36,55,37,-2969,5622,0,0,28,482,2
53135,1698422564954,-8,43,-1017,62,35,55,38,-2969,5620,0,0,27,469,2
53136,1698422564975,-9,43,-1019,63,37,55,38,-2969,5619,0,0,25,492,5
53137,1698422564989,-9,42,-1018,64,38,53,38,-2968,5619,0,0,35,408,5
53138,1698422565020,-10,42,-1019,63,38,52,38,-2968,5618,0,0,37,445,3
53139,1698422565035,-11,43,-1020,62,38,51,39,-2968,5619,0,0,46,608,9
53140,1698422565057,-12,44,-1020,65,39,52,38,-2969,5618,0,0,66,454,20
53141,1698422565073,-10,44,-1020,62,37,52,38,-2970,5620,0,0,64,456,32
53142,1698422565095,-11,44,-1020,63,35,57,38,-2970,5620,0,0,48,548,8
53143,1698422565116,-12,44,-1020,64,35,54,38,-2969,5619,0,0,31,572,1
53144,1698422565140,-11,43,-1021,63,34,55,38,-2969,5620,0,0,25,627,0
53145,1698422565155,-11,43,-1021,62,33,54,38,-2969,5621,0,0,34,553,0
53146,1698422565177,-11,43,-1021,64,35,54,37,-2969,5619,0,0,27,616,0
53147,1698422565193,-9,42,-1022,61,35,56,38,-2969,5620,0,0,20,650,0
53148,1698422565215,-9,43,-1021,61,36,53,38,-2969,5621,0,0,22,617,0
53149,1698422565230,-10,43,-1022,61,36,55,37,-2969,5621,0,0,27,531,2
53150,1698422565252,-10,43,-1021,61,35,51,36,-2969,5618,0,0,26,577,0
53151,1698422565275,-10,43,-1021,66,35,55,36,-2969,5618,0,0,22,631,0
53152,1698422565290,-10,43,-1020,68,34,57,37,-2969,5619,0,0,3,871,0
53153,1698422565312,-10,44,-1021,65,33,57,36,-2970,5619,0,0,9,854,0
53154,1698422565335,-11,44,-1021,66,34,55,37,-2970,5620,0,0,17,739,0
53155,1698422565350,-12,43,-1020,64,36,56,37,-2969,5620,0,0,36,626,1
53156,1698422565372,-12,43,-1021,67,36,56,37,-2968,5621,0,0,32,635,1
53157,1698422565395,-11,43,-1021,63,42,54,37,-2968,5621,0,0,36,700,8
53158,1698422565418,-11,43,-1020,64,42,55,38,-2968,5620,0,0,39,670,35
53159,1698422565432,-11,43,-1020,62,37,55,38,-2968,5620,0,0,78,597,53
53160,1698422565455,-11,43,-1020,63,32,57,38,-2969,5620,0,0,102,572,25
53161,1698422565477,-10,43,-1020,63,33,56,38,-2969,5621,0,0,94,687,12
53162,1698422565492,-10,43,-1019,64,32,54,38,-2969,5621,0,0,80,750,9
53163,1698422565515,-10,42,-1019,66,33,54,38,-2969,5620,0,0,60,799,4
53164,1698422565537,-9,42,-1019,66,35,52,37,-2968,5620,0,0,61,752,22
53165,1698422565560,-10,42,-1019,64,35,52,36,-2968,5620,0,0,39,776,33
53166,1698422565575,-10,42,-1019,65,34,52,36,-2968,5620,0,0,55,629,30
53167,1698422565590,-10,43,-1018,66,37,51,35,-2968,5620,0,0,48,651,29
53168,1698422565612,-10,43,-1017,65,36,51,35,-2969,5619,0,0,56,614,26
53169,1698422565635,-10,43,-1016,63,33,51,35,-2969,5619,0,0,50,612,33
53170,1698422565656,-10,43,-1015,65,33,53,36,-2970,5619,23,0,48,575,36
53171,1698422565672,-10,43,-1017,64,36,56,35,-2968,5619,55,0,46,607,42
53172,1698422565695,-10,42,-1017,67,37,55,35,-2968,5619,60,0,66,593,28
53173,1698422565716,-11,43,-1016,65,34,54,36,-2968,5618,66,0,72,537,37
53174,1698422565732,-10,43,-1018,65,35,56,37,-2969,5618,75,0,58,596,48
53175,1698422565755,-10,43,-1018,65,33,53,38,-2969,5618,76,0,56,563,35
53176,1698422565770,-10,43,-1019,68,35,54,37,-2970,5619,80,0,65,501,51
53177,1698422565792,-9,43,-1018,68,32,56,36,-2970,5617,81,0,67,485,37
53178,1698422565815,-9,43,-1017,66,37,57,35,-2968,5616,82,0,69,481,33
53179,1698422565836,-10,43,-1019,62,36,54,35,-2967,5616,85,0,74,469,23
53180,1698422565859,-11,42,-1019,65,38,54,35,-2967,5616,64,0,62,643,18
53181,1698422565875,-10,43,-1019,63,39,53,34,-2967,5615,65,0,58,666,18
53182,1698422565897,-11,42,-1019,63,39,55,35,-2966,5614,56,0,53,773,11
53183,1698422565913,-10,42,-1017,63,38,59,35,-2967,5614,59,0,63,825,11
53184,1698422565935,-9,42,-1017,63,39,56,35,-2967,5614,48,0,62,792,12
53185,1698422565950,-10,42,-1015,63,37,55,34,-2966,5614,46,0,52,908,1
53186,1698422565972,-11,43,-1015,63,37,51,35,-2967,5614,61,0,63,916,21
53187,1698422565995,-10,43,-1015,61,35,51,35,-2966,5614,66,0,60,948,27
53188,1698422566010,-9,42,-1014,62,31,54,35,-2967,5614,65,0,65,898,26
53189,1698422566034,-9,43,-1017,61,32,54,34,-2966,5613,48,0,68,874,32
53190,1698422566055,-10,43,-1018,61,34,55,34,-2966,5614,0,0,73,870,26
53191,1698422566077,-10,42,-1018,62,32,55,34,-2967,5614,0,0,76,890,25
53192,1698422566092,-9,42,-1018,65,32,55,33,-2967,5616,0,0,77,879,29
53193,1698422566115,-9,42,-1018,65,32,53,34,-2968,5618,0,0,78,885,32
53194,1698422566130,-9,43,-1019,65,36,53,34,-2968,5619,0,0,69,921,21
53195,1698422566152,-9,43,-1016,63,38,53,33,-2968,5619,0,0,82,875,18
53196,1698422566175,-9,43,-1018,68,37,53,34,-2968,5619,0,0,64,925,11
53197,1698422566190,-9,42,-1018,67,37,56,35,-2968,5619,0,0,69,920,13
53198,1698422566212,-9,42,-1017,64,39,57,36,-2968,5620,36,0,72,869,8
53199,1698422566235,-8,42,-1017,65,40,57,36,-2968,5621,44,0,57,873,10
53200,1698422566257,-8,42,-1017,66,38,55,36,-2969,5621,31,0,56,816,2
53201,1698422566280,-8,43,-1016,62,40,61,35,-2969,5622,45,0,52,809,7
53202,1698422566302,-7,42,-1018,63,35,65,35,-2970,5621,9,0,55,807,10
53203,1698422566310,-8,43,-1016,65,34,59,35,-2969,5620,0,0,53,804,17
53204,1698422566333,-8,42,-1017,64,38,57,35,-2969,5621,1,0,52,818,18
53205,1698422566355,-8,43,-1017,64,40,54,35,-2970,5619,9,0,55,808,12
53206,1698422566370,-9,43,-1018,63,39,53,36,-2970,5617,4,0,53,798,18
53207,1698422566392,-9,42,-1017,64,35,55,36,-2970,5616,22,0,54,795,21
53208,1698422566415,-9,42,-1017,67,38,55,35,-2970,5615,14,0,61,816,26
53209,1698422566430,-8,43,-1017,64,33,52,37,-2970,5616,26,0,59,808,22
53210,1698422566452,-8,42,-1019,68,32,50,38,-2970,5616,0,0,58,826,25
53211,1698422566475,-8,42,-1019,65,31,53,38,-2969,5616,0,0,59,811,20
53212,1698422566490,-8,43,-1017,65,36,54,38,-2969,5616,0,0,63,823,32
53213,1698422566512,-9,42,-1018,65,36,53,38,-2968,5616,0,0,67,819,27
53214,1698422566535,-9,42,-1019,63,38,54,38,-2969,5615,0,0,70,829,19
53215,1698422566557,-9,43,-1019,64,37,53,38,-2983,5615,0,0,68,827,21
53216,1698422566572,-10,42,-1018,63,38,51,38,-2981,5614,0,0,66,837,10
53217,1698422566595,-9,42,-1020,67,39,53,38,-2978,5616,0,0,71,837,22
53218,1698422566617,-9,42,-1021,63,37,52,39,-2976,5617,0,0,69,787,153
53219,1698422566632,-9,42,-1020,59,39,51,39,-2975,5617,0,0,74,822,6
53220,1698422566656,-9,43,-1019,58,41,52,40,-2973,5618,0,0,68,812,66
53221,1698422566677,-10,43,-1019,58,36,51,40,-2973,5619,0,0,68,805,55
53222,1698422566692,-9,43,-1018,58,36,51,39,-2973,5620,0,0,57,768,162
53223,1698422566715,-10,44,-1018,61,38,52,39,-2972,5620,0,0,70,798,42
53224,1698422566730,-10,43,-1018,61,33,55,39,-2972,5619,0,0,68,799,50
53225,1698422566752,-10,42,-1017,61,38,55,39,-2971,5618,0,0,61,784,102
53226,1698422566775,-10,42,-1018,60,41,53,38,-2970,5618,0,0,68,783,119
53227,1698422566797,-10,42,-1018,60,41,54,38,-2969,5617,0,0,69,772,83
53228,1698422566812,-11,43,-1018,61,40,52,38,-2968,5616,0,0,70,800,35
53229,1698422566835,-13,42,-1018,62,40,53,38,-2968,5615,0,0,79,809,13
53230,1698422566850,-12,42,-1018,63,37,55,37,-2968,5614,0,0,71,802,0
53231,1698422566872,-11,41,-1018,63,38,56,37,-2969,5614,0,0,61,807,6
53232,1698422566895,-11,41,-1018,63,38,54,37,-2969,5612,0,0,73,789,9
53233,1698422566910,-11,41,-1017,64,39,58,37,-2969,5612,0,0,57,779,6
53234,1698422566932,-10,42,-1018,64,42,54,38,-2970,5611,0,0,64,768,9
53235,1698422566955,-10,42,-1019,63,47,54,38,-2969,5612,0,0,75,756,4
53236,1698422566977,-10,42,-1018,61,51,53,37,-2969,5613,0,0,108,801,26
53237,1698422567000,-10,43,-1016,58,53,54,38,-2969,5613,0,0,104,722,33
53238,1698422567015,-9,43,-1019,61,45,55,39,-2969,5614,0,0,95,527,33
53239,1698422567030,-9,43,-1020,60,46,53,39,-2970,5615,1,0,113,299,45
53240,1698422567054,-9,43,-1021,61,50,55,38,-2969,5614,3,0,103,322,42
53241,1698422567075,-11,43,-1019,58,62,68,38,-2970,5614,0,0,89,290,55
53242,1698422567090,-16,43,-1020,54,79,95,37,-2970,5614,0,0,76,312,44
53243,1698422567112,-21,45,-1020,52,109,143,38,-2971,5615,0,0,18,317,2
53244,1698422567135,-28,51,-1019,56,155,228,38,-2971,5615,0,0,0,313,0
53245,1698422567150,-35,55,-1019,76,205,353,38,-2972,5615,0,0,0,68,0
53246,1698422567173,-40,57,-1018,89,262,499,37,-2974,5614,0,0,0,42,0
53247,1698422567195,-43,59,-1021,111,326,649,36,-2976,5614,0,0,0,17,0
53248,1698422567211,-40,59,-1021,149,400,805,35,-2979,5615,0,0,0,0,0
53249,1698422567232,-23,53,-1041,207,415,952,32,-2981,5614,0,0,0,1,0
53250,1698422567255,0,33,-1040,193,303,1151,30,-2984,5613,0,0,0,0,0
53251,1698422567270,32,18,-1042,194,-121,1248,28,-2988,5614,0,0,0,114,0
53252,1698422567292,26,1,-1038,167,-513,1298,26,-2991,5615,0,0,0,79,0
53253,1698422567315,17,-5,-1028,90,-598,1362,24,-2995,5614,0,0,0,4,0
53254,1698422567330,20,-3,-1018,39,-572,1339,23,-2998,5613,0,0,0,4,0
53255,1698422567360,25,-2,-1003,21,-528,1187,20,-3001,5610,2,0,0,34,0
53256,1698422567375,21,1,-991,5,-451,963,17,-3004,5609,0,0,0,87,0
53257,1698422567390,13,4,-976,-18,-329,738,17,-3007,5606,0,0,0,107,0
53258,1698422567412,5,5,-963,-43,-204,539,17,-3010,5605,3,0,0,139,0
53259,1698422567434,-40,63,-955,-103,-106,338,16,-3011,5602,0,0,0,215,0
53260,1698422567450,-11,33,-1060,333,118,176,15,-3013,5602,0,0,0,280,0
53261,1698422567473,-17,44,-1070,244,-50,131,16,-3014,5606,25,0,0,506,0
53262,1698422567495,-3,46,-1059,115,-87,111,16,-3015,5609,61,0,0,296,0
53263,1698422567510,6,47,-1049,62,37,113,16,-3014,5610,34,0,0,297,0
53264,1698422567532,4,45,-1040,54,77,86,15,-3014,5610,28,0,3,325,0
53265,1698422567555,3,46,-1035,55,34,73,14,-3014,5611,141,0,0,339,0
53266,1698422567570,5,46,-1034,46,4,67,14,-3013,5613,72,0,24,396,0
53267,1698422567599,6,49,-1030,44,15,66,16,-3012,5616,89,0,10,393,0
53268,1698422567615,8,48,-1027,41,36,63,16,-3010,5619,113,0,4,416,0
53269,1698422567630,8,47,-1026,44,49,62,16,-3009,5621,80,0,71,405,0
53270,1698422567652,9,46,-1024,47,50,62,17,-3008,5625,68,0,198,353,2
53271,1698422567675,9,45,-1024,48,48,62,16,-3007,5629,88,0,65,352,1
53272,1698422567690,9,46,-1023,51,46,62,16,-3006,5634,81,0,38,306,1
53273,1698422567712,9,46,-1022,54,43,62,16,-3005,5636,95,0,36,331,0
53274,1698422567742,8,46,-1021,55,44,63,15,-3004,5640,107,0,44,333,0
53275,1698422567757,8,46,-1020,58,42,58,14,-3003,5642,114,0,32,323,0
53276,1698422567772,8,44,-1021,56,41,54,13,-3001,5645,118,0,47,333,0
53277,1698422567795,7,44,-1022,60,39,61,14,-3000,5646,117,0,18,351,0
53278,1698422567810,7,44,-1024,59,41,59,14,-2998,5648,110,0,13,368,0
53279,1698422567832,7,44,-1023,60,40,60,13,-2998,5649,79,0,34,367,1
53280,1698422567855,7,45,-1021,63,37,58,13,-2997,5650,70,0,41,384,0
53281,1698422567870,6,45,-1022,59,35,58,12,-2997,5651,46,0,76,341,18
53282,1698422567892,6,45,-1021,60,37,57,13,-2997,5651,45,0,34,381,0
53283,1698422567915,7,44,-1021,62,43,56,13,-2996,5652,68,0,63,393,0
53284,1698422567930,-6,45,-1020,58,48,58,14,-2994,5653,69,0,52,417,0
53285,1698422567952,-2,44,-1022,66,49,61,14,-2993,5655,62,0,45,390,0
53286,1698422567975,0,43,-1020,63,49,60,13,-2993,5656,88,0,40,405,0
53287,1698422567991,0,43,-1019,64,48,59,13,-2992,5658,101,0,25,419,0
