ts,hr,conf
1698415574108.0,0,10
1698415574968.0,0,8
1698415575868.0,0,6
1698415576766.0,0,69
1698415577632.0,71,60
1698415578564.0,71,85
1698415579429.0,71,73
1698415580267.0,71,88
1698415582026.0,71,91
1698415582892.0,71,4
1698415583791.0,71,6
1698415584689.0,71,7
1698415585555.0,71,11
1698415586388.0,71,0
1698415587253.0,71,7
1698415588152.0,71,96
1698415589051.0,73,96
1698415589916.0,73,95
1698415590848.0,73,17
1698415591681.0,73,45
1698415593711.0,73,45
1698415594310.0,73,0
1698415597839.0,71,0
1698415598705.0,71,5
1698415599604.0,71,48
