ms,steps
1698419240256.0,1955
1698419241213.0,1956
1698419241693.0,1957
1698419242173.0,1958
1698419242655.0,1959
1698419243213.0,1960
1698419244173.0,1961
1698419249214.0,1967
1698419249691.0,1968
1698419250171.0,1969
1698419250572.0,1970
1698419251052.0,1971
1698419251691.0,1972
1698419252251.0,1973
1698419253214.0,1974
1698419254014.0,1975
1698419254331.0,1976
1698419254652.0,1977
1698419255131.0,1978
1698419255530.0,1979
1698419256410.0,1980
1698419259610.0,1986
1698419260650.0,1987
1698419261694.0,1988
1698419262811.0,1989
1698419263140.0,1990
1698419264005.0,1991
1698419267184.0,1992
