msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
2111,0.01666666753590107,-0.8275511861100793,0.2918143701195717,-0.8428162675201892,-0.1897404085021466,-3.89117654042989,-9.689633393859863,43.67620472315848,23.946028513039405,22.58418953782912
2128,0.01666666753590107,-0.5892497219260782,0.07595774278193712,-0.6402250722080469,0.07781155395507812,-4.235193099212646,-9.42312823704183,34.65705603737253,8.61179108104451,8.231528836740512
2144,0.01666666753590107,-0.4015731871511787,-0.024929858595132828,-0.352659591704607,0.26710319577641783,-4.397250916345417,-9.105148913574219,16.4148894719068,-2.431363783190595,2.670015288545895
2161,0.01666666753590107,-0.43834348646998406,0.13851356767714024,-0.30872049673497676,0.2127846725463867,-4.250307081714272,-9.054272128295898,-2.054683119332623,-8.271070509393008,7.304780595622856
2178,0.01666666753590107,-0.5418895664665848,0.24122312378436325,-0.5337070637285709,0.051924285037256775,-4.117877510125934,-9.298181422424316,-18.353437177234404,-16.23767167615436,18.281192558835887
2194,0.01666666753590107,-0.879163519121334,0.28762831660658117,-1.3643284510642288,-0.3520971720488742,-4.026149659021199,-10.155455254364012,-23.269025285149617,-22.251649825256,20.54152242879384
2211,0.01666666753590107,-1.2050721012182533,0.4495601692721247,-1.8754408211469649,-0.7523777986388653,-3.8105215797424314,-10.696844104766845,-25.276255665223577,-24.53406511189519,12.955430246920255
2227,0.01666666753590107,-1.6325259448833762,1.066471878170967,-2.863968458893895,-1.2508206202300265,-3.1271269356325266,-11.720514952087402,-15.583590563119134,-16.76669373303394,-5.47257210548318
2244,0.01666666753590107,-1.354928754556179,2.11714559096843,-2.755688116917014,-0.9917979281218722,-2.0557216927126047,-11.622801596832275,-2.252875785695941,-8.965131280961256,-12.08171330206587
2261,0.01666666753590107,-1.1966718640763312,2.5054361757636068,-2.3455168319642543,-0.8264484490325674,-1.669955950219929,-11.21114854888916,3.172695440230854,4.389131640842615,-15.917822455059124
2277,0.01666666753590107,-0.8443097940135746,2.9383816025823353,-1.0538578957915306,-0.405218521383591,-1.2297221199586987,-9.919775443920493,-6.724518459589837,18.423146087903557,-24.265449139764222
2294,0.01666666753590107,-0.812592028843984,2.6756045263767243,-0.03891220671832561,-0.3090015786986798,-1.460014392144978,-8.916605532836913,-17.77308795628947,10.265857992346497,-28.635872038696522
2311,0.01666666753590107,-0.9143027101069688,2.8010288953781126,0.09971592724919319,-0.37693705080561335,-1.281945643670857,-8.800337114715576,-21.73185876903969,-8.301172860612548,-31.52224168005221
2327,0.01666666753590107,-0.9723329473365098,3.1718206483617424,-0.14755436774492262,-0.4355949914794415,-0.8375222527652978,-9.081057259368896,-21.52372924465106,-18.374064348527845,-37.39978680048285
2345,0.01666666753590107,-1.1777346700247378,3.436253090558946,-0.5670967076331377,-0.6383539080413058,-0.5107134338930249,-9.528174419403076,-26.362549441389916,-11.342920767849563,-40.69243658423841
2361,0.01666666753590107,-1.2919871452137828,3.228196323317289,-0.5483510906308889,-0.709132494619675,-0.6165066352292895,-9.55106838825643,-32.311248057499164,4.4249218320934816,-38.253335050491835
2377,0.01666666753590107,-1.2835979409225284,2.8258804280400276,-0.2563888364732265,-0.6488285768371075,-0.9388266182497144,-9.28935280380249,-29.034522859793487,6.796639280809648,-37.03457317046768
2394,0.01666666753590107,-1.3873603670835495,2.4332120665520427,0.6165969438612461,-0.7095814439635724,-1.2644380440309644,-8.440907590484619,-20.363642104691905,-2.7324442847768693,-40.09445010730921
2411,0.01666666753590107,-1.325754390259087,1.829419659206271,1.5444985557317732,-0.6166564920287579,-1.807921820886433,-7.5350009528011075,-12.66676510825436,-7.217118532720327,-47.28977094506708
2427,0.01666666753590107,-1.3958550775758922,1.6527192764759062,1.9257289928823709,-0.6429927833557129,-1.9439421104431152,-7.166444119262695,-13.23509831890195,5.034844064597281,-53.7280438605045
2444,0.01666666753590107,-1.1522561645708977,1.4414695584118364,2.543974872994423,-0.3215711374145001,-2.1091423172548414,-6.559513413891196,-15.328412988180165,15.057112751705382,-60.76632157377086
2461,0.01666666753590107,-0.7080141946468502,1.6360437437459825,2.8514555988013743,0.24914675639048217,-1.8342580391481518,-6.270563785552978,-21.96227520069007,13.235773653856135,-66.11080116533327
2478,0.01666666753590107,-0.3448137005098164,1.5380261448472738,2.7922750955581663,0.6824972568787634,-1.8620906334474683,-6.348524977111816,-22.218526822876022,-2.0377361393413524,-55.0563073333023
2494,0.01666666753590107,0.11751863737814128,1.3668261130988597,2.582029586100578,1.1652281666077673,-1.9762644173771142,-6.577469926342368,-14.283055097030653,-17.744051114580454,-41.77563628471073
2511,0.01666666753590107,-0.03067037500850856,0.9676537765443325,2.4839877295434474,0.9808744926452636,-2.333448793029785,-6.694785807690024,-3.6642116477174276,-21.620412279899885,-20.675641730883502
2527,0.01666666753590107,0.0002582125447690487,-0.08883534453362225,2.733393867522478,0.9692029056824744,-3.376572528839111,-6.45476767578125,-5.229417371030726,-26.73072908105216,-14.171302956925489
2544,0.01666666753590107,-0.24395021066069603,-0.5852084106460214,2.128154183977842,0.6660371204651891,-3.8443399704530834,-7.076212644195556,-15.447958374128314,-34.29822521913674,-21.72616922146107
2561,0.01666666753590107,0.0738621587421745,-1.4805112367287276,0.9910668008357286,0.8996212007384746,-4.664653022003174,-8.247425584301352,-23.802654304624372,-32.25395643074109,-26.326231618025666
2577,0.01666666753590107,0.1303198128927499,-1.739634758862853,0.2944914803743362,0.9127895290650426,-4.869956106622517,-8.966135579681396,-13.699850857012652,-20.140052447116954,-20.978442799810388
2594,0.01666666753590107,0.1667685521069914,-1.6743144376903771,-0.6864999166488647,0.9184756849426776,-4.789899988611042,-9.954641590118408,4.949624648096678,-17.18115985715407,-10.883288310295432
2611,0.01666666753590107,0.6025604543980211,-1.9364789349555969,-1.0491735373675823,1.2930184610228985,-5.10698177871704,-10.303446259960532,29.31133335138118,-23.690441126750233,2.3332829070394467
2627,0.01666666753590107,0.541527162894979,-1.8889590588897465,-0.8408797464996576,1.1641806303162128,-5.143493354034423,-10.070760370635986,37.48879441065187,-29.314266917629702,7.295013425109738
2644,0.01666666753590107,0.33265524334553626,-2.157480231705308,-0.28740941315889357,0.8628104598114267,-5.494842739923298,-9.493457910808921,28.258772171978244,-41.64603686030432,9.781028113170544
2661,0.01666666753590107,0.22780352411046623,-2.3542554342150686,-0.09918518137335777,0.585531980044581,-5.752817968805134,-9.291148455047606,9.742720997210528,-57.17049335313678,12.57570502623975
2677,0.01666666753590107,0.4593094829354435,-2.1255475086107847,-0.039838089391589164,0.6560112731491216,-5.533748516900837,-9.233089064788818,-2.6298063917888532,-63.54210362227487,18.241278640873627
2694,0.01666666753590107,0.10898858157778159,-1.8488743012607096,-1.2831266701489685,0.14395140449964675,-5.24464808191508,-10.48301138447225,-5.518417188965952,-55.62791903475149,16.365669421200398
2711,0.01666666753590107,-0.14444123155991545,-1.8832769216001033,-2.9104999084442853,-0.2561795593704097,-5.284452269037067,-12.107777070617676,10.902165245614055,-28.31397717594487,-0.5880567158973251
2727,0.01666666753590107,-0.08163368779281154,-2.212959834603965,-3.225795691916346,-0.23478139116591773,-5.651961931610107,-12.408398432049154,18.37401482965636,-11.89340669419591,-10.644136066696605
2744,0.01666666753590107,0.2948858317204751,-2.438860593833029,-3.356747299906611,0.138564439347852,-5.92101063543111,-12.523021421051025,16.75415692081238,-1.8940014250041923,-17.981844150534446
2761,0.01666666753590107,1.1037298879414796,-1.4229071890220044,-2.9954794543325898,0.9814730887260753,-4.956296711730957,-12.1426426322937,14.740612030850746,6.711186357216795,-25.5125614274858
2778,0.01666666753590107,1.5788039993070064,-0.8834148198902606,-2.778642291525006,1.5064017935821785,-4.445134365026653,-11.915342527660727,6.99191268163302,12.623530010808178,-30.219748510992876
2794,0.01666666753590107,2.2978736217796802,0.2586547355785966,-2.2674030801922083,2.2881085945239987,-3.302053294427693,-11.404779608154296,-8.719680749174032,14.844494085484763,-33.9235756827832
2811,0.01666666753590107,2.0142926808677615,1.0041983773484826,-1.8724322869807482,2.084302251268434,-2.493561029052734,-11.033827403911948,-27.026954385355612,7.917331597183463,-37.39279268677276
2827,0.01666666753590107,1.8313897902354597,1.0624316628694535,-1.6447668561667204,1.945288830610644,-2.371008123834431,-10.830021572113036,-23.962632702911705,6.850646013463762,-21.439232974428833
2844,0.01666666753590107,0.9712011668276042,1.4087649741619825,-1.291098964202404,1.1148001845428719,-1.9749173866823315,-10.494384426879883,-16.74493958052745,9.780510726340916,-5.462893300542449
2861,0.01666666753590107,0.587685577881895,0.9603215339601039,-1.4485796826779842,0.7694365950653329,-2.381931668908894,-10.666318033599852,-6.641542760231584,14.986054878675155,3.8073681438526634
2877,0.01666666753590107,0.3158155695624649,1.0126131544724106,-1.4286410564988852,0.5258265578781254,-2.318784307861328,-10.649707675060629,-3.316448297257997,10.886393485046849,2.8052237923647634
2894,0.01666666753590107,0.28405951820909975,1.1372688771888613,-1.8873504546493292,0.5134066367660649,-2.1776763397768137,-11.113884106445312,-6.4720575923932415,5.85287020828032,-5.729169505995865
2911,0.01666666753590107,0.23542400905154645,1.7029136324480174,-1.5477841532737016,0.49365450960239393,-1.5872063553407787,-10.782436814117432,-5.290211177285717,9.42102506371845,-7.8794445378574025
2928,0.01666666753590107,0.09147478965912013,1.933021195717156,-1.2466460744917391,0.3924994894607924,-1.3410522048950195,-10.485705445861816,-5.887827543339268,24.94573085845561,0.27674990033923436
2944,0.01666666753590107,-0.18929116689730435,2.201535062009096,-0.1663005692690611,0.1889923300812021,-1.0561424995973705,-9.408314698791504,-4.023097107466578,44.308687070490826,12.718660031794471
2962,0.01666666753590107,-0.5473138200050219,2.1338798681482674,1.277943130031228,-0.019452815423533318,-1.126920793914795,-7.955632841491699,8.036711351044238,60.93378415184124,30.22467649247904
2977,0.01666666753590107,-0.7691606642007828,2.0042054404869676,2.0308266131699084,-0.12943638112172484,-1.2874819427490234,-7.184699906921386,15.507575680298771,55.35663075110776,41.41572288149149
2994,0.01666666753590107,-1.0545707202360033,1.6304615596994756,3.3684196175217624,-0.342071489129588,-1.7108073083072899,-5.823895538330078,20.44644961064185,36.413118163550315,46.78814477694842
3011,0.01666666753590107,-1.3056205337688327,1.416461081622541,3.9940041699588296,-0.5771520915709436,-2.0043959946230054,-5.167734645843505,22.048999820129016,9.316185075053339,44.37189022597554
3027,0.01666666753590107,-1.2113198365014046,1.1574126705512404,4.043665734228491,-0.5137059667725116,-2.324620466668904,-5.097404387554526,22.237670135572277,-0.10695350532640654,44.89384986725333
3045,0.01666666753590107,-0.9544852290220558,0.7323536130681634,3.480239824062586,-0.3000233224730938,-2.809446302850544,-5.641038386535644,21.152443576463753,1.402407097228987,48.10434955076656
3062,0.01666666753590107,-0.8782295992720872,0.641289778830111,2.3434090460300445,-0.2654570725372061,-2.9791350532531737,-6.749853030395507,23.555022381170975,11.472773763028906,50.35227067454989
3077,0.01666666753590107,-0.7718640779405832,0.4736006778120994,1.7460522246897219,-0.1692400567870587,-3.2209497131898996,-7.3180270118713375,33.63791668112576,18.867041789609978,45.73565702207906
3095,0.01666666753590107,-0.44354321053754536,0.3682791856408119,0.7888841863244771,0.1657985380310565,-3.4255043175294992,-8.233659509277343,44.08931505472836,20.811470287812963,39.788010255102
3112,0.01666666753590107,0.2849798113917932,0.2524637719839811,0.39766427007913585,0.8949826176850124,-3.697695118768513,-8.557475283813476,48.080983473615944,12.056176078532838,41.10721006687118
3128,0.01666666753590107,0.5025690712083131,0.38220337383598085,0.16297756232619284,1.0839748016357422,-3.6830303413391112,-8.742426777538657,46.22422045341008,1.032677218068561,43.43713102673511
3144,0.01666666753590107,0.6875371507421135,0.08453150985985994,-0.41840135315954685,1.204732384402491,-4.098873534448445,-9.272892667388916,51.156873788966564,-14.201182473223357,47.39229549960356
3161,0.01666666753590107,0.06478822358977049,0.18463965129703283,-1.2546610386431216,0.45669400320742276,-4.179528202874958,-10.027963431438803,60.70609979585886,-16.2425364783907,46.440645242545685
3179,0.01666666753590107,-0.31955903040710837,0.5033925894856452,-1.559978448936343,0.0029928251404315234,-4.0035543808534735,-10.263643241882324,59.534421824878194,-0.1741163295803022,37.265177432320236
3194,0.01666666753590107,-0.7748815260656178,0.6662880264863371,-1.31523971824646,-0.46881453951410945,-3.9640500534608956,-9.954491952514648,45.36972963729563,17.556277261465755,25.544898958111226
3211,0.01666666753590107,-0.7577556192196905,0.8395262860640883,-0.43502164857089515,-0.4176385520935058,-3.881001183374226,-9.024045332336426,12.94713583594692,23.33162226134549,18.4880960642685
3227,0.01666666753590107,-0.5592904177963733,0.8311638236492872,-0.05429506928920746,-0.20470416887812315,-3.8944688599735495,-8.639925603485107,-8.954868921733311,9.073964368969884,22.53179515670595
3244,0.01666666753590107,-0.6272434255599976,0.657125353604555,-0.11257365525662898,-0.31049791820365935,-4.036923566491901,-8.716988969421386,-18.235445659322437,-13.436432658840063,33.67125483446459
3261,0.01666666753590107,-1.0448174610499292,0.14973229630589485,-0.6871686096906662,-0.8910918938567861,-4.511424408014118,-9.3138927862972,-0.8470135732422795,-51.69978162042878,38.41740985473388
3277,0.01666666753590107,-1.479440100365877,-0.15425386538356542,-0.7327163089007139,-1.5068506447446648,-4.829853228814899,-9.35294878540039,10.355645951628192,-74.40137357235396,24.477840702194936
3294,0.01666666753590107,-1.8196607739970088,-0.16787819384932517,-0.993878351125121,-2.0497358963012693,-4.859182199151814,-9.60254372394979,1.7879118318860867,-86.24275642318918,4.775937206371485
3311,0.01666666753590107,-1.438955383633822,0.9240361686140298,-1.6003618972510099,-1.8842367065429686,-3.7343563316896558,-10.218452685546874,-24.794042602273386,-55.122491866359724,-17.660143948174138
3327,0.01666666753590107,-1.1812030037224293,1.4036097833558916,-1.9962275934755802,-1.656039324276708,-3.180098647363484,-10.652701011657713,-42.854024116912775,9.085826700010905,-23.9013863966242
3345,0.01666666753590107,-0.7301824065089225,2.1914687182858583,-2.136386590272188,-1.0907085303375497,-2.287360703332722,-10.85306576309204,-49.10175182997977,59.343565848900525,-26.87460701591848
3361,0.01666666753590107,-0.02824803409925662,1.8363529656007884,-1.1499544634997845,-0.14918869094848633,-2.507028413391113,-9.941472896465658,-38.65143604136061,63.35016164621918,-19.475753371083393
3377,0.01666666753590107,-0.17412450436037033,1.8608800886139272,-0.3511690608859062,-0.1689408369492885,-2.404826222284138,-9.181464091491698,-28.905859171303373,28.174608873478054,-11.468157408923624
3394,0.01666666753590107,-0.5782897172987461,1.7600108996763824,0.8413631461024283,-0.5593453228964528,-2.4287679466247556,-8.02566324005127,-23.239264443388578,-29.5115159506705,-16.747576033547077
3411,0.01666666753590107,-0.6708635177083313,1.7367428368136286,0.6911462811499833,-0.7246948602096177,-2.392256663568318,-8.2037314040035,-28.85101958245734,-48.430842838376925,-26.91166762235497
3428,0.01666666753590107,-0.7902342126939446,1.8361814084261654,0.23249007449150083,-0.9124900803275872,-2.2167317543581126,-8.696638255310058,-36.72452014818954,-34.3908459993767,-34.358727034804716
3444,0.01666666753590107,-1.083143319247663,2.1263693463876843,-0.9561696749776601,-1.2008417793052737,-1.799542407336831,-9.941922393798828,-43.91895306135532,7.1133256974323436,-33.07504420671959
3461,0.01666666753590107,-0.7037830598831176,2.2266800246596334,-1.625568819221854,-0.744746344779199,-1.5997756217956542,-10.65479593811035,-38.79673124047971,29.360824902107094,-27.56156695207085
3478,0.01666666753590107,-0.5643627526246011,2.1253131153330207,-1.5547107376664877,-0.4975449959686026,-1.6270099579408763,-10.614842697906493,-22.721196302390403,39.06144546704731,-22.147188912089824
3494,0.01666666753590107,-0.4530168855972588,1.7755147582784294,-0.49339784969389433,-0.25737666020048783,-1.9422960968017577,-9.565883095550536,0.8142422722437055,21.130788461700227,-19.612529616760188
3511,0.01666666753590107,-0.26569995964867993,0.7255187986120581,1.156361407932639,-0.0258872871841304,-3.001730331420898,-7.911189888653158,6.285082444524612,-0.7940014868860487,-25.500987671937214
3527,0.01666666753590107,-0.21277232452146708,0.4121504760712385,1.5823036779910324,0.04189858385166153,-3.3186627761840817,-7.483376564025878,-2.2019580060939656,-6.733226097007957,-31.028627323829976
3544,0.01666666753590107,-0.5548431560639292,0.5565566089183092,1.6836083357363938,-0.25947158665312453,-3.141641783197224,-7.394192552185058,-16.442401473883614,10.273427549494164,-29.15791705733894
3561,0.01666666753590107,-0.46809097447991366,0.6301634046599268,1.2714186966985463,-0.10025712145380675,-3.0128038063600657,-7.826046676635742,-27.43237392392006,28.82962742997686,-26.346138204361665
3577,0.01666666753590107,-0.527097655526176,0.4145104832008481,0.9822621476113795,-0.04728544625546783,-3.1584009025573727,-8.137741805267334,-25.51336397471328,44.290740748446616,-20.3810676248119
3594,0.01666666753590107,-0.6589442395947873,0.21945962026566265,0.7556652228116989,-0.037110125732421874,-3.3092356071472167,-8.372972118377685,1.5263204958730643,25.88591493544433,-14.376366580150428
3611,0.01666666753590107,-0.3574844545777887,-0.456346468411386,0.8807856404304504,0.30481187192387876,-4.005799237170815,-8.236951536560058,16.07722370236159,-1.3124952340468798,-8.436958728859693
3627,0.01666666753590107,-0.27145503431037066,-0.5919257362022996,1.0005331328392029,0.362123074163869,-4.180874649047851,-8.103774069213866,16.182772323153088,-25.092013019909775,-2.3037058400557644
3644,0.01666666753590107,-0.0020705957289785144,-1.1973846154555678,0.9207318663716315,0.531363240548782,-4.811747078759968,-8.179939609527587,-2.173161288222957,-33.3180486770103,1.4932363401939919
3661,0.01666666753590107,-0.23172102634776381,-1.398266084240377,0.18973697443604468,0.2332850242614746,-4.987720608520507,-8.924535741314292,-17.846155612482974,-21.4157576142515,2.7014779146273242
3678,0.01666666753590107,-0.14180895596072077,-1.4056556099697948,-1.0351724845439194,0.27308866339419036,-4.931756144714355,-10.17655415649414,-16.634556893350876,-9.349244044409847,5.717388710338063
3694,0.01666666753590107,-0.2153329687897116,-1.3210790919244288,-1.3813386225759983,0.17597385855410247,-4.82940431600362,-10.530596726989746,2.102809272554768,-5.85124633080515,7.71289976645675
3711,0.01666666753590107,-0.53997065416798,-1.216101298624277,-1.5662947924762964,-0.16699556579589842,-4.751293194580078,-10.705971414074302,18.622280253155278,-3.6506695170274077,8.996347806789153
3727,0.01666666753590107,-0.6354324311040341,-1.1355346007421612,-1.4491110130757092,-0.28969843741152435,-4.7240591506958,-10.569053006634116,24.345767041761693,-13.911268263712996,7.541338221110723
3744,0.01666666753590107,-0.5686661489069461,-0.9558440962851047,-1.314929921644926,-0.29852696470180523,-4.616320075988769,-10.408791717529295,18.626071008144635,-26.549558313317572,4.872437960946833
3761,0.01666666753590107,-0.7123017357729375,-0.7578928357332945,-1.8528624941140412,-0.5122094994033687,-4.4568063903808595,-10.932971658977866,15.224780235450854,-27.141855242668154,1.7731353579469988
3778,0.01666666753590107,-0.8625693810645491,-0.17578852858245372,-2.275022323024273,-0.7272387177398428,-3.9315786934450268,-11.33295297382772,20.852956856831618,-5.955836163791909,11.303877699006478
3794,0.01666666753590107,-0.9247246623348444,-0.0018324761241674422,-2.3808213695794342,-0.7885901444145013,-3.8102225967958567,-11.416750616455078,23.634838264264452,18.993740091166423,17.132655268763223
3811,0.01666666753590107,-1.4109879109084604,0.025591245113313198,-2.0679881768286226,-1.232265685227979,-3.8444899003177877,-11.07692361831665,28.957010457997598,32.148617838266574,23.410685116082973
3827,0.01666666753590107,-1.6312021489337085,0.220115453825891,-1.8137749308288096,-1.4074911548338829,-3.7306153915956615,-10.786626667022704,40.77114085404446,27.2712173180009,28.440125647273128
3844,0.01666666753590107,-1.1980777122862636,0.8450313132211565,-1.0708651446938513,-0.9615712234939447,-3.2805054794862865,-9.964368034362792,71.6757797538712,5.748101082827849,21.462974711983797
3861,0.01666666753590107,-0.149460639757663,1.1538678375512361,-0.00438449869453907,0.06913257293701172,-3.15076967702657,-8.813056311035156,78.63962889575193,-7.793980088320326,3.64718185168247
3877,0.01666666753590107,0.8364214519165456,1.243816988545656,0.1221668285101652,1.031751277923584,-3.2191540619447827,-8.607903156280518,56.68106931797035,-11.611023622019134,-3.8022950208466364
3894,0.01666666753590107,1.9847440764307975,1.6150997399166225,-0.03488952707350254,2.146401824862696,-2.957737460437417,-8.708609263610839,21.026295105135496,-13.061634565872076,6.1432364909363715
3911,0.01666666753590107,2.0836206302464007,1.786791354574263,-0.40644554242789743,2.190395362566458,-2.836979621942341,-9.053972853088379,26.006046010113806,-19.500173004913478,24.83902110550521
3928,0.01666666753590107,1.1054922945041208,2.5251392396211623,-0.9309306043028831,1.1100117695207052,-2.1899466232851146,-9.529670795440673,33.99238300848191,-24.08531314568889,20.58876684728282
3944,0.01666666753590107,1.0022247391879557,1.97462161860615,-0.9526344865888356,0.9265561155457049,-2.807201446533203,-9.514107900127767,23.210727913036266,-29.15669103838292,10.069658247116942
3961,0.01666666753590107,0.7703293426539748,1.2653463910475373,-1.1514859108507634,0.6165069457565434,-3.544465920257568,-9.696216863903402,3.6474016983963797,-39.637571923537884,-7.787303578406638
3977,0.01666666753590107,1.1061147372514009,1.0021057889834046,-1.644722432503104,0.8511386536529287,-3.7984012260988353,-10.192266104888915,-7.838985912308832,-43.812603600883634,-25.530560683496077
3994,0.01666666753590107,1.1176040264498441,1.2194628840118646,-1.7967828794956207,0.8159738715683109,-3.561824174554646,-10.353575441741942,-10.48626563554187,-21.37249519604864,-21.000589688194154
4011,0.01666666753590107,1.1002650613751261,1.6261030722290277,-1.8106383863687514,0.8168716606582515,-3.126079764667153,-10.384251150512695,-16.0751029286243,21.96956130498718,-11.595391880329915
4027,0.01666666753590107,0.9489610587731003,1.611100441147387,-1.5997615932703018,0.7670423751388676,-3.09929434133321,-10.199149434661864,-20.211228140910364,58.40274827186629,-1.866372242594433
4044,0.01666666753590107,0.9182135999403893,1.2215852829933165,-0.4827613048672676,0.9367314120942203,-3.426252505548298,-9.118017747497557,-20.408244947519382,70.22232232868166,3.7892929019878707
