msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
4060,0.01666666753590107,0.9977217286802827,0.5610419376388192,0.8031728239178657,1.1510125029190443,-4.039617335620522,-7.855974197387694,-20.293216024159904,50.66896264070129,4.884226867454275
4077,0.01666666753590107,1.075001659976691,0.10662994442135094,1.5520768820315598,1.3009493453537113,-4.429123725946248,-7.139658988189697,-23.2591437089679,3.304353526341785,6.229806150458521
4094,0.01666666753590107,0.9261377440031617,0.0288850259616971,1.5052625238865613,1.1267712111099621,-4.449923352868855,-7.216572716522216,-26.272973217972492,-11.946259551767115,11.99842939042132
4111,0.01666666753590107,0.4863748922545463,0.39868689112514255,0.9929489613205194,0.6488287229675799,-4.020463430078327,-7.760056493377685,-24.538796725442715,-2.405213550179555,17.82470711094184
4127,0.01666666753590107,-0.11576879803612827,0.783289435057342,0.832782949283719,0.05895727068027481,-3.5799303246095775,-7.948001323699951,-8.881008963596086,34.68662392628951,23.910127331214525
4144,0.01666666753590107,-0.3909215908858925,1.0281374713405966,1.0917536189436912,-0.13497306379238141,-3.3411087090089917,-7.684040590667724,12.874106599567497,58.241808524453276,26.376083461230294
4161,0.01666666753590107,-0.16895038965810089,0.8559490130767226,1.6381325327187775,0.19871881085820495,-3.5607767113283275,-7.109881105041503,25.443938516894683,66.31367827425015,29.781499668182764
4177,0.01666666753590107,-0.2224837173271924,0.5514473030805588,2.482516487947106,0.282964781774953,-3.9472909341007467,-6.216694248199462,23.00166606782593,52.62596893226085,34.64499392329829
4194,0.01666666753590107,-0.04580525416769087,0.35977263858020303,2.544500358173251,0.5074211508819834,-4.190751023156941,-6.124816759490966,19.78868190300211,25.20150607494696,33.851718677620084
4211,0.01666666753590107,-0.22043909628968686,0.5502008101508021,2.1266572234183547,0.330250301095657,-4.053084427697956,-6.514921992492676,23.163850617215175,11.509383576980175,36.82901521230156
4227,0.01666666753590107,-0.6642701107926666,0.9599468554288149,1.1796318088829516,-0.13991112298276276,-3.7216371353700755,-7.4214265960693355,23.920734614995553,18.27297413371707,43.164292290149774
4244,0.01666666753590107,-0.6920235754411668,0.8865732839211821,0.6795604727745056,-0.16774364421684293,-3.853617209625244,-7.889343383026122,23.693367862809584,28.510140208907636,41.25053134132015
4261,0.01666666753590107,-0.7544659300245344,0.7839405924424528,-0.09338380161821842,-0.20126246745903043,-4.015076476342976,-8.627655319976807,24.1673983591341,39.078558506012776,33.441080874529746
4277,0.01666666753590107,-0.5541279204666614,0.9817132815569639,-0.19157295769155025,0.08245024660639465,-3.890577990014851,-8.678381883129477,21.18107743701174,44.69622858890277,19.994344021553072
4294,0.01666666753590107,-0.38046814754121006,1.2385241428345442,-0.07859422876536845,0.3277063522338867,-3.675997373962402,-8.53532833393514,12.998173570746195,40.330323860106425,17.679780742037927
4311,0.01666666753590107,0.12298603593856096,1.519853359296918,-0.0836333919763565,0.8855553390502929,-3.408296285358071,-8.527697400665282,-3.879481707996481,29.499146478083606,18.06753741140872
4328,0.01666666753590107,0.31827048843391237,1.5805705705881117,-0.6353910761803389,1.107767180633545,-3.3054952515751124,-9.101407973480224,-27.494030041557764,8.631044530541129,23.307755872838175
4344,0.01666666753590107,0.30819815336130557,1.475327988871932,-1.3373206171512604,1.0461165609497576,-3.3463454406186934,-9.84480700443685,-32.20987438983783,-26.2890514832787,31.16067537105383
4361,0.01666666753590107,-0.5667718230603263,1.5531503564819693,-2.657822201448679,0.026336254794336853,-3.2134675407409667,-11.207556661877035,-20.569614996850103,-64.52143663603881,38.60748035895699
4378,0.01666666753590107,-1.7056737448111174,1.0905237848877907,-3.6613241209656,-1.4469955187590793,-3.653552025659382,-12.240205765423179,1.8008314548662832,-114.78257209649323,35.135865958568765
4394,0.01666666753590107,-1.9066944759361444,0.7979363845691084,-3.9229385831326242,-1.9527706559997051,-3.961955419269204,-12.496834840393065,9.909818160160304,-117.0223960310155,21.980341051044753
4411,0.01666666753590107,-2.5087922081932423,0.9788859491765498,-3.6020161919504403,-2.7893945351531726,-3.7964556449890137,-12.162843124279378,2.651059379164994,-72.79382024929976,2.3403577023591104
4428,0.01666666753590107,-2.086129252066463,1.293467154638469,-2.878442389926314,-2.4392425423553212,-3.4534862571716305,-11.452363781628012,-23.497968103486567,10.385838802854234,-23.988751346297832
4444,0.01666666753590107,-1.7495529262870548,1.4914429651096461,-2.3406471801012754,-1.990629024549853,-3.181744661004841,-10.958859548950194,-42.38557217759287,49.69973830690897,-38.687707760947966
4461,0.01666666753590107,-0.790204913534224,1.925242086148262,-1.379259478214383,-0.8608650659312727,-2.6448449387148023,-10.05564697265625,-47.206186505099055,48.97569385865801,-47.583431513337196
4477,0.01666666753590107,-0.036431057427078486,2.3711223978638647,-0.651927784961462,0.04683654257734306,-2.0733786376953125,-9.393201300811768,-32.25305143067607,-0.2447708746039553,-38.75426453931515
4494,0.01666666753590107,-0.18266221374422312,2.607910169549286,-0.3922299700707197,-0.10863684096408542,-1.780538139398396,-9.161860980877279,-16.04029457706662,-35.76187670166253,-23.952223494616604
4511,0.01666666753590107,-0.8575263453960418,2.5051500522986054,-0.03950257382690906,-0.8581715891349496,-1.8580504181459545,-8.822034567260742,-6.276485370793681,-47.49710475241741,-23.452940081383257
4528,0.01666666753590107,-0.9954054145619272,1.6573969128981232,0.07368892106711863,-1.0827776186072733,-2.6803090508058665,-8.72102860020101,-14.718859585891549,-42.08171072179734,-49.06639877083578
4544,0.01666666753590107,-0.9226122732907533,1.3061433885991574,-0.017105448579788206,-1.0256160722373517,-2.9776389694765206,-8.838045790863037,-32.882019645680444,-27.236909277799928,-66.49172081534488
4561,0.01666666753590107,-1.0429532746132462,1.2972490112647412,-0.17551614138185978,-1.1086649240577127,-2.8975825592041016,-9.039457421001792,-42.7833179986248,-10.573277122925955,-77.65388916454651
4577,0.01666666753590107,-0.7539401525847613,1.3039815343901515,-0.08641630069315433,-0.7161655350616202,-2.767098860986531,-9.00803410873413,-32.7168281055091,-0.7572830835991478,-86.59310414647581
4594,0.01666666753590107,-0.6666824326314031,1.3884978466808795,0.25426994462311264,-0.5367500755531247,-2.6241946571350097,-8.692897315216063,-15.229433301822926,2.383101239628462,-82.72606960446802
4611,0.01666666753590107,-0.2274614144082181,1.485316591183841,1.276385963717103,-0.00808041233671829,-2.5041855911806223,-7.679401240429281,-1.9658831896030529,4.342573656365223,-76.02179497180447
4628,0.01666666753590107,-0.049012379645928736,1.4813397965073585,2.4750971516013145,0.2914940521240234,-2.5007436340332028,-6.48020606842041,-0.3635720367368365,9.040257385415872,-68.97927571106352
4644,0.01666666753590107,-0.019440248202905058,1.3532526380375027,2.9349510436117647,0.41599261151738465,-2.6144682128906247,-6.022614276123046,-6.325136808251682,11.457177026059183,-66.53621266759835
4661,0.01666666753590107,-0.021733619837090372,1.2739786103144288,3.576609948015213,0.5437831251282245,-2.6469398651674387,-5.394285977935791,-16.15207574547576,15.16982282584164,-61.964131848516
4678,0.01666666753590107,0.010004822794348,1.1835241401463745,3.844435539782047,0.6673837858337909,-2.681955064447224,-5.144240957531332,-22.16154938481978,11.761030797891893,-54.02844582548542
4694,0.01666666753590107,-0.02306421085372567,0.9258587078660726,3.692572076666355,0.6974609441895038,-2.87588539891988,-5.31841971282959,-22.640987683419652,-0.4779336292700624,-43.03817626222008
4711,0.01666666753590107,0.11232362601831555,0.28504706794172524,2.8158991322517393,0.8328829755920917,-3.4567782844543453,-6.2201359130859375,-7.257052087476453,-28.280539984863072,-26.929632727419392
4728,0.01666666753590107,0.1582009955741465,-0.31641806550025936,1.5717758542358875,0.8165724767822772,-4.055328991754353,-7.470208454895019,8.204953424453638,-41.93045618262741,-22.53182076991534
4744,0.01666666753590107,0.17743395770192144,-0.8004647340029477,0.9552619124829769,0.7586626875946297,-4.562600468499959,-8.08237589187622,13.083529591030198,-39.87914546919748,-23.868862743343893
4761,0.01666666753590107,0.26192951946556564,-1.7253408605724572,-0.00047930794954299924,0.7791630758423358,-5.5168397599369285,-9.029731561279297,8.59474463642345,-21.229288327268275,-28.07125445095742
4777,0.01666666753590107,0.6929298035658895,-2.0197347257912157,-0.5688865136593579,1.2032360448975115,-5.826589307458699,-9.592069676208496,8.013568108815296,-8.60355045781089,-24.815885547239084
4794,0.01666666753590107,0.9022465077407658,-1.8579203620254992,-0.6133505092859268,1.4178163686890155,-5.680393368585407,-9.629628714752197,7.799972725543365,-6.7346997103213875,-17.562096582638606
4811,0.01666666753590107,1.3649407377436755,-1.846984249730408,-0.5009767605155706,1.8544588599273935,-5.689072057342529,-9.510367544555663,6.03898774052129,-22.485221804302927,-6.428964648259162
4828,0.01666666753590107,1.4558157714113593,-1.580600088943541,-0.7032809555798769,1.8749592116424814,-5.43588552404195,-9.71058265838623,5.623369021978721,-37.77254437443629,2.9855401461228652
4845,0.01666666753590107,1.3029792254798114,-1.1895599131792782,-0.9443687625467777,1.6141408682892098,-5.055806010492145,-9.951349562835693,2.7094762795888205,-44.49953280118474,16.65664914022128
4861,0.01666666753590107,0.4818339974218979,-0.5801555111706257,-1.6786217794954776,0.6211457206062506,-4.456357769830524,-10.685621284484863,5.9661655442510835,-39.823745804839504,32.81812664108956
4877,0.01666666753590107,-0.1940712042480707,-0.5601438197553158,-2.4761820242285726,-0.1710357673976803,-4.467131677301228,-11.470919429016112,20.96200594957275,-30.676534487210404,31.474785525698962
4894,0.01666666753590107,-0.29770132753262296,-1.1911109420135617,-2.252305464303493,-0.3895066825866699,-5.189133407703042,-11.206509783172606,33.614601830393916,-17.760272813859235,24.999643249121817
4911,0.01666666753590107,-0.05315364416912198,-1.5763959152519702,-1.8888754722595213,-0.20664951252592725,-5.641637229211628,-10.811915422058105,23.2219038100657,-16.09755888306801,16.446680587398625
4928,0.01666666753590107,0.6740408325701952,-1.879355071981251,-1.3981085555911064,0.48183306584013624,-5.978022562463581,-10.305092858123778,5.468928626447801,-6.056864906900152,3.967128402973377
4946,0.01666666753590107,1.408250156507641,-1.4389686815068126,-1.3861644352972506,1.2336124419281258,-5.510405050714314,-10.305990099224447,-22.183723593960224,12.088435061982809,-12.693773383779883
4961,0.01666666753590107,1.9511898896142839,-1.1835562888503075,-1.5408593224465845,1.8347066962311043,-5.186140363366902,-10.492738413238525,-35.865241369466915,23.028431871635917,-18.07478253457081
4978,0.01666666753590107,2.3753094742901624,0.05199877504557371,-1.7115332844942808,2.334645839060936,-3.860351194055378,-10.703877072143554,-38.95069053456096,27.856158133615377,-9.536699439954493
4994,0.01666666753590107,2.340926727695018,0.46513738537132737,-1.7645201937943695,2.366369143488747,-3.366247534179687,-10.791713761028646,-26.82051362523927,25.74955362375961,7.731486418735647
5011,0.01666666753590107,2.03645555896759,0.91401132594496,-1.9428601604253053,2.1106384923630395,-2.8550857719972726,-10.995969674682616,-12.573590228917984,20.27499820209619,25.775728616206393
5027,0.01666666753590107,2.146595557336509,0.37727030134797096,-1.5957786611139773,2.2336405295883304,-3.3711855751037594,-10.657339777374267,-5.8956425604102325,16.244725554019688,32.940629498948326
5044,0.01666666753590107,1.765952418554574,0.36332770071327686,-1.2206021171748638,1.8584990660957525,-3.3613097855165597,-10.291924748992919,-12.284805561941614,12.992925424142685,30.549902779998366
5061,0.01666666753590107,1.6867146311886607,0.35157179646790027,-1.4905308187007904,1.781585337763233,-3.33557211766988,-10.577134021759033,-18.549431163015214,13.39487181151418,26.715958796972007
5077,0.01666666753590107,0.9638951546631753,1.200403378754854,-1.9158003040641545,1.0726023711494634,-2.439541854095459,-11.021258429718017,-20.79317391857379,20.44748779939569,27.452038038540525
5094,0.01666666753590107,0.6805513835079967,1.6008265921533107,-2.031093739673495,0.819864504064992,-1.9895815795898437,-11.155782635498046,-20.345065697696764,29.121440432076486,31.09784787597347
5111,0.01666666753590107,0.2010360748246312,2.1330010394871235,-1.716840743252635,0.4032733603988774,-1.409137022344768,-10.859200320324302,-8.211215000375248,37.754553656162486,40.64191367494782
5127,0.01666666753590107,-0.29684279274083675,2.320625259552896,-0.5784229882895946,-0.04189851078642532,-1.2189476279661058,-9.720458155712485,4.878094638240073,41.96343233594023,47.25884043341068
5144,0.01666666753590107,-0.6070152418497949,2.0141066567763684,1.108507185345888,-0.2650081597259268,-1.5728408531188964,-8.012195855712891,22.0221947427313,51.28196870361535,50.605175504042535
5161,0.01666666753590107,-0.6418696245446801,1.747107871222496,1.7946248246788978,-0.2141313744476065,-1.9051859710693357,-7.296479196929932,27.809919460481684,59.11103205860744,45.079733465515226
5177,0.01666666753590107,-0.5662812630644067,1.2744494426965713,2.8640812716186046,-0.03561371316220611,-2.4422356232240796,-6.195445708465575,21.546311557594418,60.943004907220754,40.79320236506361
5194,0.01666666753590107,-0.2202922716975212,1.094120932596922,3.2278099543482064,0.42931043131723995,-2.680159413202107,-5.800103159332275,11.191483521119332,46.86355689557453,45.346886069616524
5211,0.01666666753590107,-0.09887100085765123,1.0555316742226482,3.2077351345688103,0.5888239707946777,-2.7501895195007324,-5.804142790111899,8.26919562246584,26.444194107633663,56.93775124207401
5227,0.01666666753590107,-0.3305493205748498,1.4622332372382283,2.7877339449971914,0.3485060522217303,-2.378789279229939,-6.209810918426514,16.229950147297657,24.924053545577284,66.23105347586052
5244,0.01666666753590107,-0.427036933427304,0.8057698546737432,2.4599171181261537,0.24750059661865234,-3.127874831390381,-6.497862721142172,33.139913928361786,30.816676308600726,64.42366247807009
5261,0.01666666753590107,-0.32548166192173955,1.0331883249893783,2.1177041016340254,0.36706111508794126,-3.0003838852480054,-6.794145761108398,42.562559454460825,37.30040413296458,54.267113125653175
5277,0.01666666753590107,-0.25374182909578086,0.8423165013045072,1.7318565260767935,0.47450098765268917,-3.298761267144978,-7.127687395367026,40.82389723519364,36.78135415227322,46.26724723008657
5294,0.01666666753590107,-0.1907361415412277,0.6307499723762273,1.1941291207909583,0.5560534086365252,-3.629909576526284,-7.606977224731445,29.33565907011018,19.093725522878945,52.010995774865826
5311,0.01666666753590107,-0.0502745085362345,0.5191124289259315,0.7119196045875549,0.6610991526063531,-3.815310275323689,-8.056039673614501,27.427700366980478,0.3173816551750088,49.808707144927354
5328,0.01666666753590107,0.1631622712433338,0.6471753297373652,-0.4365454971373081,0.8075941474914551,-3.7605426200866696,-9.173084385681152,30.312697140312995,-11.330811696224776,40.34332854028613
5344,0.01666666753590107,0.09948679466843605,1.1478373252153395,-1.347218910831213,0.6537667638916522,-3.3571199326112864,-10.040234299468993,26.67749287911379,-9.410426317673883,34.433975228890745
5361,0.01666666753590107,0.17069113237820566,1.2792945446401833,-1.6155477759450674,0.6679824093140662,-3.2799069290712475,-10.283694680786132,16.531456895376824,-1.4967475910359074,39.81071038880854
5377,0.01666666753590107,-0.22360921422578392,1.4790855878397822,-1.39769120696187,0.22595278167724608,-3.111714262445271,-10.051755810436605,7.9389815893051106,4.660140313617204,47.867908892268225
5394,0.01666666753590107,-0.5818790470276027,1.5790414613246917,-0.9074795860886573,-0.20245956828910855,-3.034950171716511,-9.552565348815918,3.609744731067984,1.0606644518012172,52.985977958128466
5410,0.01666666753590107,-0.7735039541020989,1.4716124754801392,-0.5815823291033506,-0.4680663332290016,-3.1495722839355467,-9.225756237682699,-2.078377259006809,-9.74646479464934,55.62812735552118
5427,0.01666666753590107,-1.1101816944293676,0.7420806418344378,-0.8124123614281415,-0.9120411766494624,-3.868581262262165,-9.465326625823973,-9.34322323265648,-29.606783429213838,51.72582854682862
5444,0.01666666753590107,-1.3484300401866436,0.3502323645576835,-1.2890695042014122,-1.3643956379738578,-4.237737522998452,-9.956287603759765,-3.4427615468999817,-58.920271705278154,42.60182279690464
5461,0.01666666753590107,-1.582290964639932,0.5526289140805601,-1.1508031892836093,-1.781585182499606,-4.032733713586628,-9.817124047741293,-0.38489305920041317,-60.851412070450884,34.35751126113245
5477,0.01666666753590107,-2.1018568364217876,1.0067539070501923,-0.9575964929103851,-2.467673760134913,-3.5606270737245675,-9.62798270111084,-14.789003921120287,-53.95521595229913,21.02541230318527
5494,0.01666666753590107,-1.810333265942335,1.6202116761028766,-0.6986690778702497,-2.3050176483154297,-2.8618194641664623,-9.407117597961426,-39.94166902085978,-19.397076422034015,-9.658758335517206
5511,0.01666666753590107,-1.4725506331130862,1.785981791757047,-0.4900795189261436,-1.9430442117553204,-2.588281632232666,-9.254487242126464,-57.032417663970385,19.131522082198504,-30.43719099831482
5528,0.01666666753590107,-0.4714091956498101,2.258417809703946,-0.42370296669900415,-0.8264484855651855,-1.9671359390258787,-9.266158975219726,-74.27188001587969,42.71018374808689,-44.05837771288279
5545,0.01666666753590107,0.552362006772682,2.687745630547404,-0.5193956297814846,0.410156644506054,-1.3031938911437988,-9.476100533294677,-74.07433728470457,44.49919470682082,-48.24194029650188
5561,0.01666666753590107,0.7863831632889807,2.8643726557806133,-0.5921832180947065,0.767790597406996,-0.977432827758789,-9.61496364506185,-51.02909119487938,23.29279946610314,-29.50476430867594
5577,0.01666666753590107,0.42126456057094036,3.1023768175184725,-0.8007236772000789,0.42811318150257865,-0.6506245934084057,-9.860818812561035,-24.61787494810583,-17.603388491265918,-4.868324906406016
5594,0.01666666753590107,-0.007070047984085977,2.3481255531579253,-1.3488064722836017,-0.12779051361083985,-1.3599071274906396,-10.426598592376708,-8.433173950285859,-55.314112823524425,1.959561849526206
5611,0.01666666753590107,-0.08079528247360139,1.6029001835569738,-1.7112357628524302,-0.3326443748916499,-2.0775687828615306,-10.797550212097168,-17.025074666693644,-55.382937224696065,-12.497501067790395
5627,0.01666666753590107,-0.18730141785219312,0.6859338071987032,-2.199316216915846,-0.5259762137481943,-2.9348429070621727,-11.30676697769165,-34.55467833190321,-31.701677579737616,-29.644930035728358
5644,0.01666666753590107,-0.08748871569763869,0.37844928199946876,-2.275471235835552,-0.40985736016537994,-3.106476654052734,-11.436353142547606,-50.115365563188,11.964696793657918,-45.35086123971347
5661,0.01666666753590107,-0.04020389049667865,0.3728428402945399,-1.9885323627978562,-0.2650081962585449,-2.998587941741943,-11.194688412475585,-44.947053625793146,30.87182667105399,-50.50097072297024
5677,0.01666666753590107,0.4415472144147381,0.361229267129302,-1.0677443823248147,0.34102410810166034,-2.918980736541748,-10.308983435821533,-31.706315278184057,32.839795416231425,-53.82633369775557
5694,0.01666666753590107,0.8026474118042737,0.28021424095779657,0.15269932941794395,0.8632593497898197,-2.9210759552553296,-9.11652137145996,-18.657744302873276,28.733222724936716,-55.83532114399352
5711,0.01666666753590107,0.8578373110413551,0.31703210574537516,0.6693295861393213,1.0272622594086454,-2.8443118645265697,-8.61224264678955,-12.39200367341767,23.67210889901792,-51.68990175179436
5727,0.01666666753590107,1.0288818599671126,0.5461871905952692,1.5224199949145316,1.2880805479629895,-2.588281924493611,-7.766191635131835,-7.47580511734539,18.25594134947435,-43.1421249111985
5744,0.01666666753590107,0.6207327284917235,0.9521028639301657,2.368126723179221,0.9666589933533221,-2.155828957366943,-6.92657504043579,-8.245015045256702,12.276706665133272,-22.87756836079597
5761,0.01666666753590107,0.473208207895793,0.9802309340447187,2.544097038069367,0.8547300657410174,-2.103755071258545,-6.757185272979736,-9.02217531336191,8.310130653709018,-10.253972609417028
5777,0.01666666753590107,0.024108276546560226,0.7782993716850877,2.724844650363922,0.427813945681788,-2.2879592537477613,-6.581361088562011,-4.203691151103123,4.733702304751888,-1.3539656880879642
5794,0.01666666753590107,0.08341547490935772,0.2972948473572731,2.3187737864673137,0.48512514792177824,-2.7654528473451734,-6.988674061474204,1.5886265486989783,-6.667683174845692,-3.890546614451902
5811,0.01666666753590107,0.27245811040569096,-0.013848784871399402,2.1142185976058245,0.6521207502502948,-3.0780455093383785,-7.193678163146973,-0.40141643406101113,-15.29218737236971,-7.122442719313842
5827,0.01666666753590107,0.36982049679867923,-0.19587240845113993,1.7844950603306293,0.7053917371887714,-3.251326146753132,-7.527968569946289,-6.262561603283787,-23.796276615486875,-5.91199360639642
5844,0.01666666753590107,0.30206651873849333,-0.40960225289314983,1.3951274939537048,0.5550059271438978,-3.4317890968874094,-7.930792999267577,-12.614085566733344,-26.97263901352838,1.7975785772740647
5861,0.01666666753590107,0.1393470958918333,-0.5318783869966864,1.0906225690871476,0.32456398082124066,-3.5194764404296874,-8.24802471923828,-17.46434120769009,-28.48355882020524,6.058479819752037
5877,0.01666666753590107,-0.03127963861380704,-0.7392623695433139,-0.038868952098488806,0.08065469582597724,-3.6758474440976974,-9.394846729931235,-21.464975957410612,-22.02447944100867,6.141634384689181
5894,0.01666666753590107,-0.41140155740007756,-1.5743173554122447,0.1553723480194807,-0.33354218224789944,-4.463390444946289,-9.215731102752684,-3.9552110035321744,0.48796973848174985,-2.8430931358876643
5911,0.01666666753590107,-0.3204310640012845,-1.4323384497120975,-0.21567864042222498,-0.23298571252133696,-4.3369466697692864,-9.581893734630942,16.656787451551974,-0.74361694228701,-16.342861712014432
5927,0.01666666753590107,0.041196993187256156,-1.4253767940059303,-0.7714946601063013,0.13257895346377044,-4.384980340576171,-10.120440055084227,26.80505690714753,-8.439402229035265,-21.21512934511884
5944,0.01666666753590107,0.26413247286994007,-1.2067366734296083,-1.3778840982079505,0.3266589072738774,-4.245518386133015,-10.701632508087158,20.46197633817258,-19.568314387168112,-12.95847651129008
5961,0.01666666753590107,0.26431502636261284,-1.2394088167145847,-1.9754262129873037,0.2868553297899547,-4.3216839264467355,-11.285069525146485,17.12187552270565,-19.923154667381322,-10.833310962364804
5977,0.01666666753590107,0.31018881572186946,-1.2084203887328504,-2.58299638530612,0.3094505975401749,-4.333954209955037,-11.878232986450195,18.81115547427364,-6.015998177548673,-17.649970381405407
5994,0.01666666753590107,0.42007666596062476,-0.850922124825418,-2.6055864027768374,0.4821323958465829,-4.024802628326416,-11.884218490600585,9.08683244536619,33.332060810092585,-28.000690059094726
6011,0.01666666753590107,0.154396159931086,-0.4894575876355171,-2.3708102631747723,0.35134911189423873,-3.6727053466796873,-11.64434941177368,0.7966596044119473,56.879899539804,-23.37014111316978
