msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
6028,0.01666666753590107,-0.07193484394140541,-0.46180911773145195,-1.782988747420907,0.2885013731140643,-3.6489129676818846,-11.05028812484741,6.374159210358979,65.71143317437345,-1.6740646379747275
6044,0.01666666753590107,-0.7789567396152765,0.009741349552571773,-1.2712743197917937,-0.25049327562861146,-3.2415994102478027,-10.50815108642578,32.29658705644573,47.023332095734055,34.243641762384584
6061,0.01666666753590107,-0.7379848969534039,-0.10170593202263116,-1.163914599791169,-0.166995419665426,-3.4445085854679345,-10.365546450042723,36.42483535307147,13.682539742561255,37.79654224408514
6077,0.01666666753590107,0.6958955215036868,-0.4832181087240576,-1.2113637487083673,1.2403462071625515,-3.9088337776735425,-10.384101512908934,29.014831424416343,-14.753498890267268,13.11810913125068
6094,0.01666666753590107,0.930883111899346,-0.14466536830514667,-1.4197703523010015,1.398962030615285,-3.6372415268495675,-10.571447792816162,12.895240912406809,-26.828677408844726,-15.640795104965283
6111,0.01666666753590107,0.6282227919861674,0.35622049905657766,-1.719167724895477,1.0675147748200222,-3.1552588051393626,-10.865036771392822,6.477504241369503,-9.856104698753677,-16.580830625339555
6127,0.01666666753590107,0.07339461429566145,1.3514432505279779,-1.751188418534398,0.5156512190887704,-2.1709423553466793,-10.892719728088379,4.372340474541785,4.252201715909492,-0.8923074391146902
6144,0.01666666753590107,0.41750089718848465,1.3325629012301563,-1.627361547857523,0.8629600974151864,-2.1969795906618237,-10.765976677703856,-0.31247579176236784,4.941261935231643,27.842648019437092
6161,0.01666666753590107,0.7340154818657785,1.1558072811812161,-1.4898901827096938,1.1531074476379901,-2.3766940605163573,-10.628608772930502,0.36383689333015967,-3.7819009297586246,34.49288902557669
6177,0.01666666753590107,1.214072423145175,0.9250614200085401,-1.6397282774776218,1.5734395131317898,-2.614917417962849,-10.778097323608398,5.351867294923422,-21.904392762568797,24.17006554800499
6194,0.01666666753590107,0.43979565803967413,1.2614455842167138,-1.373575002837181,0.6992565771683119,-2.3130983711794015,-10.501866307067871,14.671845686287059,-24.654740894150976,9.641132178590343
6211,0.01666666753590107,-0.5896764594381675,1.864623659056425,-0.6573281827002764,-0.3893570267166011,-1.7589903244569896,-9.76774422302246,15.399095200806043,-1.6456124177699816,7.764409638082402
6227,0.01666666753590107,-0.7453217426475137,1.9475246451050041,-0.05057809459269046,-0.5388449746062979,-1.699434558160603,-9.151536570739745,14.303573839071017,15.85992635655951,7.916219983896044
6244,0.01666666753590107,-0.8269417489748447,1.7953525544315576,1.3132254558146,-0.5300163377181627,-1.8891750397279858,-7.770082212829589,8.441575936738621,46.215440245232024,11.986057356513488
6261,0.01666666753590107,-0.3998950978711247,1.6715055177494882,2.4701503428488967,0.029029731662012635,-2.0241478660583496,-6.603357816314697,-1.389571250787829,42.01374009427196,13.684986657831411
6277,0.01666666753590107,-0.1910851741746068,1.5342308442175387,2.877414800444245,0.2976292304107919,-2.154482803454995,-6.195894621276855,-4.873175194490371,17.39768197648535,11.651409676807774
6294,0.01666666753590107,0.016040815022960304,1.4005717308342456,3.084326781564951,0.5078700636932626,-2.2782328095033764,-5.992835808452964,-3.5270125706423237,-4.711109319637955,8.664240103681037
6311,0.01666666753590107,-0.013532083605043588,1.5319015244871377,2.6329981413155794,0.43798933927007017,-2.136226723535359,-6.450577822875976,-3.9565518550436125,-10.839197731655707,3.949522736614023
6327,0.01666666753590107,-0.07209244565591216,1.5888833486422895,2.221311775624752,0.3630208997864276,-2.0727803795412183,-6.865671951183677,-0.3010611315966749,0.3111321388061529,0.3389538738535685
6344,0.01666666753590107,0.10886654436700045,1.7273361260429023,1.7214795089691877,0.5629367384094744,-1.942146459197998,-7.361421916961669,7.530878640170496,15.238088859048625,0.15702334095530895
6361,0.01666666753590107,0.393023020144552,1.7120312971442937,1.5496423483610153,0.9151836941925808,-1.9909283180236814,-7.5159975616455075,11.271884239160492,28.669237512792037,8.150973585669382
6377,0.01666666753590107,0.4547642772538587,1.607087113852799,1.5117670834749937,1.0314520757813006,-2.118868761499226,-7.541136679077148,6.801319667938399,25.657151409573093,15.300081363502953
6394,0.01666666753590107,0.22070023144390433,1.2077654319554567,1.2312298941731452,0.8286931226868182,-2.5338138367250562,-7.813177842712402,6.2346329597676045,13.447911645513916,16.834662653012032
6411,0.01666666753590107,-0.09486260546650736,1.0210083501130343,0.74919164288342,0.5087679623810574,-2.757372124481201,-8.28019680404663,16.22952838311641,-3.6414854739146794,10.130677449614543
6427,0.01666666753590107,-0.11674743380993605,0.9854083366826176,0.46085868513882156,0.46537305729072537,-2.837129259546101,-8.551340142059326,19.444249123536707,-6.975779347926627,5.023116202905546
6444,0.01666666753590107,-0.22747443828657268,0.8239481931820511,0.01159106907248497,0.35359376728218045,-3.04198313909322,-8.98214680328369,16.51767528117903,10.373601665182509,0.8529652826911522
6461,0.01666666753590107,-0.3564878447558731,0.7094014842867851,-0.5316156444072723,0.30496158259287476,-3.185635238702595,-9.507224570354818,0.4233020677090245,37.275210980210986,-4.327135294406879
6477,0.01666666753590107,-0.2530795657947659,0.6530722788214683,-0.7806248920232057,0.5098153890747577,-3.224092102868855,-9.755922852325439,-13.646043480504938,43.204498198699056,-3.521339458206393
6494,0.01666666753590107,-0.12007584758028388,1.0239157619923354,-0.8694996917843818,0.736366794232279,-2.814085068567097,-9.853187294769286,-17.26694874067672,33.596225206432,2.5539274724216545
6511,0.01666666753590107,-0.35217005462199447,1.3675330923244355,-1.0178928484410046,0.5557541334290057,-2.4331077293947336,-10.012401705169678,-5.6499559602098195,3.8276414259697304,9.399658524447357
6527,0.01666666753590107,-0.34679391454160213,1.1783262792423366,-1.2933674936562776,0.5360019697327166,-2.622548935754597,-10.290278735351562,3.1102342140447337,-15.452855619763213,11.49620131188205
6544,0.01666666753590107,-0.5758426164075732,0.6077972590729593,-1.776304155090451,0.2389713262695819,-3.205537040002644,-10.774356383514403,4.189060885900956,-29.05670731421769,16.92469820665114
6561,0.01666666753590107,-0.9641999828286468,0.03410013026148081,-1.8840964212894438,-0.2768294938903302,-3.7853827545717356,-10.890175304302572,-4.614742180638245,-36.82777894806179,18.390046991185674
6578,0.01666666753590107,-0.9665342709951102,-0.22793927931934593,-1.9990859055161474,-0.3838203805785626,-4.027496397455036,-11.020959154510498,-13.535589076342076,-39.15987532317636,8.042963535455739
6594,0.01666666753590107,-0.8467047263260931,-0.15156594147384167,-1.9706068300068378,-0.3482066308837384,-3.9104797913149,-11.014524737548827,-20.82953784571494,-30.95538720535993,-8.918306065332587
6611,0.01666666753590107,-0.34382717369049787,0.4893704938739538,-1.910950525945425,0.1101333494324237,-3.1771058952882885,-10.995071849060057,-35.7072181128295,-11.361649146553738,-26.602958439796023
6627,0.01666666753590107,-0.13721739038676023,0.8070014422953128,-1.8746259976327417,0.32785609943550076,-2.762909008081257,-10.996568225097656,-40.91370739259014,-4.5123354468649515,-28.602033574000988
6644,0.01666666753590107,0.11376995236910879,1.5626096742227673,-1.6979624397814272,0.5822399527618661,-1.911470750427246,-10.856657065582274,-33.803582919444416,-14.99423744530083,-21.81376469001919
6661,0.01666666753590107,-0.019874876760505138,1.6949591663122177,-1.355917181071639,0.381276687445119,-1.7082631767824292,-10.544363386535643,-6.8415938783793795,-33.8102389387906,2.5161761631053476
6677,0.01666666753590107,-0.45384760080035774,1.8748206434220074,-1.1522393595665692,-0.1479914805205539,-1.537825946100056,-10.340856245422362,12.382287729323329,-35.08275782267733,19.097622145800436
6694,0.01666666753590107,-0.8922593667335807,1.6113821806982158,-1.083484387770295,-0.6851906058822758,-1.8365023109436034,-10.261697953033446,14.428675583908971,-30.403565977030844,20.93433856079232
6711,0.01666666753590107,-0.9446259521782397,0.8712056189194322,-1.1772200715661048,-0.8280944535407703,-2.602497204589844,-10.347290662384033,0.0993849353545184,-16.682554340195846,0.9441699192562433
6728,0.01666666753590107,-1.0294908587109297,0.8695593130171299,-1.3405448398947715,-0.9282020287223626,-2.5953145996093747,-10.514136006054281,-5.19026075029269,-4.181555788663581,-22.635202513192652
6744,0.01666666753590107,-1.0135564266718924,1.0382938314348458,-1.0612626190900802,-0.8824129585044924,-2.4147023041322826,-10.238953037261963,-2.7470845818193803,3.615608875357263,-38.75469484123286
6761,0.01666666753590107,-0.5932081406956539,1.2444783750638364,-0.15350129345059393,-0.4019265488998033,-2.201169151306152,-9.332897346496582,-0.6452366583902918,4.392778534972579,-35.311575990061925
6778,0.01666666753590107,-0.49045061726085837,1.322529875254631,0.37929859230518337,-0.2597708070617169,-2.118868761499226,-8.800785443004965,-1.0063162096886025,4.74669716653466,-27.932092761712994
6794,0.01666666753590107,-0.13390525189777835,1.076917868861556,1.1539882490605116,0.12823946295473723,-2.358587910461426,-8.027458306774497,-1.2672720179436965,2.0100183779157943,-24.11582530825863
6811,0.01666666753590107,0.28365053554940967,0.7787959230303764,1.2105822429418562,0.5678747793335467,-2.6548706581667063,-7.970895877075195,1.7345159742758658,-5.829044800908023,-19.910245609849998
6827,0.01666666753590107,0.20988792819157243,0.7836094607919454,1.026497595179081,0.4855740789993666,-2.64963304977417,-8.155399042510986,-1.5104307010992644,-15.20206814891327,-16.232772722972168
6844,0.01666666753590107,-0.0976003233347088,0.5799424529418349,0.4986638073980808,0.15158296567387877,-2.8426658508852123,-8.687959274291991,-5.004159012864175,-18.418574983801523,-21.991745759411383
6861,0.01666666753590107,-0.5705027897495776,0.4668514958128333,0.22717092529535293,-0.3275567146301269,-2.944269783838093,-8.963891015625,1.781786753026172,-6.863978115836804,-39.13938817076091
6878,0.01666666753590107,-0.5014841985810548,0.40962183437645433,0.19096680849194525,-0.2281973274673335,-3.010858517511189,-8.99576382522583,8.205357259388316,-0.9834114904720821,-45.71214068076671
6894,0.01666666753590107,-0.08845383440274744,0.38323271688371896,-0.18775719879567623,0.21278472734531387,-3.0481179885864256,-9.369558559417724,6.7343112433123435,-1.853537890257156,-38.26233723981791
6911,0.01666666753590107,0.0943788405375555,0.7829442748814821,0.6298445479691028,0.4109048964569345,-2.68449890371114,-8.537872173199057,18.567942683213243,-14.483682512389668,-12.833805922143483
6927,0.01666666753590107,0.05561807978758588,0.7556728215962648,0.28059681053459645,0.3182791831970215,-2.7609634269714354,-8.870067653545737,21.701129747963805,-32.829273509815025,2.1973747357174753
6944,0.01666666753590107,-0.25084154107701034,0.4166764290630817,-0.3655997372984886,-0.07586621030727402,-3.1495725761964914,-9.499144139751792,20.513629643770802,-36.296468777810254,-0.501248906888724
6961,0.01666666753590107,-0.7176431698661297,0.22988544495105742,-0.8384183248221874,-0.6177039826545399,-3.4017122307926413,-9.94730934753418,22.349205417171294,-13.341809779399645,-16.443209143752966
6977,0.01666666753590107,-0.8403734044127166,0.23714199195057153,-0.9789327109277248,-0.7230488374351057,-3.4504937973573804,-10.065074141693115,25.843256988983015,14.00190572777271,-17.620699605717316
6994,0.01666666753590107,-0.9450090332116932,0.49830374191403387,-1.0002905562549829,-0.7546224174941889,-3.2580598389223216,-10.056993711090087,33.731773725605485,35.47899075680811,-3.395799940931324
7011,0.01666666753590107,-0.34144480859860776,0.7596154217422008,-0.8277005314528941,-0.05985502323759719,-3.1197944007873533,-9.829992881664634,44.208874101054846,22.499285163803982,15.025306268287926
7028,0.01666666753590107,0.1688804844933562,0.6190241710081696,-0.8311275832921267,0.4605845626388676,-3.3705870246887204,-9.784802325329183,48.14590100658233,-0.530082016861404,17.498376040324263
7044,0.01666666753590107,0.2912655588640831,0.548505696670711,-1.377957747966051,0.5475240469559095,-3.5535938140869137,-10.281748807415365,48.02657760178221,-13.161017233390346,12.570228922072692
7061,0.01666666753590107,0.16253745387587695,0.6213672270029783,-1.5731915662527083,0.35419226289829236,-3.628712183435261,-10.408941355133056,48.16098889445889,-15.839206977712276,10.761517990225153
7077,0.01666666753590107,0.25684107375275345,0.6982075978383422,-1.7348878565967083,0.4076128600410651,-3.663877020318806,-10.516679845318198,48.52073154294887,-9.97057866924309,6.381406467955186
7094,0.01666666753590107,0.40602910711411383,1.1978849661931394,-2.070260797935724,0.5415385428055189,-3.2668884575441477,-10.800542379650473,41.05658470474305,-0.25636077181054134,-0.5512524549981229
7111,0.01666666753590107,0.6075596143921836,2.0929922697037457,-2.22090494838953,0.756717435278371,-2.4736595200136304,-10.89810668182373,27.597620105604765,4.259804570229362,-0.9017973466361882
7127,0.01666666753590107,0.7682726293198764,2.5237498310893773,-2.0561194598585364,0.9153332313316408,-2.1001640610292553,-10.702979246520995,24.334582606995795,-1.7937056465712558,11.185274879163792
7144,0.01666666753590107,0.8725552799627184,2.677029883004725,-1.6778560558199882,0.9861118087768554,-2.0055930954530834,-10.293570762634277,29.72662592839088,-7.4032941215692425,24.484559900790938
7161,0.01666666753590107,0.8714885275140404,2.6188448205396533,-1.275287062564492,0.9059060919775278,-2.1715411980226635,-9.83223803024292,41.71879886553247,-14.56960629214843,33.81387601452363
7178,0.01666666753590107,0.817225022406876,2.736513460847735,-1.0541150854229926,0.7622539763851324,-2.1496941078737377,-9.55660497959554,43.06261467907038,-25.825648761302723,35.52636494889132
7194,0.01666666753590107,0.46653461188338696,2.630620306268334,-0.6011041911751032,0.3012205329010263,-2.3382371963500974,-9.054121906170248,31.171361202010317,-34.00067827322889,30.4449159422661
7211,0.01666666753590107,0.40031971649136394,2.1755098093926906,-1.1086726050406694,0.08858549795839935,-2.829646502575278,-9.536104627880453,-6.960034481229278,-36.73907186621625,11.27264751280024
7228,0.01666666753590107,0.3158903518317267,2.0795891827732325,-1.4940046322911977,-0.0704792383056134,-2.8782793083190916,-9.946261299785972,-32.96599682152575,-25.537088636795318,-3.4296580424207237
7244,0.01666666753590107,-0.20565745101496577,2.536606097792089,-1.8238345525503157,-0.6189011291503906,-2.2979849731996653,-10.345943923950195,-49.12138179365438,0.43481934079482626,-9.514538037418742
7261,0.01666666753590107,-0.6833033856298774,2.982203500913083,-1.0798182664781808,-1.058536408996582,-1.7283146156862377,-9.67287398223877,-62.33018217670449,22.843922848944487,-5.286709851562439
7277,0.01666666753590107,-0.7614614880003034,2.961776798956096,-0.629564561983943,-1.0851718659332021,-1.593940047509968,-9.307758229064941,-73.44174565434551,17.088274407083773,4.118584859610648
7294,0.01666666753590107,-0.19567944316230712,2.8221199064627287,-0.5916004497706889,-0.5042787246704101,-1.4981719811037182,-9.389908689007163,-76.57479440776537,7.08250019993443,19.77940479856194
7311,0.01666666753590107,-0.6325706119321286,3.855827579151094,0.33752515093684193,-0.9466074813842773,-0.30945085683614015,-8.535029643249512,-51.94574356263011,10.902397472045836,21.583901503691582
7328,0.01666666753590107,-0.629197920628637,3.8575700389042495,0.726380676138401,-0.9340378861358388,-0.22625234914571046,-8.18427910003662,-18.088666601606153,8.519820022549348,10.707324708029333
7344,0.01666666753590107,0.2156712973659858,3.11484963786155,0.0658703562706709,-0.08589198455810547,-0.9380784302309155,-8.858995055389403,-6.920976471347384,0.34702942528877145,-7.958610699206082
7361,0.01666666753590107,0.06892605404686182,2.7495117663696407,0.2620592833250761,-0.20635023731840774,-1.2788032539919019,-8.674790580639243,-14.755419880971333,12.588652503585156,-12.772605719632876
7377,0.01666666753590107,-0.12364197909664362,2.885576187328994,0.27670915544629093,-0.3458124840225093,-1.1043255157470702,-8.678831380462645,-15.556317617763273,20.881863924946405,-10.588283048532473
7394,0.01666666753590107,-0.06371455734311603,3.047043345092237,0.08207271853089332,-0.19198499995800666,-0.9361325568601488,-8.878297721752524,13.933409175681238,31.38471923620859,-4.853447046846435
7411,0.01666666753590107,0.026342798699554984,2.7920138142734765,0.10668635078370571,-0.03501514904743526,-1.2463316017150878,-8.8296655005306,32.00936052637377,21.072859919802056,0.9116208662099591
7428,0.01666666753590107,-0.1863273486556485,2.6216099013388154,0.4389759391546249,-0.24256253286169374,-1.525106749780476,-8.447641282653809,33.15727968432655,-13.636347173204458,3.6008902445827085
7444,0.01666666753590107,-0.19647333348635582,2.333529164789617,0.31176936291158197,-0.29014728629072195,-1.8713678726196288,-8.547149704632163,16.741054910437004,-14.279831247742408,-4.16500069077594
7461,0.01666666753590107,-0.0802525173664093,1.7627464621201157,-0.03588613689541816,-0.17986435405346565,-2.4634838706970212,-8.884583085632324,4.752989051420712,4.4702439792179245,-5.268089048337692
7478,0.01666666753590107,-0.19807828446496276,2.1569220133006572,-0.002160977426171303,-0.24839842224121092,-2.0922332680299878,-8.840290354919434,12.129248003594574,23.800526700697915,5.427947064540902
7494,0.01666666753590107,0.08604783270694315,2.197356315019727,0.0883481455385685,0.08349783198865479,-2.082506823785603,-8.735095119476318,13.218927846041945,20.741109094078077,4.731379186660437
7511,0.01666666753590107,0.09618914136253297,1.3166305880829692,0.37676761252284047,0.13048402701113374,-2.9860186752870677,-8.435520052227377,7.234843727390157,11.185176695194473,-7.653051087628159
7527,0.01666666753590107,-0.10145082475040107,0.9830623580783605,0.5125444487124681,-0.03202239240566268,-3.3285391502931714,-8.295159979900717,0.8976557973999275,1.300538667739655,-30.431477545074102
7544,0.01666666753590107,-0.06320716494340449,0.45462709727287287,0.5049772283285856,0.018854347206884996,-3.8373070030763743,-8.31221925125122,-14.317092490985765,-32.42126191446056,-38.55745946857041
7561,0.01666666753590107,-0.17752770039997995,1.2167699916660786,0.05038403332531452,-0.14110824892901583,-3.015946196039021,-8.795698348999023,-37.75914012819015,-30.813291949866983,-23.445918646916486
7577,0.01666666753590107,-0.22131346797142176,1.2876646058395504,-0.3820125274389982,-0.20605095754431094,-2.836081504058838,-9.279476721954346,-51.2768324013595,1.9284292069590532,-6.681323062618207
7594,0.01666666753590107,-0.6748762604810297,1.3421414614364504,-0.9220137228757143,-0.5817909577521961,-2.6309283493041993,-9.887304083904624,-42.803241660433734,33.66538087177838,-4.8336860289171195
7611,0.01666666753590107,-0.35446064977720376,0.9133519852533936,-1.1136965706825255,-0.18330602807309476,-2.9822777351930734,-10.11176107406616,-21.607800335597457,26.61769628047762,-8.483944453933857
7627,0.01666666753590107,-0.3280922828115523,0.8371531271919608,-0.780652364552021,-0.10758940057065337,-3.032855245263874,-9.788693487548828,0.2082269079451541,8.709975050363443,-4.568436059386498
7644,0.01666666753590107,-0.40976577289178967,1.7090417599394916,-0.21566344285309313,-0.17133501977231352,-2.19638074798584,-9.207949362835288,16.42149255728691,10.310701599342217,4.864613979252583
7661,0.01666666753590107,-0.7583815690983087,1.5750792796954511,0.2733826413720846,-0.511311637248192,-2.3636758812502023,-8.704119550976158,10.608215248077864,-2.637143935948151,-0.7917277275835221
7677,0.01666666753590107,-0.7535534182894974,1.3398217863172293,0.5608563519388436,-0.5143044258560053,-2.60788445058614,-8.412925358581543,-3.5581388099071294,-10.19106229829298,-16.02980682159607
7694,0.01666666753590107,-0.6288251417934895,0.5625654939442872,0.7263491119563579,-0.37005368450004605,-3.337667044122517,-8.26762724533081,-23.181803769448553,10.098100862368169,-30.58852749975479
7711,0.01666666753590107,-0.8454184128426014,0.3459478191062808,0.38514322668015954,-0.520888462155126,-3.494038340051472,-8.632593360900879,-23.490142414245025,16.02134250966713,-30.472328906499946
7728,0.01666666753590107,-0.20166746806334704,0.39802638138979674,0.254905319917202,0.19916768713686614,-3.380912311609089,-8.78552240742147,-13.59362860881426,8.689800379102518,-19.764001014436268
7744,0.01666666753590107,-0.19804321315158158,0.6234101310074329,0.11872341005802153,0.2232593778748065,-3.1317657013490794,-8.930671467590331,-5.119461997564099,-5.615153158180843,-14.21784301215631
7761,0.01666666753590107,-0.22848916828706858,1.1994807109519838,0.13798515988886356,0.1632546987671405,-2.5456354996830224,-8.916904223522543,-3.3048256631681623,-31.26847283162956,-9.258064434084762
7809,0.01666666753590107,-1.0011612016096711,0.9639397244572638,-0.6033943479388952,-0.781407566833496,-2.6485855865478514,-9.717765263366699,-19.067721285161415,-9.94218301154241,-43.315799546319
7827,0.01666666753590107,-0.605524309172295,0.9521250757619738,-0.44159284365475177,-0.35987838224330915,-2.610278652246296,-9.575010989379882,-10.64594350550572,-11.301844010181107,-38.30970801680653
7844,0.01666666753590107,-0.2712229791201651,0.9669812841102481,-0.5440384881287813,-0.024540530483983455,-2.5775077247619627,-9.684395493206381,-2.0201558727479743,-11.276404116843748,-24.26540645108191
7861,0.01666666753590107,0.0430993744761683,1.0839628189370036,-0.3929670521736145,0.28101943812714886,-2.4597429306030274,-9.533860063824058,1.3747873063293365,-11.780814440822835,-15.141229946428673
7877,0.01666666753590107,-0.12942854487514122,0.8056874370872974,-0.7241437108665705,0.0885854796920903,-2.7335794532224535,-9.867252645000814,-2.3774266330886507,-10.264484270549678,-22.479532256724305
7901,0.01666666753590107,-0.2570866825442761,0.6906605434596538,-0.8329255726248025,-0.02693475041044876,-2.836979621942341,-9.980229620361328,-3.354194057045603,-3.743817929380749,-27.24685744832605
7910,0.01666666753590107,-0.1910732280084863,0.6723425042197108,-0.9098615127891302,0.04997899618837982,-2.8488007003784177,-10.059387912750244,-2.8437176713098977,-2.1929940231385583,-23.395366709321927
7926,0.01666666753590107,-0.06469754963163286,0.6244941268518567,-0.894938084423542,0.18839379793247207,-2.8908491592958567,-10.046369441223144,-0.8005612432536112,-3.436152058217525,-15.525878879727111
7958,0.01666666753590107,0.12005959056522697,0.7218947628960013,-0.9518564879536628,0.37229839468691495,-2.788197470855713,-10.105326657104492,-1.530816467894225,-1.0037943757809868,-2.3703012516804467
7974,0.01666666753590107,0.26639643574655053,0.49659109277725216,-1.121506367650628,0.5487211112533695,-2.981679477038979,-10.286238520050048,-13.550122011348572,20.736913650380394,12.006869796688163
7977,0.01666666753590107,0.1304828031684272,0.6161623518362641,-1.2950643607020378,0.4275146887405775,-2.851344831903279,-10.463409442901611,-13.17278735687757,25.55600484570167,12.32939474439075
8018,0.01666666753590107,-0.13529424030445517,0.9046218585699796,-1.3642436953902244,0.20874453031010926,-2.551919694519043,-10.535085855102539,4.686787442890362,15.652177615217111,13.563203531156438
8018,0.01666666753590107,0.19112057428155094,0.8774348686978221,-0.900719590434432,0.5096657149383798,-2.59830735168457,-10.065223194774985,7.358399288154748,-22.342918228040297,17.71277226327638
