isRunning,instantaneousSpeed,instantaneousCadence,instantaneousStrideLength,totalDistance,ts
False,0,0,0,8988,1698924289357.0
False,0,0,0,8988,1698924289851.0
False,0,0,0,8988,1698924291337.0
False,0,0,0,8988,1698924291826.0
False,0,0,0,8988,1698924292815.0
False,0,0,0,8988,1698924293804.0
False,0,0,0,8988,1698924295298.0
False,0,0,0,8988,1698924296280.0
False,0,0,0,8988,1698924297277.0
False,0,0,0,8988,1698924297772.0
False,0,0,0,8988,1698924298753.0
False,0,0,0,8988,1698924299745.0
False,0,0,0,8988,1698924300736.0
False,0,0,0,8988,1698924301730.0
False,0,0,0,8988,1698924303222.0
False,0,0,0,8988,1698924303708.0
False,0,0,0,8988,1698924304690.0
False,0,0,0,8988,1698924306181.0
False,0,0,0,8988,1698924306684.0
False,0,0,0,8988,1698924307671.0
False,0,0,0,8988,1698924308660.0
False,0,0,0,8988,1698924309647.0
False,0,0,0,8988,1698924310641.0
