31487,1698925095008,1,32,-1016,57,35,55,-81,-3130,5682,1579,1432,1695,2242,2224
31709,1698925099448,0,33,-1020,58,39,55,-81,-3128,5697,1664,1491,1727,2240,2222
31710,1698925099456,0,33,-1020,58,35,53,-80,-3128,5696,1665,1492,1727,2240,2222
31711,1698925099470,0,32,-1019,56,35,54,-80,-3127,5696,1665,1495,1724,2240,2223
31712,1698925099493,0,33,-1020,57,35,53,-81,-3128,5696,1661,1504,1726,2241,2221
31713,1698925099546,0,32,-1020,57,35,55,-80,-3128,5695,1660,1496,1726,2240,2219
31714,1698925099547,0,32,-1020,58,36,53,-80,-3128,5694,1658,1498,1723,2240,2219
31715,1698925099553,0,33,-1019,57,36,56,-81,-3129,5693,1661,1499,1725,2240,2219
31716,1698925099591,0,33,-1018,56,37,55,-81,-3129,5694,1657,1487,1724,2240,2220
31717,1698925099591,0,34,-1019,56,37,55,-81,-3130,5694,1658,1493,1722,2240,2219
31718,1698925099613,0,34,-1020,56,35,55,-81,-3130,5693,1653,1488,1726,2240,2219
31719,1698925099643,0,33,-1019,56,36,54,-81,-3130,5693,1653,1511,1726,2240,2219
31720,1698925099658,0,33,-1020,56,35,58,-80,-3130,5692,1653,1507,1725,2240,2220
31721,1698925099680,0,33,-1019,57,35,57,-79,-3130,5691,1653,1506,1723,2240,2219
31722,1698925099695,0,33,-1019,56,34,53,-79,-3130,5691,1657,1497,1724,2240,2218
31723,1698925099725,0,32,-1019,58,34,54,-79,-3131,5690,1652,1495,1723,2240,2219
31724,1698925099770,1,32,-1019,56,32,55,-79,-3130,5691,1654,1493,1727,2239,2219
31725,1698925099771,0,32,-1018,56,32,55,-78,-3131,5691,1657,1494,1726,2239,2220
31726,1698925099777,0,32,-1018,55,31,52,-78,-3130,5691,1662,1510,1722,2238,2220
31727,1698925099793,1,32,-1018,57,32,53,-78,-3130,5691,1670,1496,1720,2239,2219
31728,1698925099823,1,32,-1018,57,34,51,-77,-3130,5692,1665,1496,1720,2239,2220
31729,1698925099830,1,32,-1018,57,34,50,-77,-3130,5691,1663,1501,1722,2240,2221
31730,1698925099876,0,32,-1019,58,38,53,-78,-3130,5692,1662,1492,1721,2239,2220
31731,1698925099877,0,33,-1017,56,36,55,-79,-3129,5692,1667,1504,1721,2240,2221
31732,1698925099890,0,33,-1018,56,35,56,-79,-3128,5692,1661,1498,1723,2239,2220
31733,1698925099913,1,33,-1018,57,34,56,-80,-3128,5693,1662,1500,1724,2239,2222
31734,1698925099935,1,33,-1018,56,36,58,-80,-3128,5692,1661,1502,1724,2240,2222
31735,1698925099964,1,33,-1019,56,37,56,-81,-3128,5690,1668,1511,1728,2240,2222
31736,1698925099973,1,33,-1019,56,35,55,-80,-3129,5690,1670,1512,1726,2241,2221
31737,1698925100002,1,32,-1020,57,34,58,-81,-3128,5691,1667,1503,1729,2240,2223
31738,1698925100040,1,32,-1020,58,38,54,-81,-3129,5692,1665,1513,1728,2240,2223
31739,1698925100042,0,33,-1020,55,40,54,-80,-3130,5690,1665,1504,1726,2240,2226
31740,1698925100063,1,32,-1020,57,39,54,-80,-3130,5691,1666,1501,1727,2241,2225
31741,1698925100108,0,32,-1020,55,37,56,-81,-3130,5690,1664,1493,1728,2240,2226
31742,1698925100109,0,32,-1022,56,35,56,-80,-3130,5688,1660,1491,1729,2240,2227
31743,1698925100115,0,33,-1022,55,35,57,-80,-3130,5688,1658,1520,1727,2240,2223
31744,1698925100153,0,33,-1021,56,37,56,-80,-3130,5687,1659,1535,1726,2240,2222
31745,1698925100154,0,34,-1020,56,35,56,-80,-3131,5686,1653,1530,1727,2240,2222
31746,1698925100190,0,34,-1021,56,36,58,-80,-3129,5686,1645,1536,1726,2240,2223
31747,1698925100191,0,35,-1021,55,35,61,-81,-3128,5687,1640,1511,1726,2240,2226
31748,1698925100213,0,34,-1019,56,39,60,-80,-3128,5688,1640,1503,1726,2241,2225
31749,1698925100235,0,34,-1020,57,36,57,-81,-3128,5689,1641,1515,1725,2240,2224
31750,1698925100258,0,34,-1020,56,34,53,-80,-3127,5688,1637,1505,1728,2240,2223
31751,1698925100280,1,33,-1019,59,37,55,-81,-3127,5689,1636,1495,1729,2240,2222
31752,1698925100302,1,33,-1019,59,37,56,-81,-3128,5689,1641,1503,1729,2240,2220
31753,1698925100324,1,33,-1020,59,40,53,-82,-3128,5688,1643,1524,1727,2239,2219
31754,1698925100332,1,33,-1019,57,38,55,-81,-3128,5688,1644,1515,1728,2238,2218
31755,1698925100385,13,32,-1019,57,39,56,-81,-3128,5687,1649,1513,1728,2238,2220
31756,1698925100386,9,33,-1018,57,40,58,-81,-3128,5687,1656,1466,1728,2239,2220
31757,1698925100393,7,33,-1018,59,39,57,-81,-3127,5688,1662,1430,1728,2239,2219
31758,1698925100423,6,32,-1019,57,37,57,-80,-3127,5687,1666,1395,1731,2238,2220
31759,1698925100430,5,33,-1020,57,40,54,-80,-3126,5688,1665,1400,1743,2235,2222
31760,1698925100476,4,33,-1020,55,34,53,-79,-3126,5688,1665,1398,1753,2235,2224
31761,1698925100476,3,32,-1019,56,36,53,-79,-3126,5689,1672,1410,1750,2235,2221
31762,1698925100490,1,32,-1020,57,36,55,-79,-3126,5690,1666,1423,1735,2233,2224
31763,1698925100513,1,33,-1019,57,38,53,-79,-3126,5691,1672,1416,1740,2232,2217
31764,1698925100535,2,32,-1018,59,40,56,-79,-3127,5692,1662,1432,1738,2230,2211
31765,1698925100558,1,33,-1019,60,40,57,-80,-3127,5690,1668,1415,1739,2228,2206
31766,1698925100580,1,33,-1018,58,39,55,-80,-3128,5691,1667,1445,1738,2227,2205
31767,1698925100603,0,33,-1017,59,38,55,-80,-3128,5693,1664,1443,1738,2228,2203
31768,1698925100610,0,33,-1017,58,37,56,-80,-3128,5693,1661,1441,1736,2227,2202
31769,1698925100647,0,33,-1018,56,38,55,-80,-3129,5695,1664,1448,1729,2225,2199
31770,1698925100663,0,33,-1018,57,38,55,-80,-3128,5696,1661,1494,1734,2219,2194
31771,1698925100686,0,34,-1020,55,37,55,-80,-3128,5697,1663,1473,1732,2216,2193
31772,1698925100707,0,34,-1019,57,40,55,-80,-3127,5698,1662,1452,1731,2214,2185
31773,1698925100715,0,34,-1021,55,40,57,-80,-3127,5697,1661,1494,1726,2210,2184
31774,1698925100753,0,33,-1019,56,41,56,-80,-3127,5696,1651,1505,1744,2203,2180
31775,1698925100754,0,33,-1018,58,42,57,-81,-3127,5697,1654,1558,1741,2203,2170
31776,1698925100799,0,33,-1017,55,39,56,-80,-3127,5697,1664,1547,1742,2202,2172
31777,1698925100800,-11,33,-1018,52,39,57,-80,-3127,5698,1661,1559,1747,2200,2169
31778,1698925100813,-9,33,-1019,51,36,54,-81,-3128,5697,1650,1549,1755,2198,2169
31779,1698925100837,-7,32,-1019,50,37,55,-81,-3128,5697,1653,1564,1748,2200,2169
31780,1698925100858,-5,32,-1017,53,39,58,-82,-3128,5698,1656,1457,1747,2201,2167
31781,1698925100881,-4,33,-1019,53,40,55,-82,-3129,5699,1660,1427,1747,2189,2154
31782,1698925100896,-3,33,-1020,51,45,57,-82,-3128,5702,1657,1391,1770,2168,2138
31783,1698925100941,-1,32,-1020,50,49,55,-83,-3126,5703,1630,1359,1821,2137,2100
31784,1698925100943,11,32,-1009,57,51,54,-84,-3126,5706,1652,1347,1710,2099,2079
31785,1698925100956,9,31,-1008,52,55,55,-84,-3125,5709,1675,1356,1442,2099,2052
31786,1698925100985,6,31,-1011,57,57,54,-85,-3124,5711,1726,1494,1417,2054,1991
31787,1698925100993,5,31,-1012,57,57,53,-86,-3124,5714,1707,1421,1345,2020,1960
31788,1698925101024,4,32,-1014,55,52,54,-87,-3123,5715,1662,1408,1369,1996,1936
31789,1698925101045,3,32,-1016,52,48,55,-88,-3122,5717,1567,1449,1364,1997,1936
31790,1698925101076,3,32,-1015,54,41,52,-89,-3120,5717,1608,1545,1456,2012,1944
31791,1698925101076,2,31,-1016,57,38,51,-89,-3121,5718,1570,1577,1437,2022,1955
31792,1698925101114,0,32,-1018,59,36,54,-88,-3121,5718,1542,1564,1423,2029,1968
31793,1698925101115,0,32,-1018,57,32,54,-89,-3122,5716,1537,1609,1396,2036,1970
31794,1698925101143,0,33,-1015,71,25,55,-88,-3124,5711,1561,1473,1391,2041,1972
31795,1698925101158,0,33,-1016,77,17,60,-87,-3125,5706,1529,1369,1383,2032,1966
31796,1698925101173,0,33,-1016,97,11,59,-86,-3127,5698,1080,1267,1408,2055,1982
31797,1698925101203,0,34,-1017,111,15,59,-84,-3130,5689,813,1258,1399,2068,1997
31798,1698925101211,7,35,-1018,115,23,61,-81,-3134,5675,555,1322,1404,2072,2014
31799,1698925101247,3,37,-1015,134,26,64,-77,-3138,5662,363,1179,1406,2080,2010
31800,1698925101262,1,40,-1012,145,52,65,-74,-3144,5644,228,559,1390,2075,2012
31801,1698925101278,5,32,-1022,95,139,60,-69,-3149,5624,239,311,1377,2055,1974
31802,1698925101293,-3,50,-1019,-164,109,68,-64,-3154,5604,157,307,1281,2028,1925
31803,1698925101316,-9,53,-1037,-298,116,75,-59,-3160,5585,15,261,1167,2013,1906
31804,1698925101367,-11,45,-1049,-371,45,86,-56,-3163,5569,46,14,1047,2003,1893
31805,1698925101369,-20,31,-1046,-387,-17,94,-54,-3167,5557,17,0,931,1943,1838
31806,1698925101383,-20,21,-1042,-386,-41,120,-52,-3169,5548,20,0,773,1895,1810
31807,1698925101421,-11,13,-1032,-353,-74,125,-50,-3171,5539,140,0,626,1806,1766
31808,1698925101428,-13,7,-1020,-301,-89,131,-49,-3174,5532,144,0,546,1713,1721
31809,1698925101450,-13,1,-1011,-252,-105,148,-47,-3175,5526,92,0,467,1624,1713
31810,1698925101465,-10,-5,-1008,-224,-123,171,-45,-3175,5521,230,0,446,1600,1683
31811,1698925101497,-8,-14,-1006,-197,-134,180,-43,-3175,5517,89,0,447,1589,1724
31812,1698925101498,-4,-21,-1006,-168,-105,208,-41,-3176,5515,128,0,475,1592,1690
31813,1698925101511,3,-26,-1006,-138,-71,219,-40,-3176,5515,222,0,448,1572,1694
31814,1698925101540,9,-30,-1005,-114,-51,214,-38,-3176,5514,162,0,439,1582,1700
31815,1698925101555,17,-34,-1006,-101,-40,196,-37,-3175,5512,141,0,453,1581,1648
31816,1698925101585,21,-38,-1006,-91,-45,167,-37,-3174,5513,143,0,475,1525,1675
31817,1698925101615,27,-41,-1007,-85,-46,138,-37,-3173,5513,320,0,488,1527,1667
31818,1698925101616,29,-46,-1004,-73,-46,106,-36,-3172,5512,380,0,506,1539,1701
31819,1698925101631,32,-50,-999,-51,-30,87,-35,-3171,5512,451,0,544,1546,1707
31820,1698925101660,33,-54,-992,-19,5,69,-36,-3171,5513,487,0,553,1573,1733
31821,1698925101698,38,-58,-984,32,64,62,-34,-3171,5514,556,0,580,1640,1776
31822,1698925101699,45,-59,-983,95,103,22,-35,-3170,5513,414,0,584,1687,1799
31823,1698925101713,33,-62,-982,151,132,1,-34,-3170,5514,247,0,605,1761,1842
31824,1698925101737,32,-61,-990,209,185,24,-35,-3171,5513,174,82,652,1799,1858
31825,1698925101758,26,-61,-1003,240,162,20,-35,-3171,5513,199,102,659,1829,1861
31826,1698925101773,16,-59,-1014,238,62,25,-35,-3171,5513,155,18,761,1863,1883
31827,1698925101819,14,-53,-1042,89,-14,78,-36,-3171,5512,292,78,714,1904,1901
31828,1698925101820,33,-50,-1070,-77,-20,133,-37,-3170,5514,358,8,832,1940,1956
31829,1698925101833,28,-53,-1079,-246,-72,138,-37,-3169,5514,300,10,814,1961,2033
31830,1698925101863,40,-42,-1081,-342,-64,112,-37,-3167,5518,210,49,810,1977,2062
31831,1698925101878,51,-49,-1064,-405,-15,65,-36,-3166,5521,337,160,770,1961,2037
31832,1698925101894,51,-58,-1047,-420,46,18,-35,-3164,5524,246,14,860,1940,2051
31833,1698925101938,30,-70,-1064,-384,57,-11,-34,-3162,5528,501,58,904,1915,2040
31834,1698925101940,16,-81,-1051,-366,44,0,-33,-3161,5532,216,7,853,1891,2040
31835,1698925101953,7,-91,-1043,-332,46,61,-32,-3158,5535,352,21,811,1813,1995
31836,1698925101982,8,-100,-1034,-282,18,108,-32,-3156,5537,507,117,741,1655,1882
31837,1698925101990,11,-110,-1033,-214,-41,119,-33,-3154,5540,428,42,575,1437,1712
31838,1698925102027,12,-120,-1045,-187,-156,116,-32,-3152,5542,452,19,391,1186,1488
31839,1698925102035,14,-124,-1075,-219,-312,112,-31,-3150,5544,411,15,305,976,1314
31840,1698925102050,6,-127,-1111,-337,-503,133,-29,-3149,5546,324,32,255,772,1115
31841,1698925102080,9,-123,-1148,-489,-828,140,-28,-3146,5548,281,41,183,630,925
31842,1698925102096,-55,-50,-1160,-628,-1174,139,-26,-3142,5552,371,44,161,480,748
31843,1698925102111,-184,70,-1163,-632,-1004,-8,-24,-3137,5557,405,48,173,483,692
31844,1698925102140,-266,199,-1139,-458,-582,-163,-18,-3131,5558,423,46,186,528,757
31845,1698925102156,-316,321,-1099,-303,-93,-147,-12,-3125,5557,434,29,198,589,814
31846,1698925102171,-317,427,-1063,-89,347,3,-4,-3115,5555,469,15,221,630,802
31847,1698925102200,-287,505,-1030,221,577,147,4,-3106,5551,510,118,235,680,836
31848,1698925102237,-250,567,-999,530,699,223,13,-3093,5549,606,98,247,693,880
31849,1698925102268,-213,615,-978,842,765,184,23,-3079,5556,631,89,253,706,905
31850,1698925102269,-180,637,-967,1117,786,50,32,-3067,5567,553,121,268,720,917
31851,1698925102275,-161,643,-972,1321,807,-149,39,-3058,5590,538,88,281,738,936
31852,1698925102298,-156,642,-993,1547,888,-362,44,-3054,5613,579,65,286,746,953
31853,1698925102313,-149,636,-1029,1847,956,-582,46,-3056,5639,353,50,308,775,990
31854,1698925102335,-153,613,-1068,2151,962,-799,48,-3059,5663,347,86,309,776,1010
31855,1698925102358,-164,576,-1108,2385,974,-961,49,-3069,5684,357,29,322,783,1054
31856,1698925102373,-172,538,-1157,2560,977,-1080,50,-3084,5698,361,91,330,785,1072
31857,1698925102402,-183,478,-1206,2692,962,-1112,53,-3100,5706,380,40,345,819,1052
31858,1698925102411,-176,382,-1239,2675,972,-979,58,-3120,5701,355,82,358,830,1074
31859,1698925102433,-141,255,-1251,2481,916,-693,63,-3140,5688,277,82,370,862,1097
31860,1698925102455,-99,130,-1242,2175,730,-387,71,-3159,5648,347,34,385,867,1120
31861,1698925102477,-70,6,-1216,1775,506,-115,80,-3168,5602,293,20,394,865,1123
31862,1698925102494,-66,-110,-1185,1413,452,157,91,-3161,5561,192,18,390,854,1127
31863,1698925102523,-19,-262,-1154,1163,471,298,101,-3151,5538,277,0,367,850,1232
31864,1698925102530,72,-445,-1138,791,455,318,107,-3143,5538,363,15,366,918,1210
31865,1698925102554,195,-887,-1101,462,181,166,111,-3142,5551,236,39,342,937,1216
31866,1698925102576,333,-1498,-1326,-2063,-572,-165,108,-3138,5571,327,109,325,912,1194
31867,1698925102591,229,-1154,-1361,-2286,-760,-350,111,-3127,5600,654,231,312,914,1217
31868,1698925102621,187,-854,-1279,-2458,-854,-297,111,-3115,5630,1177,473,403,982,1379
31869,1698925102636,182,-650,-1215,-2656,-619,-44,111,-3101,5665,1245,815,496,1048,1510
31870,1698925102651,94,-533,-1327,-2874,-656,218,107,-3087,5699,1222,938,604,1174,1547
31871,1698925102673,64,-402,-1374,-2053,-660,70,95,-3066,5756,1461,1146,697,1169,1583
31872,1698925102713,51,-314,-1300,-1135,-411,19,83,-3042,5820,1679,1279,778,1246,1563
31873,1698925102714,38,-247,-1242,-594,-224,17,75,-3021,5874,1478,1257,832,1347,1546
31874,1698925102733,31,-192,-1200,-296,-128,19,69,-3003,5922,1615,1301,901,1427,1544
31875,1698925102755,22,-148,-1166,-140,-68,23,63,-2988,5962,1710,1329,1014,1605,1620
31876,1698925102770,17,-112,-1141,-47,-33,30,60,-2976,5992,1732,1340,1074,1681,1708
31877,1698925102807,13,-84,-1120,13,-19,37,59,-2967,6015,1700,1332,1079,1780,1777
31878,1698925102815,10,-61,-1099,64,-18,43,58,-2963,6024,1634,1265,1058,1912,1866
31879,1698925102852,5,-44,-1084,93,-40,50,61,-2962,6026,1357,1040,1215,2081,2031
31880,1698925102854,3,-30,-1070,101,-49,59,67,-2964,6018,1467,840,1332,2211,2215
31881,1698925102897,3,-16,-1061,105,-50,67,74,-2968,6003,1385,630,1495,2333,2355
31882,1698925102899,1,0,-1052,107,-68,78,83,-2972,5987,1223,540,1704,2458,2504
31883,1698925102943,2,4,-1057,81,-157,99,91,-2979,5960,928,556,1690,2502,2578
31884,1698925102944,5,31,-1093,-288,-118,131,96,-2986,5933,1020,677,1767,2565,2677
31885,1698925102966,7,24,-1125,-624,-148,156,100,-2993,5909,1252,650,1835,2599,2703
31886,1698925102973,0,16,-1153,-965,-204,190,103,-2999,5889,1165,884,1881,2645,2743
31887,1698925103003,-7,13,-1175,-1336,-209,234,106,-3003,5875,1169,508,1898,2671,2801
31888,1698925103018,1,4,-1205,-1687,-238,242,110,-3006,5864,1389,553,1891,2720,2825
31889,1698925103055,-2,3,-1240,-2084,-325,261,113,-3009,5856,1339,317,1841,2737,2847
31890,1698925103056,-17,-1,-1302,-2601,-491,312,115,-3011,5850,1265,84,2016,2771,2887
31891,1698925103085,-28,-76,-1411,-3348,-737,386,118,-3012,5846,588,368,1960,2769,2904
31892,1698925103093,-81,-42,-1578,-4384,-1086,462,121,-3014,5840,464,331,1729,2719,2880
31893,1698925103116,-109,-39,-1746,-5715,-1446,537,124,-3015,5829,345,0,1684,2675,2826
31894,1698925103145,-320,-242,-2028,-7213,-1398,939,130,-3011,5807,27,0,1601,2599,2747
31895,1698925103160,-447,-241,-2430,-8398,-35,1781,139,-2997,5782,0,0,1225,2400,2545
31896,1698925103176,-371,66,-2823,-8480,-107,2354,138,-2980,5759,0,0,327,1942,2223
31897,1698925103191,-504,479,-2740,-8334,-906,3278,133,-2958,5743,0,0,25,975,1359
31898,1698925103222,-792,1171,-2725,-2717,1222,3475,125,-2933,5733,0,0,117,560,863
31899,1698925103235,-793,1350,-2637,1412,390,1778,123,-2922,5724,0,0,75,574,685
31900,1698925103250,-1003,1457,-2317,3212,739,449,124,-2917,5716,0,0,100,382,564
31901,1698925103280,-965,1536,-2102,4732,2077,-351,123,-2921,5708,0,0,71,483,477
31902,1698925103296,-835,1484,-1946,5834,1825,-1151,122,-2927,5701,0,0,123,656,505
31903,1698925103333,-865,1362,-1835,6372,1889,-1249,121,-2935,5684,0,0,65,643,586
31904,1698925103337,-753,1190,-1821,6628,2598,-921,120,-2940,5667,0,0,108,688,577
31905,1698925103356,-578,1004,-1865,6682,2701,-982,117,-2939,5649,0,0,153,664,658
31906,1698925103378,-466,828,-1944,6611,2593,-1155,113,-2935,5653,0,0,270,704,727
31907,1698925103401,-351,660,-2043,6380,2462,-1055,108,-2933,5674,0,0,290,764,787
31908,1698925103423,-264,497,-2183,5803,2057,-787,91,-2953,5689,0,0,291,792,780
31909,1698925103431,-218,308,-2409,4920,1890,-472,77,-2970,5690,0,0,293,781,809
31910,1698925103468,-178,69,-2739,4859,2315,-295,70,-2980,5685,0,0,275,749,849
31911,1698925103497,5,-250,-2898,6541,3087,-223,68,-2988,5700,0,0,272,781,884
31912,1698925103498,279,-976,-2903,7198,3049,-607,68,-3010,5733,0,0,310,815,1041
31913,1698925103514,400,-1807,-2628,5888,1692,-890,47,-3060,5724,0,0,357,888,1188
31914,1698925103543,437,-2574,-2443,4132,1700,-3,31,-3096,5699,0,0,384,853,1179
31915,1698925103588,1031,-2995,-2345,1983,1074,485,11,-3119,5666,0,0,426,935,1251
31916,1698925103590,910,-2329,-3122,5185,-5732,730,2,-3119,5654,604,807,394,989,1463
31917,1698925103610,449,-1883,-2780,-2269,-3597,-685,-17,-3106,5704,1147,1216,696,1077,1510
31918,1698925103613,511,-1525,-2675,-4307,-2398,-772,-35,-3089,5760,1505,1416,941,1191,1683
31919,1698925103641,371,-1250,-2588,-4663,-2335,-389,-56,-3065,5831,1644,1594,947,1291,1772
31920,1698925103656,297,-1049,-2324,-2731,-1419,-294,-81,-3028,5938,1817,1872,866,1250,1723
31921,1698925103671,244,-836,-2069,-1409,-744,-144,-100,-2995,6033,1927,2088,1050,1497,1789
31922,1698925103700,193,-664,-1863,-675,-389,-47,-114,-2967,6110,1945,1955,1062,1645,1788
31923,1698925103716,152,-527,-1697,-277,-209,3,-123,-2946,6168,1927,1995,1057,1620,1789
31924,1698925103745,119,-415,-1559,-72,-114,26,-127,-2933,6205,1719,1796,1037,1607,1761
31925,1698925103753,93,-326,-1451,27,-73,38,-128,-2926,6229,1556,1852,1011,1704,1728
31926,1698925103776,73,-254,-1362,75,-71,41,-124,-2925,6232,1221,1444,1178,1799,1792
31927,1698925103806,56,-196,-1293,92,-80,52,-117,-2929,6218,979,1098,1200,1902,1842
