31487,1698925095008,1,32,-1016,57,35,55,-81,-3130,5682,1579,1432,1695,2242,2224
31928,1698925103821,44,-149,-1237,99,-118,61,-109,-2935,6199,861,870,1359,2051,1999
31929,1698925103843,34,-110,-1197,104,-155,80,-97,-2944,6165,419,632,1507,2244,2235
31930,1698925103851,-6,-74,-1182,116,-160,135,-87,-2955,6128,563,399,1685,2355,2405
31931,1698925103888,-6,-48,-1259,-374,-109,175,-80,-2966,6084,434,575,1689,2475,2544
31932,1698925103907,-5,-35,-1256,-829,-164,170,-74,-2977,6047,559,755,1746,2543,2623
31933,1698925103910,-12,-32,-1241,-1142,-240,151,-70,-2985,6015,637,354,1804,2620,2704
31934,1698925103932,-7,-26,-1255,-1449,-320,173,-67,-2991,5991,846,126,1867,2671,2771
31935,1698925103955,-17,-33,-1292,-1869,-455,210,-63,-2992,5971,418,99,1829,2723,2825
31936,1698925103977,-23,-30,-1337,-2384,-595,279,-58,-2991,5953,364,561,1789,2747,2857
31937,1698925103993,-63,-51,-1421,-3112,-786,318,-53,-2989,5940,385,489,1724,2758,2889
31938,1698925104023,-62,-58,-1540,-4102,-1008,384,-47,-2983,5923,751,374,1790,2734,2895
31939,1698925104040,-78,-6,-1761,-5346,-1256,405,-40,-2977,5903,595,4,1709,2709,2866
31940,1698925104053,-247,-122,-2082,-7025,-1663,660,-28,-2965,5862,70,0,1697,2641,2813
31941,1698925104083,-482,-315,-2469,-8477,-722,1460,-14,-2949,5816,0,0,1458,2537,2667
31942,1698925104098,-298,-52,-2982,-8793,-544,2004,-3,-2924,5758,0,0,617,2183,2356
31943,1698925104128,-589,385,-3041,-8196,-1430,2614,2,-2901,5703,0,0,87,1398,1639
31944,1698925104143,-1000,1175,-2894,-2171,-481,3090,6,-2877,5665,0,0,71,824,1344
31945,1698925104165,-1023,1416,-2849,1951,-614,2312,20,-2861,5631,0,0,54,722,1183
31946,1698925104188,-1126,1546,-2526,3679,283,1054,37,-2850,5610,0,0,51,742,1183
31947,1698925104209,-1099,1603,-2245,5093,1496,-234,48,-2845,5603,0,0,64,748,1181
31948,1698925104210,-1004,1523,-2052,5912,2047,-1371,53,-2846,5603,0,0,107,798,1225
31949,1698925104240,-916,1406,-1925,6391,2388,-1998,52,-2853,5606,0,0,117,846,1246
31950,1698925104255,-783,1252,-1879,6834,2673,-2283,50,-2860,5609,0,0,116,865,1272
31951,1698925104270,-640,1095,-1879,7162,2676,-2409,47,-2867,5617,0,0,126,873,1317
31952,1698925104293,-530,964,-1974,7358,2615,-2177,44,-2882,5639,0,0,146,900,1332
31953,1698925104316,-452,836,-2170,7525,2595,-1417,38,-2902,5653,0,0,154,899,1335
31954,1698925104330,-371,695,-2483,7841,2528,-465,37,-2924,5654,0,0,163,932,1325
31955,1698925104353,-269,346,-2940,8222,2543,271,36,-2944,5652,0,0,141,912,1335
31956,1698925104389,-101,-271,-3271,7888,2637,448,38,-2966,5655,0,0,145,958,1356
31957,1698925104397,-85,-1038,-3402,6771,2430,220,35,-2992,5661,0,0,150,1000,1406
31958,1698925104419,57,-1964,-3192,5020,2759,413,27,-3024,5645,0,0,182,1124,1503
31959,1698925104465,406,-2782,-2983,2638,2206,244,9,-3051,5627,0,0,217,1182,1586
31960,1698925104466,701,-3266,-2886,491,1024,-424,-5,-3074,5614,0,0,310,1241,1616
31961,1698925104487,1285,-1241,-684,-9118,-634,-1163,-29,-3068,5672,729,270,350,1285,1641
31962,1698925104496,818,-1187,-1506,-10044,-1517,-1831,-39,-3058,5725,1119,1157,732,1280,1767
31963,1698925104532,874,-902,-1588,-8613,-1635,-1147,-58,-3035,5790,1517,1498,1031,1397,1863
31964,1698925104533,657,-790,-1788,-7429,-2643,-321,-78,-3011,5853,1550,1872,1145,1490,1939
31965,1698925104563,549,-647,-1692,-4010,-1512,-219,-104,-2968,5973,1912,2169,1172,1448,1863
31966,1698925104578,440,-528,-1567,-2050,-807,46,-122,-2930,6079,2009,2154,1356,1782,1877
31967,1698925104608,352,-417,-1467,-996,-458,42,-135,-2896,6165,2261,2154,1504,2068,2020
31968,1698925104617,281,-331,-1379,-446,-283,50,-141,-2872,6225,2110,2179,1598,2143,2106
31969,1698925104654,224,-262,-1305,-148,-191,52,-144,-2856,6267,1949,1880,1493,2185,2147
31970,1698925104655,178,-207,-1250,8,-137,50,-139,-2850,6284,1803,1614,1424,2173,2142
31971,1698925104691,141,-161,-1205,95,-105,50,-134,-2847,6290,1487,1647,1400,2179,2175
31972,1698925104692,112,-122,-1165,146,-96,57,-123,-2852,6275,1281,1164,1359,2213,2250
31973,1698925104742,87,-92,-1133,157,-114,73,-113,-2860,6251,1052,1027,1395,2242,2309
31974,1698925104758,65,-67,-1107,148,-139,84,-101,-2871,6211,859,692,1434,2300,2362
31975,1698925104759,29,-36,-1106,126,-337,137,-91,-2882,6159,688,607,1479,2371,2454
31976,1698925104773,121,0,-1152,-512,-374,185,-84,-2896,6107,664,543,1509,2454,2568
31977,1698925104826,43,4,-1162,-917,-380,199,-80,-2908,6063,748,571,1590,2539,2668
31978,1698925104830,60,8,-1163,-1261,-354,256,-75,-2916,6028,895,746,1677,2596,2741
31979,1698925104834,55,2,-1172,-1554,-290,197,-73,-2921,5996,871,337,1777,2685,2828
31980,1698925104870,32,-3,-1209,-1853,-319,207,-70,-2924,5972,715,404,1860,2738,2861
31981,1698925104871,19,-13,-1257,-2252,-402,267,-65,-2925,5951,590,380,1768,2777,2921
31982,1698925104900,21,-10,-1336,-2812,-527,282,-61,-2925,5931,786,58,1821,2785,2930
31983,1698925104930,21,11,-1438,-3635,-688,259,-55,-2923,5912,422,55,1820,2786,2957
31984,1698925104932,16,34,-1552,-4710,-867,251,-46,-2920,5885,669,17,1868,2773,2928
31985,1698925104997,-16,-35,-1724,-5963,-1016,316,-38,-2916,5854,46,0,1910,2727,2880
31986,1698925104998,-116,-246,-2048,-7359,-1140,391,-25,-2905,5804,0,0,1801,2649,2792
31987,1698925105004,-362,-392,-2650,-7905,14,962,-13,-2891,5754,0,0,1466,2431,2569
31988,1698925105020,-261,-357,-2977,-7340,125,1768,-6,-2872,5703,0,0,295,1800,2085
31989,1698925105036,-649,77,-2492,-6794,-574,3206,0,-2854,5665,0,0,277,1288,1771
31990,1698925105050,-344,291,-2834,-2814,-1401,3948,15,-2839,5633,0,0,304,1271,1771
31991,1698925105073,-635,669,-2610,-466,-2811,3216,27,-2832,5606,0,0,266,1181,1723
31992,1698925105096,-901,1122,-2201,1458,-1943,2385,38,-2829,5586,0,0,229,1209,1741
31993,1698925105110,-1086,1480,-1830,2969,-650,934,46,-2832,5575,0,0,245,1223,1748
31994,1698925105133,-1226,1719,-1547,4219,796,-417,53,-2835,5569,0,0,262,1271,1775
31995,1698925105193,-1201,1837,-1425,5338,2163,-1078,56,-2842,5574,0,0,295,1302,1789
31996,1698925105195,-1056,1847,-1453,6365,2800,-1267,57,-2851,5581,0,0,276,1292,1780
31997,1698925105200,-873,1745,-1597,7392,3068,-1036,56,-2866,5596,0,0,311,1249,1725
31998,1698925105215,-676,1523,-1809,8125,3003,-720,56,-2882,5614,0,0,329,1197,1697
31999,1698925105238,-569,1321,-2060,8509,2945,-236,53,-2914,5633,0,0,311,1102,1592
32000,1698925105261,-482,1081,-2381,8818,3181,116,49,-2950,5629,0,0,150,1115,1560
32001,1698925105276,-368,681,-2932,8669,3811,113,47,-2981,5615,0,0,170,1136,1566
32002,1698925105298,-142,84,-3563,8457,4465,-43,51,-3003,5596,0,0,265,1170,1596
32003,1698925105320,272,-840,-3874,7829,4451,-565,54,-3025,5579,0,0,318,1240,1693
32004,1698925105335,322,-1842,-3809,5831,2468,-728,49,-3045,5550,0,0,368,1288,1717
32005,1698925105351,323,-2743,-3496,3670,1958,851,45,-3061,5527,0,0,407,1318,1717
32006,1698925105381,798,-3242,-3265,1070,863,974,35,-3073,5513,0,0,423,1344,1727
32007,1698925105395,1456,-2531,-4191,-1057,-2633,80,25,-3082,5504,0,5,369,1293,1672
32008,1698925105426,1063,-2114,-3395,-7401,-1872,-646,-3,-3064,5545,1071,792,546,1288,1745
32009,1698925105433,1049,-1852,-3232,-7528,-527,-1824,-14,-3042,5605,1532,1564,812,1394,1822
32010,1698925105470,1036,-1500,-2935,-7100,-604,-941,-27,-3018,5668,1710,1639,1005,1561,1930
32011,1698925105471,759,-1199,-2756,-5772,-723,-113,-46,-2985,5768,1773,1893,961,1470,1877
32012,1698925105501,609,-1000,-2466,-3059,-494,-71,-71,-2942,5884,2087,2046,1224,1656,1910
32013,1698925105516,482,-804,-2177,-1530,-257,-8,-103,-2896,5991,2219,2036,1324,1945,2030
32014,1698925105576,380,-640,-1949,-716,-175,22,-128,-2859,6077,2129,2015,1357,1979,2044
32015,1698925105576,301,-508,-1767,-294,-141,38,-143,-2834,6135,2028,1991,1287,2008,2055
32016,1698925105590,235,-396,-1617,-84,-129,44,-144,-2822,6164,1842,1770,1269,1963,2030
32017,1698925105593,181,-307,-1500,9,-132,45,-142,-2815,6176,1517,1624,1217,2000,2076
32018,1698925105613,136,-233,-1408,49,-170,54,-133,-2819,6161,1221,1177,1279,2019,2077
32019,1698925105636,100,-178,-1330,31,-217,79,-121,-2825,6138,831,1327,1416,2110,2157
32020,1698925105672,73,-134,-1267,22,-289,122,-107,-2837,6096,499,902,1484,2260,2261
32021,1698925105674,41,-97,-1230,-34,-295,243,-93,-2850,6052,525,669,1594,2357,2416
32022,1698925105703,46,-76,-1193,-604,-218,317,-81,-2868,5998,601,223,1727,2454,2528
32023,1698925105718,31,-64,-1184,-921,-222,335,-71,-2883,5952,861,642,1839,2535,2612
32024,1698925105733,37,-58,-1172,-1181,-223,349,-63,-2894,5914,1022,711,1761,2609,2691
32025,1698925105770,38,-54,-1193,-1441,-203,301,-57,-2903,5884,743,537,1888,2681,2786
32026,1698925105772,12,-52,-1251,-1828,-253,304,-51,-2911,5861,730,297,1925,2721,2815
32027,1698925105793,1,-49,-1310,-2319,-425,366,-46,-2916,5841,774,137,1995,2747,2858
32028,1698925105823,-4,-103,-1393,-2959,-676,429,-39,-2919,5824,733,163,1877,2782,2890
32029,1698925105831,-44,-100,-1510,-3982,-991,514,-32,-2923,5807,952,169,1991,2782,2907
32030,1698925105854,-67,-33,-1758,-5456,-1346,549,-20,-2925,5779,223,0,1839,2746,2884
32031,1698925105876,-275,-152,-2104,-7075,-1595,900,-7,-2924,5745,0,0,1772,2657,2820
32032,1698925105898,-231,-266,-2568,-8294,-989,1443,7,-2916,5702,0,0,1445,2519,2660
32033,1698925105920,-210,26,-3023,-8770,-1376,1659,17,-2906,5661,0,0,678,2157,2366
32034,1698925105935,-578,635,-2988,-8088,-2141,2278,27,-2889,5625,0,0,250,1196,1600
32035,1698925105951,-778,1310,-2922,-2225,-336,2960,32,-2874,5603,0,0,307,1067,1567
32036,1698925105973,-785,1582,-2809,1970,-60,1816,38,-2866,5584,0,0,263,1063,1425
32037,1698925105996,-892,1696,-2456,4086,294,234,46,-2862,5573,0,0,148,1037,1422
32038,1698925106010,-918,1704,-2181,5451,1337,-782,51,-2861,5568,0,0,182,994,1397
32039,1698925106070,-867,1653,-1993,6333,2088,-1354,53,-2864,5570,0,0,195,1044,1445
32040,1698925106071,-779,1520,-1914,7039,2548,-1552,55,-2868,5577,0,0,206,1095,1461
32041,1698925106075,-608,1319,-1912,7374,2543,-1628,54,-2874,5590,0,0,247,1132,1508
32042,1698925106107,-515,1133,-1961,7500,2090,-1544,55,-2881,5608,0,0,268,1147,1523
32043,1698925106115,-448,954,-2075,7495,1867,-1075,54,-2902,5631,0,0,250,1157,1545
32044,1698925106130,-385,718,-2295,7359,1721,-621,53,-2923,5641,0,0,236,1162,1555
32045,1698925106190,-355,415,-2661,7202,2135,-344,54,-2940,5649,0,0,222,1152,1523
32046,1698925106205,-165,-123,-3101,7563,3041,-201,56,-2962,5666,0,0,222,1152,1476
32047,1698925106208,45,-869,-3243,7266,3044,-428,55,-2990,5689,0,0,244,1183,1561
32048,1698925106227,90,-1739,-3136,5868,2615,-641,45,-3032,5690,0,0,278,1261,1584
32049,1698925106258,178,-2609,-2887,3999,2397,-38,34,-3067,5681,0,0,349,1263,1626
32050,1698925106259,576,-3134,-2746,1549,1364,270,19,-3094,5667,0,0,349,1275,1611
32051,1698925106274,706,-3281,-2696,-181,-300,-25,5,-3116,5656,0,0,320,1242,1557
32052,1698925106303,610,-3012,-3768,2639,-4774,-132,-26,-3108,5702,278,754,482,1276,1657
32053,1698925106317,264,-2493,-3783,-2388,-3457,-845,-37,-3099,5762,1126,1184,627,1221,1642
32054,1698925106333,389,-1912,-3417,-4179,-2073,-548,-49,-3080,5823,1552,1470,897,1421,1875
32055,1698925106535,243,-1539,-3084,-4367,-1595,54,-65,-3054,5904,1488,1760,898,1437,1896
32056,1698925106536,187,-1264,-2762,-2982,-1078,-9,-83,-3023,5999,1671,1772,798,1363,1753
32057,1698925106538,145,-1013,-2419,-1596,-678,-4,-103,-2981,6100,1798,1840,933,1527,1769
32058,1698925106549,112,-806,-2147,-791,-442,21,-120,-2946,6184,1795,1862,1013,1737,1789
32059,1698925106551,86,-640,-1923,-349,-347,41,-131,-2920,6245,1774,1919,996,1792,1856
32060,1698925106552,68,-503,-1743,-113,-289,51,-136,-2902,6286,1759,1692,977,1821,1918
32061,1698925106579,54,-393,-1596,-28,-255,58,-133,-2893,6303,1437,1474,1029,1881,1943
32062,1698925106581,42,-303,-1482,7,-222,55,-127,-2892,6298,1188,1336,1081,1995,2068
32063,1698925106595,29,-233,-1391,-7,-197,70,-118,-2895,6284,1138,939,1252,2113,2214
32064,1698925106596,34,-177,-1334,-93,-220,142,-104,-2907,6238,556,572,1645,2436,2502
32065,1698925106597,30,-140,-1344,-617,-151,164,-92,-2924,6182,698,1031,1722,2528,2629
32066,1698925106641,20,-112,-1337,-1125,-158,192,-83,-2935,6139,885,1059,1805,2611,2701
32067,1698925106641,20,-86,-1343,-1578,-181,189,-74,-2944,6103,831,816,1899,2689,2794
32068,1698925106655,8,-70,-1386,-2069,-220,211,-66,-2950,6073,868,131,1915,2756,2861
32069,1698925106708,-5,-94,-1416,-2646,-364,264,-58,-2951,6049,1060,300,2003,2774,2885
32070,1698925106709,-17,-44,-1448,-3379,-497,325,-50,-2951,6027,1132,80,1995,2793,2913
32071,1698925106711,-13,-14,-1487,-4212,-805,345,-40,-2948,6003,586,20,2089,2817,2924
32072,1698925106730,-10,-38,-1599,-5372,-906,415,-28,-2944,5977,76,0,2024,2788,2904
32073,1698925106753,-84,-120,-1814,-6569,-1267,450,-16,-2933,5933,1,0,1951,2729,2857
32074,1698925106775,-97,-309,-2228,-7352,-1142,719,-3,-2920,5877,0,0,1750,2615,2755
32075,1698925106798,-177,-331,-2687,-7668,-926,917,8,-2897,5820,0,0,1045,2341,2554
32076,1698925106813,-179,-342,-3030,-7556,-1333,1290,16,-2870,5765,0,0,234,1548,1962
32077,1698925106843,-404,-160,-3035,-6266,-717,1882,22,-2847,5716,0,0,109,1281,1730
32078,1698925106858,-244,58,-2965,-3520,-571,1560,29,-2825,5672,0,0,117,1326,1759
32079,1698925106895,-373,510,-2596,-1253,-1358,403,35,-2808,5635,0,0,227,1344,1780
32080,1698925106903,-692,1049,-2174,909,-984,-252,39,-2795,5608,0,0,232,1419,1772
32081,1698925106920,-806,1549,-1809,3235,497,-478,41,-2785,5589,0,0,247,1459,1800
32082,1698925106941,-821,1840,-1563,5150,1368,-821,39,-2783,5589,0,0,273,1469,1834
32083,1698925106956,-787,1963,-1433,6512,2060,-1352,34,-2790,5603,0,0,249,1455,1842
32084,1698925106971,-677,1928,-1433,7542,2313,-1667,29,-2801,5622,0,0,281,1454,1846
32085,1698925107016,-587,1791,-1523,8232,2215,-1917,23,-2819,5647,0,0,288,1456,1851
32086,1698925107019,-517,1594,-1674,8665,2118,-1888,17,-2840,5673,0,0,293,1468,1837
32087,1698925107031,-458,1414,-1891,8845,1974,-1410,11,-2873,5701,0,0,305,1478,1830
32088,1698925107062,-354,1252,-2213,9002,1758,-943,5,-2908,5715,0,0,306,1458,1811
32089,1698925107075,-216,963,-2751,9012,1867,-464,4,-2941,5711,0,0,296,1417,1804
32090,1698925107105,104,397,-3383,8881,1946,73,6,-2968,5708,0,0,280,1436,1818
32091,1698925107137,439,-483,-3753,8260,1110,361,3,-3000,5706,0,0,313,1472,1855
32092,1698925107180,262,-1442,-3639,6531,-316,928,-4,-3034,5684,0,0,351,1520,1878
32093,1698925107188,256,-2365,-3380,4196,511,2069,-12,-3060,5663,0,0,360,1546,1866
32094,1698925107209,689,-2949,-3194,1802,-13,1449,-28,-3078,5647,0,0,364,1561,1890
32095,1698925107369,95,-1467,-1222,-3034,-1370,1075,-41,-3091,5634,514,694,498,1513,1825
32096,1698925107373,158,-1328,-1415,-7508,-1684,-479,-68,-3066,5697,1226,1154,849,1441,1848
32097,1698925107413,318,-1059,-1527,-7362,-1000,-924,-82,-3039,5761,1523,1494,1160,1545,1954
32098,1698925107414,177,-896,-1729,-7092,-1931,-225,-102,-3005,5831,1624,1889,1116,1562,1995
32099,1698925107417,165,-703,-1644,-3799,-1032,-157,-125,-2953,5957,1957,1838,1341,1792,1956
32100,1698925107418,133,-558,-1537,-1964,-489,-88,-144,-2908,6059,2058,2037,1716,2279,2233
32101,1698925107487,104,-446,-1442,-973,-266,-25,-162,-2870,6142,1886,1779,1813,2450,2448
32102,1698925107496,77,-353,-1359,-428,-214,19,-175,-2842,6201,1668,1704,1926,2526,2527
32103,1698925107525,60,-279,-1292,-149,-204,45,-176,-2827,6227,1528,1379,2069,2571,2609
32104,1698925107526,13,-223,-1252,73,-97,326,-160,-2839,6175,757,765,2122,2636,2698
32105,1698925107533,20,-165,-1252,-312,42,186,-147,-2852,6121,379,271,2146,2627,2708
32106,1698925107534,10,-126,-1235,-668,-20,132,-134,-2864,6072,515,197,1890,2614,2688
32107,1698925107555,-10,-104,-1206,-919,-141,156,-125,-2874,6027,312,38,1775,2586,2681
32108,1698925107562,-7,-91,-1172,-1093,-229,236,-119,-2881,5991,585,277,1606,2575,2664
32109,1698925107563,10,-88,-1111,-1156,-278,269,-113,-2888,5958,928,13,1612,2567,2711
32110,1698925107571,22,-89,-1087,-1187,-273,256,-108,-2894,5932,685,10,1545,2586,2741
32111,1698925107572,32,-92,-1075,-1211,-243,232,-103,-2897,5909,170,4,1600,2653,2804
32112,1698925107615,40,-98,-1101,-1299,-218,187,-98,-2899,5888,355,18,1606,2678,2788
32113,1698925107618,39,-107,-1120,-1492,-240,176,-93,-2900,5873,200,1,1686,2695,2827
32114,1698925107631,48,-108,-1142,-1742,-291,160,-89,-2899,5856,875,66,1678,2714,2846
32115,1698925107653,27,-130,-1184,-2102,-369,141,-85,-2898,5843,509,1,1781,2734,2864
32116,1698925107676,29,-158,-1237,-2556,-467,140,-79,-2894,5830,641,0,1946,2734,2869
32117,1698925107691,39,-141,-1389,-3165,-533,184,-74,-2890,5815,218,0,1934,2694,2848
32118,1698925107735,6,-136,-1528,-4249,-685,159,-67,-2885,5796,371,0,1782,2657,2828
32119,1698925107736,-53,-261,-1750,-5227,-825,410,-59,-2874,5764,17,0,1687,2620,2750
32120,1698925107781,-185,-425,-1982,-6069,-604,736,-52,-2863,5729,1,0,1534,2524,2677
32121,1698925107781,-149,-365,-2281,-6632,102,1325,-45,-2846,5685,0,0,1209,2336,2535
32122,1698925107795,-134,-107,-2469,-6807,-170,1695,-39,-2828,5645,0,0,434,1742,2124
32123,1698925107863,-277,241,-2220,-6750,-796,2617,-31,-2808,5611,0,0,62,716,1154
32124,1698925107864,-326,615,-2099,-3348,1000,3454,-22,-2788,5583,0,0,69,593,1122
32125,1698925107878,-142,687,-1916,-110,259,2508,-14,-2775,5563,0,0,65,702,1176
32126,1698925107879,-255,673,-1662,1291,-661,1173,-5,-2766,5551,0,0,79,721,1226
32127,1698925107893,-404,672,-1420,1992,154,430,3,-2760,5547,0,0,108,696,1250
32128,1698925107922,-406,693,-1256,2748,1300,9,6,-2758,5555,0,0,89,717,1272
32129,1698925107937,-360,707,-1177,3754,1683,-437,7,-2758,5568,0,0,81,749,1308
32130,1698925107953,-338,690,-1143,4808,1522,-856,2,-2763,5589,0,0,75,752,1335
32131,1698925107983,-366,626,-1150,5633,1360,-1026,-4,-2771,5612,0,0,65,796,1355
32132,1698925108005,-408,541,-1187,6049,1580,-909,-12,-2784,5642,0,0,86,811,1365
32133,1698925108013,-402,470,-1274,6171,1962,-759,-19,-2799,5674,0,0,85,849,1386
32134,1698925108042,-381,415,-1411,6218,2208,-689,-29,-2821,5720,0,0,80,865,1395
32135,1698925108058,-349,351,-1610,6382,2340,-830,-47,-2860,5760,0,0,85,865,1392
32136,1698925108125,-331,249,-1880,6547,2363,-1272,-64,-2897,5784,0,0,84,871,1401
32137,1698925108126,-331,67,-2142,6621,2515,-1852,-78,-2937,5799,0,0,90,863,1423
