ts,abs,alpha,beta,gamma
1698744123155.0,False,87.60000000000001,74.60000000000001,1.9000000000000001
1698744123221.0,False,87.5,74.60000000000001,2.0
1698744123355.0,False,87.60000000000001,74.7,2.0
1698744123373.0,False,87.5,74.7,2.0
1698744123489.0,False,87.60000000000001,74.7,2.0
1698744123574.0,False,87.5,74.7,2.0
1698744123614.0,False,87.60000000000001,74.8,2.0
1698744123821.0,False,87.5,74.8,2.0
1698744124106.0,False,87.5,74.9,2.0
1698744124247.0,False,87.5,74.9,2.1
1698744124271.0,False,87.5,74.9,2.0
1698744124605.0,False,87.5,74.9,2.1
1698744124821.0,False,87.30000000000001,74.9,2.2
1698744124855.0,False,87.30000000000001,74.8,2.3000000000000003
1698744124922.0,False,87.30000000000001,74.8,2.2
1698744124975.0,False,87.30000000000001,74.9,2.2
1698744125022.0,False,87.30000000000001,75.10000000000001,2.2
1698744125121.0,False,87.30000000000001,75.3,2.2
1698744125171.0,False,87.2,75.3,2.3000000000000003
1698744125221.0,False,87.10000000000001,75.3,2.4000000000000004
1698744125272.0,False,87.2,75.3,2.3000000000000003
1698744125305.0,False,87.2,75.3,2.2
1698744125321.0,False,87.30000000000001,75.3,2.2
1698744125388.0,False,87.30000000000001,75.4,2.2
1698744125438.0,False,87.2,75.60000000000001,2.3000000000000003
1698744125455.0,False,87.10000000000001,75.60000000000001,2.4000000000000004
1698744125472.0,False,86.9,75.7,2.6
1698744125505.0,False,87.0,75.60000000000001,2.5
1698744125572.0,False,86.9,75.8,2.6
1698744125588.0,False,86.80000000000001,75.8,2.7
1698744125605.0,False,86.7,75.8,2.8000000000000003
1698744125622.0,False,86.60000000000001,75.8,2.9000000000000004
1698744125638.0,False,86.4,75.8,3.0
1698744125656.0,False,86.4,75.9,3.1
1698744125672.0,False,86.2,75.9,3.2
1698744125722.0,False,86.2,76.0,3.1
1698744125738.0,False,86.2,76.10000000000001,3.1
1698744125771.0,False,86.30000000000001,76.2,3.0
1698744125822.0,False,86.5,76.3,2.9000000000000004
1698744125838.0,False,86.4,76.4,3.0
1698744125855.0,False,86.4,76.4,3.1
1698744125872.0,False,86.2,76.4,3.3000000000000003
1698744125889.0,False,86.10000000000001,76.4,3.4000000000000004
1698744125905.0,False,86.0,76.4,3.5
1698744125921.0,False,85.80000000000001,76.4,3.7
1698744125937.0,False,85.7,76.5,3.8000000000000003
1698744126022.0,False,85.60000000000001,76.5,3.7
1698744126038.0,False,85.60000000000001,76.60000000000001,3.7
1698744126091.0,False,85.7,76.60000000000001,3.6
1698744126105.0,False,85.80000000000001,76.60000000000001,3.4000000000000004
1698744126138.0,False,85.9,76.7,3.3000000000000003
1698744126171.0,False,85.80000000000001,76.80000000000001,3.3000000000000003
1698744126222.0,False,85.80000000000001,76.9,3.4000000000000004
1698744126239.0,False,85.60000000000001,77.0,3.5
1698744126255.0,False,85.5,77.10000000000001,3.7
1698744126272.0,False,85.4,77.10000000000001,3.8000000000000003
1698744126288.0,False,85.30000000000001,77.2,3.9000000000000004
1698744126305.0,False,85.30000000000001,77.30000000000001,3.8000000000000003
1698744126321.0,False,85.4,77.4,3.6
1698744126338.0,False,85.4,77.5,3.5
1698744126354.0,False,85.30000000000001,77.7,3.4000000000000004
1698744126371.0,False,85.10000000000001,77.80000000000001,3.5
1698744126388.0,False,84.7,78.0,3.7
1698744126404.0,False,84.4,78.2,3.8000000000000003
1698744126421.0,False,84.30000000000001,78.30000000000001,3.8000000000000003
1698744126438.0,False,83.9,78.5,3.9000000000000004
1698744126455.0,False,83.60000000000001,78.60000000000001,4.0
1698744126473.0,False,83.5,78.80000000000001,3.9000000000000004
1698744126505.0,False,83.10000000000001,78.9,4.0
1698744126521.0,False,83.0,78.9,4.0
1698744126538.0,False,82.7,78.9,4.0
1698744126556.0,False,82.30000000000001,78.9,4.2
1698744126572.0,False,81.9,78.9,4.3
1698744126589.0,False,81.7,78.9,4.4
1698744126605.0,False,81.5,78.80000000000001,4.5
1698744126639.0,False,81.30000000000001,78.80000000000001,4.4
1698744126672.0,False,81.2,78.80000000000001,4.4
1698744126705.0,False,80.9,78.80000000000001,4.5
1698744126722.0,False,80.80000000000001,78.7,4.6000000000000005
1698744126756.0,False,80.7,78.60000000000001,4.6000000000000005
1698744126777.0,False,80.7,78.5,4.6000000000000005
1698744126805.0,False,80.7,78.30000000000001,4.4
1698744126821.0,False,80.80000000000001,78.30000000000001,4.4
1698744126838.0,False,81.0,78.10000000000001,4.2
1698744126855.0,False,81.10000000000001,78.0,4.0
1698744126888.0,False,81.30000000000001,77.9,3.9000000000000004
1698744126905.0,False,81.5,77.80000000000001,3.7
1698744126921.0,False,81.60000000000001,77.7,3.5
1698744126955.0,False,81.9,77.7,3.2
1698744126973.0,False,82.30000000000001,77.60000000000001,2.9000000000000004
1698744126988.0,False,82.60000000000001,77.60000000000001,2.7
1698744127005.0,False,83.30000000000001,77.80000000000001,2.0
1698744127022.0,False,84.0,77.80000000000001,1.4000000000000001
1698744127038.0,False,84.5,77.9,1.0
1698744127054.0,False,84.7,77.9,0.9
1698744127072.0,False,84.9,77.9,0.8
1698744127155.0,False,84.80000000000001,77.80000000000001,1.1
1698744127171.0,False,84.80000000000001,77.7,1.2000000000000002
1698744127222.0,False,84.9,77.5,1.2000000000000002
1698744127238.0,False,85.30000000000001,77.4,0.9
1698744127271.0,False,85.2,77.5,1.1
1698744127288.0,False,84.9,77.5,1.4000000000000001
1698744127305.0,False,84.7,77.5,1.6
1698744127322.0,False,84.5,77.5,1.8
1698744127338.0,False,84.4,77.5,2.0
1698744127371.0,False,84.5,77.60000000000001,1.9000000000000001
1698744127388.0,False,84.60000000000001,77.60000000000001,1.8
1698744127406.0,False,84.9,77.60000000000001,1.5
1698744127437.0,False,84.80000000000001,77.60000000000001,1.6
1698744127472.0,False,85.0,77.7,1.6
1698744127505.0,False,85.0,77.80000000000001,1.7000000000000002
1698744127521.0,False,84.9,77.80000000000001,2.0
1698744127538.0,False,84.80000000000001,77.80000000000001,2.1
1698744127555.0,False,84.7,77.80000000000001,2.2
1698744127574.0,False,84.7,77.9,2.4000000000000004
1698744127622.0,False,84.4,77.9,2.6
1698744127638.0,False,84.30000000000001,77.9,2.7
1698744127654.0,False,84.4,77.9,2.6
1698744127671.0,False,84.7,77.9,2.3000000000000003
1698744127688.0,False,84.9,77.9,2.1
1698744127704.0,False,85.0,77.9,2.0
1698744127724.0,False,85.2,77.9,1.8
1698744127741.0,False,85.30000000000001,77.9,1.7000000000000002
1698744127771.0,False,85.4,77.9,1.6
1698744127788.0,False,85.80000000000001,77.9,1.4000000000000001
1698744127805.0,False,85.9,77.9,1.3
1698744127838.0,False,86.10000000000001,78.0,1.3
1698744127856.0,False,85.9,78.0,1.5
1698744127872.0,False,85.9,78.0,1.6
1698744127888.0,False,85.80000000000001,78.0,1.7000000000000002
1698744127904.0,False,85.60000000000001,78.0,1.9000000000000001
1698744127938.0,False,85.2,78.0,2.3000000000000003
1698744127955.0,False,85.0,78.10000000000001,2.5
1698744127971.0,False,84.60000000000001,78.10000000000001,2.8000000000000003
1698744127988.0,False,84.4,78.0,3.0
1698744128004.0,False,84.30000000000001,78.0,3.1
1698744128021.0,False,84.2,78.0,3.1
1698744128038.0,False,84.2,77.9,3.0
1698744128056.0,False,84.30000000000001,77.9,2.9000000000000004
1698744128071.0,False,84.30000000000001,77.9,2.8000000000000003
1698744128088.0,False,84.4,77.9,2.7
1698744128122.0,False,84.5,77.80000000000001,2.5
1698744128139.0,False,84.60000000000001,77.7,2.3000000000000003
1698744128155.0,False,84.7,77.7,2.2
1698744128178.0,False,84.9,77.7,2.1
1698744128187.0,False,84.9,77.7,2.0
1698744128254.0,False,85.10000000000001,77.7,1.9000000000000001
1698744128304.0,False,84.80000000000001,77.7,2.3000000000000003
1698744128321.0,False,84.7,77.7,2.4000000000000004
1698744128338.0,False,84.5,77.7,2.5
1698744128354.0,False,84.4,77.7,2.7
1698744128388.0,False,84.30000000000001,77.60000000000001,2.8000000000000003
1698744128472.0,False,84.2,77.60000000000001,2.8000000000000003
1698744128521.0,False,84.10000000000001,77.60000000000001,2.9000000000000004
1698744128555.0,False,84.0,77.60000000000001,3.0
1698744128572.0,False,84.0,77.7,3.1
1698744128589.0,False,83.80000000000001,77.7,3.3000000000000003
1698744128604.0,False,83.7,77.7,3.4000000000000004
1698744128621.0,False,83.7,77.80000000000001,3.5
1698744128673.0,False,83.80000000000001,77.9,3.5
1698744128705.0,False,83.9,78.0,3.3000000000000003
1698744128721.0,False,84.0,78.10000000000001,3.3000000000000003
1698744128756.0,False,83.9,78.10000000000001,3.4000000000000004
1698744128788.0,False,84.0,78.30000000000001,3.3000000000000003
1698744128838.0,False,84.0,78.5,3.2
1698744128855.0,False,83.9,78.60000000000001,3.2
1698744128905.0,False,83.80000000000001,78.80000000000001,3.2
1698744128924.0,False,83.7,78.80000000000001,3.2
1698744128938.0,False,83.7,78.9,3.1
1698744128955.0,False,83.80000000000001,79.0,3.0
1698744128971.0,False,84.10000000000001,79.10000000000001,2.7
1698744128989.0,False,84.30000000000001,79.10000000000001,2.5
1698744129005.0,False,84.80000000000001,79.2,1.9000000000000001
1698744129055.0,False,84.7,79.0,2.1
1698744129088.0,False,84.7,78.80000000000001,2.0
1698744129105.0,False,84.80000000000001,78.7,2.0
1698744129121.0,False,85.0,78.5,1.8
1698744129139.0,False,85.10000000000001,78.4,1.7000000000000002
1698744129155.0,False,85.30000000000001,78.30000000000001,1.6
1698744129174.0,False,85.60000000000001,78.10000000000001,1.5
1698744129193.0,False,85.80000000000001,77.9,1.4000000000000001
1698744129205.0,False,86.0,77.80000000000001,1.2000000000000002
1698744129221.0,False,86.5,77.60000000000001,0.8
1698744129237.0,False,87.0,77.5,0.4
1698744129254.0,False,87.2,77.30000000000001,0.2
1698744129271.0,False,87.7,77.0,-0.1
1698744129288.0,False,87.9,76.80000000000001,-0.2
1698744129304.0,False,88.30000000000001,76.3,-0.4
1698744129322.0,False,88.5,75.8,-0.5
1698744129338.0,False,88.60000000000001,75.5,-0.5
1698744129356.0,False,88.9,75.0,-0.7000000000000001
1698744129371.0,False,89.0,74.7,-0.7000000000000001
1698744129389.0,False,89.30000000000001,74.2,-0.9
1698744129405.0,False,89.5,73.7,-1.1
1698744129421.0,False,89.60000000000001,73.2,-1.2000000000000002
1698744129438.0,False,89.7,72.9,-1.2000000000000002
1698744129455.0,False,89.7,72.4,-1.2000000000000002
1698744129474.0,False,89.60000000000001,71.9,-1.2000000000000002
1698744129489.0,False,89.60000000000001,71.4,-1.1
1698744129507.0,False,89.5,71.2,-1.1
1698744129521.0,False,89.4,70.7,-1.0
1698744129539.0,False,89.30000000000001,70.2,-0.9
1698744129555.0,False,89.30000000000001,69.9,-0.8
1698744129571.0,False,89.2,69.4,-0.7000000000000001
1698744129588.0,False,89.2,68.9,-0.6000000000000001
1698744129605.0,False,89.10000000000001,68.7,-0.6000000000000001
1698744129621.0,False,89.10000000000001,68.2,-0.6000000000000001
1698744129638.0,False,89.2,67.60000000000001,-0.7000000000000001
1698744129655.0,False,89.30000000000001,67.3,-0.7000000000000001
1698744129672.0,False,89.5,66.7,-0.9
1698744129688.0,False,89.60000000000001,66.10000000000001,-1.0
1698744129704.0,False,89.7,65.8,-1.0
1698744129721.0,False,89.9,65.2,-1.1
1698744129738.0,False,90.10000000000001,64.5,-1.2000000000000002
1698744129755.0,False,90.10000000000001,64.2,-1.3
1698744129772.0,False,90.30000000000001,63.5,-1.3
1698744129788.0,False,90.5,62.900000000000006,-1.4000000000000001
1698744129805.0,False,90.60000000000001,62.2,-1.5
1698744129821.0,False,90.7,61.800000000000004,-1.5
1698744129838.0,False,90.80000000000001,61.1,-1.5
1698744129855.0,False,90.80000000000001,60.800000000000004,-1.5
1698744129871.0,False,90.80000000000001,60.0,-1.5
1698744129888.0,False,90.80000000000001,59.2,-1.4000000000000001
1698744129905.0,False,90.80000000000001,58.800000000000004,-1.4000000000000001
1698744129921.0,False,90.80000000000001,58.1,-1.3
1698744129937.0,False,90.7,57.2,-1.0
1698744129955.0,False,90.5,56.300000000000004,-0.8
1698744129971.0,False,90.4,55.800000000000004,-0.7000000000000001
1698744129988.0,False,90.4,55.300000000000004,-0.6000000000000001
1698744130005.0,False,90.2,53.800000000000004,-0.30000000000000004
1698744130022.0,False,90.10000000000001,53.2,-0.2
1698744130037.0,False,90.0,52.1,0.1
1698744130056.0,False,89.80000000000001,51.1,0.4
1698744130074.0,False,89.7,50.6,0.6000000000000001
1698744130088.0,False,89.4,49.6,0.8
1698744130105.0,False,89.30000000000001,49.1,0.9
1698744130122.0,False,89.10000000000001,48.300000000000004,1.1
1698744130137.0,False,89.0,47.800000000000004,1.2000000000000002
1698744130155.0,False,88.5,46.7,1.5
1698744130172.0,False,88.4,46.400000000000006,1.6
1698744130189.0,False,88.2,45.800000000000004,1.7000000000000002
1698744130206.0,False,88.0,45.300000000000004,1.8
1698744130221.0,False,87.9,45.0,1.8
1698744130238.0,False,87.80000000000001,44.7,1.8
1698744130254.0,False,87.7,44.400000000000006,1.8
1698744130275.0,False,87.60000000000001,44.300000000000004,1.8
1698744130288.0,False,87.5,44.1,1.8
1698744130322.0,False,87.4,44.0,1.7000000000000002
1698744130338.0,False,87.2,43.800000000000004,1.6
1698744130372.0,False,87.0,43.800000000000004,1.6
1698744130388.0,False,86.7,43.900000000000006,1.6
1698744130405.0,False,86.60000000000001,44.0,1.7000000000000002
1698744130421.0,False,86.30000000000001,44.1,1.7000000000000002
1698744130438.0,False,86.0,44.300000000000004,1.7000000000000002
1698744130455.0,False,85.7,44.6,1.8
1698744130472.0,False,85.5,44.7,1.8
1698744130488.0,False,85.2,45.0,1.9000000000000001
1698744130506.0,False,85.0,45.2,1.9000000000000001
1698744130521.0,False,84.4,45.800000000000004,2.0
1698744130537.0,False,84.2,46.0,2.1
1698744130554.0,False,83.80000000000001,46.5,2.2
1698744130571.0,False,83.60000000000001,46.800000000000004,2.3000000000000003
1698744130588.0,False,83.30000000000001,47.400000000000006,2.4000000000000004
1698744130605.0,False,82.9,48.1,2.5
1698744130622.0,False,82.7,48.800000000000004,2.5
1698744130638.0,False,82.60000000000001,49.2,2.5
1698744130655.0,False,82.30000000000001,50.0,2.5
1698744130674.0,False,82.10000000000001,51.0,2.5
1698744130688.0,False,82.0,51.400000000000006,2.6
1698744130705.0,False,81.80000000000001,52.300000000000004,2.7
1698744130722.0,False,81.80000000000001,52.7,2.8000000000000003
1698744130738.0,False,81.80000000000001,53.6,2.8000000000000003
1698744130755.0,False,82.0,54.5,2.8000000000000003
1698744130773.0,False,82.2,55.400000000000006,2.8000000000000003
1698744130788.0,False,82.30000000000001,55.800000000000004,2.8000000000000003
1698744130805.0,False,82.60000000000001,56.7,2.8000000000000003
1698744130820.0,False,82.9,57.5,2.8000000000000003
1698744130838.0,False,83.0,57.900000000000006,2.8000000000000003
1698744130854.0,False,83.2,58.6,2.8000000000000003
1698744130871.0,False,83.30000000000001,59.300000000000004,2.8000000000000003
1698744130888.0,False,83.30000000000001,59.6,2.8000000000000003
1698744130904.0,False,83.30000000000001,60.1,2.7
1698744130921.0,False,83.4,60.5,2.6
1698744130939.0,False,83.4,60.7,2.5
1698744130955.0,False,83.7,61.0,2.4000000000000004
1698744130972.0,False,84.2,61.1,2.1
1698744130988.0,False,84.4,61.1,2.0
1698744131004.0,False,84.80000000000001,60.900000000000006,1.8
1698744131021.0,False,85.10000000000001,60.7,1.8
1698744131039.0,False,85.30000000000001,60.6,1.8
1698744131056.0,False,85.5,60.300000000000004,1.9000000000000001
1698744131072.0,False,85.60000000000001,60.2,2.0
1698744131088.0,False,85.80000000000001,60.0,2.1
1698744131106.0,False,85.80000000000001,59.800000000000004,2.4000000000000004
1698744131122.0,False,85.80000000000001,59.7,2.7
1698744131138.0,False,85.9,59.6,2.8000000000000003
1698744131155.0,False,86.10000000000001,59.400000000000006,3.3000000000000003
1698744131172.0,False,86.30000000000001,59.1,3.7
1698744131188.0,False,86.60000000000001,58.800000000000004,4.0
1698744131204.0,False,86.7,58.7,4.1000000000000005
1698744131221.0,False,86.9,58.400000000000006,4.5
1698744131238.0,False,86.9,58.2,4.9
1698744131254.0,False,86.9,58.1,5.1000000000000005
1698744131271.0,False,86.9,57.900000000000006,5.6000000000000005
1698744131307.0,False,87.0,57.800000000000004,5.9
1698744131322.0,False,87.30000000000001,57.7,6.0
1698744131337.0,False,87.60000000000001,57.7,6.0
1698744131354.0,False,87.80000000000001,57.800000000000004,5.9
1698744131371.0,False,88.30000000000001,57.900000000000006,5.6000000000000005
1698744131387.0,False,88.7,58.0,5.1000000000000005
1698744131404.0,False,88.9,58.1,4.800000000000001
1698744131421.0,False,89.30000000000001,58.300000000000004,4.4
1698744131437.0,False,89.7,58.6,3.9000000000000004
1698744131454.0,False,89.80000000000001,58.7,3.7
1698744131471.0,False,89.9,58.900000000000006,3.5
1698744131488.0,False,89.9,59.0,3.6
1698744131504.0,False,89.4,59.2,4.2
1698744131521.0,False,89.10000000000001,59.5,5.1000000000000005
1698744131538.0,False,88.7,59.900000000000006,5.7
1698744131554.0,False,88.60000000000001,60.2,6.0
1698744131571.0,False,88.4,60.6,6.6000000000000005
1698744131590.0,False,88.30000000000001,61.1,7.0
1698744131604.0,False,88.10000000000001,61.300000000000004,7.300000000000001
1698744131622.0,False,87.7,61.900000000000006,7.800000000000001
1698744131638.0,False,87.0,62.5,8.5
1698744131656.0,False,86.60000000000001,62.800000000000004,9.0
1698744131672.0,False,85.80000000000001,63.400000000000006,9.9
1698744131688.0,False,85.0,63.800000000000004,10.8
1698744131708.0,False,84.60000000000001,64.0,11.4
1698744131721.0,False,84.4,64.0,11.600000000000001
1698744131738.0,False,84.2,64.0,12.0
1698744131755.0,False,84.10000000000001,64.0,12.100000000000001
1698744131772.0,False,84.0,64.10000000000001,12.3
1698744131788.0,False,84.10000000000001,64.2,12.3
1698744131805.0,False,84.30000000000001,64.2,12.200000000000001
1698744131821.0,False,85.0,64.3,11.600000000000001
1698744131838.0,False,85.9,64.3,10.8
