ts,abs,alpha,beta,gamma
1698744131854.0,False,86.4,64.4,10.4
1698744131872.0,False,87.30000000000001,64.5,9.5
1698744131888.0,False,87.7,64.5,9.1
1698744131906.0,False,88.7,64.60000000000001,8.3
1698744131921.0,False,89.80000000000001,64.7,7.4
1698744131938.0,False,91.2,64.7,6.300000000000001
1698744131955.0,False,92.7,64.60000000000001,5.0
1698744131972.0,False,93.4,64.60000000000001,4.4
1698744131987.0,False,94.80000000000001,64.4,3.2
1698744132005.0,False,95.4,64.3,2.7
1698744132021.0,False,96.5,64.0,2.0
1698744132038.0,False,97.2,63.800000000000004,1.4000000000000001
1698744132057.0,False,97.4,63.6,1.3
1698744132071.0,False,97.7,63.300000000000004,1.1
1698744132088.0,False,97.80000000000001,63.2,1.1
1698744132105.0,False,98.10000000000001,63.1,1.0
1698744132137.0,False,98.2,63.1,0.5
1698744132154.0,False,98.10000000000001,63.1,0.0
1698744132171.0,False,98.0,63.1,-0.2
1698744132188.0,False,97.9,63.0,-0.4
1698744132205.0,False,97.7,63.1,-0.30000000000000004
1698744132221.0,False,97.80000000000001,63.5,-0.6000000000000001
1698744132237.0,False,98.5,64.2,-1.6
1698744132254.0,False,99.0,64.7,-2.5
1698744132271.0,False,99.30000000000001,64.8,-3.0
1698744132288.0,False,99.60000000000001,64.9,-4.0
1698744132337.0,False,101.0,65.10000000000001,-7.0
1698744132354.0,False,101.30000000000001,65.10000000000001,-8.0
1698744132372.0,False,101.4,65.10000000000001,-8.4
1698744132388.0,False,101.4,65.0,-9.1
1698744132405.0,False,101.2,64.8,-9.3
1698744132421.0,False,100.5,64.60000000000001,-9.3
1698744132438.0,False,99.30000000000001,64.5,-9.0
1698744132454.0,False,97.7,64.3,-8.1
1698744132471.0,False,96.80000000000001,64.10000000000001,-7.6000000000000005
1698744132488.0,False,95.10000000000001,63.800000000000004,-6.5
1698744132504.0,False,93.5,63.5,-5.4
1698744132521.0,False,92.60000000000001,63.5,-4.800000000000001
1698744132538.0,False,91.0,63.300000000000004,-3.7
1698744132554.0,False,89.5,63.2,-2.6
1698744132575.0,False,88.80000000000001,63.1,-2.0
1698744132588.0,False,87.30000000000001,63.1,-0.9
1698744132604.0,False,86.10000000000001,63.0,-0.1
1698744132621.0,False,85.60000000000001,62.900000000000006,0.30000000000000004
1698744132638.0,False,85.10000000000001,62.800000000000004,0.6000000000000001
1698744132655.0,False,83.7,62.300000000000004,1.4000000000000001
1698744132672.0,False,83.30000000000001,62.2,1.6
1698744132688.0,False,82.60000000000001,61.800000000000004,1.7000000000000002
1698744132704.0,False,82.2,61.5,1.7000000000000002
1698744132722.0,False,82.0,61.5,1.7000000000000002
1698744132738.0,False,81.80000000000001,61.400000000000006,1.5
1698744132771.0,False,81.80000000000001,61.5,1.3
1698744132789.0,False,82.10000000000001,61.6,1.3
1698744132804.0,False,82.5,61.800000000000004,1.3
1698744132821.0,False,82.60000000000001,61.900000000000006,1.3
1698744132838.0,False,82.60000000000001,62.0,1.4000000000000001
1698744132856.0,False,82.30000000000001,62.1,2.0
1698744132875.0,False,81.80000000000001,62.5,2.7
1698744132889.0,False,81.5,62.800000000000004,3.0
1698744132904.0,False,80.7,63.300000000000004,3.6
1698744132921.0,False,79.80000000000001,63.7,4.5
1698744132955.0,False,78.2,64.10000000000001,6.4
1698744132973.0,False,77.10000000000001,64.2,7.5
1698744132988.0,False,76.60000000000001,64.2,8.0
1698744133005.0,False,75.7,64.10000000000001,8.6
1698744133021.0,False,75.0,64.10000000000001,9.0
1698744133038.0,False,74.7,64.10000000000001,9.1
1698744133054.0,False,74.3,64.10000000000001,9.200000000000001
1698744133071.0,False,74.10000000000001,64.10000000000001,9.1
1698744133090.0,False,74.3,64.0,8.700000000000001
1698744133105.0,False,74.5,64.0,8.4
1698744133121.0,False,74.8,63.900000000000006,8.0
1698744133139.0,False,75.60000000000001,63.800000000000004,7.1000000000000005
1698744133154.0,False,76.4,63.800000000000004,6.1000000000000005
1698744133171.0,False,76.80000000000001,63.7,5.6000000000000005
1698744133191.0,False,77.7,63.6,4.7
1698744133205.0,False,78.5,63.5,3.9000000000000004
1698744133221.0,False,79.30000000000001,63.400000000000006,3.1
1698744133238.0,False,79.7,63.300000000000004,2.8000000000000003
1698744133255.0,False,80.5,63.2,2.1
1698744133271.0,False,80.9,63.1,1.7000000000000002
1698744133287.0,False,82.10000000000001,62.800000000000004,0.7000000000000001
1698744133308.0,False,82.80000000000001,62.6,0.2
1698744133321.0,False,83.2,62.5,0.0
1698744133337.0,False,83.7,62.400000000000006,-0.2
1698744133355.0,False,83.9,62.400000000000006,-0.2
1698744133372.0,False,84.2,62.400000000000006,0.0
1698744133388.0,False,84.4,62.400000000000006,0.1
1698744133405.0,False,84.7,62.7,0.30000000000000004
1698744133421.0,False,85.10000000000001,62.900000000000006,0.1
1698744133438.0,False,85.30000000000001,63.1,-0.1
1698744133454.0,False,85.9,63.300000000000004,-0.6000000000000001
1698744133471.0,False,86.30000000000001,63.5,-0.5
1698744133488.0,False,86.4,63.7,-0.4
1698744133505.0,False,87.30000000000001,64.3,-0.9
1698744133521.0,False,88.30000000000001,64.7,-1.8
1698744133538.0,False,88.9,64.8,-2.4000000000000004
1698744133555.0,False,90.4,64.8,-4.1000000000000005
1698744133571.0,False,91.2,64.7,-5.1000000000000005
1698744133588.0,False,92.10000000000001,64.8,-6.4
1698744133605.0,False,93.10000000000001,65.3,-7.800000000000001
1698744133621.0,False,93.9,65.10000000000001,-8.700000000000001
1698744133638.0,False,94.10000000000001,64.8,-8.9
1698744133655.0,False,94.2,64.5,-9.200000000000001
1698744133689.0,False,93.10000000000001,64.3,-8.6
1698744133704.0,False,92.7,64.2,-8.3
1698744133721.0,False,91.7,64.0,-7.6000000000000005
1698744133737.0,False,90.5,63.800000000000004,-6.7
1698744133754.0,False,90.0,63.7,-6.1000000000000005
1698744133771.0,False,89.0,63.400000000000006,-5.1000000000000005
1698744133787.0,False,88.30000000000001,63.2,-4.2
1698744133808.0,False,88.0,63.1,-3.9000000000000004
1698744133821.0,False,87.5,62.900000000000006,-3.2
1698744133838.0,False,87.2,62.7,-2.7
1698744133855.0,False,87.10000000000001,62.5,-2.5
1698744133873.0,False,86.9,62.300000000000004,-2.1
1698744133887.0,False,86.9,62.1,-1.8
1698744133905.0,False,86.9,62.0,-1.7000000000000002
1698744133922.0,False,87.10000000000001,61.800000000000004,-1.5
1698744133938.0,False,87.2,61.5,-1.4000000000000001
1698744133955.0,False,87.30000000000001,61.400000000000006,-1.3
1698744133971.0,False,87.60000000000001,61.300000000000004,-1.4000000000000001
1698744133987.0,False,88.0,61.1,-1.5
1698744134004.0,False,88.4,61.0,-1.7000000000000002
1698744134020.0,False,88.60000000000001,60.900000000000006,-1.8
1698744134037.0,False,89.10000000000001,60.900000000000006,-2.1
1698744134054.0,False,89.7,60.900000000000006,-2.4000000000000004
1698744134071.0,False,90.0,60.900000000000006,-2.6
1698744134087.0,False,90.7,60.900000000000006,-3.0
1698744134104.0,False,91.4,60.900000000000006,-3.4000000000000004
1698744134121.0,False,91.60000000000001,60.900000000000006,-3.6
1698744134137.0,False,91.9,61.0,-3.8000000000000003
1698744134155.0,False,91.80000000000001,61.1,-3.9000000000000004
1698744134171.0,False,91.5,61.2,-3.7
1698744134187.0,False,91.0,61.5,-3.1
1698744134204.0,False,90.9,61.7,-2.8000000000000003
1698744134221.0,False,91.0,62.1,-2.5
1698744134238.0,False,91.4,62.6,-2.2
1698744134254.0,False,91.80000000000001,62.900000000000006,-1.7000000000000002
1698744134271.0,False,91.9,63.1,-1.4000000000000001
1698744134287.0,False,91.60000000000001,63.400000000000006,-0.5
1698744134304.0,False,90.7,63.6,0.9
1698744134321.0,False,90.10000000000001,63.6,1.6
1698744134338.0,False,89.0,63.5,3.3000000000000003
1698744134355.0,False,88.60000000000001,63.5,4.0
1698744134371.0,False,88.0,63.300000000000004,5.2
1698744134387.0,False,87.80000000000001,63.1,6.2
1698744134405.0,False,88.10000000000001,62.800000000000004,6.9
1698744134422.0,False,88.30000000000001,62.6,7.2
1698744134438.0,False,88.9,62.300000000000004,7.9
1698744134455.0,False,89.2,62.1,8.1
1698744134472.0,False,89.9,61.800000000000004,8.5
1698744134488.0,False,91.0,61.400000000000006,8.6
1698744134504.0,False,91.7,61.300000000000004,8.6
1698744134522.0,False,93.0,61.1,8.3
1698744134539.0,False,94.5,60.900000000000006,8.0
1698744134556.0,False,95.9,60.7,7.6000000000000005
1698744134572.0,False,96.60000000000001,60.7,7.5
1698744134588.0,False,98.0,60.7,7.2
1698744134604.0,False,99.5,60.7,6.800000000000001
1698744134621.0,False,101.0,60.6,6.4
1698744134637.0,False,101.80000000000001,60.6,6.300000000000001
1698744134655.0,False,102.7,60.6,6.1000000000000005
1698744134671.0,False,104.4,60.6,5.7
1698744134687.0,False,106.2,60.6,5.4
1698744134704.0,False,108.2,60.7,5.1000000000000005
1698744134721.0,False,109.2,60.800000000000004,5.0
1698744134737.0,False,111.4,60.900000000000006,4.7
1698744134755.0,False,113.80000000000001,61.2,4.5
1698744134771.0,False,116.30000000000001,61.400000000000006,4.2
1698744134787.0,False,117.5,61.5,4.1000000000000005
1698744134807.0,False,119.9,61.800000000000004,4.2
1698744134821.0,False,121.10000000000001,61.900000000000006,4.4
1698744134838.0,False,123.4,62.300000000000004,5.0
1698744134855.0,False,125.80000000000001,62.800000000000004,5.800000000000001
1698744134871.0,False,128.5,63.1,6.4
1698744134888.0,False,130.1,63.0,6.4
1698744134904.0,False,133.70000000000002,62.300000000000004,5.9
1698744134921.0,False,135.4,61.900000000000006,5.800000000000001
1698744134938.0,False,138.1,61.900000000000006,5.800000000000001
1698744134955.0,False,140.4,62.5,5.6000000000000005
1698744134970.0,False,142.8,62.6,5.6000000000000005
1698744134988.0,False,144.0,62.5,5.6000000000000005
1698744135004.0,False,146.5,62.6,5.9
1698744135021.0,False,149.0,62.900000000000006,6.2
1698744135038.0,False,150.5,63.0,6.300000000000001
1698744135054.0,False,153.60000000000002,63.2,6.4
1698744135072.0,False,157.0,63.400000000000006,6.2
1698744135088.0,False,158.70000000000002,63.5,6.0
1698744135104.0,False,162.0,63.7,5.9
1698744135123.0,False,165.0,63.900000000000006,5.800000000000001
1698744135139.0,False,166.4,64.0,5.800000000000001
1698744135154.0,False,169.20000000000002,64.2,5.800000000000001
1698744135173.0,False,172.0,64.4,5.800000000000001
1698744135188.0,False,173.5,64.5,5.7
1698744135204.0,False,176.3,64.7,5.5
1698744135221.0,False,177.70000000000002,64.8,5.5
1698744135238.0,False,180.3,65.0,5.300000000000001
1698744135258.0,False,182.8,65.10000000000001,5.2
1698744135272.0,False,184.0,65.2,5.2
1698744135289.0,False,186.20000000000002,65.4,5.300000000000001
1698744135306.0,False,188.3,65.5,5.300000000000001
1698744135322.0,False,190.3,65.7,5.4
1698744135338.0,False,192.20000000000002,65.8,5.6000000000000005
1698744135354.0,False,193.10000000000002,65.9,5.7
1698744135372.0,False,194.9,66.0,5.800000000000001
1698744135387.0,False,195.8,66.0,5.9
1698744135405.0,False,197.60000000000002,66.10000000000001,6.0
1698744135422.0,False,198.4,66.2,6.0
1698744135438.0,False,200.0,66.3,6.0
1698744135455.0,False,201.5,66.4,5.800000000000001
1698744135473.0,False,203.0,66.5,5.5
1698744135489.0,False,203.70000000000002,66.5,5.4
1698744135504.0,False,205.0,66.60000000000001,5.0
1698744135522.0,False,205.60000000000002,66.60000000000001,4.7
1698744135537.0,False,206.9,66.7,4.1000000000000005
1698744135555.0,False,208.0,66.8,3.5
1698744135572.0,False,208.5,66.9,3.2
1698744135593.0,False,210.0,67.0,2.3000000000000003
1698744135605.0,False,210.5,67.0,2.0
1698744135621.0,False,211.4,67.10000000000001,1.5
1698744135637.0,False,211.9,67.10000000000001,1.3
1698744135655.0,False,212.8,67.2,0.9
1698744135671.0,False,213.60000000000002,67.2,0.7000000000000001
1698744135688.0,False,214.20000000000002,67.2,0.6000000000000001
1698744135704.0,False,214.4,67.2,0.7000000000000001
1698744135721.0,False,214.8,67.2,1.0
1698744135737.0,False,214.9,67.2,1.2000000000000002
1698744135755.0,False,214.8,67.10000000000001,1.6
1698744135774.0,False,214.60000000000002,67.2,2.0
1698744135788.0,False,214.5,67.2,2.2
1698744135805.0,False,214.10000000000002,67.2,2.8000000000000003
1698744135821.0,False,213.9,67.3,3.4000000000000004
1698744135839.0,False,213.9,67.3,3.6
1698744135855.0,False,214.20000000000002,67.4,4.0
1698744135871.0,False,215.0,67.5,4.0
1698744135889.0,False,216.20000000000002,67.60000000000001,3.9000000000000004
1698744135904.0,False,216.8,67.7,3.8000000000000003
1698744135920.0,False,218.3,67.9,3.8000000000000003
1698744135939.0,False,219.9,68.2,3.8000000000000003
1698744135955.0,False,220.8,68.3,3.9000000000000004
1698744135974.0,False,223.10000000000002,68.3,3.7
1698744135987.0,False,226.0,68.2,3.1
1698744136004.0,False,227.60000000000002,68.10000000000001,2.8000000000000003
1698744136020.0,False,230.9,67.9,2.1
1698744136037.0,False,234.10000000000002,67.5,1.4000000000000001
1698744136054.0,False,235.70000000000002,67.3,1.0
1698744136071.0,False,238.8,67.0,0.30000000000000004
1698744136089.0,False,240.4,66.9,-0.1
1698744136105.0,False,243.5,66.5,-0.9
1698744136121.0,False,246.70000000000002,66.10000000000001,-1.8
1698744136138.0,False,248.20000000000002,65.9,-2.2
1698744136155.0,False,251.3,65.5,-3.1
1698744136173.0,False,254.20000000000002,65.2,-4.0
1698744136189.0,False,255.60000000000002,65.0,-4.4
1698744136206.0,False,258.3,64.7,-5.4
1698744136221.0,False,260.8,64.4,-6.300000000000001
1698744136238.0,False,262.90000000000003,64.2,-7.1000000000000005
1698744136255.0,False,263.90000000000003,64.10000000000001,-7.5
1698744136270.0,False,265.7,64.0,-8.1
1698744136287.0,False,267.2,63.900000000000006,-8.6
1698744136304.0,False,268.5,63.900000000000006,-9.1
1698744136321.0,False,269.1,63.900000000000006,-9.3
1698744136354.0,False,271.0,64.0,-9.9
1698744136371.0,False,271.40000000000003,64.10000000000001,-10.0
1698744136387.0,False,272.2,64.3,-10.3
1698744136404.0,False,272.90000000000003,64.7,-10.700000000000001
1698744136422.0,False,273.3,65.0,-11.0
1698744136438.0,False,274.0,65.4,-11.600000000000001
1698744136454.0,False,275.0,65.8,-12.4
1698744136473.0,False,275.6,66.10000000000001,-12.9
1698744136488.0,False,277.1,66.4,-14.3
1698744136504.0,False,278.7,66.60000000000001,-16.2
1698744136521.0,False,279.40000000000003,66.7,-17.1
1698744136537.0,False,280.7,67.10000000000001,-18.8
1698744136555.0,False,282.2,67.3,-20.400000000000002
1698744136571.0,False,284.3,67.4,-22.5
1698744136587.0,False,285.3,67.2,-23.3
1698744136604.0,False,287.0,66.9,-24.5
1698744136621.0,False,287.90000000000003,66.9,-25.1
1698744136637.0,False,289.8,66.8,-26.200000000000003
1698744136653.0,False,290.90000000000003,66.60000000000001,-26.5
1698744136672.0,False,291.3,66.5,-26.5
1698744136687.0,False,291.6,66.4,-26.1
1698744136704.0,False,291.7,66.60000000000001,-25.5
1698744136720.0,False,291.7,66.60000000000001,-25.3
1698744136738.0,False,291.6,66.60000000000001,-24.6
1698744136755.0,False,291.5,66.5,-24.1
1698744136772.0,False,290.90000000000003,66.4,-22.8
1698744136788.0,False,290.1,66.2,-21.3
1698744136805.0,False,289.1,66.2,-19.8
1698744136821.0,False,288.5,66.2,-19.1
1698744136837.0,False,287.40000000000003,66.3,-17.6
1698744136854.0,False,286.2,66.3,-16.3
1698744136872.0,False,285.6,66.3,-15.8
1698744136888.0,False,284.6,66.3,-14.600000000000001
1698744136905.0,False,283.6,66.2,-13.600000000000001
1698744136921.0,False,282.7,66.10000000000001,-12.600000000000001
1698744136937.0,False,282.3,66.10000000000001,-12.100000000000001
1698744136954.0,False,281.6,66.0,-11.200000000000001
1698744136971.0,False,281.2,65.9,-10.8
1698744136987.0,False,280.8,65.60000000000001,-10.0
1698744137004.0,False,280.5,65.4,-9.5
1698744137020.0,False,280.3,65.10000000000001,-9.1
1698744137037.0,False,280.2,65.0,-9.0
1698744137054.0,False,280.2,64.8,-8.9
1698744137087.0,False,280.1,64.60000000000001,-8.8
1698744137104.0,False,280.2,64.60000000000001,-8.6
1698744137138.0,False,280.3,64.5,-8.1
1698744137155.0,False,280.6,64.5,-7.800000000000001
1698744137171.0,False,280.6,64.5,-7.300000000000001
1698744137188.0,False,280.5,64.5,-7.0
1698744137204.0,False,279.90000000000003,64.5,-6.0
1698744137221.0,False,279.2,64.8,-4.7
1698744137237.0,False,278.8,64.9,-4.1000000000000005
1698744137254.0,False,278.1,65.3,-3.1
1698744137270.0,False,277.5,65.5,-2.1
1698744137287.0,False,277.1,65.7,-1.6
1698744137304.0,False,276.2,65.9,-0.30000000000000004
1698744137321.0,False,275.7,66.10000000000001,0.4
1698744137338.0,False,274.6,66.2,1.6
1698744137354.0,False,273.40000000000003,66.3,2.5
1698744137372.0,False,272.8,66.4,2.9000000000000004
1698744137387.0,False,271.90000000000003,66.3,3.5
1698744137405.0,False,271.1,66.3,4.1000000000000005
1698744137423.0,False,270.8,66.3,4.3
1698744137438.0,False,270.5,66.2,4.4
1698744137455.0,False,270.6,66.0,4.3
1698744137472.0,False,270.8,65.8,3.9000000000000004
1698744137489.0,False,271.1,65.8,3.5
1698744137504.0,False,271.7,65.7,2.7
1698744137522.0,False,272.5,65.60000000000001,1.6
1698744137538.0,False,273.40000000000003,65.60000000000001,0.5
1698744137555.0,False,273.90000000000003,65.5,-0.1
1698744137576.0,False,275.0,65.5,-1.4000000000000001
1698744137588.0,False,275.7,65.4,-2.0
1698744137604.0,False,277.0,65.4,-3.4000000000000004
1698744137621.0,False,278.2,65.3,-4.6000000000000005
1698744137638.0,False,278.8,65.2,-5.1000000000000005
1698744137656.0,False,279.6,65.0,-5.800000000000001
1698744137671.0,False,280.0,65.0,-6.1000000000000005
1698744137687.0,False,280.8,64.8,-6.800000000000001
1698744137704.0,False,280.90000000000003,64.7,-6.800000000000001
1698744137721.0,False,281.0,64.60000000000001,-6.7
1698744137755.0,False,281.1,64.5,-6.6000000000000005
1698744137771.0,False,281.3,64.60000000000001,-6.6000000000000005
1698744137804.0,False,281.40000000000003,64.9,-7.1000000000000005
