timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698747728.375,16,-77,-1012,26,29,14,460,71,819,881,1075,1558,944,1603
1698747728.398,16,-77,-1012,27,30,16,460,72,820,872,1078,1569,920,1571
1698747728.405,15,-76,-1012,28,30,16,460,71,818,768,1079,1559,937,1576
1698747728.428,15,-76,-1012,26,27,15,460,71,817,722,1094,1564,950,1593
1698747728.451,14,-77,-1011,30,25,14,461,72,817,745,1106,1582,916,1591
1698747728.466,15,-77,-1011,31,23,15,460,72,817,771,1092,1583,955,1596
1698747728.495,15,-77,-1011,31,23,17,461,72,817,759,1118,1578,906,1611
1698747728.51,15,-77,-1010,27,26,16,461,72,816,738,1121,1583,945,1591
1698747728.533,16,-77,-1009,31,29,15,460,72,815,872,1113,1589,936,1625
1698747728.549,16,-78,-1008,32,31,16,461,71,816,838,1119,1587,854,1654
1698747728.57,16,-77,-1009,33,32,17,461,71,816,848,1103,1576,815,1571
1698747728.585,16,-78,-1010,37,30,16,461,71,816,767,1121,1486,827,1540
1698747728.608,16,-78,-1009,42,29,17,460,70,815,705,1146,1435,841,1540
1698747728.63,16,-77,-1010,40,31,17,461,69,816,822,1174,1435,761,1576
1698747728.646,16,-77,-1009,39,23,21,463,67,817,876,1135,1428,413,1560
1698747728.668,16,-76,-1008,29,21,25,464,67,817,834,1129,1411,347,1469
1698747728.69,16,-75,-1008,14,30,27,464,67,818,899,1246,1409,306,1401
1698747728.706,17,-75,-1007,1,33,32,464,67,819,902,1188,1419,317,1381
1698747728.728,17,-74,-1007,-9,31,33,462,70,821,1080,1240,1489,437,1439
1698747728.75,17,-76,-1007,2,36,31,460,72,822,1029,1277,1486,613,1470
1698747728.773,18,-77,-1007,12,39,35,458,75,825,1280,1506,1535,673,1529
1698747728.788,18,-78,-1008,22,42,34,454,78,824,1284,1559,1483,629,1384
1698747728.81,19,-78,-1009,29,43,32,450,83,826,1317,1610,1509,597,1247
1698747728.825,21,-79,-1008,31,50,26,446,87,826,1528,1722,1509,743,1269
1698747728.856,22,-80,-1007,34,53,19,442,89,827,1468,1665,1530,740,1195
1698747728.87,22,-80,-1005,35,57,16,439,92,828,1372,1762,1509,867,1310
1698747728.885,21,-81,-1006,33,64,11,437,94,827,1424,1745,1558,528,1319
1698747728.93,21,-81,-1005,32,68,10,433,97,829,1441,1799,1566,692,1240
1698747728.931,21,-80,-1006,35,69,6,430,100,830,1497,1758,1577,664,1213
1698747728.945,21,-81,-1006,39,57,6,428,101,831,1532,1766,1583,721,1262
1698747728.968,21,-82,-1007,44,49,4,427,102,832,1562,1811,1522,675,1290
1698747728.99,22,-82,-1007,51,43,5,426,102,833,1661,1819,1566,487,1249
1698747729.005,21,-81,-1006,50,35,0,427,102,834,1681,1853,1567,453,1243
1698747729.028,22,-80,-1007,60,34,0,426,102,835,1707,1896,1627,131,1141
1698747729.051,23,-79,-1007,68,40,5,427,101,835,1687,1909,1547,13,1047
1698747729.065,23,-78,-1008,78,48,11,427,100,835,1686,1939,1516,2,940
1698747729.095,23,-77,-1008,83,51,32,427,100,835,1677,1915,1487,0,930
1698747729.11,21,-77,-1009,80,61,43,427,98,834,1712,1943,1466,0,881
1698747729.126,23,-77,-1013,79,68,49,427,96,835,1668,1907,1446,0,1015
1698747729.148,24,-78,-1014,121,77,78,428,95,835,1638,1892,1422,0,1015
1698747729.171,22,-75,-1013,150,83,105,429,94,836,1634,1910,1450,0,928
1698747729.185,21,-72,-1013,182,82,123,430,93,836,1632,1910,1412,0,1044
1698747729.208,20,-68,-1009,195,80,148,429,92,836,1620,1895,1386,0,988
1698747729.245,15,-63,-1006,115,79,147,429,92,836,1621,1902,1396,0,962
1698747729.246,20,-63,-1007,74,63,158,428,91,836,1645,1912,1440,0,952
1698747729.268,20,-61,-1012,38,55,201,428,90,835,1580,1863,1423,0,927
1698747729.298,21,-61,-1014,84,35,255,427,89,833,1573,1876,1431,0,927
1698747729.305,22,-59,-1006,97,13,335,427,87,832,1550,1850,1404,0,955
1698747729.335,5,-53,-999,0,5,334,426,86,830,1518,1848,1377,0,903
1698747729.35,0,-51,-1004,-175,19,191,427,84,829,1423,1817,1332,0,991
1698747729.365,6,-61,-1016,-52,32,127,428,82,828,1424,1791,1373,0,997
1698747729.388,5,-54,-1005,-6,43,71,429,81,827,1392,1802,1436,0,1039
1698747729.41,3,-48,-994,-143,56,16,429,80,827,1339,1765,1322,0,990
1698747729.425,14,-53,-1018,-361,31,28,429,79,828,1309,1782,1430,0,955
1698747729.448,20,-52,-1012,-192,48,17,431,77,827,1342,1797,1505,0,1071
1698747729.47,20,-60,-1013,-111,104,10,433,76,828,1398,1825,1555,117,1096
1698747729.486,16,-63,-1010,-67,142,6,433,76,830,1426,1841,1590,341,1057
1698747729.508,13,-65,-1010,-61,158,7,432,77,830,1422,1855,1610,535,1187
1698747729.53,10,-68,-1011,-90,146,7,430,80,830,1419,1851,1642,872,1243
1698747729.561,8,-73,-1011,-96,123,13,427,81,831,1420,1858,1761,1082,1381
1698747729.575,7,-78,-1011,-87,104,13,425,83,832,1442,1850,1791,1302,1498
1698747729.59,6,-81,-1010,-66,101,11,423,86,833,1459,1865,1832,1401,1529
1698747729.613,7,-84,-1008,-50,120,5,422,90,834,1453,1852,1881,1490,1638
1698747729.643,7,-88,-1008,-41,162,-3,419,94,835,1489,1858,1925,1540,1673
1698747729.65,5,-89,-1009,-39,198,-9,416,99,836,1499,1857,1968,1614,1680
1698747729.68,2,-92,-1009,-37,204,-11,410,105,837,1512,1872,2035,1613,1706
1698747729.689,-1,-94,-1009,-30,177,-9,406,109,839,1542,1948,2074,1800,1736
1698747729.726,-5,-96,-1009,-18,126,-5,401,115,839,1565,1970,2094,1743,1778
1698747729.728,-6,-97,-1011,-9,67,-3,397,120,840,1585,1980,2127,1731,1838
1698747729.763,-6,-98,-1011,1,8,-155,394,124,840,1618,1982,2151,1759,1924
1698747729.77,-8,-100,-1009,16,-41,-72,393,127,840,1647,1998,2155,1829,1954
1698747729.785,-6,-100,-1010,20,-52,-37,393,130,839,1646,2011,2149,1809,1983
1698747729.815,-6,-99,-1009,23,-60,-20,393,131,838,1620,1977,2127,1804,2012
1698747729.838,-4,-99,-1008,27,-47,-11,392,131,838,1605,1971,2129,1816,2053
1698747729.845,-3,-100,-1007,34,-29,-7,392,129,840,1615,1979,2124,1801,2073
1698747729.868,-2,-101,-1006,43,-11,0,392,127,841,1637,1998,2130,1827,2108
1698747729.891,0,-101,-1005,49,0,5,390,124,844,1632,1998,2130,1821,2114
1698747729.913,-1,-100,-1006,43,10,5,390,121,846,1614,2023,2128,1839,2097
1698747729.929,0,-100,-1007,31,19,3,389,118,848,1638,2033,2138,1859,2105
1698747729.958,0,-100,-1008,13,27,0,389,117,850,1646,2026,2132,1888,2130
1698747729.973,1,-100,-1008,-5,37,-2,389,115,851,1660,2060,2139,1896,2134
1698747729.995,2,-99,-1008,-32,57,-4,390,113,851,1664,2061,2159,1908,2149
1698747730.01,0,-99,-1010,-56,64,-6,391,111,851,1630,2001,2167,1921,2173
1698747730.047,-1,-101,-1011,-68,44,4,391,109,850,1510,1988,2204,1921,2184
1698747730.056,-2,-104,-1010,-67,11,22,394,105,849,1412,1923,2208,1950,2158
1698747730.092,-4,-105,-1010,-64,-18,41,398,101,848,1301,1881,2232,1998,2193
1698747730.094,-3,-104,-1015,-46,-20,50,402,98,847,1314,1669,2273,2102,2221
1698747730.138,-7,-106,-1019,13,-29,54,405,94,846,986,1417,2290,2108,2264
1698747730.139,-12,-113,-1046,-9,-13,53,407,91,844,690,988,2330,2131,2327
1698747730.168,9,-112,-1124,-424,-74,54,410,89,842,637,857,2342,2217,2350
1698747730.169,-1,-116,-1166,-888,-305,39,413,88,841,506,482,2363,2245,2420
1698747730.205,-7,-122,-1196,-1327,-552,62,415,88,841,503,232,2277,2228,2447
1698747730.207,0,-129,-1218,-1741,-728,77,418,89,841,285,364,2225,2210,2505
1698747730.235,16,-136,-1235,-2159,-825,63,421,91,840,190,154,2182,2149,2479
1698747730.25,21,-151,-1249,-2607,-870,32,426,95,840,278,26,2132,2087,2473
1698747730.295,19,-170,-1276,-3088,-927,48,431,103,838,200,11,2074,2032,2388
1698747730.297,6,-194,-1309,-3669,-1066,114,435,110,836,16,212,2056,1838,2263
1698747730.347,18,-241,-1366,-4288,-1257,194,439,122,835,0,0,1944,1689,2100
1698747730.355,34,-313,-1447,-4775,-1422,229,443,138,829,0,0,1884,1487,1959
1698747730.4,54,-379,-1512,-5057,-1478,247,448,154,824,0,0,1872,1286,1870
1698747730.401,89,-411,-1562,-5100,-1575,245,452,173,815,0,0,1716,1014,1737
1698747730.408,104,-364,-1575,-4833,-1831,189,456,190,805,0,0,1443,166,1413
1698747730.408,61,-221,-1486,-4262,-2070,86,460,210,792,0,0,900,0,657
1698747730.438,-38,-25,-1184,-3738,-2264,-295,465,230,775,0,0,881,0,432
1698747730.453,-51,189,-1115,-1200,-1696,-1062,469,247,759,0,0,876,0,486
1698747730.476,-119,263,-1079,941,-1686,-1758,471,262,747,0,0,872,0,622
1698747730.49,-216,302,-1017,2124,-1330,-1977,472,275,736,0,0,842,0,470
1698747730.513,-268,333,-969,2884,-827,-1814,473,285,730,0,0,917,0,502
1698747730.535,-274,369,-942,3654,-523,-1412,472,291,728,0,0,905,0,510
1698747730.558,-280,371,-943,4458,-337,-890,471,295,727,0,0,900,0,520
1698747730.565,-276,325,-966,5017,-16,-430,469,292,731,0,0,995,0,561
1698747730.596,-247,248,-1010,5240,405,-109,467,287,733,0,0,875,0,494
1698747730.61,-201,171,-1075,5217,782,4,466,282,740,0,0,953,0,560
1698747730.633,-154,90,-1168,5135,1122,17,475,272,760,0,0,998,0,565
1698747730.655,-115,-13,-1279,4998,1424,79,481,254,777,0,0,937,0,579
1698747730.67,-70,-124,-1385,4730,1641,264,478,230,788,0,0,880,0,567
1698747730.693,-22,-211,-1480,4372,1742,504,473,207,795,0,0,844,0,651
1698747730.716,22,-242,-1571,4167,1849,727,467,184,801,0,0,884,0,607
1698747730.731,73,-255,-1682,4533,1916,874,457,158,804,0,0,925,0,756
1698747730.753,145,-347,-1761,5061,1874,871,449,134,804,0,0,928,0,683
1698747730.768,225,-554,-1794,5199,1618,700,440,109,799,0,0,888,0,626
1698747730.791,271,-1000,-1772,4864,1136,574,431,86,793,0,0,892,0,648
1698747730.813,266,-1696,-1702,3747,946,1174,424,62,786,0,0,959,0,695
1698747730.842,452,-2012,-1592,1352,599,2278,415,41,778,0,0,1024,0,747
1698747730.873,313,-1574,-1527,-863,-1609,2373,406,26,772,0,0,900,0,577
1698747730.874,189,-1161,-1319,-1668,-2560,2463,398,18,769,122,400,888,0,545
1698747730.888,91,-952,-1269,-2752,-2844,1952,389,20,771,391,794,1011,0,671
1698747730.911,47,-783,-1309,-3385,-1850,943,381,26,772,727,1001,1029,0,648
1698747730.925,74,-653,-1394,-3686,-1405,412,371,42,778,961,1223,1150,0,655
1698747730.948,58,-559,-1452,-3246,-1008,184,358,64,784,1214,1408,1210,0,747
1698747730.971,71,-493,-1394,-1821,-638,47,352,78,790,1279,1473,1616,183,1263
1698747731.008,50,-412,-1320,-1052,-266,12,348,89,810,1330,1560,1747,1052,1538
1698747731.015,42,-349,-1255,-613,-71,-2,346,97,811,1547,1619,1896,1352,1709
1698747731.031,35,-298,-1207,-364,44,-9,344,105,813,1717,1587,1979,1513,1748
1698747731.06,29,-257,-1172,-248,107,-18,342,112,815,1722,1738,2044,1592,1815
1698747731.068,22,-226,-1141,-192,139,-23,341,117,816,1826,1669,2098,1678,1851
1698747731.098,15,-200,-1114,-163,142,-22,340,121,817,1359,1600,2123,1694,1873
1698747731.113,8,-180,-1093,-129,129,-12,340,123,818,1270,1734,2151,1708,1858
1698747731.151,2,-165,-1075,-95,86,-2,340,124,818,1205,1355,2171,1724,1865
1698747731.152,-4,-154,-1057,-49,29,7,341,125,818,1461,1331,2195,1751,1879
1698747731.188,-9,-144,-1044,0,-45,19,343,123,817,1092,1354,2222,1777,1887
1698747731.189,-8,-136,-1037,22,-85,25,345,121,816,1075,1605,2235,1787,1933
1698747731.27,-6,-128,-1032,17,-79,23,347,118,813,1080,1611,2234,1809,1972
1698747731.277,-4,-123,-1029,-5,-55,17,350,114,808,1030,1574,2243,1820,2007
1698747731.278,-3,-119,-1024,-26,-29,16,355,111,800,1003,1407,2258,1852,2032
1698747731.308,-3,-117,-1021,-37,-3,15,363,117,798,977,1466,2252,1858,2045
1698747731.309,-5,-115,-1020,-34,-2,18,362,117,803,905,1144,2261,1889,2058
1698747731.315,-8,-114,-1017,-21,-14,26,361,115,808,634,1137,2254,1921,2072
1698747731.345,-7,-113,-1016,1,-40,35,363,109,809,453,1060,2283,1950,2124
1698747731.346,-8,-110,-1012,38,-78,48,366,105,810,432,1282,2299,1980,2144
1698747731.391,-7,-110,-1011,55,-104,61,369,101,809,376,797,2324,2012,2159
1698747731.427,-5,-110,-1011,62,-117,78,372,98,807,506,717,2327,2034,2219
1698747731.428,-6,-108,-1017,71,-92,117,375,94,807,399,684,2323,2080,2245
1698747731.43,-1,-106,-1035,25,5,154,378,91,807,623,597,2319,2139,2270
1698747731.466,12,-102,-1068,-248,13,88,381,89,805,369,172,2359,2235,2331
1698747731.473,18,-103,-1112,-602,0,11,383,87,805,266,235,2388,2299,2380
1698747731.51,13,-107,-1162,-1009,-31,-44,386,86,804,164,478,2373,2317,2397
1698747731.512,7,-113,-1212,-1547,-106,-60,388,86,806,120,297,2370,2291,2409
1698747731.548,1,-123,-1252,-2104,-186,-54,392,88,807,78,428,2254,2161,2380
1698747731.549,-3,-133,-1292,-2675,-282,-21,395,91,809,6,714,2224,2122,2353
1698747731.578,0,-146,-1342,-3299,-381,11,397,99,811,0,91,2176,2058,2285
1698747731.593,-10,-162,-1412,-4068,-521,39,400,110,813,135,2,2101,1910,2187
1698747731.608,-4,-212,-1539,-4892,-723,63,403,122,816,1,0,2000,1654,2077
1698747731.645,5,-292,-1669,-5464,-865,55,406,140,815,0,0,1913,1588,1959
1698747731.668,-4,-329,-1720,-5756,-738,60,409,159,810,0,0,1807,1267,1780
1698747731.669,3,-286,-1749,-5633,-580,135,412,184,805,11,0,1554,582,1438
1698747731.699,-33,-131,-1667,-5170,-607,275,414,210,796,1,0,1215,4,870
1698747731.72,-122,68,-1334,-4724,-934,553,416,234,786,0,0,880,0,410
1698747731.728,-120,309,-1202,-2199,-622,869,420,255,773,0,0,1037,0,456
1698747731.75,-114,383,-1129,141,-1023,790,425,269,764,0,0,1026,0,583
1698747731.795,-167,398,-1029,1471,-1170,604,430,280,758,0,0,1022,0,528
1698747731.797,-217,408,-946,2281,-725,437,436,285,754,0,0,1171,0,587
1698747731.81,-214,425,-900,3030,-189,240,441,288,752,0,0,1126,0,682
1698747731.84,-197,427,-884,3765,89,5,444,287,753,0,0,1228,0,838
1698747731.848,-187,390,-894,4339,335,-224,447,283,758,0,0,1147,0,686
1698747731.87,-167,327,-928,4655,687,-441,449,276,762,0,0,1216,0,685
1698747731.901,-135,259,-983,4800,1002,-629,451,270,769,0,0,1167,0,644
1698747731.908,-102,184,-1063,4881,1257,-739,455,266,781,0,0,1151,0,618
1698747731.945,-64,89,-1161,4861,1480,-755,465,250,808,0,0,1226,0,726
1698747731.953,-23,-10,-1263,4708,1530,-706,467,221,829,0,0,1105,0,624
1698747731.983,-14,-106,-1364,4428,1465,-597,466,193,842,0,0,1120,0,624
1698747731.99,-24,-190,-1476,4125,1534,-413,460,165,845,0,0,1123,0,599
1698747732.028,-18,-275,-1597,4053,1601,-187,455,141,845,0,0,1243,0,698
1698747732.029,14,-401,-1687,4525,1389,31,448,118,843,0,0,1246,0,674
1698747732.058,39,-640,-1737,5095,855,188,443,92,835,0,0,1336,0,724
1698747732.073,54,-1123,-1710,5135,590,454,437,68,825,0,0,1323,0,742
1698747732.088,273,-2063,-1717,3554,486,1086,431,44,813,0,0,1074,0,603
1698747732.111,501,-2419,-1650,-75,-1234,1413,425,25,803,0,0,991,0,643
1698747732.14,353,-1587,-1539,-1825,-1792,1688,418,15,798,174,167,911,0,586
1698747732.148,190,-1351,-1422,-3053,-1308,1003,409,18,798,836,783,1078,0,623
1698747732.178,187,-1123,-1482,-3999,-675,136,400,25,802,970,1137,1174,0,654
1698747732.193,156,-943,-1605,-3653,-636,117,380,52,810,1260,1499,1339,0,725
1698747732.215,148,-809,-1539,-2054,-510,6,366,73,817,1457,1740,1679,75,1053
1698747732.238,116,-664,-1421,-1241,-159,-17,361,85,823,1309,1599,1783,656,1098
1698747732.268,94,-553,-1333,-763,-5,-22,360,91,827,1294,1569,1884,1303,1322
1698747732.269,69,-463,-1266,-463,34,-18,359,98,833,1290,1538,2003,1530,1481
1698747732.291,53,-391,-1219,-296,18,-13,357,105,838,1337,1600,2119,1675,1659
1698747732.313,38,-331,-1179,-217,-2,-10,356,109,841,1179,1635,2147,1729,1768
1698747732.335,28,-285,-1146,-164,-30,-3,357,109,843,1087,1764,2188,1843,1859
1698747732.35,18,-249,-1119,-128,-74,14,361,107,845,1068,1553,2211,1851,1935
1698747732.381,11,-220,-1096,-83,-129,31,365,104,846,697,1433,2239,1878,2043
1698747732.388,7,-198,-1074,-20,-188,49,370,99,845,1014,1237,2231,1893,2057
1698747732.418,5,-180,-1059,22,-214,59,375,95,844,811,1097,2260,1979,2110
1698747732.433,11,-166,-1058,43,-189,55,381,89,845,812,1108,2257,1983,2125
1698747732.455,11,-154,-1048,50,-151,51,387,83,843,853,869,2282,2005,2205
1698747732.471,12,-143,-1050,58,-118,46,392,78,841,851,726,2263,2007,2227
1698747732.501,13,-136,-1039,61,-89,42,397,73,835,846,669,2278,2060,2228
1698747732.508,14,-130,-1032,54,-67,34,404,69,828,846,660,2317,2075,2262
1698747732.53,15,-124,-1026,46,-42,30,412,70,821,635,587,2328,2094,2270
1698747732.553,15,-120,-1022,37,-18,22,415,77,823,717,568,2349,2114,2306
1698747732.576,16,-116,-1021,36,4,14,412,81,828,601,582,2366,2131,2307
1698747732.598,16,-113,-1018,36,18,13,409,77,832,487,1088,2352,2147,2308
1698747732.613,17,-111,-1016,31,45,15,408,73,833,412,840,2383,2215,2355
1698747732.628,18,-109,-1018,24,77,12,409,70,835,539,917,2404,2186,2382
1698747732.658,16,-108,-1019,37,85,11,409,69,835,457,669,2415,2198,2375
1698747732.673,16,-106,-1015,40,73,12,410,67,837,288,570,2416,2225,2371
1698747732.695,13,-105,-1017,31,48,16,411,67,837,319,474,2429,2221,2373
1698747732.71,12,-103,-1019,15,30,21,412,67,837,255,499,2441,2223,2390
1698747732.733,13,-103,-1026,-48,7,11,412,65,836,290,374,2448,2239,2408
1698747732.756,16,-102,-1039,-147,-2,-4,413,64,835,247,400,2439,2235,2400
1698747732.778,18,-104,-1056,-269,-5,-22,414,63,834,140,363,2457,2288,2448
1698747732.8,18,-107,-1080,-452,-8,-32,415,63,835,79,308,2468,2300,2460
1698747732.823,10,-115,-1103,-699,-26,-24,415,64,833,3,176,2464,2359,2495
1698747732.837,20,-119,-1134,-996,-43,-35,416,65,834,17,280,2450,2365,2489
1698747732.853,28,-126,-1168,-1364,16,-67,416,68,836,12,155,2398,2342,2448
1698747732.875,35,-136,-1185,-1761,107,-117,417,72,838,88,365,2337,2316,2437
1698747732.89,36,-151,-1200,-2164,199,-158,418,78,839,0,35,2312,2262,2371
1698747732.913,36,-170,-1225,-2599,270,-182,419,86,842,0,1,2328,2180,2333
1698747732.935,25,-194,-1292,-3146,281,-196,421,95,844,0,0,2295,2174,2286
1698747732.95,15,-226,-1395,-3904,153,-212,418,110,848,0,17,2172,2031,2116
1698747732.973,38,-268,-1510,-4636,-71,-253,417,125,849,0,0,2123,1776,2002
1698747733.011,96,-331,-1604,-5170,-349,-417,416,147,849,0,0,2059,1561,1867
1698747733.012,124,-357,-1658,-5407,-729,-598,416,172,844,0,0,1878,1187,1801
1698747733.033,122,-322,-1677,-5314,-1250,-754,415,197,836,0,0,1685,524,1456
1698747733.057,87,-203,-1640,-4937,-1972,-896,414,224,825,0,0,1364,7,1020
1698747733.071,44,0,-1446,-4330,-3133,-1171,414,249,810,0,0,843,0,249
1698747733.094,-119,332,-1347,-2160,-3952,-1609,416,275,789,0,0,990,0,289
1698747733.13,-258,472,-1257,511,-3396,-1364,420,295,769,0,0,1043,0,323
1698747733.132,-317,496,-1125,2100,-2905,-573,423,310,754,0,0,1099,0,415
1698747733.153,-322,496,-1028,3347,-2444,252,427,319,742,0,0,1078,0,339
1698747733.175,-286,475,-982,4485,-2092,673,432,319,738,0,0,1031,0,325
1698747733.19,-252,403,-983,5268,-1926,489,438,316,736,0,0,1128,0,351
1698747733.213,-259,275,-1002,5590,-1787,-377,443,306,737,0,0,1234,0,442
1698747733.228,-301,126,-1039,5484,-1319,-1321,447,297,737,0,0,1182,0,499
1698747733.258,-332,-12,-1099,5143,-775,-2152,449,286,739,0,0,1232,0,574
1698747733.273,-373,-140,-1182,4757,-404,-2710,449,277,743,0,0,1212,0,580
1698747733.288,-414,-258,-1268,4438,-79,-3070,448,271,748,0,0,1234,0,566
1698747733.325,-445,-366,-1340,4191,-14,-3492,450,262,754,0,0,1191,0,587
1698747733.348,-534,-486,-1382,3879,-14,-4001,451,253,758,0,0,1153,0,641
1698747733.349,-657,-600,-1388,3356,305,-4337,449,242,762,0,0,1208,0,721
1698747733.37,-752,-689,-1365,2810,633,-4451,444,234,765,0,0,1224,0,732
1698747733.408,-853,-781,-1329,2356,788,-4327,439,228,768,0,0,1380,0,952
1698747733.409,-931,-910,-1287,1831,1077,-3884,433,225,770,0,0,1303,0,857
1698747733.43,-921,-1045,-1239,1041,1452,-3274,426,223,773,0,0,1311,0,1045
1698747733.46,-836,-1125,-1154,157,1353,-2616,418,223,776,0,0,1355,0,930
1698747733.468,-796,-1166,-1061,-753,1031,-2010,410,225,777,0,0,1412,0,964
1698747733.506,-724,-1119,-971,-1422,664,-1443,404,228,778,0,0,1401,0,982
1698747733.521,-586,-938,-848,-966,-2415,-764,397,235,776,0,0,1539,80,1165
1698747733.536,-260,-750,-882,-772,-1446,-270,395,240,774,159,476,1558,905,1324
1698747733.55,-217,-625,-923,-399,-547,-81,388,251,774,611,744,1687,1077,1450
1698747733.581,-169,-516,-952,-194,-163,-26,380,263,774,859,1086,1808,1203,1588
