timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698747733.625,-133,-430,-963,-104,50,-9,373,273,775,989,1243,1932,1405,1551
1698747733.626,-114,-361,-974,-61,112,-1,368,282,777,1018,1344,1966,1441,1688
1698747733.648,-95,-306,-980,-28,47,5,363,289,778,1166,1430,2008,1508,1711
1698747733.649,-77,-263,-986,-6,-17,0,358,295,779,1243,1482,1994,1552,1798
1698747733.685,-58,-227,-993,0,-37,-4,355,299,781,1264,1459,1984,1573,1787
1698747733.693,-45,-198,-996,-6,-20,-12,352,301,780,1377,1500,2017,1683,1856
1698747733.708,-34,-177,-997,-10,22,-19,351,302,779,1377,1675,2023,1715,1928
1698747733.73,-26,-161,-998,-5,73,-21,352,301,780,1435,1685,2063,1746,1938
1698747733.768,-20,-146,-999,-4,122,-22,352,301,780,1397,1590,2038,1711,1921
1698747733.769,-16,-135,-1002,-15,168,-25,352,303,780,1419,1604,2049,1685,1872
1698747733.798,-15,-127,-1004,-32,194,-26,351,303,781,1419,1649,2079,1666,1806
1698747733.813,-16,-120,-1004,-39,173,-26,351,304,781,1407,1754,2079,1652,1761
1698747733.835,-16,-117,-1004,-38,136,-22,350,306,781,1381,1791,2075,1697,1682
1698747733.851,-15,-113,-1003,-32,110,-19,350,307,780,1389,1724,2088,1728,1704
1698747733.881,-16,-110,-1003,-26,87,-16,350,307,779,1376,1703,2108,1767,1739
1698747733.895,-17,-109,-1003,-14,66,-14,351,307,778,1371,1765,2095,1752,1730
1698747733.926,-18,-106,-1004,0,41,-16,352,307,779,1405,1675,2124,1785,1770
1698747733.933,-20,-104,-1004,13,-3,-13,353,307,779,1395,1732,2149,1772,1797
1698747733.963,-20,-103,-1004,36,-62,-5,355,306,778,1462,1590,2144,1809,1873
1698747733.97,-19,-101,-1004,57,-112,2,356,306,779,1460,1666,2130,1864,1939
1698747734.001,-12,-102,-1004,84,-130,10,358,303,780,1379,1685,2039,1812,1992
1698747734.016,-11,-101,-1007,99,-115,7,360,301,780,1372,1717,2076,1849,2076
1698747734.045,-7,-99,-1008,110,-102,9,363,299,782,1519,1745,2026,1861,2021
1698747734.053,-4,-97,-1008,126,-79,7,366,297,782,1554,1784,1961,1832,2030
1698747734.083,-2,-95,-1008,138,-65,8,369,293,783,1621,1730,1943,1782,2076
1698747734.09,0,-92,-1008,120,-48,5,372,291,783,1709,1785,1928,1837,2112
1698747734.113,1,-90,-1008,103,-38,3,375,287,783,1644,1750,1891,1737,2094
1698747734.128,2,-88,-1007,88,-29,2,377,283,784,1617,1738,1853,1667,2080
1698747734.165,4,-86,-1008,85,-22,2,380,279,784,1622,1788,1866,1711,2164
1698747734.173,6,-84,-1007,87,-11,2,383,276,784,1646,1666,1894,1743,2208
1698747734.203,6,-83,-1008,95,3,157,384,273,783,1690,1889,1900,1783,2195
1698747734.21,8,-81,-1008,100,7,77,387,270,783,1638,1747,1794,1793,2186
1698747734.24,8,-80,-1009,113,4,37,388,267,783,1769,1761,1771,1682,2226
1698747734.255,10,-80,-1009,133,1,16,390,266,783,1710,1840,1689,1647,2234
1698747734.285,11,-78,-1009,145,-7,0,390,264,782,1863,1872,1619,1707,2208
1698747734.293,11,-76,-1008,152,-16,-8,390,262,782,1853,1980,1615,1496,2191
1698747734.331,10,-75,-1008,142,-27,-8,390,260,782,1987,1949,1580,1418,2171
1698747734.332,12,-71,-1006,108,-34,-7,391,259,782,1998,1917,1539,1339,2167
1698747734.361,12,-71,-1006,99,-45,-6,393,256,782,1996,1922,1566,1269,2140
1698747734.376,13,-69,-1007,96,-53,-5,394,253,781,1938,1839,1552,1011,2113
1698747734.397,14,-79,-1010,97,-58,-5,397,251,783,1927,1739,1535,757,2093
1698747734.413,14,-77,-1011,117,-73,-3,400,245,783,1900,1831,1472,575,2063
1698747734.443,12,-72,-1015,169,-122,-17,405,239,782,1912,1776,1275,292,1821
1698747734.458,10,-66,-1021,251,-217,-44,410,234,781,2020,1807,1281,18,1636
1698747734.473,8,-58,-1028,373,-363,-141,416,230,779,2031,1675,1177,65,1487
1698747734.496,-13,-50,-1044,555,-506,-362,419,228,778,2047,1610,1166,20,1509
1698747734.519,-56,-28,-1058,763,-588,-1001,422,227,776,2010,1590,1126,29,1487
1698747734.533,-92,-4,-1083,999,-663,-1886,423,227,774,2053,1634,1188,23,1411
1698747734.555,-87,2,-1095,1217,-876,-2412,423,228,772,1916,1599,1208,25,1412
1698747734.57,-87,15,-1085,1295,-1029,-2805,423,230,770,1628,1363,1161,0,1384
1698747734.6,-52,25,-1083,1267,-1247,-3108,423,232,767,1264,1192,1120,3,1296
1698747734.615,-21,44,-1079,1187,-1689,-3327,422,236,764,966,797,1031,0,1181
1698747734.63,-8,85,-1082,1109,-2183,-3670,420,243,760,665,589,1061,0,1261
1698747734.675,-76,102,-1143,988,-2289,-4151,418,251,754,432,435,1083,0,1130
1698747734.677,-126,108,-1213,449,-1253,-4551,417,260,749,470,560,1146,0,1057
1698747734.691,-224,145,-1252,129,-689,-5210,414,270,744,585,606,1203,0,1075
1698747734.713,-322,204,-1257,-158,52,-5847,408,283,741,390,604,1127,0,1031
1698747734.736,-383,293,-1242,-251,674,-6166,397,298,737,525,648,1188,0,1061
1698747734.75,-426,386,-1210,-157,1125,-5943,385,312,734,459,614,1228,0,1011
1698747734.795,-438,472,-1170,159,1353,-5276,370,327,732,493,613,1190,0,986
1698747734.796,-438,529,-1127,584,1435,-4284,353,344,731,535,625,1188,0,1015
1698747734.81,-419,553,-1092,1019,1482,-3295,340,359,734,528,621,1145,0,1007
1698747734.841,-375,543,-1066,1390,1472,-2448,332,366,743,450,553,1087,0,891
1698747734.855,-331,502,-1051,1605,1450,-1850,324,370,753,497,465,1060,0,861
1698747734.87,-284,462,-1064,1731,1634,-1517,312,367,765,391,527,1019,0,771
1698747734.893,-211,413,-1091,1913,1739,-1463,299,363,790,476,442,1009,0,741
1698747734.916,-164,356,-1132,2094,1763,-1591,285,358,799,491,426,1028,0,735
1698747734.93,-113,301,-1179,2384,1730,-1764,270,352,808,476,402,1018,0,923
1698747734.96,-83,223,-1217,2690,1438,-1930,255,344,818,403,479,1076,0,849
1698747734.975,-84,118,-1246,2781,1207,-2012,242,332,830,452,492,1071,0,739
1698747734.991,-85,10,-1269,2681,1066,-2066,228,317,840,403,499,1099,0,806
1698747735.013,-92,-110,-1278,2577,815,-2171,215,301,847,441,535,1105,0,853
1698747735.043,-126,-284,-1263,2264,619,-2202,202,282,851,421,568,1080,0,821
1698747735.065,-167,-548,-1221,1643,690,-1937,192,265,852,447,479,1059,0,796
1698747735.073,-152,-874,-1194,992,1016,-1127,183,249,852,442,482,1097,0,752
1698747735.11,-49,-1118,-1142,380,966,-49,175,238,851,416,492,1142,0,952
1698747735.111,150,-1304,-1093,-1448,-600,540,167,230,852,432,512,1006,0,641
1698747735.156,31,-767,-1091,-2655,-1584,701,161,234,852,550,737,828,0,680
1698747735.157,-46,-686,-1108,-3573,-1191,-155,156,243,853,858,1169,884,0,649
1698747735.2,18,-569,-1189,-4035,-746,-903,151,260,853,1330,1415,1103,0,874
1698747735.202,111,-466,-1305,-4203,-774,-576,141,288,851,1547,1734,1248,0,1019
1698747735.23,50,-428,-1326,-2595,-634,-194,132,311,848,1429,1637,1490,61,1061
1698747735.232,60,-346,-1278,-1360,-332,-76,131,326,845,1521,1670,1656,910,1518
1698747735.29,60,-295,-1223,-784,-69,-38,132,337,845,1653,1625,1715,1227,1571
1698747735.291,44,-255,-1182,-448,34,-16,132,345,845,1573,1800,1839,1383,1679
1698747735.32,31,-223,-1147,-241,33,1,132,352,844,1609,1822,1919,1513,1740
1698747735.35,26,-195,-1122,-126,10,7,132,359,844,1705,1929,2004,1604,1851
1698747735.352,22,-173,-1100,-74,0,4,131,364,845,1710,1920,2008,1634,1917
1698747735.358,17,-154,-1081,-51,2,2,130,367,845,1729,2042,2028,1694,1920
1698747735.373,13,-140,-1064,-39,22,0,131,370,846,1664,1976,2021,1717,1935
1698747735.403,9,-129,-1051,-30,45,-1,131,371,846,1589,2000,2054,1718,1993
1698747735.44,7,-122,-1042,-25,57,0,131,373,845,1721,1989,2087,1755,1963
1698747735.441,6,-116,-1036,-32,77,-1,132,375,845,1681,2053,2112,1796,1977
1698747735.493,4,-111,-1032,-40,124,-7,131,375,843,1763,2069,2122,1756,1949
1698747735.494,2,-107,-1027,-50,159,-14,131,377,842,1502,1998,2143,1788,1947
1698747735.496,0,-105,-1023,-50,181,-13,130,379,839,1382,1945,2138,1790,1957
1698747735.523,-5,-103,-1019,-41,183,-15,129,380,837,1250,1909,2158,1783,1938
1698747735.531,-10,-101,-1015,-33,152,-8,129,380,834,1320,1883,2157,1788,1939
1698747735.568,-13,-101,-1011,-22,99,-1,130,379,830,1244,1900,2182,1805,1949
1698747735.605,-14,-100,-1009,-15,59,4,133,381,823,1267,1879,2216,1833,1975
1698747735.612,-15,-99,-1008,-12,31,4,135,392,823,1233,1831,2240,1854,1985
1698747735.614,-15,-99,-1009,-19,21,5,133,400,826,1223,1845,2253,1859,2002
1698747735.643,-15,-99,-1010,-27,22,3,126,401,831,1194,1702,2255,1854,2024
1698747735.65,-16,-99,-1009,-36,8,4,124,397,833,1062,1555,2263,1863,1984
1698747735.71,-18,-100,-1010,-41,-11,8,123,394,833,986,1681,2250,1902,1992
1698747735.711,-19,-101,-1011,-33,-53,14,125,391,833,980,1570,2237,1929,2007
1698747735.747,-21,-101,-1008,-7,-134,29,129,387,834,879,1257,2310,1947,2103
1698747735.749,-18,-101,-1009,13,-198,42,133,382,833,709,1097,2340,2045,2178
1698747735.785,-17,-102,-1011,42,-228,53,139,375,832,726,904,2314,2043,2208
1698747735.786,-13,-101,-1016,80,-230,69,145,370,833,326,644,2349,2144,2286
1698747735.793,-14,-101,-1023,121,-170,94,150,366,831,92,537,2345,2196,2391
1698747735.83,8,-99,-1081,-33,4,110,155,362,829,109,211,2355,2227,2422
1698747735.832,8,-101,-1113,-444,-40,53,159,358,828,178,380,2376,2277,2457
1698747735.869,10,-103,-1160,-902,-127,12,163,358,825,33,199,2383,2303,2521
1698747735.87,10,-104,-1215,-1416,-236,-17,165,358,822,96,221,2314,2275,2510
1698747735.89,12,-110,-1252,-1944,-327,-30,168,360,817,5,137,2220,2245,2505
1698747735.921,20,-118,-1288,-2517,-387,-49,172,363,813,0,64,2174,2222,2490
1698747735.943,21,-128,-1333,-3172,-463,-73,175,368,805,3,139,2094,2116,2442
1698747735.958,0,-145,-1389,-3893,-613,-30,177,377,792,0,395,2052,2027,2374
1698747735.988,-8,-173,-1467,-4714,-808,45,178,386,779,0,1,2065,1968,2204
1698747735.995,12,-269,-1617,-5409,-995,69,179,400,759,0,0,2003,1707,2062
1698747736.025,26,-340,-1714,-5752,-992,54,181,414,737,0,0,1828,1407,1881
1698747736.033,71,-343,-1787,-5654,-938,6,182,430,710,0,0,1653,974,1641
1698747736.055,53,-191,-1736,-5115,-1135,-18,182,445,677,0,0,1324,10,1261
1698747736.078,-33,42,-1527,-4654,-1466,16,182,457,646,0,179,858,0,524
1698747736.108,-82,296,-1406,-2707,-974,282,183,467,617,0,190,858,0,681
1698747736.115,-71,451,-1316,-452,-1126,257,184,475,594,0,188,964,0,742
1698747736.131,-129,525,-1202,1184,-1526,60,184,482,580,0,203,932,0,897
1698747736.153,-214,570,-1101,2382,-1322,-78,185,486,575,0,190,1047,0,853
1698747736.183,-258,595,-1038,3494,-783,-111,185,489,576,0,137,1109,0,891
1698747736.191,-270,573,-1012,4372,-350,-133,184,490,590,0,269,1090,0,833
1698747736.213,-269,501,-1016,4899,-36,-186,184,490,612,0,314,1118,0,959
1698747736.235,-260,392,-1049,5114,315,-248,182,484,634,0,330,1172,0,865
1698747736.273,-240,290,-1104,5170,652,-298,181,477,661,0,327,1164,0,883
1698747736.274,-217,181,-1189,5143,978,-289,185,469,692,0,392,1240,0,820
1698747736.303,-183,58,-1293,4994,1309,-200,191,443,724,0,272,1161,0,853
1698747736.31,-139,-52,-1401,4774,1751,-86,192,415,747,0,269,1168,0,886
1698747736.363,-83,-148,-1494,4546,1827,63,186,387,763,0,359,1147,0,868
1698747736.364,-38,-234,-1578,4294,1979,258,178,361,773,0,295,1129,0,862
1698747736.393,37,-315,-1653,4283,2093,456,169,340,779,0,361,1108,0,863
1698747736.394,133,-434,-1712,4435,1896,504,160,320,782,0,420,1160,0,915
1698747736.43,183,-622,-1718,4467,1406,355,153,300,785,0,128,1167,0,883
1698747736.432,152,-928,-1704,4263,1037,343,146,281,785,0,99,1165,0,893
1698747736.475,209,-1652,-1732,3322,820,850,141,265,788,0,242,1022,0,826
1698747736.477,576,-2347,-1680,708,-120,1156,136,253,791,0,193,1021,0,712
1698747736.498,405,-1772,-1635,-1872,-1052,1136,132,250,795,120,539,897,0,779
1698747736.513,254,-1414,-1482,-2838,-1480,1027,128,254,798,801,935,1084,0,402
1698747736.565,166,-1157,-1503,-4084,-1163,363,122,269,801,991,1447,1123,0,413
1698747736.566,170,-978,-1694,-4261,-1236,218,107,301,802,1328,1613,1288,0,767
1698747736.581,152,-858,-1616,-2414,-1036,78,95,327,801,1535,1712,1650,109,926
1698747736.595,130,-707,-1505,-1313,-512,30,93,343,801,1393,1621,1655,1058,1272
1698747736.632,102,-580,-1396,-756,-282,10,95,353,801,1552,1607,1775,1458,1543
1698747736.633,82,-483,-1318,-402,-174,5,97,360,802,1592,1746,1921,1608,1771
1698747736.678,72,-405,-1260,-198,-161,11,99,365,804,1624,1852,1989,1726,1957
1698747736.708,62,-342,-1212,-91,-144,6,100,370,805,1662,1786,2003,1765,2017
1698747736.709,54,-289,-1173,-60,-101,-5,103,371,806,1673,1851,2040,1804,2049
1698747736.716,48,-249,-1142,-67,-76,-8,109,369,807,1598,1702,2012,1822,2056
1698747736.738,41,-216,-1113,-71,-69,-2,114,366,808,1424,1679,2049,1831,2103
1698747736.753,38,-190,-1090,-67,-65,4,120,362,808,1412,1491,2065,1873,2145
1698747736.798,33,-171,-1072,-59,-57,10,125,357,807,1424,1406,2058,1945,2169
1698747736.799,30,-155,-1059,-53,-49,18,130,354,806,1153,1260,2039,1970,2214
1698747736.82,29,-144,-1049,-39,-41,25,135,350,803,1037,999,2069,1955,2202
1698747736.835,29,-135,-1041,-16,-43,30,140,346,798,1010,894,2140,2010,2255
1698747736.866,27,-126,-1035,25,-46,32,146,344,793,783,711,2166,2022,2299
1698747736.873,25,-120,-1030,53,-48,34,151,347,792,549,603,2175,2078,2307
1698747736.904,25,-114,-1024,72,-51,44,152,348,794,444,488,2213,2146,2373
1698747736.917,23,-110,-1025,77,-55,61,151,348,796,149,461,2282,2178,2459
1698747736.948,28,-106,-1040,19,-54,74,149,348,797,100,442,2292,2191,2481
1698747736.955,31,-104,-1047,-130,-72,47,149,346,798,221,431,2292,2253,2476
1698747737.008,34,-102,-1050,-250,-89,27,150,346,797,325,212,2276,2235,2456
1698747737.015,36,-102,-1059,-370,-115,6,151,345,795,227,233,2245,2233,2457
1698747737.023,40,-104,-1066,-488,-137,-9,152,345,794,230,161,2208,2220,2459
1698747737.038,43,-109,-1076,-617,-159,-24,154,346,792,62,340,2184,2235,2466
1698747737.068,48,-115,-1086,-774,-184,-36,155,347,789,3,288,2144,2205,2492
1698747737.075,54,-125,-1100,-963,-203,-57,156,349,786,1,194,2114,2267,2470
1698747737.091,49,-139,-1122,-1171,-250,-66,158,350,784,23,21,2143,2226,2482
1698747737.113,39,-154,-1155,-1433,-384,-40,161,353,780,0,194,2092,2220,2480
1698747737.135,33,-169,-1182,-1749,-565,33,162,355,777,131,213,2026,2134,2446
1698747737.158,32,-189,-1204,-2130,-711,112,164,359,770,14,390,2043,2119,2454
1698747737.173,33,-208,-1246,-2542,-815,183,167,363,764,0,175,2068,2042,2375
1698747737.218,20,-237,-1320,-3144,-966,273,170,370,758,0,332,2040,2067,2294
1698747737.219,11,-275,-1416,-3870,-1141,407,175,380,745,0,10,1941,1840,2162
1698747737.233,9,-338,-1524,-4591,-1240,511,179,391,732,0,17,1846,1547,1899
1698747737.256,7,-375,-1575,-5075,-935,643,182,403,713,0,1,1832,1348,1817
1698747737.27,4,-400,-1602,-5177,-985,798,186,418,687,0,0,1721,949,1617
1698747737.294,-34,-339,-1548,-4889,-1086,1037,189,430,663,0,9,1413,180,1386
1698747737.316,-86,-187,-1402,-4235,-1193,1314,194,442,636,0,129,985,0,890
1698747737.337,-226,29,-1197,-2995,-992,1278,200,452,612,0,171,1020,0,602
1698747737.353,-256,178,-1099,-398,-32,968,207,461,592,0,135,1059,0,651
1698747737.376,-268,194,-955,1095,308,494,211,469,580,0,134,1086,0,664
1698747737.391,-282,209,-853,2011,747,102,216,475,573,0,145,1026,0,709
1698747737.413,-272,229,-806,2779,1251,-74,218,479,574,0,175,1041,0,680
1698747737.435,-261,216,-799,3396,1769,129,219,481,578,0,168,1043,0,683
1698747737.458,-208,172,-811,3642,2359,582,220,482,588,0,145,1092,0,699
1698747737.473,-101,127,-850,3638,2854,1084,220,480,603,0,220,1112,0,706
1698747737.51,26,90,-917,3558,3152,1598,219,477,618,0,232,1114,0,794
1698747737.511,163,52,-1004,3509,3362,2144,218,473,635,0,286,1162,0,781
1698747737.534,297,15,-1091,3404,3450,2710,219,470,650,0,318,1226,0,793
1698747737.57,422,-8,-1169,3204,3432,3268,225,467,668,0,350,1335,0,863
1698747737.572,522,-30,-1236,2850,3324,3733,233,456,689,0,379,1357,0,788
1698747737.593,605,-62,-1291,2712,3133,4120,239,443,707,0,297,1306,0,740
1698747737.616,679,-100,-1330,2444,2877,4485,242,432,723,0,378,1373,0,801
1698747737.66,745,-131,-1351,2153,2501,4839,245,424,737,0,350,1374,0,807
1698747737.662,793,-168,-1347,1916,2101,5183,248,417,750,0,210,1294,0,814
1698747737.729,835,-219,-1312,1530,1741,5405,254,411,764,0,196,1313,0,785
1698747737.73,887,-281,-1266,952,1387,5366,261,407,776,0,251,1259,0,710
1698747737.743,1059,-436,-1125,552,-1285,5026,272,403,785,0,227,1083,0,596
1698747737.772,1216,-597,-1211,352,-2285,4386,286,399,794,0,235,1384,622,1324
1698747737.773,1080,-458,-1121,15,-1284,2090,302,399,799,67,496,1411,752,1565
1698747737.775,861,-381,-1132,-83,-501,997,312,400,805,554,900,1492,1037,1596
1698747737.81,691,-313,-1117,-74,-222,448,322,401,812,738,1091,1527,1250,1648
1698747737.812,556,-270,-1089,-91,-23,186,328,401,817,838,1200,1600,1366,1789
1698747737.833,439,-237,-1073,-81,44,84,333,402,820,996,1341,1756,1580,1856
1698747737.855,352,-209,-1065,-55,20,51,336,403,822,1168,1480,1855,1746,2037
1698747737.9,284,-184,-1058,-39,9,33,339,405,823,1258,1501,1877,1779,2105
1698747737.901,229,-166,-1051,-28,10,22,341,407,825,1260,1596,1925,1917,2153
1698747737.923,184,-154,-1040,-14,7,18,343,407,826,1315,1605,1958,1944,2206
1698747737.938,148,-142,-1035,0,4,19,345,408,827,1312,1576,1966,1980,2181
1698747737.967,120,-132,-1028,6,0,23,346,407,828,1348,1729,2024,2004,2247
1698747737.976,97,-124,-1021,3,-3,27,348,406,828,1357,1684,2034,1984,2259
1698747737.998,81,-117,-1018,0,25,24,350,406,829,1291,1708,2026,2040,2218
1698747738.013,68,-112,-1015,-8,60,23,351,406,828,1280,1657,2038,2051,2219
1698747738.05,57,-108,-1012,-28,108,19,351,406,828,1271,1675,2065,2063,2211
1698747738.052,46,-106,-1012,-45,162,16,351,408,826,1267,1706,2110,2046,2237
1698747738.073,38,-104,-1012,-61,202,16,346,411,825,1239,1638,2131,1947,2228
1698747738.095,29,-104,-1011,-70,220,16,343,414,824,1213,1618,2165,1923,2113
1698747738.126,20,-104,-1010,-59,190,19,338,417,823,1194,1604,2232,1971,2118
1698747738.133,13,-105,-1009,-46,143,22,335,420,821,1184,1603,2320,2002,2154
1698747738.178,10,-105,-1010,-38,102,21,333,422,819,1245,1553,2324,2061,2180
1698747738.179,5,-106,-1009,-29,63,17,333,423,817,858,1502,2297,2042,2162
1698747738.216,2,-106,-1009,-19,33,20,334,426,816,623,1393,2316,2072,2160
1698747738.217,0,-107,-1008,-9,12,19,336,428,814,516,1331,2329,2073,2135
1698747738.246,-1,-108,-1007,0,3,21,338,431,814,453,1180,2327,2086,2137
1698747738.253,-2,-106,-1009,14,-7,22,339,433,816,449,1090,2337,2068,2169
1698747738.283,-2,-106,-1008,23,-17,30,341,435,816,515,1054,2327,2071,2218
1698747738.306,-3,-107,-1008,33,-19,34,341,436,817,503,903,2338,2047,2217
1698747738.313,-5,-107,-1007,37,-18,40,341,436,818,292,856,2335,2066,2236
1698747738.336,1,-120,-1026,43,-15,85,342,436,820,371,868,2322,2035,2187
1698747738.358,5,-120,-1021,54,0,63,342,436,821,254,888,2320,2020,2169
1698747738.38,-1,-114,-1022,79,17,47,342,436,821,231,643,2310,1937,2088
1698747738.403,-29,-108,-1034,136,48,113,343,435,822,3,479,2280,1927,2033
1698747738.418,-93,-103,-1050,130,253,391,344,435,821,24,275,2176,1752,1884
1698747738.449,-188,-78,-1072,4,484,998,347,430,820,68,175,2057,1542,1609
1698747738.456,-310,-24,-1054,-21,553,1894,351,424,820,1,238,1895,1152,1399
1698747738.492,-408,40,-1024,142,747,3240,358,416,821,0,81,1726,445,1308
1698747738.5,-414,66,-1018,454,953,4708,366,405,824,0,8,1499,33,1084
1698747738.568,-392,-21,-1027,676,1132,5875,377,392,827,0,104,1391,0,911
1698747738.569,-217,-89,-1037,885,697,6505,390,373,833,0,119,1370,0,764
1698747738.576,-104,-182,-1040,936,-418,6361,403,354,838,0,10,1345,0,946
1698747738.577,-40,-230,-1026,523,-911,6043,418,329,842,0,7,1270,0,833
1698747738.599,16,-212,-1014,170,-1055,5660,433,306,843,0,0,1326,0,909
1698747738.613,45,-173,-999,11,-994,5225,448,282,843,0,1,1305,0,932
1698747738.651,72,-147,-989,-75,-773,4758,463,257,844,0,2,1311,0,902
1698747738.658,97,-120,-978,-199,-620,4255,475,235,843,0,0,1313,0,995
