timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698747738.68,109,-85,-970,-275,-479,3793,487,213,842,0,0,1350,0,1019
1698747738.696,116,-53,-957,-322,-323,3324,496,192,841,0,0,1342,0,1141
1698747738.732,111,-21,-938,-386,-174,2867,504,176,842,0,0,1317,0,1133
1698747738.763,97,12,-917,-424,-15,2466,511,163,841,0,0,1312,0,1095
1698747738.764,-226,286,-983,-312,1376,2133,516,154,842,0,0,1275,0,1156
1698747738.778,-398,528,-1047,-339,1426,1159,518,147,846,4,76,1337,0,1119
1698747738.8,-310,384,-1076,-269,672,583,516,146,854,304,237,1330,448,1286
1698747738.815,-241,299,-1065,-140,405,298,514,145,859,495,313,1437,481,1311
1698747738.838,-188,221,-1056,-71,254,149,512,144,864,514,285,1424,600,1337
1698747738.86,-148,161,-1045,-52,176,73,510,143,869,310,315,1491,742,1372
1698747738.875,-119,112,-1037,-54,117,38,508,143,872,387,273,1503,852,1404
1698747738.898,-94,73,-1031,-71,63,28,506,144,875,316,419,1544,869,1456
1698747738.921,-71,42,-1029,-92,62,19,504,145,877,435,564,1608,1035,1474
1698747738.958,-55,19,-1028,-85,79,15,502,147,881,497,690,1675,1142,1526
1698747738.959,-42,-2,-1026,-61,98,10,499,149,883,621,804,1685,1123,1490
1698747738.973,-33,-19,-1022,-39,113,5,496,152,886,751,862,1688,1154,1462
1698747739.002,-25,-34,-1020,-28,121,4,492,156,888,696,896,1696,1204,1458
1698747739.018,-18,-46,-1018,-21,118,3,489,159,889,643,953,1727,1279,1474
1698747739.041,-14,-56,-1016,-18,129,2,486,162,890,752,1017,1771,1219,1472
1698747739.055,-11,-63,-1015,-10,137,1,484,166,892,811,1039,1797,1091,1465
1698747739.078,-10,-69,-1014,-13,129,0,481,169,893,702,1112,1825,1201,1404
1698747739.093,-10,-75,-1013,-11,114,-4,477,172,895,875,1122,1832,1209,1450
1698747739.115,-10,-80,-1012,-8,99,-1,474,175,896,778,1131,1867,1207,1536
1698747739.138,-9,-84,-1012,-6,94,-3,471,178,896,751,1175,1895,1332,1518
1698747739.153,-9,-87,-1012,-10,86,-3,469,181,897,861,1251,1895,1475,1531
1698747739.176,-8,-90,-1011,-8,83,-4,466,183,897,888,1323,1920,1317,1557
1698747739.205,-8,-93,-1010,-7,84,-4,464,185,898,875,1357,1952,1395,1595
1698747739.213,-9,-94,-1009,-18,86,-7,462,187,898,952,1299,2014,1396,1594
1698747739.235,-8,-95,-1008,-34,93,-7,460,190,899,982,1287,2027,1435,1644
1698747739.258,-9,-99,-1008,-39,123,-10,458,191,900,1064,1333,2085,1473,1689
1698747739.274,-10,-100,-1008,-49,142,-14,455,193,899,1061,1317,2076,1543,1605
1698747739.296,-11,-103,-1007,-63,156,-16,454,196,900,921,1260,2132,1615,1651
1698747739.319,-13,-105,-1011,-72,180,-18,452,198,900,1014,1303,2154,1670,1647
1698747739.333,-14,-107,-1018,-79,212,-21,452,199,900,886,1253,2181,1661,1719
1698747739.356,-14,-108,-1017,-70,257,-27,452,200,900,511,1138,2231,1714,1780
1698747739.378,-11,-109,-1037,-45,419,-48,455,195,900,326,1159,2353,1840,1808
1698747739.393,-19,-113,-1050,-85,670,-90,461,185,898,71,611,2352,1791,1720
1698747739.416,-35,-113,-1048,-146,744,-87,468,175,894,0,403,2351,1753,1700
1698747739.498,-50,-114,-1040,-271,691,-58,477,162,893,0,300,2347,1745,1708
1698747739.535,-79,-111,-1030,-310,538,-16,485,149,892,0,207,2439,1898,1744
1698747739.536,-81,-115,-964,-205,259,-30,493,137,891,0,125,2386,1892,1823
1698747739.537,-91,-116,-928,291,-220,-90,501,128,891,0,138,2432,1951,1886
1698747739.55,-99,-118,-1003,449,-505,-66,508,118,892,0,21,2439,2025,1812
1698747739.565,-96,-116,-1024,292,-376,-26,513,111,891,8,468,2372,1890,1866
1698747739.566,-87,-114,-1037,194,-257,-2,516,107,891,51,620,2330,1826,1816
1698747739.595,-80,-110,-1036,119,-178,3,519,104,892,123,796,2339,1854,1805
1698747739.597,-74,-108,-1025,70,-118,2,523,101,891,169,844,2335,1865,1822
1698747739.647,-70,-111,-1015,52,-133,9,527,98,890,75,875,2333,1882,1854
1698747739.648,-63,-112,-1013,61,-148,16,530,97,890,325,942,2338,1935,1877
1698747739.671,-61,-114,-1013,74,-156,21,530,97,889,461,885,2324,1918,1896
1698747739.678,-19,-102,-1077,71,-215,29,530,97,889,410,1111,2311,1882,1884
1698747739.693,-21,-101,-1079,101,-193,24,530,99,888,800,1103,2338,1885,1885
1698747739.717,-21,-103,-1071,99,-120,17,528,102,888,763,1135,2308,1810,1846
1698747739.746,-23,-104,-1058,80,-66,13,527,105,887,744,1175,2256,1762,1746
1698747739.753,-23,-105,-1050,67,-35,11,525,108,886,809,1144,2215,1649,1794
1698747739.783,-25,-105,-1043,66,-4,11,524,110,886,785,1116,2195,1565,1691
1698747739.805,-24,-106,-1041,62,19,12,523,111,886,836,1145,2160,1494,1527
1698747739.813,-24,-107,-1039,60,72,11,522,112,887,842,1169,2140,1374,1469
1698747739.843,-25,-108,-1036,75,107,3,522,111,886,690,1122,2152,1345,1444
1698747739.881,-26,-108,-1032,87,152,1,522,109,885,632,1010,2130,1175,1437
1698747739.882,-27,-106,-1026,94,199,4,524,107,885,461,1028,2084,995,1314
1698747739.918,-30,-104,-1024,86,214,8,525,105,883,278,843,2050,914,1304
1698747739.92,-34,-103,-1018,76,199,5,527,102,883,331,899,2004,733,1293
1698747739.97,-39,-101,-1011,56,164,12,529,97,884,237,890,1996,630,1295
1698747739.971,-41,-99,-1007,43,119,21,530,95,884,393,897,2010,592,1300
1698747740.008,-41,-98,-1009,34,74,20,532,92,884,98,919,2003,727,1282
1698747740.03,-43,-97,-1009,27,39,-147,533,92,885,37,1015,2006,619,1390
1698747740.038,-45,-97,-1011,24,13,-71,534,91,885,83,1053,2009,729,1334
1698747740.039,-46,-96,-1013,23,-4,-33,534,90,886,95,1081,2016,818,1359
1698747740.068,-47,-95,-1014,23,-13,-12,534,90,886,178,1089,2047,885,1408
1698747740.082,-47,-96,-1013,27,-12,0,535,89,887,210,1056,2042,1028,1387
1698747740.105,-47,-96,-1014,27,-6,8,535,87,886,165,1011,2055,1047,1410
1698747740.127,-48,-96,-1014,32,-11,8,536,86,886,313,972,2038,1062,1402
1698747740.151,-50,-97,-1039,50,-48,17,537,86,887,261,1044,2047,987,1432
1698747740.158,-65,-96,-1029,83,-156,32,538,86,887,38,988,2036,1064,1431
1698747740.191,-57,-95,-1031,88,-225,41,539,86,886,69,1021,1969,1051,1438
1698747740.195,-49,-94,-1031,84,-225,36,538,88,885,10,839,1904,1093,1371
1698747740.225,-42,-94,-1030,73,-177,30,537,89,883,62,900,1921,1097,1423
1698747740.233,-37,-92,-1028,65,-142,25,536,91,881,98,826,1889,1125,1431
1698747740.27,-33,-92,-1027,58,-126,21,536,91,879,274,862,1838,1146,1420
1698747740.278,-29,-91,-1025,54,-113,22,536,91,877,118,777,1852,1120,1536
1698747740.322,-25,-91,-1023,52,-101,20,536,91,876,9,1113,1816,1042,1466
1698747740.329,-22,-90,-1023,52,-94,23,536,90,874,1,935,1789,998,1369
1698747740.346,-18,-89,-1021,52,-86,25,536,90,872,0,847,1788,1043,1397
1698747740.361,-15,-89,-1020,49,-71,26,536,91,871,19,363,1821,1060,1436
1698747740.383,-13,-89,-1020,50,-60,22,536,93,870,0,358,1824,1091,1442
1698747740.398,-10,-88,-1019,46,-44,21,535,92,870,0,367,1851,1121,1452
1698747740.436,-8,-87,-1020,43,-33,18,535,91,869,561,462,1854,1175,1464
1698747740.437,-6,-86,-1019,41,-25,15,535,91,868,390,528,1896,1196,1512
1698747740.472,-5,-86,-1019,39,-16,12,535,90,867,295,470,1907,1235,1547
1698747740.473,-4,-85,-1019,40,-8,12,534,90,867,187,429,1911,1253,1571
1698747740.503,-3,-85,-1018,38,-5,11,534,89,868,192,579,1911,1245,1584
1698747740.518,-3,-85,-1019,37,154,13,534,88,867,167,670,1897,1216,1562
1698747740.556,-2,-85,-1018,37,71,13,534,88,866,160,673,1873,1230,1538
1698747740.557,-3,-85,-1019,37,28,14,534,89,866,242,430,1896,1213,1552
1698747740.593,-14,-84,-1020,39,6,12,534,89,866,205,377,1842,1173,1514
1698747740.6,-11,-84,-1020,41,-5,14,534,89,864,201,367,1833,1176,1533
1698747740.631,-7,-83,-1021,40,-8,15,534,89,862,213,377,1831,1168,1597
1698747740.638,-5,-83,-1020,40,-5,17,535,90,863,196,399,1831,1118,1482
1698747740.675,-4,-82,-1020,38,0,15,535,89,862,167,378,1850,1189,1430
1698747740.677,-3,-82,-1019,37,0,12,534,90,862,215,346,1848,1184,1442
1698747740.698,-1,-82,-1019,35,-2,12,534,90,863,213,422,1828,1112,1465
1698747740.72,0,-81,-1019,34,0,13,535,90,862,185,398,1837,1082,1449
1698747740.742,0,-81,-1019,35,0,14,534,89,864,270,369,1825,1087,1446
1698747740.758,0,-81,-1019,36,-2,12,534,89,863,199,709,1795,1076,1471
1698747740.781,1,-81,-1018,35,-2,11,534,88,863,187,772,1792,1096,1417
1698747740.796,1,-80,-1019,33,0,10,534,88,863,164,957,1783,1096,1411
1698747740.833,1,-81,-1019,33,-1,10,535,88,863,194,601,1793,1114,1416
1698747740.834,1,-81,-1020,34,-3,9,536,88,862,158,646,1777,1124,1401
1698747740.871,3,-81,-1019,35,-2,10,536,88,860,159,604,1812,1088,1427
1698747740.901,3,-81,-1019,37,-2,12,536,87,859,250,562,1795,1072,1416
1698747740.908,3,-80,-1019,35,-1,14,536,87,859,271,365,1785,1048,1424
1698747740.916,4,-80,-1019,34,0,13,536,87,861,293,309,1800,1034,1434
1698747740.938,4,-80,-1019,34,0,11,536,87,863,289,260,1803,1095,1482
1698747740.96,3,-79,-1020,33,2,11,537,88,862,243,338,1786,1044,1453
1698747740.983,4,-79,-1020,33,3,10,537,89,861,442,310,1782,1015,1556
1698747740.998,4,-79,-1020,33,6,9,537,89,862,565,299,1787,1001,1555
1698747741.02,4,-78,-1020,31,8,9,537,89,861,547,325,1793,976,1430
1698747741.036,4,-78,-1020,29,10,9,537,88,862,518,486,1768,968,1397
1698747741.058,5,-78,-1020,30,10,9,536,87,862,614,460,1778,986,1465
1698747741.081,5,-78,-1020,29,12,10,537,86,862,634,492,1789,1001,1577
1698747741.096,5,-77,-1019,30,10,9,536,86,863,607,457,1786,984,1510
1698747741.118,5,-77,-1019,31,13,11,536,86,862,507,560,1785,995,1499
1698747741.148,5,-77,-1019,30,11,12,537,87,861,479,591,1793,1000,1483
1698747741.156,5,-78,-1020,30,13,11,538,86,861,426,621,1802,994,1437
1698747741.178,6,-78,-1019,29,12,10,537,86,861,413,660,1822,1003,1477
1698747741.2,7,-78,-1020,29,16,11,537,85,860,455,671,1828,998,1465
1698747741.23,7,-78,-1020,30,14,9,537,84,859,474,639,1824,1015,1481
1698747741.238,7,-78,-1020,32,14,10,537,85,859,541,644,1830,1050,1481
1698747741.261,7,-77,-1021,33,12,9,537,85,858,565,676,1846,1058,1489
1698747741.275,7,-78,-1021,30,10,9,536,85,859,681,724,1839,1018,1451
1698747741.305,6,-77,-1021,28,8,8,536,85,860,678,733,1834,1016,1446
1698747741.335,7,-78,-1020,29,9,9,536,85,860,702,695,1831,1034,1425
1698747741.337,6,-77,-1020,29,9,9,537,85,861,727,683,1825,1026,1452
1698747741.358,6,-77,-1020,28,10,7,537,86,862,740,696,1835,1034,1485
1698747741.388,5,-78,-1019,29,13,7,538,86,862,831,726,1830,1034,1497
1698747741.417,6,-77,-1020,30,14,9,538,86,861,824,662,1837,1043,1559
1698747741.419,5,-77,-1019,31,13,6,538,86,861,841,652,1829,1033,1556
1698747741.455,6,-77,-1020,29,13,7,540,86,861,911,625,1831,1038,1481
1698747741.456,5,-77,-1019,29,10,11,539,86,860,875,675,1814,1019,1508
1698747741.478,5,-77,-1019,30,9,10,539,87,860,844,750,1814,1029,1525
1698747741.502,5,-77,-1019,28,7,11,540,86,858,797,744,1816,1037,1464
1698747741.515,6,-77,-1019,27,12,11,539,87,858,807,726,1824,1038,1491
1698747741.538,7,-78,-1018,27,12,12,540,87,858,783,689,1821,1091,1526
1698747741.576,7,-78,-1018,29,12,13,539,87,859,846,721,1821,1071,1540
1698747741.577,7,-78,-1018,27,12,13,540,86,860,857,742,1826,1063,1522
1698747741.598,7,-78,-1019,27,11,10,540,87,860,790,756,1839,1066,1529
1698747741.621,7,-79,-1018,27,14,10,540,86,858,773,779,1842,1059,1513
1698747741.636,7,-79,-1017,29,13,10,541,86,859,780,749,1844,1073,1513
1698747741.666,7,-78,-1019,31,13,11,540,86,859,762,745,1855,1096,1520
1698747741.696,7,-78,-1018,30,16,11,540,86,859,754,753,1843,1124,1506
1698747741.697,7,-79,-1018,29,18,12,539,87,859,823,750,1843,1129,1505
1698747741.733,7,-79,-1019,31,14,11,539,87,858,864,755,1849,1059,1503
1698747741.74,7,-79,-1019,29,15,8,539,87,858,858,757,1852,1057,1502
1698747741.755,7,-78,-1019,27,13,8,538,88,858,878,773,1868,1072,1511
1698747741.778,7,-78,-1019,26,12,9,538,88,859,858,777,1858,1071,1523
1698747741.815,6,-78,-1020,29,16,8,538,88,859,835,769,1854,1100,1532
1698747741.816,6,-78,-1020,27,13,8,540,87,858,857,770,1847,1083,1522
1698747741.846,6,-78,-1020,29,11,9,541,87,858,899,773,1853,1098,1508
1698747741.868,6,-78,-1021,28,9,7,541,86,857,879,786,1857,1092,1508
1698747741.883,6,-77,-1020,25,12,10,540,86,858,933,791,1856,1091,1490
1698747741.935,5,-78,-1020,25,11,9,539,86,859,934,774,1850,1078,1474
1698747741.937,5,-79,-1020,27,11,10,539,86,859,929,778,1855,1071,1471
1698747741.943,5,-79,-1019,31,13,11,538,85,859,912,775,1855,1080,1463
1698747741.98,5,-79,-1018,33,12,13,538,85,859,930,780,1856,1081,1465
1698747741.982,5,-79,-1018,30,14,9,537,85,860,941,778,1864,1085,1470
1698747742.01,5,-79,-1018,29,15,10,538,86,859,992,764,1860,1080,1473
1698747742.018,6,-79,-1018,30,13,10,537,86,859,1047,764,1866,1092,1486
1698747742.063,6,-79,-1018,32,13,10,537,86,859,943,791,1870,1108,1491
1698747742.063,6,-79,-1018,32,14,8,537,87,859,995,832,1892,1124,1508
1698747742.085,6,-78,-1019,31,14,10,535,87,859,902,795,1880,1123,1511
1698747742.1,6,-79,-1019,30,15,11,536,87,859,969,828,1902,1132,1554
1698747742.13,5,-78,-1018,30,11,10,536,87,859,917,824,1899,1136,1560
1698747742.138,5,-78,-1019,30,12,10,538,86,860,880,756,1901,1153,1573
1698747742.168,6,-78,-1019,31,15,12,538,86,861,874,758,1897,1187,1582
1698747742.183,6,-78,-1019,33,13,13,539,87,860,857,730,1897,1208,1582
1698747742.199,5,-78,-1019,29,13,11,539,86,860,887,719,1901,1219,1564
1698747742.221,5,-78,-1019,28,17,11,539,86,860,935,760,1894,1200,1534
1698747742.251,5,-78,-1019,29,29,9,539,85,860,875,756,1892,1161,1554
1698747742.258,7,-78,-1020,26,45,5,540,84,860,718,730,1883,1152,1562
1698747742.289,8,-77,-1023,19,83,0,539,86,860,658,806,1857,1099,1560
1698747742.303,4,-75,-1037,-15,171,-5,538,85,860,410,766,1843,1118,1520
1698747742.318,7,-74,-1059,-106,314,13,540,84,859,68,589,1780,978,1351
1698747742.341,26,-74,-1085,-293,316,-95,539,84,860,0,327,1658,1001,1278
1698747742.37,59,-78,-1109,-504,386,-274,539,85,861,0,347,1584,796,1167
1698747742.378,78,-93,-1108,-669,622,-494,537,87,864,0,475,1532,129,1080
1698747742.409,66,-101,-1076,-603,1133,-649,533,93,869,10,311,1494,0,1029
1698747742.416,69,-94,-1041,-325,1746,-681,528,98,875,0,288,1440,54,1078
1698747742.438,174,-24,-994,-79,1369,-783,520,104,882,0,295,1279,0,1004
1698747742.461,227,43,-968,266,8,-349,511,111,888,17,393,1280,65,1017
1698747742.491,228,109,-944,511,-627,668,504,116,891,0,377,1346,0,1018
1698747742.498,262,141,-931,728,-1259,1397,498,115,888,6,397,1338,0,1050
1698747742.528,240,129,-931,874,-1745,1656,495,113,885,18,413,1336,0,1030
1698747742.535,189,105,-940,953,-1848,1639,494,106,878,0,526,1296,0,1004
1698747742.565,96,42,-1033,1044,-1760,1434,493,99,869,27,417,1257,0,837
1698747742.581,-7,-249,-1197,94,186,1679,492,92,860,60,361,1236,0,1040
1698747742.618,-247,-290,-1225,-100,301,1725,488,86,854,179,799,1275,63,1040
1698747742.619,-274,-252,-1178,42,-25,897,484,80,850,154,778,1283,0,951
1698747742.648,-224,-187,-1129,53,-119,108,482,75,845,159,771,1337,0,1032
1698747742.656,-145,-193,-1120,4,-248,54,482,71,842,170,799,1275,0,1178
1698747742.686,-110,-167,-1105,-57,107,20,481,68,840,337,897,1354,0,1346
1698747742.7,-88,-146,-1093,-66,155,18,480,67,838,220,936,1362,609,1349
1698747742.723,-65,-129,-1079,-44,118,19,479,66,837,240,892,1397,636,1411
1698747742.738,-49,-117,-1067,-33,94,18,478,65,836,229,977,1410,684,1412
1698747742.776,-35,-107,-1057,-17,66,17,476,65,836,242,785,1413,760,1454
1698747742.777,-23,-99,-1048,-13,55,14,474,65,835,258,886,1427,867,1446
1698747742.798,-14,-93,-1043,-10,46,14,473,66,836,280,784,1451,1041,1446
1698747742.82,-8,-89,-1038,-5,39,11,472,66,836,283,895,1487,875,1484
1698747742.843,-2,-86,-1034,0,34,13,471,68,836,283,915,1487,1025,1471
1698747742.858,1,-82,-1031,1,33,12,470,68,836,373,939,1493,1082,1534
1698747742.888,4,-80,-1028,5,29,11,469,69,836,355,955,1508,1185,1561
1698747742.895,5,-78,-1027,13,20,9,469,69,836,258,955,1533,1208,1622
1698747742.926,7,-77,-1025,20,11,12,469,68,836,246,952,1570,1093,1664
1698747742.94,8,-77,-1025,29,6,14,470,70,835,252,923,1580,1111,1677
1698747742.963,10,-76,-1023,32,0,15,470,72,834,279,905,1631,1077,1715
1698747742.978,11,-75,-1022,38,-2,15,469,72,833,263,827,1626,1200,1705
1698747743.001,12,-74,-1021,35,-3,12,469,73,833,252,747,1623,1175,1693
1698747743.015,13,-72,-1020,35,0,13,470,73,834,245,565,1635,1199,1690
1698747743.039,14,-72,-1020,36,3,12,469,74,834,237,756,1622,1108,1684
1698747743.061,17,-71,-1019,36,5,11,470,75,835,228,511,1656,1119,1722
1698747743.083,19,-68,-1019,31,22,4,470,75,834,191,683,1633,1153,1729
1698747743.098,40,-62,-1024,32,46,-26,469,76,833,236,262,1674,1110,1723
1698747743.12,66,-59,-1048,-30,8,-262,469,77,833,213,233,1640,1153,1712
1698747743.142,86,-56,-1058,-145,61,-454,469,78,832,185,624,1564,1105,1642
1698747743.165,96,-56,-1051,-239,51,-683,469,79,832,174,506,1526,978,1625
1698747743.181,91,-60,-1035,-267,30,-868,469,80,831,130,363,1558,1053,1653
1698747743.204,77,-68,-1013,-224,0,-989,470,84,831,46,326,1581,1022,1643
1698747743.241,43,-77,-993,-128,-28,-1007,471,87,831,0,325,1628,1096,1670
1698747743.242,-9,-91,-977,10,-38,-866,472,90,831,44,416,1637,1121,1684
1698747743.256,-69,-102,-961,194,-37,-553,472,94,829,47,394,1680,1114,1686
1698747743.278,-73,-102,-945,413,-81,-194,473,95,829,78,408,1694,1105,1704
1698747743.323,-47,-99,-1010,677,-184,16,473,96,828,191,396,1580,1025,1698
1698747743.324,-29,-89,-1026,337,-106,29,474,96,827,178,493,1573,952,1657
1698747743.338,-19,-85,-1022,201,-52,24,474,97,829,246,595,1564,940,1656
1698747743.361,-12,-84,-1025,125,-22,18,475,96,828,246,595,1566,927,1645
1698747743.39,-6,-81,-1024,81,-7,16,475,97,828,246,587,1581,903,1648
1698747743.398,0,-80,-1022,55,2,16,475,98,828,226,574,1607,873,1663
1698747743.435,4,-77,-1021,44,6,15,476,98,829,235,568,1579,855,1661
1698747743.457,8,-76,-1020,39,6,15,476,99,830,237,584,1575,920,1681
1698747743.459,10,-75,-1020,35,8,15,476,100,831,220,578,1559,940,1700
1698747743.48,13,-75,-1020,32,9,15,476,100,832,209,590,1587,891,1714
1698747743.517,14,-73,-1019,32,12,14,476,101,832,218,596,1580,893,1718
1698747743.519,15,-72,-1019,30,10,14,476,102,832,305,611,1585,844,1740
1698747743.556,17,-71,-1019,31,11,14,476,102,832,270,616,1602,875,1764
1698747743.557,17,-71,-1018,32,10,15,475,101,831,257,618,1606,875,1765
1698747743.607,18,-71,-1018,29,13,14,474,100,829,248,627,1612,880,1758
1698747743.608,18,-71,-1018,32,14,15,474,100,829,214,648,1607,979,1754
1698747743.645,18,-71,-1018,30,16,16,474,100,829,207,646,1614,1035,1751
1698747743.647,19,-70,-1018,29,14,15,474,100,830,225,661,1644,1036,1746
1698747743.675,19,-70,-1019,28,16,16,472,100,829,235,664,1620,1008,1745
1698747743.676,18,-70,-1018,30,13,14,472,102,829,277,673,1636,999,1757
1698747743.699,17,-69,-1013,29,13,14,473,102,829,339,679,1628,1033,1754
1698747743.721,17,-68,-1018,29,17,12,472,102,829,297,670,1632,1010,1767
1698747743.736,17,-69,-1017,29,19,12,473,101,830,288,668,1639,1000,1766
1698747743.758,17,-69,-1016,29,17,14,473,100,831,303,685,1638,973,1762
1698747743.795,17,-68,-1015,28,17,14,473,101,831,318,687,1640,983,1762
1698747743.797,17,-68,-1016,27,19,13,472,100,832,343,695,1638,973,1769
1698747743.833,18,-67,-1017,28,20,14,472,99,832,339,696,1636,978,1775
1698747743.848,18,-68,-1017,28,19,13,472,99,831,363,690,1641,982,1780
1698747743.871,18,-68,-1018,27,17,13,472,99,832,328,710,1644,988,1774
1698747743.878,18,-68,-1018,27,14,11,472,99,831,314,718,1652,1015,1800
1698747743.923,19,-68,-1018,26,14,8,472,100,831,300,739,1656,1022,1782
1698747743.924,19,-67,-1018,27,14,12,472,100,831,294,818,1658,1012,1780
1698747743.953,19,-68,-1018,27,13,12,472,100,830,287,829,1669,1036,1794
1698747743.968,19,-67,-1017,28,14,16,472,99,829,304,828,1671,1062,1796
1698747743.99,19,-67,-1019,28,14,16,473,98,828,309,831,1671,1080,1796
1698747743.998,19,-68,-1019,28,12,18,474,98,829,330,823,1667,1080,1798
