ts,ppg
1698745369017.074,12280.0
1698745369037.5083,12264.0
1698745369057.943,12264.0
1698745369078.378,12277.0
1698745369098.8125,12259.0
1698745369119.247,12248.0
1698745369139.682,12256.0
1698745369160.1165,12232.0
1698745369180.551,12240.0
1698745369200.9858,12231.0
1698745369221.4204,12225.0
1698745369241.8552,12221.0
1698745369262.2898,12212.0
1698745369282.7244,12197.0
1698745369303.1592,12188.0
1698745369323.5938,12174.0
1698745369344.0283,12167.0
1698745369364.4631,12148.0
1698745369384.8977,12133.0
1698745369405.3325,12125.0
1698745369425.767,12103.0
1698745369446.2017,12096.0
1698745369466.6365,12086.0
1698745369487.071,12076.0
1698745369507.5056,12066.0
1698745369527.9404,12057.0
1698745369548.375,12057.0
1698745369568.8096,12039.0
1698745369589.2444,12029.0
1698745369609.679,12032.0
1698745369630.1135,12015.0
1698745369650.5483,12020.0
1698745369670.983,12007.0
1698745369691.4175,11989.0
1698745369711.8523,11993.0
1698745369732.2869,11986.0
1698745369752.7217,11981.0
1698745369773.1562,11972.0
1698745369793.5908,11971.0
1698745369814.0256,11966.0
1698745369834.4602,11958.0
1698745369854.8948,11947.0
1698745369875.3296,11952.0
1698745369895.7642,11942.0
1698745369916.199,11944.0
1698745369936.6335,11938.0
1698745369957.068,11919.0
1698745369977.503,11923.0
1698745369997.9375,11912.0
1698745370018.372,11902.0
1698745370038.807,11890.0
1698745370059.2417,11884.0
1698745370079.676,11865.0
1698745370100.1108,11849.0
1698745370120.5454,11839.0
1698745370140.9802,11816.0
1698745370161.4148,11813.0
1698745370181.8494,11806.0
1698745370202.2842,11796.0
1698745370222.7188,11789.0
1698745370243.1533,11778.0
1698745370263.588,11769.0
1698745370284.0227,11760.0
1698745370304.4573,11755.0
1698745370324.892,11745.0
1698745370345.327,11736.0
1698745370365.7617,11745.0
1698745370386.196,11740.0
1698745370406.6306,11727.0
1698745370427.0654,11730.0
1698745370447.5,11721.0
1698745370467.9346,11716.0
1698745370488.3694,11709.0
1698745370508.804,11706.0
1698745370529.2383,11704.0
1698745370549.673,11701.0
1698745370570.108,11688.0
1698745370590.5427,11686.0
1698745370610.9773,11686.0
1698745370631.412,11680.0
1698745370651.8467,11676.0
1698745370672.2812,11671.0
1698745370692.7158,11669.0
1698745370713.1506,11659.0
1698745370733.5852,11658.0
1698745370754.0198,11646.0
1698745370774.4546,11629.0
1698745370794.8892,11620.0
1698745370815.324,11610.0
1698745370835.7583,11594.0
1698745370856.193,11592.0
1698745370876.628,11571.0
1698745370897.0625,11568.0
1698745370917.497,11551.0
1698745370937.932,11549.0
1698745370958.3665,11534.0
1698745370978.801,11543.0
1698745370999.2358,11528.0
1698745371019.6704,11521.0
1698745371040.1052,11507.0
1698745371060.5398,11501.0
1698745371080.9744,11496.0
1698745371101.4092,11483.0
1698745371121.8438,11479.0
1698745371142.2783,11464.0
1698745371162.7131,11457.0
1698745371183.1477,11463.0
1698745371203.5825,11452.0
1698745371224.017,11442.0
1698745371244.4517,11452.0
1698745371264.8865,11455.0
1698745371285.321,11473.0
1698745371305.7556,11480.0
1698745371326.1904,11489.0
1698745371346.625,11505.0
1698745371367.0596,11502.0
1698745371387.4944,11488.0
1698745371407.929,11481.0
1698745371428.3635,11470.0
1698745371448.7983,11456.0
1698745371469.233,11460.0
1698745371489.6675,11463.0
1698745371510.1023,11445.0
1698745371530.5369,11438.0
1698745371550.9717,11419.0
1698745371571.4062,11406.0
1698745371591.8408,11388.0
1698745371612.2756,11382.0
1698745371632.7102,11381.0
1698745371653.1448,11386.0
1698745371673.5796,11381.0
1698745371694.0142,11382.0
1698745371714.449,11404.0
1698745371734.8835,11397.0
1698745371755.318,11387.0
1698745371775.753,11380.0
1698745371796.1875,11386.0
1698745371816.622,11375.0
1698745371837.057,11365.0
1698745371857.4917,11362.0
1698745371877.926,11355.0
1698745371898.3608,11353.0
1698745371918.7954,11339.0
1698745371939.2302,11335.0
1698745371959.6648,11327.0
1698745371980.0994,11323.0
1698745372000.5342,11318.0
1698745372020.9688,11311.0
1698745372041.4033,11304.0
1698745372061.838,11299.0
1698745372082.2727,11296.0
1698745372102.7073,11291.0
1698745372123.142,11290.0
1698745372143.577,11270.0
1698745372164.0117,11266.0
1698745372184.446,11261.0
1698745372204.8806,11247.0
1698745372225.3154,11241.0
1698745372245.75,11225.0
1698745372266.1846,11225.0
1698745372286.6194,11223.0
1698745372307.054,11217.0
1698745372327.4883,11208.0
1698745372347.923,11211.0
1698745372368.358,11207.0
1698745372388.7927,11197.0
1698745372409.2273,11209.0
1698745372429.662,11200.0
1698745372450.0967,11194.0
1698745372470.5312,11196.0
1698745372490.9658,11189.0
1698745372511.4006,11178.0
1698745372531.8352,11187.0
1698745372552.2698,11183.0
1698745372572.7046,11177.0
1698745372593.1392,11177.0
1698745372613.574,11191.0
1698745372634.0083,11184.0
1698745372654.443,11183.0
1698745372674.878,11181.0
1698745372695.3125,11191.0
1698745372715.747,11199.0
1698745372736.182,11198.0
1698745372756.6165,11210.0
1698745372777.051,11205.0
1698745372797.4858,11216.0
1698745372817.9204,11223.0
1698745372838.3552,11229.0
1698745372858.7898,11234.0
1698745372879.2244,11234.0
1698745372899.6592,11247.0
1698745372920.0938,11245.0
1698745372940.5283,11254.0
1698745372960.9631,11245.0
1698745372981.3977,11236.0
1698745373001.8325,11238.0
1698745373022.267,11240.0
1698745373042.7017,11245.0
1698745373063.1365,11252.0
1698745373083.571,11250.0
1698745373104.0056,11262.0
1698745373124.4404,11262.0
1698745373144.875,11268.0
1698745373165.3096,11274.0
1698745373185.7444,11272.0
1698745373206.179,11280.0
1698745373226.6135,11274.0
1698745373247.0483,11288.0
1698745373267.483,11297.0
1698745373287.9175,11294.0
1698745373308.3523,11299.0
1698745373328.7869,11300.0
1698745373349.2217,11300.0
1698745373369.6562,11303.0
1698745373390.0908,11299.0
1698745373410.5256,11312.0
1698745373430.9602,11309.0
1698745373451.3948,11327.0
1698745373471.8296,11314.0
1698745373492.2642,11315.0
1698745373512.699,11318.0
1698745373533.1335,11324.0
1698745373553.568,11333.0
1698745373574.003,11334.0
1698745373594.4375,11330.0
1698745373614.872,11332.0
1698745373635.307,11323.0
1698745373655.7417,11331.0
1698745373676.176,11317.0
1698745373696.6108,11317.0
1698745373717.0454,11305.0
1698745373737.4802,11304.0
1698745373757.9148,11301.0
1698745373778.3494,11298.0
1698745373798.7842,11298.0
1698745373819.2188,11302.0
1698745373839.6533,11298.0
1698745373860.088,11299.0
1698745373880.5227,11296.0
1698745373900.9573,11305.0
1698745373921.392,11297.0
1698745373941.827,11308.0
1698745373962.2617,11300.0
1698745373982.696,11303.0
1698745374003.1306,11302.0
1698745374023.5654,11302.0
1698745374064.4346,11290.0
1698745374084.8694,11300.0
1698745374105.304,11297.0
1698745374125.7383,11297.0
1698745374146.173,11305.0
1698745374166.608,11305.0
1698745374187.0427,11298.0
1698745374207.4773,11301.0
1698745374227.912,11299.0
1698745374248.3467,11303.0
1698745374268.7812,11307.0
1698745374289.2158,11303.0
1698745374309.6506,11303.0
1698745374330.0852,11303.0
1698745374350.5198,11301.0
1698745374370.9546,11300.0
1698745374391.3892,11297.0
1698745374411.824,11293.0
1698745374432.2583,11284.0
1698745374452.693,11288.0
1698745374473.128,11299.0
1698745374493.5625,11288.0
1698745374513.997,11279.0
1698745374534.432,11278.0
1698745374554.8665,11284.0
1698745374575.301,11305.0
1698745374595.7358,11288.0
1698745374616.1704,11293.0
1698745374636.6052,11309.0
1698745374657.0398,11317.0
1698745374677.4744,11339.0
1698745374697.9092,11339.0
1698745374718.3438,11353.0
1698745374738.7783,11366.0
1698745374759.2131,11363.0
1698745374779.6477,11371.0
1698745374800.0825,11365.0
1698745374820.517,11375.0
1698745374840.9517,11386.0
1698745374861.3865,11387.0
1698745374881.821,11401.0
1698745374902.2556,11444.0
1698745374922.6904,11473.0
1698745374943.125,11501.0
1698745374963.5596,11514.0
1698745374983.9944,11505.0
1698745375004.429,11500.0
1698745375024.8635,11486.0
1698745375045.2983,11485.0
1698745375065.733,11492.0
1698745375086.1675,11490.0
1698745375106.6023,11473.0
1698745375127.0369,11462.0
1698745375147.4717,11457.0
1698745375167.9062,11453.0
1698745375188.3408,11452.0
1698745375208.7756,11438.0
1698745375229.2102,11440.0
1698745375249.6448,11428.0
1698745375270.0796,11419.0
1698745375290.5142,11416.0
1698745375310.949,11413.0
1698745375331.3835,11403.0
1698745375351.818,11396.0
1698745375372.253,11400.0
1698745375392.6875,11397.0
1698745375413.122,11391.0
1698745375433.557,11399.0
1698745375453.9917,11408.0
1698745375474.426,11398.0
1698745375494.8608,11388.0
1698745375515.2954,11391.0
1698745375535.7302,11395.0
1698745375556.1648,11384.0
1698745375576.5994,11391.0
1698745375597.0342,11386.0
1698745375617.4688,11384.0
1698745375637.9033,11391.0
1698745375658.338,11391.0
1698745375678.7727,11389.0
1698745375699.2073,11394.0
1698745375719.642,11395.0
1698745375740.077,11392.0
1698745375760.5117,11391.0
1698745375780.946,11388.0
1698745375801.3806,11396.0
1698745375821.8154,11385.0
1698745375842.25,11397.0
1698745375862.6846,11391.0
1698745375883.1194,11383.0
1698745375903.554,11392.0
1698745375923.9883,11390.0
1698745375944.423,11403.0
1698745375964.858,11397.0
1698745375985.2927,11387.0
1698745376005.7273,11398.0
1698745376026.162,11405.0
1698745376046.5967,11404.0
1698745376067.0312,11411.0
1698745376087.4658,11418.0
1698745376107.9006,11421.0
1698745376128.3352,11435.0
1698745376148.7698,11428.0
1698745376169.2046,11430.0
1698745376189.6392,11435.0
1698745376210.074,11443.0
1698745376230.5083,11453.0
1698745376250.943,11459.0
1698745376271.378,11466.0
1698745376291.8125,11463.0
1698745376312.247,11452.0
1698745376332.682,11462.0
1698745376353.1165,11470.0
1698745376373.551,11451.0
1698745376393.9858,11465.0
1698745376414.4204,11464.0
1698745376434.8552,11465.0
1698745376455.2898,11465.0
1698745376475.7244,11455.0
1698745376496.1592,11463.0
1698745376516.5938,11449.0
1698745376537.0283,11467.0
1698745376557.4631,11457.0
1698745376577.8977,11455.0
1698745376598.3325,11450.0
1698745376618.767,11459.0
1698745376639.2017,11451.0
1698745376659.6365,11452.0
1698745376680.071,11457.0
1698745376700.5056,11441.0
1698745376720.9404,11439.0
1698745376741.375,11435.0
1698745376761.8096,11445.0
1698745376782.2444,11442.0
1698745376802.679,11430.0
1698745376823.1135,11433.0
1698745376843.5483,11430.0
1698745376863.983,11428.0
1698745376884.4175,11433.0
1698745376904.8523,11429.0
1698745376925.2869,11431.0
1698745376945.7217,11417.0
1698745376966.1562,11428.0
1698745376986.5908,11426.0
1698745377007.0256,11426.0
1698745377027.4602,11433.0
1698745377047.8948,11433.0
1698745377068.3296,11441.0
1698745377088.7642,11429.0
1698745377109.199,11436.0
1698745377129.6335,11433.0
1698745377150.068,11426.0
1698745377170.503,11426.0
1698745377190.9375,11420.0
1698745377211.372,11410.0
1698745377231.807,11398.0
1698745377252.2417,11392.0
1698745377272.676,11385.0
1698745377293.1108,11383.0
1698745377313.5454,11376.0
1698745377333.9802,11372.0
1698745377354.4148,11362.0
1698745377374.8494,11357.0
1698745377395.2842,11360.0
1698745377415.7188,11354.0
1698745377436.1533,11355.0
1698745377456.588,11354.0
1698745377477.0227,11348.0
1698745377497.4573,11345.0
1698745377517.892,11345.0
1698745377538.327,11340.0
1698745377558.7617,11339.0
1698745377579.196,11344.0
1698745377599.6306,11339.0
1698745377620.0654,11338.0
1698745377640.5,11335.0
1698745377660.9346,11341.0
1698745377681.3694,11338.0
1698745377701.804,11343.0
1698745377722.2383,11335.0
1698745377742.673,11337.0
1698745377763.108,11331.0
1698745377783.5427,11325.0
1698745377803.9773,11332.0
1698745377824.412,11316.0
1698745377844.8467,11317.0
1698745377865.2812,11316.0
1698745377885.7158,11313.0
1698745377906.1506,11317.0
1698745377926.5852,11314.0
1698745377947.0198,11304.0
1698745377967.4546,11303.0
1698745377987.8892,11297.0
1698745378008.324,11297.0
1698745378028.7583,11297.0
1698745378049.193,11299.0
1698745378069.628,11308.0
1698745378090.0625,11294.0
1698745378110.497,11304.0
1698745378130.932,11294.0
1698745378151.3665,11291.0
1698745378171.801,11289.0
1698745378192.2358,11290.0
1698745378212.6704,11286.0
1698745378233.1052,11288.0
1698745378253.5398,11288.0
1698745378273.9744,11292.0
1698745378294.4092,11285.0
1698745378314.8438,11281.0
1698745378335.2783,11280.0
1698745378355.7131,11291.0
1698745378376.1477,11285.0
1698745378396.5825,11281.0
1698745378417.017,11283.0
1698745378437.4517,11262.0
1698745378457.8865,11260.0
1698745378478.321,11267.0
1698745378498.7556,11252.0
1698745378519.1904,11244.0
1698745378539.625,11241.0
1698745378560.0596,11234.0
1698745378580.4944,11232.0
1698745378600.929,11224.0
1698745378621.3635,11222.0
1698745378641.7983,11223.0
1698745378662.233,11222.0
1698745378682.6675,11220.0
1698745378703.1023,11221.0
1698745378723.5369,11226.0
1698745378743.9717,11219.0
1698745378764.4062,11216.0
1698745378784.8408,11216.0
1698745378805.2756,11219.0
1698745378825.7102,11215.0
1698745378846.1448,11216.0
1698745378866.5796,11218.0
1698745378887.0142,11218.0
1698745378907.449,11229.0
1698745378927.8835,11217.0
1698745378948.318,11213.0
1698745378968.753,11219.0
1698745378989.1875,11218.0
1698745379009.622,11220.0
1698745379030.057,11210.0
1698745379050.4917,11212.0
1698745379070.926,11217.0
1698745379091.3608,11209.0
1698745379111.7954,11225.0
1698745379132.2302,11220.0
1698745379152.6648,11215.0
1698745379173.0994,11209.0
1698745379193.5342,11202.0
1698745379213.9688,11188.0
1698745379234.4033,11190.0
1698745379254.838,11199.0
1698745379275.2727,11190.0
1698745379295.7073,11182.0
1698745379316.142,11193.0
1698745379336.577,11185.0
1698745379357.0117,11184.0
1698745379377.446,11182.0
1698745379397.8806,11176.0
1698745379418.3154,11174.0
1698745379438.75,11178.0
1698745379459.1846,11172.0
1698745379479.6194,11170.0
1698745379500.054,11173.0
1698745379520.4883,11174.0
1698745379540.923,11163.0
1698745379561.358,11160.0
1698745379581.7927,11164.0
1698745379602.2273,11158.0
1698745379622.662,11151.0
1698745379643.0967,11150.0
1698745379663.5312,11151.0
1698745379683.9658,11162.0
1698745379704.4006,11154.0
1698745379724.8352,11154.0
1698745379745.2698,11146.0
1698745379765.7046,11147.0
1698745379786.1392,11137.0
1698745379806.574,11136.0
1698745379827.0083,11126.0
1698745379847.443,11127.0
1698745379867.878,11125.0
1698745379888.3125,11126.0
1698745379908.747,11127.0
1698745379929.182,11130.0
1698745379949.6165,11133.0
1698745379970.051,11147.0
1698745379990.4858,11141.0
1698745380010.9204,11138.0
1698745380031.3552,11145.0
1698745380051.7898,11138.0
1698745380072.2244,11131.0
1698745380092.6592,11124.0
1698745380113.0938,11123.0
1698745380133.5283,11126.0
1698745380153.9631,11129.0
1698745380174.3977,11128.0
1698745380194.8325,11144.0
1698745380215.267,11141.0
1698745380235.7017,11141.0
1698745380256.1365,11136.0
1698745380276.571,11144.0
1698745380297.0056,11143.0
1698745380317.4404,11138.0
1698745380337.875,11139.0
1698745380358.3096,11133.0
1698745380378.7444,11127.0
1698745380399.179,11126.0
1698745380419.6135,11119.0
1698745380440.0483,11107.0
1698745380460.483,11111.0
1698745380480.9175,11101.0
1698745380501.3523,11108.0
1698745380521.7869,11093.0
1698745380542.2217,11107.0
1698745380562.6562,11093.0
1698745380583.0908,11083.0
1698745380603.5256,11092.0
1698745380623.9602,11086.0
1698745380644.3948,11083.0
1698745380664.8296,11081.0
1698745380685.2642,11083.0
1698745380705.699,11079.0
1698745380726.1335,11068.0
1698745380746.568,11071.0
1698745380767.003,11081.0
1698745380787.4375,11081.0
1698745380807.872,11081.0
1698745380828.307,11088.0
1698745380848.7417,11085.0
1698745380869.176,11096.0
1698745380889.6108,11088.0
1698745380910.0454,11084.0
1698745380930.4802,11091.0
1698745380950.9148,11088.0
1698745380971.3494,11084.0
1698745380991.7842,11079.0
1698745381012.2188,11075.0
1698745381032.6533,11072.0
1698745381053.088,11068.0
1698745381073.5227,11063.0
1698745381093.9573,11065.0
1698745381114.392,11059.0
1698745381134.827,11054.0
1698745381155.2617,11054.0
1698745381175.696,11052.0
1698745381196.1306,11058.0
1698745381216.5654,11055.0
1698745381257.4346,11058.0
1698745381277.8694,11068.0
1698745381298.304,11056.0
1698745381318.7383,11071.0
1698745381339.173,11074.0
1698745381359.608,11079.0
1698745381380.0427,11084.0
1698745381400.4773,11093.0
1698745381420.912,11095.0
1698745381441.3467,11093.0
1698745381461.7812,11092.0
1698745381482.2158,11084.0
1698745381502.6506,11090.0
1698745381523.0852,11078.0
1698745381543.5198,11085.0
1698745381563.9546,11091.0
1698745381584.3892,11085.0
1698745381604.824,11084.0
1698745381625.2583,11074.0
1698745381645.693,11069.0
1698745381666.128,11079.0
1698745381686.5625,11070.0
1698745381706.997,11059.0
1698745381727.432,11061.0
1698745381747.8665,11047.0
1698745381768.301,11047.0
1698745381788.7358,11053.0
1698745381809.1704,11054.0
1698745381829.6052,11053.0
1698745381850.0398,11046.0
1698745381870.4744,11049.0
1698745381890.9092,11058.0
1698745381911.3438,11052.0
1698745381931.7783,11052.0
1698745381952.2131,11057.0
1698745381972.6477,11058.0
1698745381993.0825,11057.0
1698745382013.517,11061.0
1698745382033.9517,11065.0
1698745382054.3865,11061.0
1698745382074.821,11058.0
1698745382095.2556,11064.0
1698745382115.6904,11069.0
1698745382136.125,11059.0
1698745382156.5596,11064.0
1698745382176.9944,11060.0
1698745382197.429,11058.0
1698745382217.8635,11057.0
1698745382238.2983,11049.0
1698745382258.733,11052.0
1698745382279.1675,11049.0
1698745382299.6023,11050.0
1698745382320.0369,11049.0
1698745382340.4717,11047.0
1698745382360.9062,11048.0
1698745382381.3408,11046.0
1698745382401.7756,11046.0
1698745382422.2102,11044.0
1698745382442.6448,11055.0
1698745382463.0796,11049.0
1698745382483.5142,11052.0
1698745382503.949,11051.0
1698745382524.3835,11042.0
1698745382544.818,11053.0
1698745382565.253,11053.0
1698745382585.6875,11054.0
1698745382606.122,11044.0
1698745382626.557,11049.0
1698745382646.9917,11053.0
1698745382667.426,11056.0
1698745382687.8608,11049.0
1698745382708.2954,11052.0
1698745382728.7302,11051.0
1698745382749.1648,11045.0
1698745382769.5994,11055.0
1698745382790.0342,11059.0
1698745382810.4688,11045.0
1698745382830.9033,11052.0
1698745382851.338,11047.0
1698745382871.7727,11037.0
1698745382892.2073,11040.0
1698745382912.642,11036.0
1698745382933.077,11039.0
1698745382953.5117,11035.0
1698745382973.946,11044.0
1698745382994.3806,11037.0
1698745383014.8154,11038.0
1698745383035.25,11031.0
1698745383055.6846,11036.0
1698745383076.1194,11035.0
1698745383096.554,11041.0
1698745383116.9883,11043.0
1698745383137.423,11032.0
1698745383157.858,11035.0
1698745383178.2927,11036.0
1698745383198.7273,11037.0
1698745383219.162,11039.0
1698745383239.5967,11033.0
1698745383260.0312,11043.0
1698745383280.4658,11033.0
1698745383300.9006,11035.0
1698745383321.3352,11045.0
1698745383341.7698,11041.0
1698745383362.2046,11036.0
1698745383382.6392,11043.0
1698745383403.074,11042.0
1698745383423.5083,11040.0
1698745383443.943,11043.0
1698745383464.378,11051.0
1698745383484.8125,11039.0
1698745383505.247,11036.0
1698745383525.682,11036.0
1698745383546.1165,11030.0
1698745383566.551,11037.0
1698745383586.9858,11032.0
1698745383607.4204,11035.0
1698745383627.8552,11038.0
1698745383648.2898,11034.0
1698745383668.7244,11030.0
1698745383689.1592,11029.0
1698745383709.5938,11030.0
1698745383730.0283,11030.0
1698745383750.4631,11032.0
1698745383770.8977,11027.0
1698745383791.3325,11033.0
1698745383811.767,11031.0
1698745383832.2017,11030.0
1698745383852.6365,11036.0
1698745383873.071,11030.0
1698745383893.5056,11038.0
1698745383913.9404,11041.0
1698745383934.375,11027.0
1698745383954.8096,11034.0
1698745383975.2444,11037.0
1698745383995.679,11038.0
1698745384016.1135,11036.0
1698745384036.5483,11032.0
1698745384056.983,11025.0
1698745384077.4175,11012.0
1698745384097.8523,10997.0
1698745384118.2869,10986.0
1698745384138.7217,10965.0
1698745384159.1562,10959.0
1698745384179.5908,10950.0
1698745384200.0256,10953.0
1698745384220.4602,10946.0
1698745384240.8948,10932.0
1698745384261.3296,10914.0
1698745384281.7642,10890.0
1698745384302.199,10853.0
1698745384322.6335,10855.0
1698745384343.068,10856.0
1698745384363.503,10874.0
1698745384383.9375,10885.0
1698745384404.372,10931.0
1698745384424.807,10959.0
1698745384445.2417,10973.0
1698745384465.676,10998.0
1698745384486.1108,11027.0
1698745384506.5454,11067.0
1698745384526.9802,11080.0
1698745384547.4148,11110.0
1698745384567.8494,11137.0
1698745384588.2842,11156.0
1698745384608.7188,11189.0
1698745384629.1533,11221.0
1698745384649.588,11241.0
1698745384670.0227,11268.0
1698745384690.4573,11290.0
1698745384710.892,11307.0
1698745384731.327,11318.0
1698745384751.7617,11334.0
1698745384772.196,11349.0
1698745384792.6306,11353.0
1698745384813.0654,11361.0
1698745384833.5,11363.0
1698745384853.9346,11366.0
1698745384874.3694,11358.0
1698745384894.804,11355.0
1698745384915.2383,11365.0
1698745384935.673,11372.0
1698745384956.108,11371.0
1698745384976.5427,11369.0
1698745384996.9773,11379.0
1698745385017.412,11384.0
1698745385037.8467,11390.0
1698745385058.2812,11402.0
1698745385078.7158,11400.0
1698745385099.1506,11407.0
1698745385119.5852,11404.0
1698745385140.0198,11411.0
1698745385160.4546,11424.0
1698745385180.8892,11430.0
1698745385201.324,11434.0
1698745385221.7583,11450.0
1698745385242.193,11453.0
1698745385262.628,11468.0
1698745385283.0625,11474.0
1698745385303.497,11477.0
1698745385323.932,11490.0
1698745385344.3665,11485.0
1698745385364.801,11502.0
1698745385385.2358,11494.0
1698745385405.6704,11491.0
1698745385426.1052,11493.0
1698745385446.5398,11488.0
1698745385466.9744,11491.0
1698745385487.4092,11494.0
1698745385507.8438,11490.0
1698745385528.2783,11490.0
1698745385548.7131,11488.0
1698745385569.1477,11486.0
1698745385589.5825,11482.0
1698745385610.017,11477.0
1698745385630.4517,11477.0
1698745385650.8865,11487.0
1698745385671.321,11484.0
1698745385691.7556,11476.0
1698745385712.1904,11481.0
1698745385732.625,11486.0
1698745385753.0596,11478.0
1698745385773.4944,11477.0
1698745385793.929,11468.0
1698745385814.3635,11469.0
1698745385834.7983,11466.0
1698745385855.233,11459.0
1698745385875.6675,11458.0
1698745385896.1023,11449.0
1698745385916.5369,11448.0
1698745385936.9717,11453.0
1698745385957.4062,11454.0
1698745385977.8408,11444.0
1698745385998.2756,11446.0
1698745386018.7102,11443.0
1698745386039.1448,11437.0
1698745386059.5796,11437.0
1698745386080.0142,11430.0
1698745386100.449,11426.0
1698745386120.8835,11421.0
1698745386141.318,11423.0
1698745386161.753,11413.0
1698745386182.1875,11413.0
1698745386202.622,11419.0
1698745386223.057,11406.0
1698745386243.4917,11407.0
1698745386263.926,11401.0
1698745386284.3608,11400.0
1698745386304.7954,11406.0
1698745386325.2302,11398.0
1698745386345.6648,11404.0
1698745386366.0994,11408.0
1698745386386.5342,11400.0
1698745386406.9688,11401.0
1698745386427.4033,11396.0
1698745386447.838,11389.0
1698745386468.2727,11384.0
1698745386488.7073,11384.0
1698745386509.142,11390.0
1698745386529.577,11382.0
1698745386550.0117,11380.0
1698745386570.446,11383.0
1698745386590.8806,11385.0
1698745386611.3154,11383.0
1698745386631.75,11391.0
1698745386652.1846,11384.0
1698745386672.6194,11381.0
1698745386693.054,11386.0
1698745386713.4883,11378.0
1698745386733.923,11381.0
1698745386754.358,11380.0
1698745386774.7927,11374.0
1698745386795.2273,11375.0
1698745386815.662,11367.0
1698745386836.0967,11381.0
1698745386856.5312,11366.0
1698745386876.9658,11361.0
1698745386897.4006,11364.0
1698745386917.8352,11361.0
1698745386938.2698,11355.0
1698745386958.7046,11353.0
1698745386979.1392,11353.0
1698745386999.574,11357.0
1698745387020.0083,11351.0
1698745387040.443,11352.0
1698745387060.878,11350.0
1698745387081.3125,11347.0
1698745387101.747,11344.0
1698745387122.182,11353.0
1698745387142.6165,11345.0
1698745387163.051,11346.0
1698745387183.4858,11342.0
1698745387203.9204,11352.0
1698745387224.3552,11349.0
1698745387244.7898,11344.0
1698745387265.2244,11346.0
1698745387285.6592,11350.0
1698745387306.0938,11351.0
1698745387326.5283,11349.0
1698745387346.9631,11352.0
1698745387367.3977,11347.0
1698745387387.8325,11351.0
1698745387408.267,11347.0
1698745387428.7017,11356.0
1698745387449.1365,11357.0
1698745387469.571,11352.0
1698745387490.0056,11358.0
1698745387510.4404,11360.0
1698745387530.875,11358.0
1698745387551.3096,11358.0
1698745387571.7444,11360.0
1698745387592.179,11359.0
1698745387612.6135,11362.0
1698745387633.0483,11353.0
1698745387653.483,11352.0
1698745387673.9175,11355.0
1698745387694.3523,11363.0
1698745387714.7869,11362.0
1698745387735.2217,11366.0
1698745387755.6562,11366.0
1698745387776.0908,11371.0
1698745387796.5256,11376.0
1698745387816.9602,11377.0
1698745387837.3948,11374.0
1698745387857.8296,11373.0
1698745387878.2642,11377.0
1698745387898.699,11373.0
1698745387919.1335,11373.0
1698745387939.568,11364.0
1698745387960.003,11369.0
1698745387980.4375,11364.0
1698745388000.872,11355.0
1698745388021.307,11366.0
1698745388041.7417,11355.0
1698745388062.176,11363.0
1698745388082.6108,11358.0
1698745388103.0454,11350.0
1698745388123.4802,11348.0
1698745388143.9148,11337.0
1698745388164.3494,11342.0
1698745388184.7842,11338.0
1698745388205.2188,11330.0
1698745388225.6533,11319.0
1698745388246.088,11315.0
1698745388266.5227,11312.0
1698745388286.9573,11314.0
1698745388307.392,11311.0
1698745388327.827,11299.0
1698745388348.2617,11301.0
1698745388368.696,11299.0
1698745388389.1306,11299.0
1698745388409.5654,11297.0
1698745388450.4346,11290.0
1698745388470.8694,11295.0
1698745388491.304,11283.0
1698745388511.7383,11289.0
1698745388532.173,11284.0
1698745388552.608,11284.0
1698745388573.0427,11285.0
1698745388593.4773,11276.0
1698745388613.912,11279.0
1698745388634.3467,11276.0
1698745388654.7812,11278.0
1698745388675.2158,11271.0
1698745388695.6506,11278.0
1698745388716.0852,11270.0
1698745388736.5198,11276.0
1698745388756.9546,11266.0
1698745388777.3892,11264.0
1698745388797.824,11264.0
1698745388818.2583,11264.0
1698745388838.693,11253.0
1698745388859.128,11247.0
1698745388879.5625,11246.0
1698745388899.997,11235.0
1698745388920.432,11230.0
1698745388940.8665,11230.0
1698745388961.301,11226.0
1698745388981.7358,11221.0
